Name,Symbol,Date,Open,High,Low,Close,Adj Close,Volume
Bulldog USD,BDOGE27257-USD,2023-09-20,7.126333412266206e-10,7.126333412266206e-10,7.126333412266206e-10,7.126333412266206e-10,7.126333412266206e-10,0
Bulldog USD,BDOGE27257-USD,2023-09-21,7.126333412266206e-10,7.126333412266206e-10,7.126333412266206e-10,7.126333412266206e-10,7.126333412266206e-10,0
Bulldog USD,BDOGE27257-USD,2023-09-24,7.126333412266206e-10,7.126333412266206e-10,7.126333412266206e-10,7.126333412266206e-10,7.126333412266206e-10,0
Bulldog USD,BDOGE27257-USD,2023-09-25,7.126333412266206e-10,7.126333412266206e-10,7.126333412266206e-10,7.126333412266206e-10,7.126333412266206e-10,0
