Name,Symbol,Date,Open,High,Low,Close,Adj Close,Volume
DAYSTARTER USD,DST22408-USD,2022-10-26,0.0174529999494552,0.0200030002743005,0.0170130003243684,0.0185240004211664,0.0185240004211664,11442
DAYSTARTER USD,DST22408-USD,2022-10-27,0.0185240004211664,0.027785999700427,0.0170740000903606,0.022631999105215,0.022631999105215,12301
DAYSTARTER USD,DST22408-USD,2022-10-28,0.022631999105215,0.0445760004222393,0.019480999559164,0.0261140000075101,0.0261140000075101,12160
DAYSTARTER USD,DST22408-USD,2022-10-29,0.0261140000075101,0.0376590006053447,0.0236150007694959,0.0367880016565322,0.0367880016565322,10921
DAYSTARTER USD,DST22408-USD,2022-10-30,0.0367880016565322,0.0367880016565322,0.0257360003888607,0.0286250002682209,0.0286250002682209,10991
DAYSTARTER USD,DST22408-USD,2022-10-31,0.0271649993956089,0.0331370010972023,0.0259559992700815,0.0309379994869232,0.0309379994869232,10528
DAYSTARTER USD,DST22408-USD,2022-11-01,0.0309379994869232,0.0409570001065731,0.0296349991112947,0.0374369993805885,0.0374369993805885,11129
DAYSTARTER USD,DST22408-USD,2022-11-02,0.0374369993805885,0.0397769995033741,0.0332879982888698,0.0370999984443187,0.0370999984443187,10533
DAYSTARTER USD,DST22408-USD,2022-11-03,0.0370999984443187,0.0419009998440742,0.0358580015599727,0.0414009988307952,0.0414009988307952,11034
DAYSTARTER USD,DST22408-USD,2022-11-04,0.0414009988307952,0.046934001147747,0.039351001381874,0.046934001147747,0.046934001147747,11301
DAYSTARTER USD,DST22408-USD,2022-11-05,0.0469329990446567,0.0688399970531463,0.0428720004856586,0.0653380006551742,0.0653380006551742,11104
DAYSTARTER USD,DST22408-USD,2022-11-06,0.0653380006551742,0.0795250013470649,0.0640269964933395,0.0655160024762153,0.0655160024762153,11315
DAYSTARTER USD,DST22408-USD,2022-11-07,0.0655160024762153,0.0704070031642913,0.0649050027132034,0.0667259991168975,0.0667259991168975,10818
DAYSTARTER USD,DST22408-USD,2022-11-08,0.0667259991168975,0.0692460015416145,0.0450699999928474,0.0467620007693767,0.0467620007693767,11048
DAYSTARTER USD,DST22408-USD,2022-11-09,0.0467609986662864,0.048565998673439,0.0460899993777275,0.0471340008080005,0.0471340008080005,10789
DAYSTARTER USD,DST22408-USD,2022-11-10,0.0471360012888908,0.0486779995262622,0.0448019988834857,0.0456210002303123,0.0456210002303123,10861
DAYSTARTER USD,DST22408-USD,2022-11-11,0.0456200018525123,0.047274000942707,0.0418369993567466,0.0422249995172023,0.0422249995172023,11258
DAYSTARTER USD,DST22408-USD,2022-11-12,0.0422240011394023,0.0445440001785755,0.0351010002195835,0.0352910012006759,0.0352910012006759,10637
DAYSTARTER USD,DST22408-USD,2022-11-13,0.0352910012006759,0.0400750003755092,0.0350489988923072,0.0382120013236999,0.0382120013236999,11139
DAYSTARTER USD,DST22408-USD,2022-11-14,0.0382120013236999,0.0391249991953372,0.0350250005722045,0.0362839996814727,0.0362839996814727,10773
DAYSTARTER USD,DST22408-USD,2022-11-15,0.0362839996814727,0.0380330011248588,0.034970998764038,0.0357189998030662,0.0357189998030662,10650
DAYSTARTER USD,DST22408-USD,2022-11-16,0.0357090011239051,0.0363770015537738,0.0325829982757568,0.0342140011489391,0.0342140011489391,10771
DAYSTARTER USD,DST22408-USD,2022-11-17,0.0342140011489391,0.0356590002775192,0.0325799994170665,0.0353790000081062,0.0353790000081062,11111
DAYSTARTER USD,DST22408-USD,2022-11-18,0.0353790000081062,0.0359090007841587,0.0328489989042282,0.0352800004184246,0.0352800004184246,10659
DAYSTARTER USD,DST22408-USD,2022-11-19,0.0352809987962245,0.0357099995017051,0.0328329987823963,0.0352380014955997,0.0352380014955997,10719
DAYSTARTER USD,DST22408-USD,2022-11-20,0.0352380014955997,0.0356360003352165,0.0318850018084049,0.0321369990706443,0.0321369990706443,10480
DAYSTARTER USD,DST22408-USD,2022-11-21,0.0321380011737346,0.0346239991486072,0.0314330011606216,0.0331000015139579,0.0331000015139579,10926
DAYSTARTER USD,DST22408-USD,2022-11-22,0.0331000015139579,0.0340080000460147,0.0323490016162395,0.0328020006418228,0.0328020006418228,10585
DAYSTARTER USD,DST22408-USD,2022-11-23,0.0328029990196228,0.0350820012390613,0.0323599986732006,0.0341320000588893,0.0341320000588893,11520
DAYSTARTER USD,DST22408-USD,2022-11-24,0.0341320000588893,0.0357059985399246,0.0328270010650157,0.0352599993348121,0.0352599993348121,10881
DAYSTARTER USD,DST22408-USD,2022-11-25,0.0352590009570121,0.0353749990463256,0.0327030010521411,0.0346850007772445,0.0346850007772445,10819
DAYSTARTER USD,DST22408-USD,2022-11-26,0.0346850007772445,0.0353760011494159,0.0328060016036033,0.0344949997961521,0.0344949997961521,11050
DAYSTARTER USD,DST22408-USD,2022-11-27,0.0344949997961521,0.0358840003609657,0.0328149981796741,0.0340760014951229,0.0340760014951229,11200
DAYSTARTER USD,DST22408-USD,2022-11-28,0.0340760014951229,0.035190999507904,0.030961999669671,0.0339390002191066,0.0339390002191066,10966
DAYSTARTER USD,DST22408-USD,2022-11-29,0.0339390002191066,0.0351510010659694,0.0320079997181892,0.0342609994113445,0.0342609994113445,10711
DAYSTARTER USD,DST22408-USD,2022-11-30,0.0342609994113445,0.0354599989950656,0.0333289988338947,0.0341509990394115,0.0341509990394115,10695
DAYSTARTER USD,DST22408-USD,2022-12-01,0.0341509990394115,0.0354590006172657,0.0330910012125968,0.0343619994819164,0.0343619994819164,10620
DAYSTARTER USD,DST22408-USD,2022-12-02,0.0343610011041164,0.0361130014061927,0.0332910008728504,0.034961998462677,0.034961998462677,10818
DAYSTARTER USD,DST22408-USD,2022-12-03,0.034961998462677,0.0362620018422603,0.0334919989109039,0.0345520004630088,0.0345520004630088,10527
DAYSTARTER USD,DST22408-USD,2022-12-04,0.0345520004630088,0.0362159982323646,0.0334540009498596,0.0339739993214607,0.0339739993214607,10736
DAYSTARTER USD,DST22408-USD,2022-12-05,0.0339739993214607,0.0416069999337196,0.0334639996290206,0.0352020002901554,0.0352020002901554,11475
DAYSTARTER USD,DST22408-USD,2022-12-06,0.0352029986679554,0.0361230000853538,0.0324620008468627,0.0344729982316494,0.0344729982316494,12759
DAYSTARTER USD,DST22408-USD,2022-12-07,0.0344719998538494,0.0360519997775554,0.0327229984104633,0.0346699990332126,0.0346699990332126,12567
DAYSTARTER USD,DST22408-USD,2022-12-08,0.0346710011363029,0.0361439995467662,0.033110000193119,0.035615000873804,0.035615000873804,12205
DAYSTARTER USD,DST22408-USD,2022-12-09,0.0356139987707138,0.0361539982259273,0.0336630009114742,0.0345520004630088,0.0345520004630088,12180
DAYSTARTER USD,DST22408-USD,2022-12-10,0.0342019982635974,0.0361620001494884,0.0335620008409023,0.0355620011687278,0.0355620011687278,11183
DAYSTARTER USD,DST22408-USD,2022-12-11,0.0355609990656375,0.0361430011689662,0.0337419994175434,0.0350029990077018,0.0350029990077018,11148
DAYSTARTER USD,DST22408-USD,2022-12-12,0.0350029990077018,0.0361259989440441,0.0340319983661174,0.0356739982962608,0.0356739982962608,11326
DAYSTARTER USD,DST22408-USD,2022-12-13,0.0356739982962608,0.0361620001494884,0.034070998430252,0.0351609997451305,0.0351609997451305,11805
DAYSTARTER USD,DST22408-USD,2022-12-14,0.0360510013997554,0.0361529998481273,0.0349409990012645,0.0351539999246597,0.0351539999246597,11002
DAYSTARTER USD,DST22408-USD,2022-12-15,0.0351539999246597,0.0361640006303787,0.0343630015850067,0.0344530008733272,0.0344530008733272,11368
DAYSTARTER USD,DST22408-USD,2022-12-16,0.0351630002260208,0.0361340008676052,0.0340219996869564,0.0343249998986721,0.0343249998986721,11423
DAYSTARTER USD,DST22408-USD,2022-12-17,0.0343249998986721,0.0354560017585754,0.0340230017900466,0.0348360016942024,0.0348360016942024,11727
DAYSTARTER USD,DST22408-USD,2022-12-18,0.0348349995911121,0.0356759987771511,0.0340549983084201,0.0345849990844726,0.0345849990844726,11510
DAYSTARTER USD,DST22408-USD,2022-12-19,0.0351749993860721,0.0356750003993511,0.0340319983661174,0.0348130017518997,0.0348130017518997,12068
DAYSTARTER USD,DST22408-USD,2022-12-20,0.0348130017518997,0.0360540002584457,0.0340519994497299,0.0353339985013008,0.0353339985013008,16245
DAYSTARTER USD,DST22408-USD,2022-12-21,0.0348430015146732,0.0358630008995533,0.0328739993274211,0.0355929993093013,0.0355929993093013,21178
DAYSTARTER USD,DST22408-USD,2022-12-22,0.0355929993093013,0.0356420017778873,0.0332630015909671,0.035530000925064,0.035530000925064,20530
DAYSTARTER USD,DST22408-USD,2022-12-23,0.035530000925064,0.0361119993031024,0.0342510007321834,0.0358089990913867,0.0358089990913867,31288
DAYSTARTER USD,DST22408-USD,2022-12-24,0.0358790010213851,0.0360109992325305,0.0335589982569217,0.0342100001871585,0.0342100001871585,104902
DAYSTARTER USD,DST22408-USD,2022-12-25,0.0343099981546402,0.0354470014572143,0.0331569984555244,0.0343180000782012,0.0343180000782012,136453
DAYSTARTER USD,DST22408-USD,2022-12-26,0.0345380008220672,0.0358980000019073,0.0335180014371871,0.0346600003540515,0.0346600003540515,51428
DAYSTARTER USD,DST22408-USD,2022-12-27,0.0346589982509613,0.0360350012779235,0.0335469990968704,0.0352450013160705,0.0352450013160705,148021
DAYSTARTER USD,DST22408-USD,2022-12-28,0.035275001078844,0.0360249988734722,0.0336499996483325,0.0353790000081062,0.0353790000081062,154960
DAYSTARTER USD,DST22408-USD,2022-12-29,0.0350789986550807,0.03609000146389,0.0335920006036758,0.0352009981870651,0.0352009981870651,79527
DAYSTARTER USD,DST22408-USD,2022-12-30,0.0353499986231327,0.0359590016305446,0.0331289991736412,0.0352279990911483,0.0352279990911483,71001
DAYSTARTER USD,DST22408-USD,2022-12-31,0.0351880006492137,0.0354610010981559,0.0343700014054775,0.0350989997386932,0.0350989997386932,92721
DAYSTARTER USD,DST22408-USD,2023-01-01,0.0350989997386932,0.0357160009443759,0.0341279990971088,0.0346090011298656,0.0346090011298656,104860
DAYSTARTER USD,DST22408-USD,2023-01-02,0.0352189987897872,0.0359879992902278,0.0330730006098747,0.03541199862957,0.03541199862957,105364
DAYSTARTER USD,DST22408-USD,2023-01-03,0.0353819988667964,0.03575100004673,0.0334739983081817,0.0351819992065429,0.0351819992065429,105925
DAYSTARTER USD,DST22408-USD,2023-01-04,0.0353510007262229,0.0360939987003803,0.0337219983339309,0.035810999572277,0.035810999572277,106279
DAYSTARTER USD,DST22408-USD,2023-01-05,0.035420998930931,0.0360939987003803,0.0335929989814758,0.0357390008866786,0.0357390008866786,106691
DAYSTARTER USD,DST22408-USD,2023-01-06,0.0357600003480911,0.0363879986107349,0.0303610004484653,0.0350610017776489,0.0350610017776489,318595
DAYSTARTER USD,DST22408-USD,2023-01-07,0.035080999135971,0.0350940003991127,0.033534001559019,0.034605998545885,0.034605998545885,68946
DAYSTARTER USD,DST22408-USD,2023-01-08,0.0346259996294975,0.0346660017967224,0.0335969999432563,0.0346280001103878,0.0346280001103878,68058
DAYSTARTER USD,DST22408-USD,2023-01-09,0.0346480011940002,0.0346710011363029,0.0339480005204677,0.0340999998152256,0.0340999998152256,67687
DAYSTARTER USD,DST22408-USD,2023-01-10,0.0346600003540515,0.0347100012004375,0.0338689982891082,0.0343430005013942,0.0343430005013942,52232
DAYSTARTER USD,DST22408-USD,2023-01-11,0.0343430005013942,0.0344410017132759,0.0342420004308223,0.0343209989368915,0.0343209989368915,21539
DAYSTARTER USD,DST22408-USD,2023-01-12,0.0344120003283023,0.0344440005719661,0.0342799983918666,0.0344230011105537,0.0344230011105537,30108
DAYSTARTER USD,DST22408-USD,2023-01-13,0.0344239994883537,0.0344879999756813,0.0342819988727569,0.0344870015978813,0.0344870015978813,34396
DAYSTARTER USD,DST22408-USD,2023-01-14,0.0344870015978813,0.0344970002770423,0.034485001116991,0.0344949997961521,0.0344949997961521,34446
DAYSTARTER USD,DST22408-USD,2023-01-15,0.0344949997961521,0.0345069989562034,0.0344940014183521,0.0345030017197132,0.0345030017197132,34472
DAYSTARTER USD,DST22408-USD,2023-01-16,0.0345019996166229,0.0345060005784034,0.0344929993152618,0.0344940014183521,0.0344940014183521,27165
DAYSTARTER USD,DST22408-USD,2023-01-17,0.0344940014183521,0.0344999991357326,0.0344920009374618,0.0344940014183521,0.0344940014183521,24845
DAYSTARTER USD,DST22408-USD,2023-01-18,0.0344940014183521,0.0344999991357326,0.0344889983534812,0.0344900004565715,0.0344900004565715,24864
DAYSTARTER USD,DST22408-USD,2023-01-19,0.0344900004565715,0.0344929993152618,0.0344879999756813,0.0344909988343715,0.0344909988343715,24864
DAYSTARTER USD,DST22408-USD,2023-01-20,0.0344900004565715,0.0344979986548423,0.0344889983534812,0.0344959981739521,0.0344959981739521,32651
DAYSTARTER USD,DST22408-USD,2023-01-21,0.0344959981739521,0.0345040000975132,0.0344940014183521,0.0344970002770423,0.0344970002770423,34474
DAYSTARTER USD,DST22408-USD,2023-01-22,0.0344979986548423,0.0344990007579326,0.0344940014183521,0.0344979986548423,0.0344979986548423,34431
DAYSTARTER USD,DST22408-USD,2023-01-23,0.0344979986548423,0.0344979986548423,0.0344929993152618,0.0344970002770423,0.0344970002770423,34461
DAYSTARTER USD,DST22408-USD,2023-01-24,0.0344970002770423,0.0344970002770423,0.0344339981675148,0.0344339981675148,0.0344339981675148,34462
DAYSTARTER USD,DST22408-USD,2023-01-25,0.0344339981675148,0.0344399996101856,0.0343080013990402,0.0343960002064704,0.0343960002064704,33120
DAYSTARTER USD,DST22408-USD,2023-01-26,0.0343969985842704,0.0344039984047412,0.0343829989433288,0.0343930013477802,0.0343930013477802,34327
DAYSTARTER USD,DST22408-USD,2023-01-27,0.0343930013477802,0.034400001168251,0.0343820005655288,0.0343960002064704,0.0343960002064704,34360
DAYSTARTER USD,DST22408-USD,2023-01-28,0.0343960002064704,0.034400001168251,0.0340080000460147,0.0343069992959499,0.0343069992959499,34334
DAYSTARTER USD,DST22408-USD,2023-01-29,0.0343069992959499,0.0343790017068386,0.0342440009117126,0.0342830009758472,0.0342830009758472,34244
DAYSTARTER USD,DST22408-USD,2023-01-30,0.0342830009758472,0.0343540012836456,0.034240998327732,0.0342830009758472,0.0342830009758472,34215
DAYSTARTER USD,DST22408-USD,2023-01-31,0.0342729985713958,0.0343549996614456,0.0342399999499321,0.0343139991164207,0.0343139991164207,34113
DAYSTARTER USD,DST22408-USD,2023-02-01,0.034315001219511,0.0343560017645359,0.0342420004308223,0.0343130007386207,0.0343130007386207,34215
DAYSTARTER USD,DST22408-USD,2023-02-02,0.0343130007386207,0.0343599990010261,0.0342429988086223,0.0342449992895126,0.0342449992895126,34176
DAYSTARTER USD,DST22408-USD,2023-02-03,0.0343549996614456,0.0343649983406066,0.0340530015528202,0.0342440009117126,0.0342440009117126,34165
DAYSTARTER USD,DST22408-USD,2023-02-04,0.0342440009117126,0.0343240015208721,0.0340819992125034,0.0342629998922348,0.0342629998922348,34132
DAYSTARTER USD,DST22408-USD,2023-02-05,0.0342629998922348,0.0343279987573623,0.0340560004115104,0.0342269986867904,0.0342269986867904,34155
DAYSTARTER USD,DST22408-USD,2023-02-06,0.0342269986867904,0.0343189984560012,0.0340530015528202,0.0340530015528202,0.0340530015528202,34138
DAYSTARTER USD,DST22408-USD,2023-02-07,0.0340530015528202,0.0343989990651607,0.0340519994497299,0.0343930013477802,0.0343930013477802,34348
DAYSTARTER USD,DST22408-USD,2023-02-08,0.0343930013477802,0.0343980006873607,0.0343910008668899,0.0343950018286705,0.0343950018286705,34308
DAYSTARTER USD,DST22408-USD,2023-02-09,0.0343939997255802,0.0343989990651607,0.0343910008668899,0.0343950018286705,0.0343950018286705,34403
DAYSTARTER USD,DST22408-USD,2023-02-10,0.0343950018286705,0.0347580015659332,0.0343279987573623,0.034705001860857,0.034705001860857,34498
DAYSTARTER USD,DST22408-USD,2023-02-11,0.0347069986164569,0.0347549989819526,0.0346940010786056,0.034706000238657,0.034706000238657,34668
DAYSTARTER USD,DST22408-USD,2023-02-12,0.034705001860857,0.0347560010850429,0.0346949994564056,0.0347069986164569,0.0347069986164569,34684
DAYSTARTER USD,DST22408-USD,2023-02-13,0.0347069986164569,0.0347759984433651,0.0346979983150959,0.0347319990396499,0.0347319990396499,34681
DAYSTARTER USD,DST22408-USD,2023-02-14,0.0347220003604888,0.0347869992256164,0.0347030013799667,0.0347339995205402,0.0347339995205402,34694
DAYSTARTER USD,DST22408-USD,2023-02-15,0.0347339995205402,0.034765999764204,0.0346969999372959,0.0347280018031597,0.0347280018031597,34693
DAYSTARTER USD,DST22408-USD,2023-02-16,0.0347280018031597,0.0347580015659332,0.0346949994564056,0.0346960015594959,0.0346960015594959,34692
DAYSTARTER USD,DST22408-USD,2023-02-17,0.0346960015594959,0.0347549989819526,0.0346940010786056,0.0347479991614818,0.0347479991614818,34678
DAYSTARTER USD,DST22408-USD,2023-02-18,0.0347269997000694,0.0347589999437332,0.0346960015594959,0.034706000238657,0.034706000238657,34695
DAYSTARTER USD,DST22408-USD,2023-02-19,0.034706000238657,0.0347589999437332,0.0346960015594959,0.0347280018031597,0.0347280018031597,34676
DAYSTARTER USD,DST22408-USD,2023-02-20,0.0347290001809597,0.0347490012645721,0.0346149988472461,0.0346460007131099,0.0346460007131099,34630
DAYSTARTER USD,DST22408-USD,2023-02-21,0.0346460007131099,0.0347030013799667,0.0346129983663558,0.0346149988472461,0.0346149988472461,34533
DAYSTARTER USD,DST22408-USD,2023-02-22,0.0346149988472461,0.0346660017967224,0.0346119999885559,0.0346629992127418,0.0346629992127418,34535
DAYSTARTER USD,DST22408-USD,2023-02-23,0.0346629992127418,0.0346660017967224,0.0346119999885559,0.0346239991486072,0.0346239991486072,34608
DAYSTARTER USD,DST22408-USD,2023-02-24,0.0346239991486072,0.0346679985523223,0.0346110016107559,0.0346320010721683,0.0346320010721683,34548
DAYSTARTER USD,DST22408-USD,2023-02-25,0.0346219986677169,0.0346640013158321,0.0346119999885559,0.0346149988472461,0.0346149988472461,34611
DAYSTARTER USD,DST22408-USD,2023-02-26,0.0346149988472461,0.0346649996936321,0.0346119999885559,0.0346230007708072,0.0346230007708072,34583
DAYSTARTER USD,DST22408-USD,2023-02-27,0.0346230007708072,0.0346640013158321,0.0346119999885559,0.0346359983086586,0.0346359983086586,34565
DAYSTARTER USD,DST22408-USD,2023-02-28,0.0346349999308586,0.0346670001745224,0.0346129983663558,0.0346349999308586,0.0346349999308586,34544
DAYSTARTER USD,DST22408-USD,2023-03-01,0.0346359983086586,0.0346670001745224,0.0346129983663558,0.0346250012516975,0.0346250012516975,34535
DAYSTARTER USD,DST22408-USD,2023-03-02,0.0346250012516975,0.0346570014953613,0.0346110016107559,0.0346129983663558,0.0346129983663558,34531
DAYSTARTER USD,DST22408-USD,2023-03-03,0.0346129983663558,0.0346239991486072,0.0346119999885559,0.0346129983663558,0.0346129983663558,34558
DAYSTARTER USD,DST22408-USD,2023-03-04,0.0346129983663558,0.0346359983086586,0.0346119999885559,0.0346239991486072,0.0346239991486072,34529
DAYSTARTER USD,DST22408-USD,2023-03-05,0.0346239991486072,0.0346379987895488,0.0346119999885559,0.0346340015530586,0.0346340015530586,34552
DAYSTARTER USD,DST22408-USD,2023-03-06,0.0346329994499683,0.0346349999308586,0.0337119996547699,0.034630000591278,0.034630000591278,34482
DAYSTARTER USD,DST22408-USD,2023-03-07,0.034630998969078,0.034630998969078,0.0346090011298656,0.0346099995076656,0.0346099995076656,34511
DAYSTARTER USD,DST22408-USD,2023-03-08,0.0346110016107559,0.0346210002899169,0.0345899984240531,0.0345899984240531,0.0345899984240531,34514
DAYSTARTER USD,DST22408-USD,2023-03-09,0.0345899984240531,0.0345899984240531,0.0341480001807212,0.0341500006616115,0.0341500006616115,34245
DAYSTARTER USD,DST22408-USD,2023-03-10,0.0341489985585212,0.0341500006616115,0.0338549986481666,0.0339529998600482,0.0339529998600482,33829
DAYSTARTER USD,DST22408-USD,2023-03-11,0.0339520014822483,0.0351869985461235,0.0337009988725185,0.0340510010719299,0.0340510010719299,33963
DAYSTARTER USD,DST22408-USD,2023-03-12,0.0340449996292591,0.0342140011489391,0.0338370017707347,0.0338709987699985,0.0338709987699985,33890
DAYSTARTER USD,DST22408-USD,2023-03-13,0.0338720008730888,0.0350119993090629,0.0336529985070228,0.0348570011556148,0.0348570011556148,34214
DAYSTARTER USD,DST22408-USD,2023-03-14,0.0348559990525245,0.0350079983472824,0.0347599983215332,0.0348439998924732,0.0348439998924732,34745
DAYSTARTER USD,DST22408-USD,2023-03-15,0.0348219983279705,0.0349220000207424,0.0337600000202655,0.0347010008990764,0.0347010008990764,34404
DAYSTARTER USD,DST22408-USD,2023-03-16,0.0347019992768764,0.0347220003604888,0.0344539992511272,0.0344650000333786,0.0344650000333786,34435
DAYSTARTER USD,DST22408-USD,2023-03-17,0.0344640016555786,0.0345179997384548,0.0341669991612434,0.034205999225378,0.034205999225378,34284
DAYSTARTER USD,DST22408-USD,2023-03-18,0.0342039987444877,0.034255001693964,0.034070000052452,0.0340929999947547,0.0340929999947547,34109
DAYSTARTER USD,DST22408-USD,2023-03-19,0.0340920016169548,0.034120999276638,0.0339879989624023,0.0340199992060661,0.0340199992060661,33911
DAYSTARTER USD,DST22408-USD,2023-03-20,0.0340199992060661,0.0340519994497299,0.0339079983532428,0.0339329987764358,0.0339329987764358,33843
DAYSTARTER USD,DST22408-USD,2023-03-21,0.0339340008795261,0.0339929983019828,0.0338779985904693,0.0339309982955455,0.0339309982955455,33836
DAYSTARTER USD,DST22408-USD,2023-03-22,0.0339309982955455,0.0339629985392093,0.0337949991226196,0.0339110009372234,0.0339110009372234,33786
DAYSTARTER USD,DST22408-USD,2023-03-23,0.0339090004563331,0.0348140001296997,0.0338220000267028,0.0345159992575645,0.0345159992575645,34034
DAYSTARTER USD,DST22408-USD,2023-03-24,0.0345170013606548,0.0346719995141029,0.0341669991612434,0.0346250012516975,0.0346250012516975,34525
DAYSTARTER USD,DST22408-USD,2023-03-25,0.0346250012516975,0.0346629992127418,0.0344510003924369,0.0345579981803894,0.0345579981803894,34503
DAYSTARTER USD,DST22408-USD,2023-03-26,0.0345579981803894,0.0346419997513294,0.0344420000910759,0.034596998244524,0.034596998244524,34473
DAYSTARTER USD,DST22408-USD,2023-03-27,0.0346070006489753,0.0346219986677169,0.0343960002064704,0.0345479995012283,0.0345479995012283,34435
DAYSTARTER USD,DST22408-USD,2023-03-28,0.0345579981803894,0.0346099995076656,0.0344109982252121,0.0345919989049434,0.0345919989049434,34405
DAYSTARTER USD,DST22408-USD,2023-03-29,0.0345910005271434,0.034605998545885,0.0344120003283023,0.0345729999244213,0.0345729999244213,34446
DAYSTARTER USD,DST22408-USD,2023-03-30,0.0345739983022213,0.0345899984240531,0.0344289988279342,0.0345759987831115,0.0345759987831115,34233
DAYSTARTER USD,DST22408-USD,2023-03-31,0.0345759987831115,0.0346020013093948,0.0344090014696121,0.0344410017132759,0.0344410017132759,34263
DAYSTARTER USD,DST22408-USD,2023-04-01,0.0344510003924369,0.0346129983663558,0.0344190001487731,0.0345270000398159,0.0345270000398159,34340
DAYSTARTER USD,DST22408-USD,2023-04-02,0.0344920009374618,0.0346099995076656,0.0344149991869926,0.0344580002129077,0.0344580002129077,34333
DAYSTARTER USD,DST22408-USD,2023-04-03,0.0344670005142688,9.000679016113281,0.0324920006096363,0.1491490006446838,0.1491490006446838,34700
DAYSTARTER USD,DST22408-USD,2023-04-04,0.1491480022668838,0.2919810116291046,0.1247859969735145,0.1764770001173019,0.1764770001173019,40826
DAYSTARTER USD,DST22408-USD,2023-04-05,0.1764740049839019,0.3078530132770538,0.1487649977207183,0.1836860030889511,0.1836860030889511,50400
DAYSTARTER USD,DST22408-USD,2023-04-06,0.1836840063333511,0.1841910034418106,0.1250730007886886,0.1781470030546188,0.1781470030546188,22655
DAYSTARTER USD,DST22408-USD,2023-04-07,0.1781480014324188,0.1813360005617141,0.1641660034656524,0.16423299908638,0.16423299908638,22529
DAYSTARTER USD,DST22408-USD,2023-04-08,0.16422900557518,0.1653099954128265,0.1508760005235672,0.1509319990873336,0.1509319990873336,20865
DAYSTARTER USD,DST22408-USD,2023-04-09,0.1509370058774948,0.171984001994133,0.1509069949388504,0.170415997505188,0.170415997505188,22475
DAYSTARTER USD,DST22408-USD,2023-04-10,0.1704189926385879,0.1704680025577545,0.1320260018110275,0.1596879959106445,0.1596879959106445,22665
DAYSTARTER USD,DST22408-USD,2023-04-11,0.1596959978342056,0.1596959978342056,0.110275998711586,0.1522369980812072,0.1522369980812072,23056
DAYSTARTER USD,DST22408-USD,2023-04-12,0.1522520035505294,0.154912993311882,0.0832810029387474,0.1268540024757385,0.1268540024757385,19422
DAYSTARTER USD,DST22408-USD,2023-04-13,0.1359799951314926,0.1480029970407486,0.0750539973378181,0.1215270012617111,0.1215270012617111,20426
DAYSTARTER USD,DST22408-USD,2023-04-14,0.1214829981327056,0.1267170011997223,0.0489239990711212,0.0489239990711212,0.0489239990711212,16900
DAYSTARTER USD,DST22408-USD,2023-04-15,0.0489239990711212,0.0642179995775222,0.0484610013663768,0.053906001150608,0.053906001150608,8525
