Name,Symbol,Date,Open,High,Low,Close,Adj Close,Volume
DAYSTARTER USD,DST22408-USD,2023-04-16,0.0538860000669956,0.0538860000669956,0.0380689986050128,0.0493250004947185,0.0493250004947185,7957
DAYSTARTER USD,DST22408-USD,2023-04-17,0.0493250004947185,0.0507440008223056,0.034545000642538,0.0351109988987445,0.0351109988987445,7128
DAYSTARTER USD,DST22408-USD,2023-04-18,0.0351089984178543,0.0503569990396499,0.0350989997386932,0.048539001494646,0.048539001494646,7227
DAYSTARTER USD,DST22408-USD,2023-04-19,0.048539001494646,0.0485789999365806,0.0430589988827705,0.0474260002374649,0.0474260002374649,6185
DAYSTARTER USD,DST22408-USD,2023-04-20,0.0474260002374649,0.048454999923706,0.0350270010530948,0.0359239988029003,0.0359239988029003,5906
DAYSTARTER USD,DST22408-USD,2023-04-21,0.0359239988029003,0.0481670014560222,0.0345619991421699,0.0361450016498565,0.0361450016498565,6596
DAYSTARTER USD,DST22408-USD,2023-04-22,0.0361450016498565,0.0361450016498565,0.03159099817276,0.0334040001034736,0.0334040001034736,3182
DAYSTARTER USD,DST22408-USD,2023-04-23,0.0334040001034736,0.0344810001552104,0.0320699997246265,0.0328579992055892,0.0328579992055892,2847
DAYSTARTER USD,DST22408-USD,2023-04-24,0.0328590013086795,0.0328910015523433,0.0169120002537965,0.0307049993425607,0.0307049993425607,3164
DAYSTARTER USD,DST22408-USD,2023-04-25,0.0307049993425607,0.0307080000638961,0.0208529997617006,0.0260019991546869,0.0260019991546869,3169
DAYSTARTER USD,DST22408-USD,2023-04-26,0.0260019991546869,0.0261930003762245,0.0256050005555152,0.0261499993503093,0.0261499993503093,3646
DAYSTARTER USD,DST22408-USD,2023-04-27,0.0261499993503093,0.0314740017056465,0.0261160004884004,0.0314350016415119,0.0314350016415119,1678
DAYSTARTER USD,DST22408-USD,2023-04-28,0.0314350016415119,0.0348399989306926,0.0314310006797313,0.0341259986162185,0.0341259986162185,6416
DAYSTARTER USD,DST22408-USD,2023-04-29,0.0341279990971088,0.0341500006616115,0.0320539996027946,0.0336889997124671,0.0336889997124671,4498
DAYSTARTER USD,DST22408-USD,2023-04-30,0.0336889997124671,0.0336970016360282,0.0305269993841648,0.0323829986155033,0.0323829986155033,4165
DAYSTARTER USD,DST22408-USD,2023-05-01,0.0323829986155033,0.0324000008404254,0.031259998679161,0.0318900011479854,0.0318900011479854,4034
DAYSTARTER USD,DST22408-USD,2023-05-02,0.0318900011479854,0.0319169983267784,0.0278169997036457,0.0278500001877546,0.0278500001877546,3646
DAYSTARTER USD,DST22408-USD,2023-05-03,0.0278510004281997,0.0320309996604919,0.0256270002573728,0.0320309996604919,0.0320309996604919,3661
DAYSTARTER USD,DST22408-USD,2023-05-04,0.0320300012826919,0.0320420004427433,0.012466000393033,0.0150589998811483,0.0150589998811483,5329
DAYSTARTER USD,DST22408-USD,2023-05-05,0.0150579996407032,0.0330299995839595,0.0128210000693798,0.0201309993863105,0.0201309993863105,8115
DAYSTARTER USD,DST22408-USD,2023-05-06,0.0201200004667043,0.02012600004673,0.0100680002942681,0.0118720000609755,0.0118720000609755,3833
DAYSTARTER USD,DST22408-USD,2023-05-07,0.0118720000609755,0.0132550001144409,0.0100119998678565,0.0112060001119971,0.0112060001119971,2121
DAYSTARTER USD,DST22408-USD,2023-05-08,0.0115759996697306,0.0169190000742673,0.0115010002627968,0.0139840003103017,0.0139840003103017,3612
DAYSTARTER USD,DST22408-USD,2023-05-09,0.0139840003103017,0.0188410002738237,0.010793000459671,0.0111260004341602,0.0111260004341602,9736
DAYSTARTER USD,DST22408-USD,2023-05-10,0.0111469998955726,0.0185519997030496,0.0100539997220039,0.0113789997994899,0.0113789997994899,6326
DAYSTARTER USD,DST22408-USD,2023-05-11,0.0113789997994899,0.0190179999917745,0.0113789997994899,0.0153280002996325,0.0153280002996325,5724
DAYSTARTER USD,DST22408-USD,2023-05-12,0.0159389991313219,0.0280969999730587,0.0120710004121065,0.0188629999756813,0.0188629999756813,9273
DAYSTARTER USD,DST22408-USD,2023-05-13,0.0188619997352361,0.0226939991116523,0.0180110000073909,0.0186390001326799,0.0186390001326799,2705
DAYSTARTER USD,DST22408-USD,2023-05-14,0.0186379998922348,0.0186989996582269,0.0177009999752044,0.0180389992892742,0.0180389992892742,2403
DAYSTARTER USD,DST22408-USD,2023-05-15,0.0180380009114742,0.0224849991500377,0.0180319994688034,0.0223329998552799,0.0223329998552799,2697
DAYSTARTER USD,DST22408-USD,2023-05-16,0.0223130006343126,0.0226130001246929,0.0177350006997585,0.0225419998168945,0.0225419998168945,2927
DAYSTARTER USD,DST22408-USD,2023-05-17,0.0225520003587007,0.023429999127984,0.0225329995155334,0.0234239995479583,0.0234239995479583,2957
DAYSTARTER USD,DST22408-USD,2023-05-18,0.0234239995479583,0.0280969999730587,0.0234179999679327,0.0278379991650581,0.0278379991650581,3514
DAYSTARTER USD,DST22408-USD,2023-05-19,0.0278500001877546,0.0280980002135038,0.0277769993990659,0.0279959999024868,0.0279959999024868,3638
DAYSTARTER USD,DST22408-USD,2023-05-20,0.0279970001429319,0.0282099992036819,0.0260090008378028,0.0278830006718635,0.0278830006718635,3679
DAYSTARTER USD,DST22408-USD,2023-05-21,0.0278830006718635,0.0280740000307559,0.0278680007904768,0.0280479993671178,0.0280479993671178,3630
DAYSTARTER USD,DST22408-USD,2023-05-22,0.0280469991266727,0.0280690006911754,0.0280179996043443,0.028048999607563,0.028048999607563,3634
DAYSTARTER USD,DST22408-USD,2023-05-23,0.028048999607563,0.0281210001558065,0.0280269999057054,0.0281140003353357,0.0281140003353357,3641
DAYSTARTER USD,DST22408-USD,2023-05-24,0.0281140003353357,0.0281399991363286,0.0280939992517232,0.0281279999762773,0.0281279999762773,3642
DAYSTARTER USD,DST22408-USD,2023-05-25,0.0281269997358322,0.0285679996013641,0.0179999992251396,0.0285640005022287,0.0285640005022287,4724
DAYSTARTER USD,DST22408-USD,2023-05-26,0.0285640005022287,0.0286469999700784,0.0183150004595518,0.0286410003900527,0.0286410003900527,4909
DAYSTARTER USD,DST22408-USD,2023-05-27,0.0286400001496076,0.0293700005859136,0.0143069997429847,0.0182809997349977,0.0182809997349977,6544
DAYSTARTER USD,DST22408-USD,2023-05-28,0.0182799994945526,0.0263909995555877,0.0111630000174045,0.0116229997947812,0.0116229997947812,3837
DAYSTARTER USD,DST22408-USD,2023-05-29,0.0118840001523494,0.0140519998967647,0.010402999818325,0.011753000319004,0.011753000319004,3494
DAYSTARTER USD,DST22408-USD,2023-05-30,0.0117629999294877,0.015273000113666,0.0102239996194839,0.0111239999532699,0.0111239999532699,2590
DAYSTARTER USD,DST22408-USD,2023-05-31,0.011384000070393,0.0124519998207688,0.0098710004240274,0.0103550003841519,0.0103550003841519,2244
DAYSTARTER USD,DST22408-USD,2023-06-01,0.0103550003841519,0.0117769995704293,0.0103230001404881,0.0114430002868175,0.0114430002868175,1681
DAYSTARTER USD,DST22408-USD,2023-06-02,0.0114420000463724,0.0116579998284578,0.0061320001259446,0.0074729998596012,0.0074729998596012,2734
DAYSTARTER USD,DST22408-USD,2023-06-03,0.0074729998596012,0.0076219998300075,0.0048810001462697,0.0071009998209774,0.0071009998209774,11162
DAYSTARTER USD,DST22408-USD,2023-06-04,0.0071009998209774,0.0073830001056194,0.0005799999926239,0.0024709999561309,0.0024709999561309,11405
DAYSTARTER USD,DST22408-USD,2023-06-05,0.0024709999561309,0.0024920001160353,0.002199999988079,0.0022710000630468,0.0022710000630468,2363
DAYSTARTER USD,DST22408-USD,2023-06-06,0.0022710000630468,0.0243699997663497,0.0022690000478178,0.0060709998942911,0.0060709998942911,23300
DAYSTARTER USD,DST22408-USD,2023-06-07,0.0060709998942911,0.0065460000187158,0.0050389999523758,0.005040000192821,0.005040000192821,1050
DAYSTARTER USD,DST22408-USD,2023-06-08,0.005040000192821,0.0050429999828338,0.0048589999787509,0.0049009998328983,0.0049009998328983,144
DAYSTARTER USD,DST22408-USD,2023-06-09,0.0049009998328983,0.0049029998481273,0.0048870001919567,0.0048899999819695,0.0048899999819695,54
DAYSTARTER USD,DST22408-USD,2023-06-10,0.0048899999819695,0.0048949997872114,0.0035470000002533,0.0036420000251382,0.0036420000251382,166
DAYSTARTER USD,DST22408-USD,2023-06-11,0.0036420000251382,0.0036539998836815,0.0035610001068562,0.0036510000936686,0.0036510000936686,43
DAYSTARTER USD,DST22408-USD,2023-06-12,0.0036510000936686,0.003654999891296,0.0036450000479817,0.0036500000860542,0.0036500000860542,20
DAYSTARTER USD,DST22408-USD,2023-06-13,0.0036500000860542,0.003654999891296,0.0032669999636709,0.0032989999745041,0.0032989999745041,380
DAYSTARTER USD,DST22408-USD,2023-06-14,0.0032989999745041,0.0033009999897331,0.0032790000550448,0.0032889998983591,0.0032889998983591,0
DAYSTARTER USD,DST22408-USD,2023-06-15,0.0032889998983591,0.0032899999059736,0.0032760000322014,0.0032879998907446,0.0032879998907446,0
DAYSTARTER USD,DST22408-USD,2023-06-16,0.0032879998907446,0.0032879998907446,0.002597999991849,0.0026179999113082,0.0026179999113082,52
DAYSTARTER USD,DST22408-USD,2023-06-17,0.0026179999113082,0.0026199999265372,0.0023479999508708,0.0023489999584853,0.0023489999584853,20
DAYSTARTER USD,DST22408-USD,2023-06-18,0.0023489999584853,0.0023509999737143,0.00202800007537,0.0020500000100582,0.0020500000100582,114
DAYSTARTER USD,DST22408-USD,2023-06-19,0.0020500000100582,0.0020910000894218,0.0020490000024437,0.0020900000818073,0.0020900000818073,281
DAYSTARTER USD,DST22408-USD,2023-06-20,0.0020890000741928,0.0021899999119341,0.002068999921903,0.0021810000762343,0.0021810000762343,258
DAYSTARTER USD,DST22408-USD,2023-06-21,0.0021810000762343,0.0021840000990778,0.0020000000949949,0.0020000000949949,0.0020000000949949,1
DAYSTARTER USD,DST22408-USD,2023-06-22,0.0020000000949949,0.0020010001026093,0.0019880000036209,0.0019900000188499,0.0019900000188499,0
DAYSTARTER USD,DST22408-USD,2023-06-23,0.0019910000264644,0.0019940000493079,0.0019890000112354,0.0019910000264644,0.0019910000264644,0
DAYSTARTER USD,DST22408-USD,2023-06-24,0.0019910000264644,0.002371999900788,0.001501000020653,0.0019910000264644,0.0019910000264644,1486
DAYSTARTER USD,DST22408-USD,2023-06-25,0.0019910000264644,0.0024119999725371,0.0019890000112354,0.0024009998887777,0.0024009998887777,293
DAYSTARTER USD,DST22408-USD,2023-06-26,0.0024009998887777,0.0024019998963922,0.0023950000759214,0.0024000001139938,0.0024000001139938,64
DAYSTARTER USD,DST22408-USD,2023-06-27,0.0024000001139938,0.0024009998887777,0.0019980000797659,0.0020000000949949,0.0020000000949949,2
DAYSTARTER USD,DST22408-USD,2023-06-28,0.0020000000949949,0.0020010001026093,0.0019960000645369,0.0020000000949949,0.0020000000949949,0
DAYSTARTER USD,DST22408-USD,2023-06-29,0.0020000000949949,0.0024109999649226,0.0019990000873804,0.0024099999573081,0.0024099999573081,0
DAYSTARTER USD,DST22408-USD,2023-06-30,0.0024099999573081,0.0024099999573081,0.0015229999553412,0.0015300000086426,0.0015300000086426,20
DAYSTARTER USD,DST22408-USD,2023-07-01,0.0015300000086426,0.0015310000162571,0.0015290000010281,0.0015300000086426,0.0015300000086426,20
DAYSTARTER USD,DST22408-USD,2023-07-02,0.0015300000086426,0.0015310000162571,0.0015059999423101,0.0015099999727681,0.0015099999727681,20
DAYSTARTER USD,DST22408-USD,2023-07-03,0.0015099999727681,0.0021720000077039,0.0015099999727681,0.0019600000232458,0.0019600000232458,155
DAYSTARTER USD,DST22408-USD,2023-07-04,0.0020699999295175,0.0021810000762343,0.001520000048913,0.0020310000982135,0.0020310000982135,288
DAYSTARTER USD,DST22408-USD,2023-07-05,0.002121000085026,0.0021899999119341,0.0015000000130385,0.0021200000774115,0.0021200000774115,340
DAYSTARTER USD,DST22408-USD,2023-07-06,0.0021100000012665,0.0021810000762343,0.0014799999771639,0.0019300000276416,0.0019300000276416,389
DAYSTARTER USD,DST22408-USD,2023-07-07,0.0019300000276416,0.0021710000000894,0.001899000024423,0.0021699999924749,0.0021699999924749,263
DAYSTARTER USD,DST22408-USD,2023-07-08,0.0021699999924749,0.0022309999912977,0.0015000000130385,0.0022209999151527,0.0022209999151527,315
DAYSTARTER USD,DST22408-USD,2023-07-09,0.0022110000718384,0.0022219999227672,0.0019199999514967,0.002030000090599,0.002030000090599,283
DAYSTARTER USD,DST22408-USD,2023-07-10,0.0020610000938177,0.0022229999303817,0.0019099999917671,0.002210000064224,0.002210000064224,291
DAYSTARTER USD,DST22408-USD,2023-07-11,0.002210000064224,0.0022219999227672,0.0022090000566095,0.0022199999075382,0.0022199999075382,287
DAYSTARTER USD,DST22408-USD,2023-07-12,0.0022199999075382,0.0022209999151527,0.0016700000269338,0.0018299999646842,0.0018299999646842,304
DAYSTARTER USD,DST22408-USD,2023-07-13,0.0018299999646842,0.0021100000012665,0.0015709999715909,0.0016220000106841,0.0016220000106841,233
DAYSTARTER USD,DST22408-USD,2023-07-14,0.0015820000553503,0.0020510000176727,0.0015709999715909,0.0018309999722987,0.0018309999722987,234
DAYSTARTER USD,DST22408-USD,2023-07-15,0.0019209999591112,0.0020810000132769,0.0016710000345483,0.0019910000264644,0.0019910000264644,244
DAYSTARTER USD,DST22408-USD,2023-07-16,0.0019910000264644,0.0020510000176727,0.0016809999942779,0.0018210000125691,0.0018210000125691,243
DAYSTARTER USD,DST22408-USD,2023-07-17,0.0019409999949857,0.0020900000818073,0.0015000000130385,0.0020310000982135,0.0020310000982135,264
DAYSTARTER USD,DST22408-USD,2023-07-18,0.0020200000144541,0.002111000008881,0.0014900000533089,0.0015899999998509,0.0015899999998509,244
DAYSTARTER USD,DST22408-USD,2023-07-19,0.0015800000401213,0.0020409999415278,0.001520000048913,0.0015399999683722,0.0015399999683722,204
DAYSTARTER USD,DST22408-USD,2023-07-20,0.0015300000086426,0.0015409999759867,0.0015190000412985,0.0015300000086426,0.0015300000086426,199
DAYSTARTER USD,DST22408-USD,2023-07-21,0.001520000048913,0.0018400000408291,0.001520000048913,0.0015699999639764,0.0015699999639764,202
DAYSTARTER USD,DST22408-USD,2023-07-22,0.0015800000401213,0.0019109999993816,0.0015500000445172,0.0017500000540167,0.0017500000540167,212
DAYSTARTER USD,DST22408-USD,2023-07-23,0.0017099999822676,0.0018700000364333,0.0015800000401213,0.001689999946393,0.001689999946393,218
DAYSTARTER USD,DST22408-USD,2023-07-24,0.0016199999954551,0.0020200000144541,0.0014799999771639,0.0016599999507889,0.0016599999507889,316
DAYSTARTER USD,DST22408-USD,2023-07-25,0.0016199999954551,0.0020699999295175,0.0014199999859556,0.0014799999771639,0.0014799999771639,359
DAYSTARTER USD,DST22408-USD,2023-07-26,0.0014799999771639,0.0019700000993907,0.0014789999695494,0.0017199999419972,0.0017199999419972,127
DAYSTARTER USD,DST22408-USD,2023-07-27,0.0016499999910593,0.001979999942705,0.0015999999595806,0.001689999946393,0.001689999946393,229
DAYSTARTER USD,DST22408-USD,2023-07-28,0.0016799999866634,0.0020190000068396,0.0015999999595806,0.0019809999503195,0.0019809999503195,239
DAYSTARTER USD,DST22408-USD,2023-07-29,0.0019809999503195,0.0019900000188499,0.0016400000313296,0.0018500000005587,0.0018500000005587,234
DAYSTARTER USD,DST22408-USD,2023-07-30,0.001810000045225,0.0019700000993907,0.0015999999595806,0.0016700000269338,0.0016700000269338,227
DAYSTARTER USD,DST22408-USD,2023-07-31,0.0016799999866634,0.0019199999514967,0.0015899999998509,0.0016199999954551,0.0016199999954551,224
DAYSTARTER USD,DST22408-USD,2023-08-01,0.0017900000093504,0.0019300000276416,0.0015889999922364,0.0017800000496208,0.0017800000496208,223
DAYSTARTER USD,DST22408-USD,2023-08-02,0.0017399999778717,0.0019199999514967,0.0015889999922364,0.0017790000420063,0.0017790000420063,223
DAYSTARTER USD,DST22408-USD,2023-08-03,0.0016890000551939,0.001918000052683,0.001587999984622,0.0018489999929443,0.0018489999929443,224
DAYSTARTER USD,DST22408-USD,2023-08-04,0.0018390000332146,0.0019189999438822,0.0015780000248923,0.0016479999758303,0.0016479999758303,226
DAYSTARTER USD,DST22408-USD,2023-08-05,0.0016479999758303,0.001918000052683,0.0015780000248923,0.0016880000475794,0.0016880000475794,223
DAYSTARTER USD,DST22408-USD,2023-08-06,0.0017079999670386,0.001918000052683,0.0015780000248923,0.0018269999418407,0.0018269999418407,222
DAYSTARTER USD,DST22408-USD,2023-08-07,0.0018269999418407,0.0019170000450685,0.0015670000575482,0.0017079999670386,0.0017079999670386,223
DAYSTARTER USD,DST22408-USD,2023-08-08,0.0017480000387877,0.001918000052683,0.0015780000248923,0.0015790000325068,0.0015790000325068,223
DAYSTARTER USD,DST22408-USD,2023-08-09,0.0017790000420063,0.0019099999917671,0.0015790000325068,0.0017290000105276,0.0017290000105276,223
DAYSTARTER USD,DST22408-USD,2023-08-10,0.0017089999746531,0.001918000052683,0.0015790000325068,0.001698000007309,0.001698000007309,229
DAYSTARTER USD,DST22408-USD,2023-08-11,0.0019079999765381,0.0019270000047981,0.0016680000117048,0.0017379999626427,0.0017379999626427,238
DAYSTARTER USD,DST22408-USD,2023-08-12,0.0017280000029131,0.0017399999778717,0.0017280000029131,0.0017389999702572,0.0017389999702572,225
DAYSTARTER USD,DST22408-USD,2023-08-13,0.0017290000105276,0.0019290000200271,0.001609000028111,0.001719000050798,0.001719000050798,236
DAYSTARTER USD,DST22408-USD,2023-08-14,0.001719000050798,0.001918000052683,0.0015979999443516,0.0018390000332146,0.0018390000332146,225
DAYSTARTER USD,DST22408-USD,2023-08-15,0.0018189999973401,0.0019389999797567,0.001587999984622,0.0017979999538511,0.0017979999538511,229
DAYSTARTER USD,DST22408-USD,2023-08-16,0.0018880000570788,0.001918000052683,0.0015979999443516,0.0016380000161007,0.0016380000161007,223
DAYSTARTER USD,DST22408-USD,2023-08-17,0.0017579999985173,0.0018189999973401,0.001587999984622,0.0017199999419972,0.0017199999419972,223
DAYSTARTER USD,DST22408-USD,2023-08-18,0.0017099999822676,0.00179999996908,0.0015889999922364,0.0017900000093504,0.0017900000093504,218
DAYSTARTER USD,DST22408-USD,2023-08-19,0.0017399999778717,0.001810000045225,0.0015800000401213,0.0017699999734759,0.0017699999734759,225
DAYSTARTER USD,DST22408-USD,2023-08-20,0.0017500000540167,0.001810000045225,0.0015500000445172,0.0017099999822676,0.0017099999822676,219
DAYSTARTER USD,DST22408-USD,2023-08-21,0.0017099999822676,0.0018289999570697,0.0015689999563619,0.0016599999507889,0.0016599999507889,223
DAYSTARTER USD,DST22408-USD,2023-08-22,0.001689999946393,0.0018299999646842,0.0015989999519661,0.0016789999790489,0.0016789999790489,223
DAYSTARTER USD,DST22408-USD,2023-08-23,0.0017790000420063,0.0018200000049546,0.0016189999878406,0.001689999946393,0.001689999946393,223
DAYSTARTER USD,DST22408-USD,2023-08-24,0.001689999946393,0.0018200000049546,0.0015999999595806,0.0016789999790489,0.0016789999790489,223
DAYSTARTER USD,DST22408-USD,2023-08-25,0.0017089999746531,0.0018200000049546,0.0014789999695494,0.0017590000061318,0.0017590000061318,222
DAYSTARTER USD,DST22408-USD,2023-08-26,0.0018189999973401,0.0018200000049546,0.0015989999519661,0.0016489999834448,0.0016489999834448,222
DAYSTARTER USD,DST22408-USD,2023-08-27,0.001719000050798,0.0018200000049546,0.0015889999922364,0.0016690000193193,0.0016690000193193,222
DAYSTARTER USD,DST22408-USD,2023-08-28,0.0016990000149235,0.0018200000049546,0.0015889999922364,0.0016589999431744,0.0016589999431744,221
DAYSTARTER USD,DST22408-USD,2023-08-29,0.0016390000237151,0.0018309999722987,0.0015689999563619,0.0017500000540167,0.0017500000540167,219
DAYSTARTER USD,DST22408-USD,2023-08-30,0.0017199999419972,0.0018200000049546,0.0015899999998509,0.0017099999822676,0.0017099999822676,221
DAYSTARTER USD,DST22408-USD,2023-08-31,0.0016499999910593,0.00179999996908,0.0014799999771639,0.0016299999551847,0.0016299999551847,217
DAYSTARTER USD,DST22408-USD,2023-09-01,0.0016400000313296,0.0017099999822676,0.0011099999537691,0.0016799999866634,0.0016799999866634,693
DAYSTARTER USD,DST22408-USD,2023-09-02,0.0016499999910593,0.001700000022538,0.0015099999727681,0.0016299999551847,0.0016299999551847,230
DAYSTARTER USD,DST22408-USD,2023-09-03,0.0016799999866634,0.0017109999898821,0.0016199999954551,0.0016799999866634,0.0016799999866634,216
DAYSTARTER USD,DST22408-USD,2023-09-04,0.0016599999507889,0.001700000022538,0.0015889999922364,0.0016489999834448,0.0016489999834448,212
DAYSTARTER USD,DST22408-USD,2023-09-05,0.0015989999519661,0.0016599999507889,0.0015589999966323,0.0016289999475702,0.0016289999475702,211
DAYSTARTER USD,DST22408-USD,2023-09-06,0.0015999999595806,0.0021089999936521,0.0014789999695494,0.0020290000829845,0.0020290000829845,283
DAYSTARTER USD,DST22408-USD,2023-09-07,0.0017790000420063,0.002119000069797,0.0010489999549463,0.0014900000533089,0.0014900000533089,998
DAYSTARTER USD,DST22408-USD,2023-09-08,0.0014900000533089,0.0020890000741928,0.0014900000533089,0.0015899999998509,0.0015899999998509,201
DAYSTARTER USD,DST22408-USD,2023-09-09,0.0015899999998509,0.0015910000074654,0.0015889999922364,0.0015899999998509,0.0015899999998509,0
DAYSTARTER USD,DST22408-USD,2023-09-10,0.0015899999998509,0.0015910000074654,0.0015889999922364,0.0015889999922364,0.0015889999922364,0
DAYSTARTER USD,DST22408-USD,2023-09-11,0.0015889999922364,0.0015910000074654,0.0014870000304654,0.0014900000533089,0.0014900000533089,100
DAYSTARTER USD,DST22408-USD,2023-09-12,0.0014900000533089,0.0020600000862032,0.0014799999771639,0.0017699999734759,0.0017699999734759,401
DAYSTARTER USD,DST22408-USD,2023-09-13,0.001689999946393,0.0020600000862032,0.0015999999595806,0.0019109999993816,0.0019109999993816,93
DAYSTARTER USD,DST22408-USD,2023-09-14,0.0019105985993519,0.0019114159513264,0.0019096732139587,0.0019106906838715,0.0019106906838715,0
DAYSTARTER USD,DST22408-USD,2023-09-15,0.0019104470266029,0.0019109435379505,0.0019100089557468,0.0019106330582872,0.0019106330582872,0
DAYSTARTER USD,DST22408-USD,2023-09-16,0.0019109999993816,0.001912000006996,0.0019099999917671,0.0019109999993816,0.0019109999993816,0
DAYSTARTER USD,DST22408-USD,2023-09-17,0.0019109999993816,0.001912000006996,0.0019099999917671,0.0019109999993816,0.0019109999993816,0
DAYSTARTER USD,DST22408-USD,2023-09-19,0.0016003620112314,0.0016015075379982,0.0015998871531337,0.0016005545621737,0.0016005545621737,0
DAYSTARTER USD,DST22408-USD,2023-09-18,0.0019109999993816,0.0019109999993816,0.0014600000577047,0.0015999999595806,0.0015999999595806,77
DAYSTARTER USD,DST22408-USD,2023-09-22,0.0014802810037508,0.0014805616810917,0.0014796479372307,0.0014801195356994,0.0014801195356994,13
DAYSTARTER USD,DST22408-USD,2023-09-24,0.001470263232477,0.0014703824417665,0.0014700897736474,0.0014701742911711,0.0014701742911711,97
DAYSTARTER USD,DST22408-USD,2023-09-20,0.001600999967195,0.001600999967195,0.0014799999771639,0.0014799999771639,0.0014799999771639,13
DAYSTARTER USD,DST22408-USD,2023-09-21,0.0014799999771639,0.0014809999847784,0.0014789999695494,0.0014799999771639,0.0014799999771639,0
DAYSTARTER USD,DST22408-USD,2023-09-23,0.0014400000218302,0.0014700000174343,0.0014400000218302,0.0014700000174343,0.0014700000174343,0
DAYSTARTER USD,DST22408-USD,2023-09-25,0.0014700446045026,0.0014704815112054,0.0014694288838654,0.0014698578743264,0.0014698578743264,97
DAYSTARTER USD,DST22408-USD,2023-09-26,0.0014696139842271,0.0014701531035825,0.0014691917458549,0.0014694973360747,0.0014694973360747,97
DAYSTARTER USD,DST22408-USD,2023-09-27,0.0014694075798615,0.0014698297018185,0.0014685930218547,0.0014694561250507,0.0014694561250507,97
DAYSTARTER USD,DST22408-USD,2023-09-28,0.0014691688120365,0.0014713192358613,0.0014687201473861,0.0014701331965625,0.0014701331965625,97
DAYSTARTER USD,DST22408-USD,2023-09-29,0.0014701269101351,0.0014803285012021,0.0014685282949358,0.0014801321085542,0.0014801321085542,9
DAYSTARTER USD,DST22408-USD,2023-09-30,0.0014802666846662,0.0014810615684837,0.0014798772754147,0.0014805175596848,0.0014805175596848,6
DAYSTARTER USD,DST22408-USD,2023-10-01,0.0014803826343268,0.0014833622844889,0.0014796023024246,0.0014796023024246,0.0014796023024246,0
DAYSTARTER USD,DST22408-USD,2023-10-02,0.0014800375793129,0.0014813115121796,0.0014792351284995,0.0014803875237703,0.0014803875237703,0
DAYSTARTER USD,DST22408-USD,2023-10-03,0.0014804371166974,0.0014805056853219,0.001479746075347,0.0014800934586673,0.0014800934586673,0
DAYSTARTER USD,DST22408-USD,2023-10-04,0.0014799999771639,0.0014809999847784,0.0014789999695494,0.0014809999847784,0.0014809999847784,0
DAYSTARTER USD,DST22408-USD,2023-10-05,0.0014806606341153,0.0014806606341153,0.0014799116179347,0.0014804318780079,0.0014804318780079,0
DAYSTARTER USD,DST22408-USD,2023-10-06,0.001479992060922,0.001480417093262,0.0014491458423435,0.0014507215237244,0.0014507215237244,74
DAYSTARTER USD,DST22408-USD,2023-10-07,0.0014507321175187,0.0014516381779685,0.001450547366403,0.001450695679523,0.001450695679523,74
DAYSTARTER USD,DST22408-USD,2023-10-08,0.0014508161693811,0.0014511704212054,0.0014503446873277,0.0014508113963529,0.0014508113963529,74
DAYSTARTER USD,DST22408-USD,2023-10-09,0.0014508961467072368,0.0014508961467072368,0.0014495120849460363,0.0014503285055980086,0.0014503285055980086,74
