Name,Symbol,Date,Open,High,Low,Close,Adj Close,Volume
Fancy Games USD,FNC-USD,2021-12-17,0.3448570072650909,0.4302169978618622,0.2799539864063263,0.2834900021553039,0.2834900021553039,2802274
Fancy Games USD,FNC-USD,2021-12-18,0.2835280001163482,0.3423340022563934,0.2721920013427734,0.2988829910755157,0.2988829910755157,1418943
Fancy Games USD,FNC-USD,2021-12-19,0.2988770008087158,0.512257993221283,0.2952019870281219,0.5120480060577393,0.5120480060577393,3092740
Fancy Games USD,FNC-USD,2021-12-20,0.5119869709014893,0.6079379916191101,0.4599280059337616,0.4988459944725036,0.4988459944725036,3367100
Fancy Games USD,FNC-USD,2021-12-21,0.4987489879131317,0.8222669959068298,0.4866699874401092,0.7148100137710571,0.7148100137710571,7524367
Fancy Games USD,FNC-USD,2021-12-22,0.7144629955291748,0.7425640225410461,0.6480550169944763,0.6481480002403259,0.6481480002403259,3107398
Fancy Games USD,FNC-USD,2021-12-23,0.6481860280036926,0.7397969961166382,0.5708649754524231,0.7397969961166382,0.7397969961166382,3197845
Fancy Games USD,FNC-USD,2021-12-24,0.739637017250061,0.7424280047416687,0.645097017288208,0.6589589715003967,0.6589589715003967,2204686
Fancy Games USD,FNC-USD,2021-12-25,0.6592829823493958,0.8519930243492126,0.6582159996032715,0.8518379926681519,0.8518379926681519,3489108
Fancy Games USD,FNC-USD,2021-12-26,0.849668025970459,0.9662389755249025,0.822467029094696,0.8875730037689209,0.8875730037689209,6800364
Fancy Games USD,FNC-USD,2021-12-27,0.8876339793205261,1.107241988182068,0.786325991153717,0.786325991153717,0.786325991153717,9443586
Fancy Games USD,FNC-USD,2021-12-28,0.7863969802856445,0.8365190029144287,0.6831619739532471,0.7120720148086548,0.7120720148086548,4170704
Fancy Games USD,FNC-USD,2021-12-29,0.7119989991188049,0.7245510220527649,0.6532490253448486,0.674465000629425,0.674465000629425,2177346
Fancy Games USD,FNC-USD,2021-12-30,0.6741780042648315,0.7301920056343079,0.6595240235328674,0.6936370134353638,0.6936370134353638,2665495
Fancy Games USD,FNC-USD,2021-12-31,0.6937329769134521,0.7158539891242981,0.6506919860839844,0.6759859919548035,0.6759859919548035,3194146
Fancy Games USD,FNC-USD,2022-01-01,0.6760010123252869,0.6970270276069641,0.6760010123252869,0.6947969794273376,0.6947969794273376,2453095
Fancy Games USD,FNC-USD,2022-01-02,0.6947950124740601,0.7921119928359985,0.6932910084724426,0.7570260167121887,0.7570260167121887,3076112
Fancy Games USD,FNC-USD,2022-01-03,0.7570229768753052,0.7585279941558838,0.6801739931106567,0.7263309955596924,0.7263309955596924,3249706
Fancy Games USD,FNC-USD,2022-01-04,0.7263299822807312,0.8559039831161499,0.7231720089912415,0.8476679921150208,0.8476679921150208,4381076
Fancy Games USD,FNC-USD,2022-01-05,0.8476679921150208,0.8477839827537537,0.6957939863204956,0.7170370221138,0.7170370221138,3438460
Fancy Games USD,FNC-USD,2022-01-06,0.7170379757881165,0.7170379757881165,0.6542369723320007,0.6591219902038574,0.6591219902038574,3177226
Fancy Games USD,FNC-USD,2022-01-07,0.6591299772262573,0.6595069766044617,0.4591859877109527,0.512224018573761,0.512224018573761,5609953
Fancy Games USD,FNC-USD,2022-01-08,0.512224018573761,0.5747759938240051,0.479431003332138,0.4930739998817444,0.4930739998817444,2277702
Fancy Games USD,FNC-USD,2022-01-09,0.4930739998817444,0.5232250094413757,0.4891659915447235,0.5071340203285217,0.5071340203285217,1466527
Fancy Games USD,FNC-USD,2022-01-10,0.5071340203285217,0.5071340203285217,0.4209370017051697,0.4444969892501831,0.4444969892501831,1683718
Fancy Games USD,FNC-USD,2022-01-11,0.4444969892501831,0.4687730073928833,0.4342049956321716,0.466499000787735,0.466499000787735,1510635
Fancy Games USD,FNC-USD,2022-01-12,0.466499000787735,0.5238609910011292,0.4662150144577026,0.5179370045661926,0.5179370045661926,1890387
Fancy Games USD,FNC-USD,2022-01-13,0.5179370045661926,0.5232380032539368,0.4698069989681244,0.4715870022773742,0.4715870022773742,1823270
Fancy Games USD,FNC-USD,2022-01-14,0.4715900123119354,0.4930869936943054,0.4597710072994232,0.480991005897522,0.480991005897522,1881593
Fancy Games USD,FNC-USD,2022-01-15,0.4809960126876831,0.4832629859447479,0.4413389861583709,0.4573259949684143,0.4573259949684143,1910437
Fancy Games USD,FNC-USD,2022-01-16,0.4573389887809753,0.4573389887809753,0.4437099993228912,0.4547420144081116,0.4547420144081116,1331922
Fancy Games USD,FNC-USD,2022-01-17,0.4547480046749115,0.4551399946212768,0.415704995393753,0.4236850142478943,0.4236850142478943,1355028
Fancy Games USD,FNC-USD,2022-01-18,0.4236800074577331,0.4277830123901367,0.386489987373352,0.3913660049438476,0.3913660049438476,984240
Fancy Games USD,FNC-USD,2022-01-19,0.3913649916648865,0.3916380107402801,0.3681400120258331,0.3688389956951141,0.3688389956951141,729613
Fancy Games USD,FNC-USD,2022-01-20,0.3688369989395141,0.4611929953098297,0.3684549927711487,0.4269570112228393,0.4269570112228393,1232852
Fancy Games USD,FNC-USD,2022-01-21,0.4269390106201172,0.4276910126209259,0.3314400017261505,0.3398540019989013,0.3398540019989013,890238
Fancy Games USD,FNC-USD,2022-01-22,0.3398549854755401,0.3463479876518249,0.2677069902420044,0.2836399972438812,0.2836399972438812,1021528
Fancy Games USD,FNC-USD,2022-01-23,0.2836399972438812,0.3015879988670349,0.2836399972438812,0.3015849888324737,0.3015849888324737,581558
Fancy Games USD,FNC-USD,2022-01-24,0.3015860021114349,0.3090510070323944,0.2504810094833374,0.2749580144882202,0.2749580144882202,762740
Fancy Games USD,FNC-USD,2022-01-25,0.2749580144882202,0.2952609956264496,0.2708359956741333,0.2930650115013122,0.2930650115013122,1060978
Fancy Games USD,FNC-USD,2022-01-26,0.2930639982223511,0.3379609882831573,0.2840720117092132,0.3019349873065948,0.3019349873065948,1036271
Fancy Games USD,FNC-USD,2022-01-27,0.3019349873065948,0.3141599893569946,0.2580260038375854,0.2659609913825989,0.2659609913825989,1223676
Fancy Games USD,FNC-USD,2022-01-28,0.26596200466156,0.2824530005455017,0.2609440088272095,0.2820909917354584,0.2820909917354584,1551416
Fancy Games USD,FNC-USD,2022-01-29,0.2820970118045807,0.2930330038070678,0.2820490002632141,0.2917239964008331,0.2917239964008331,578984
Fancy Games USD,FNC-USD,2022-01-30,0.2917389869689941,0.3125630021095276,0.2703990042209625,0.2759059965610504,0.2759059965610504,784431
Fancy Games USD,FNC-USD,2022-01-31,0.2759059965610504,0.3302870094776153,0.2641870081424713,0.3293200135231018,0.3293200135231018,1056114
Fancy Games USD,FNC-USD,2022-02-01,0.3293220102787018,0.3747450113296509,0.3291159868240356,0.3719440102577209,0.3719440102577209,1100729
Fancy Games USD,FNC-USD,2022-02-02,0.3719440102577209,0.380961000919342,0.3510529994964599,0.3534139990806579,0.3534139990806579,983375
Fancy Games USD,FNC-USD,2022-02-03,0.3534139990806579,0.360846996307373,0.3506950139999389,0.3606820106506347,0.3606820106506347,779830
Fancy Games USD,FNC-USD,2022-02-04,0.3606750071048736,0.5336670279502869,0.3606750071048736,0.5336670279502869,0.5336670279502869,2265160
Fancy Games USD,FNC-USD,2022-02-05,0.5336750149726868,0.669579029083252,0.5336750149726868,0.6677169799804688,0.6677169799804688,2781785
Fancy Games USD,FNC-USD,2022-02-06,0.6677200198173523,0.6718019843101501,0.6428869962692261,0.665710985660553,0.665710985660553,1423767
Fancy Games USD,FNC-USD,2022-02-07,0.6657130122184753,0.7208250164985657,0.6575739979743958,0.694674015045166,0.694674015045166,1594097
Fancy Games USD,FNC-USD,2022-02-08,0.694674015045166,0.7147089838981628,0.5116159915924072,0.6751819849014282,0.6751819849014282,5493082
Fancy Games USD,FNC-USD,2022-02-09,0.6751790046691895,0.9507930278778076,0.6529030203819275,0.762569010257721,0.762569010257721,6311412
Fancy Games USD,FNC-USD,2022-02-10,0.762569010257721,0.8145229816436768,0.6399359703063965,0.6399750113487244,0.6399750113487244,3536295
Fancy Games USD,FNC-USD,2022-02-11,0.6399639844894409,0.7427189946174622,0.5384849905967712,0.5778779983520508,0.5778779983520508,6110752
Fancy Games USD,FNC-USD,2022-02-12,0.5778759717941284,0.583853006362915,0.4913730025291443,0.5255730152130127,0.5255730152130127,3227440
Fancy Games USD,FNC-USD,2022-02-13,0.5256720185279846,0.5297679901123047,0.4749200046062469,0.4756929874420166,0.4756929874420166,1260574
Fancy Games USD,FNC-USD,2022-02-14,0.4756909906864166,0.5642250180244446,0.4680100083351135,0.5210809707641602,0.5210809707641602,2254372
Fancy Games USD,FNC-USD,2022-02-15,0.5210800170898438,0.7508119940757751,0.520563006401062,0.750648021697998,0.750648021697998,4753946
Fancy Games USD,FNC-USD,2022-02-16,0.7506200075149536,0.7506200075149536,0.6852710247039795,0.7042980194091797,0.7042980194091797,1965731
Fancy Games USD,FNC-USD,2022-02-17,0.7042829990386963,0.7063720226287842,0.538457989692688,0.5398619771003723,0.5398619771003723,2926808
Fancy Games USD,FNC-USD,2022-02-18,0.5398589968681335,0.5523930191993713,0.5164440274238586,0.5189020037651062,0.5189020037651062,1284974
Fancy Games USD,FNC-USD,2022-02-19,0.5188990235328674,0.5308150053024292,0.502655029296875,0.5034909844398499,0.5034909844398499,945203
Fancy Games USD,FNC-USD,2022-02-20,0.5034940242767334,0.5037569999694824,0.473347008228302,0.4770259857177734,0.4770259857177734,782762
Fancy Games USD,FNC-USD,2022-02-21,0.4770210087299347,0.4858329892158508,0.4330999851226806,0.4526579976081848,0.4526579976081848,1817851
Fancy Games USD,FNC-USD,2022-02-22,0.4526549875736236,0.4564830064773559,0.4002180099487304,0.4179019927978515,0.4179019927978515,1076248
Fancy Games USD,FNC-USD,2022-02-23,0.4178979992866516,0.4247770011425018,0.4012779891490936,0.4012779891490936,0.4012779891490936,823311
Fancy Games USD,FNC-USD,2022-02-24,0.401295006275177,0.4017530083656311,0.3040409982204437,0.3715899884700775,0.3715899884700775,2056019
Fancy Games USD,FNC-USD,2022-02-25,0.3715899884700775,0.420875996351242,0.3711679875850677,0.4100790023803711,0.4100790023803711,1031038
Fancy Games USD,FNC-USD,2022-02-26,0.410082995891571,0.4265379905700683,0.408174991607666,0.414683997631073,0.414683997631073,993460
Fancy Games USD,FNC-USD,2022-02-27,0.414682000875473,0.4149470031261444,0.3831019997596741,0.3841190040111542,0.3841190040111542,654018
Fancy Games USD,FNC-USD,2022-02-28,0.3841229975223541,0.4427439868450165,0.3685730099678039,0.4393059909343719,0.4393059909343719,1437713
Fancy Games USD,FNC-USD,2022-03-01,0.4393059909343719,0.4711849987506866,0.4393059909343719,0.4583060145378113,0.4583060145378113,1434902
Fancy Games USD,FNC-USD,2022-03-02,0.4583069980144501,0.4689770042896271,0.4404500126838684,0.4444440007209778,0.4444440007209778,923712
Fancy Games USD,FNC-USD,2022-03-03,0.4444450139999389,0.4645189940929413,0.4367580115795135,0.4478560090065002,0.4478560090065002,1209751
Fancy Games USD,FNC-USD,2022-03-04,0.447854995727539,0.447854995727539,0.3461630046367645,0.3510560095310211,0.3510560095310211,1616883
Fancy Games USD,FNC-USD,2022-03-05,0.351065993309021,0.351962000131607,0.3195089995861053,0.3203009963035583,0.3203009963035583,1148230
Fancy Games USD,FNC-USD,2022-03-06,0.3203000128269195,0.3209330141544342,0.2497009932994842,0.2497989982366562,0.2497989982366562,1430056
Fancy Games USD,FNC-USD,2022-03-07,0.2497989982366562,0.2497989982366562,0.2050150036811828,0.2051640003919601,0.2051640003919601,956885
Fancy Games USD,FNC-USD,2022-03-08,0.2051630020141601,0.2143169939517974,0.2020779997110366,0.2078499943017959,0.2078499943017959,525101
Fancy Games USD,FNC-USD,2022-03-09,0.2078379988670349,0.2248090058565139,0.2076490074396133,0.2150550037622451,0.2150550037622451,531357
Fancy Games USD,FNC-USD,2022-03-10,0.2150540053844452,0.2150889933109283,0.1986819952726364,0.2001290023326873,0.2001290023326873,423514
Fancy Games USD,FNC-USD,2022-03-11,0.2001309990882873,0.2052720040082931,0.1937520056962967,0.1983969956636428,0.1983969956636428,257320
Fancy Games USD,FNC-USD,2022-03-12,0.198399007320404,0.1993770003318786,0.1927960067987442,0.1927960067987442,0.1927960067987442,341882
Fancy Games USD,FNC-USD,2022-03-13,0.192793995141983,0.1932850033044815,0.1883890032768249,0.188400000333786,0.188400000333786,264832
Fancy Games USD,FNC-USD,2022-03-14,0.188398003578186,0.1922439932823181,0.1711129993200302,0.173346996307373,0.173346996307373,492733
Fancy Games USD,FNC-USD,2022-03-15,0.173346996307373,0.1734780073165893,0.1438059955835342,0.1498070061206817,0.1498070061206817,554739
Fancy Games USD,FNC-USD,2022-03-16,0.1498080044984817,0.1556060016155243,0.149409994482994,0.1555179953575134,0.1555179953575134,247161
Fancy Games USD,FNC-USD,2022-03-17,0.1555159986019134,0.2003999948501587,0.1554780006408691,0.1675850003957748,0.1675850003957748,314444
Fancy Games USD,FNC-USD,2022-03-18,0.1675820052623748,0.2191430032253265,0.16422900557518,0.1801420003175735,0.1801420003175735,444493
Fancy Games USD,FNC-USD,2022-03-19,0.1801420003175735,0.1835779994726181,0.1765269935131073,0.183348998427391,0.183348998427391,350441
Fancy Games USD,FNC-USD,2022-03-20,0.183348998427391,0.1846020072698593,0.1734219938516616,0.1749089956283569,0.1749089956283569,309266
Fancy Games USD,FNC-USD,2022-03-21,0.1749079972505569,0.1786630004644394,0.1738409996032714,0.1761330068111419,0.1761330068111419,289610
Fancy Games USD,FNC-USD,2022-03-22,0.1761330068111419,0.1882580071687698,0.1757909953594207,0.1806290000677108,0.1806290000677108,308399
Fancy Games USD,FNC-USD,2022-03-23,0.1806299984455108,0.182327002286911,0.1769849956035614,0.1802960038185119,0.1802960038185119,293508
Fancy Games USD,FNC-USD,2022-03-24,0.1803019940853119,0.1875440031290054,0.1802950054407119,0.1874459981918335,0.1874459981918335,345404
Fancy Games USD,FNC-USD,2022-03-25,0.1874459981918335,0.1908389925956726,0.1872619986534118,0.1886859983205795,0.1886859983205795,331706
Fancy Games USD,FNC-USD,2022-03-26,0.1886879950761795,0.1907040029764175,0.1886070072650909,0.1906230002641677,0.1906230002641677,305946
Fancy Games USD,FNC-USD,2022-03-27,0.1906230002641677,0.201104000210762,0.1899359971284866,0.2010889947414398,0.2010889947414398,291321
Fancy Games USD,FNC-USD,2022-03-28,0.2010879963636398,0.2105969935655594,0.2010879963636398,0.207856997847557,0.207856997847557,348001
Fancy Games USD,FNC-USD,2022-03-29,0.207855999469757,0.2190279960632324,0.207174003124237,0.212459996342659,0.212459996342659,390382
Fancy Games USD,FNC-USD,2022-03-30,0.212457999587059,0.2125259935855865,0.2063439935445785,0.2093420028686523,0.2093420028686523,333317
Fancy Games USD,FNC-USD,2022-03-31,0.2093420028686523,0.2099049985408783,0.1945179998874664,0.1950639933347702,0.1950639933347702,366991
Fancy Games USD,FNC-USD,2022-04-01,0.1950670033693313,0.2008000016212463,0.1892150044441223,0.1990420073270797,0.1990420073270797,302258
Fancy Games USD,FNC-USD,2022-04-02,0.1990430057048797,0.2128349989652633,0.1990319937467575,0.2100380063056945,0.2100380063056945,476358
Fancy Games USD,FNC-USD,2022-04-03,0.2100380063056945,0.2163800001144409,0.2085160017013549,0.2136690020561218,0.2136690020561218,334229
Fancy Games USD,FNC-USD,2022-04-04,0.2136700004339218,0.2136770039796829,0.2016550004482269,0.2084819972515106,0.2084819972515106,571565
Fancy Games USD,FNC-USD,2022-04-05,0.2084819972515106,0.2237669974565506,0.2020390033721923,0.2215020060539245,0.2215020060539245,617479
Fancy Games USD,FNC-USD,2022-04-06,0.2214729934930801,0.2214729934930801,0.1957879960536956,0.1957879960536956,0.1957879960536956,436968
Fancy Games USD,FNC-USD,2022-04-07,0.1957879960536956,0.200200006365776,0.1941570043563842,0.1962009966373443,0.1962009966373443,362664
Fancy Games USD,FNC-USD,2022-04-08,0.1962009966373443,0.1977850049734115,0.1843200027942657,0.1845290064811706,0.1845290064811706,356945
Fancy Games USD,FNC-USD,2022-04-09,0.1845300048589706,0.1862969994544983,0.1833530068397522,0.1852030009031295,0.1852030009031295,287391
Fancy Games USD,FNC-USD,2022-04-10,0.1852000057697296,0.186257004737854,0.181318998336792,0.1814599931240081,0.1814599931240081,237786
Fancy Games USD,FNC-USD,2022-04-11,0.1814610064029693,0.1814610064029693,0.1692720055580139,0.1704459935426712,0.1704459935426712,280102
Fancy Games USD,FNC-USD,2022-04-12,0.1704470068216323,0.1755120009183883,0.1687709987163543,0.1717450022697448,0.1717450022697448,230181
Fancy Games USD,FNC-USD,2022-04-13,0.1717460006475448,0.1770260035991668,0.170303001999855,0.1767099946737289,0.1767099946737289,236226
Fancy Games USD,FNC-USD,2022-04-14,0.1767099946737289,0.1776870042085647,0.168405994772911,0.1771039962768554,0.1771039962768554,339315
Fancy Games USD,FNC-USD,2022-04-15,0.1771029978990554,0.1782359927892685,0.1738750040531158,0.1739729940891266,0.1739729940891266,310674
Fancy Games USD,FNC-USD,2022-04-16,0.1739729940891266,0.1740200072526931,0.1701460033655166,0.1720020025968551,0.1720020025968551,270386
Fancy Games USD,FNC-USD,2022-04-17,0.1720010042190551,0.1720229983329773,0.1602459996938705,0.1602810025215149,0.1602810025215149,346051
Fancy Games USD,FNC-USD,2022-04-18,0.1602820008993148,0.1691090017557144,0.1535360068082809,0.1690820008516311,0.1690820008516311,400028
Fancy Games USD,FNC-USD,2022-04-19,0.1690829992294311,0.1704010069370269,0.1651560068130493,0.1693940013647079,0.1693940013647079,319614
Fancy Games USD,FNC-USD,2022-04-20,0.1693949997425079,0.1751849949359893,0.1680629998445511,0.1701059937477111,0.1701059937477111,310602
Fancy Games USD,FNC-USD,2022-04-21,0.1701059937477111,0.1805520057678222,0.1629109978675842,0.1642369925975799,0.1642369925975799,460405
Fancy Games USD,FNC-USD,2022-04-22,0.1642369925975799,0.1658329963684082,0.1589169949293136,0.1604689955711364,0.1604689955711364,285432
Fancy Games USD,FNC-USD,2022-04-23,0.1604669988155365,0.1618330031633377,0.1578769981861114,0.158050000667572,0.158050000667572,227599
Fancy Games USD,FNC-USD,2022-04-24,0.158049002289772,0.1593620032072067,0.1571349948644638,0.1574019938707351,0.1574019938707351,209875
Fancy Games USD,FNC-USD,2022-04-25,0.1574019938707351,0.161992996931076,0.1511760056018829,0.1618160009384155,0.1618160009384155,212764
Fancy Games USD,FNC-USD,2022-04-26,0.1618140041828155,0.1626159995794296,0.1483110040426254,0.1494320034980774,0.1494320034980774,241170
Fancy Games USD,FNC-USD,2022-04-27,0.1494300067424774,0.1552200019359588,0.1494300067424774,0.1515199989080429,0.1515199989080429,220395
Fancy Games USD,FNC-USD,2022-04-28,0.1515199989080429,0.1600420027971267,0.149859994649887,0.1583999991416931,0.1583999991416931,307705
Fancy Games USD,FNC-USD,2022-04-29,0.1584019958972931,0.1585080027580261,0.1498589962720871,0.1513900011777877,0.1513900011777877,254560
Fancy Games USD,FNC-USD,2022-04-30,0.1513859927654266,0.1524049937725067,0.1412169933319091,0.14130300283432,0.14130300283432,338493
Fancy Games USD,FNC-USD,2022-05-01,0.14130400121212,0.1463599950075149,0.1404300034046173,0.1428090035915374,0.1428090035915374,257580
Fancy Games USD,FNC-USD,2022-05-02,0.1428080052137375,0.1433510035276413,0.1326770037412643,0.134550005197525,0.134550005197525,362815
Fancy Games USD,FNC-USD,2022-05-03,0.134550005197525,0.134551003575325,0.1300179958343505,0.1302060037851333,0.1302060037851333,218410
Fancy Games USD,FNC-USD,2022-05-04,0.1302029937505722,0.1339010000228881,0.1260029971599578,0.1308169960975647,0.1308169960975647,252508
Fancy Games USD,FNC-USD,2022-05-05,0.1308169960975647,0.1313910037279129,0.1207609996199607,0.1225849986076355,0.1225849986076355,175792
Fancy Games USD,FNC-USD,2022-05-06,0.1225849986076355,0.1229090020060539,0.1181309968233108,0.1190410032868385,0.1190410032868385,218924
Fancy Games USD,FNC-USD,2022-05-07,0.1190399974584579,0.1192120015621185,0.1116809993982315,0.112926997244358,0.112926997244358,201280
Fancy Games USD,FNC-USD,2022-05-08,0.112926997244358,0.112926997244358,0.1055179983377456,0.1065369993448257,0.1065369993448257,158668
Fancy Games USD,FNC-USD,2022-05-09,0.1065379977226257,0.1070299968123436,0.0946820005774498,0.0955189988017082,0.0955189988017082,140803
Fancy Games USD,FNC-USD,2022-05-10,0.0955229997634887,0.1025659963488578,0.0930899977684021,0.0960759967565536,0.0960759967565536,161664
Fancy Games USD,FNC-USD,2022-05-11,0.0960749983787536,0.1002880036830902,0.0828860029578208,0.0851100012660026,0.0851100012660026,117077
Fancy Games USD,FNC-USD,2022-05-12,0.0851109996438026,0.0894040018320083,0.0698089972138404,0.0799650028347969,0.0799650028347969,161592
Fancy Games USD,FNC-USD,2022-05-13,0.0799589976668357,0.0875430032610893,0.0789859965443611,0.0814670026302337,0.0814670026302337,123137
Fancy Games USD,FNC-USD,2022-05-14,0.0814670026302337,0.0836530029773712,0.079254001379013,0.0832049995660781,0.0832049995660781,112233
Fancy Games USD,FNC-USD,2022-05-15,0.0832049995660781,0.0842590034008026,0.0808829963207244,0.0828299969434738,0.0828299969434738,150407
Fancy Games USD,FNC-USD,2022-05-16,0.0828299969434738,0.0828299969434738,0.0739429965615272,0.0754270032048225,0.0754270032048225,180780
Fancy Games USD,FNC-USD,2022-05-17,0.0754270032048225,0.0790460035204887,0.0737100020051002,0.0766109973192215,0.0766109973192215,165145
Fancy Games USD,FNC-USD,2022-05-18,0.0766090005636215,0.0769720003008842,0.0702219977974891,0.0702420026063919,0.0702420026063919,111308
Fancy Games USD,FNC-USD,2022-05-19,0.0702409967780113,0.0737010017037391,0.0694139972329139,0.0733660012483596,0.0733660012483596,108898
Fancy Games USD,FNC-USD,2022-05-20,0.0733650028705596,0.0744009986519813,0.069812998175621,0.0710780024528503,0.0710780024528503,97249
Fancy Games USD,FNC-USD,2022-05-21,0.0710830017924308,0.0717590004205703,0.0704180002212524,0.0711800009012222,0.0711800009012222,109444
Fancy Games USD,FNC-USD,2022-05-22,0.0711790025234222,0.0738859996199607,0.0708469972014427,0.0738380029797554,0.0738380029797554,98151
Fancy Games USD,FNC-USD,2022-05-23,0.0738380029797554,0.1099760010838508,0.0718780010938644,0.0719899982213974,0.0719899982213974,208443
Fancy Games USD,FNC-USD,2022-05-24,0.0719889998435974,0.0734440013766288,0.069021001458168,0.0733129978179931,0.0733129978179931,117067
Fancy Games USD,FNC-USD,2022-05-25,0.0733119994401931,0.0758650004863739,0.0704019963741302,0.0704019963741302,0.0704019963741302,106629
Fancy Games USD,FNC-USD,2022-05-26,0.0704019963741302,0.0704019963741302,0.061778999865055,0.061778999865055,0.061778999865055,161501
Fancy Games USD,FNC-USD,2022-05-27,0.061778999865055,0.061778999865055,0.0589050017297267,0.0590690001845359,0.0590690001845359,86592
Fancy Games USD,FNC-USD,2022-05-28,0.058067999780178,0.0591519996523857,0.0558240003883838,0.0560880005359649,0.0560880005359649,133311
