Name,Symbol,Date,Open,High,Low,Close,Adj Close,Volume
Fancy Games USD,FNC-USD,2022-05-29,0.0560880005359649,0.0560880005359649,0.0533609986305236,0.0542210005223751,0.0542210005223751,117618
Fancy Games USD,FNC-USD,2022-05-30,0.0542210005223751,0.0583349987864494,0.0540729984641075,0.0582050010561943,0.0582050010561943,79494
Fancy Games USD,FNC-USD,2022-05-31,0.0582050010561943,0.0583060011267662,0.057617001235485,0.0577649995684623,0.0577649995684623,85671
Fancy Games USD,FNC-USD,2022-06-01,0.0577649995684623,0.0577920004725456,0.0522649995982646,0.0527990013360977,0.0527990013360977,89054
Fancy Games USD,FNC-USD,2022-06-02,0.0527979992330074,0.0528399981558322,0.0521130003035068,0.0525930002331733,0.0525930002331733,66799
Fancy Games USD,FNC-USD,2022-06-03,0.0525920018553733,0.0527280010282993,0.0512630008161067,0.0514210015535354,0.0514210015535354,73324
Fancy Games USD,FNC-USD,2022-06-04,0.0514219999313354,0.0515069998800754,0.0510560013353824,0.0514580011367797,0.0514580011367797,64888
Fancy Games USD,FNC-USD,2022-06-05,0.0514580011367797,0.051851999014616,0.0513520017266273,0.0516249984502792,0.0516249984502792,65686
Fancy Games USD,FNC-USD,2022-06-06,0.0516240000724792,0.0541479997336864,0.0515809990465641,0.0536650009453296,0.0536650009453296,74553
Fancy Games USD,FNC-USD,2022-06-07,0.0536650009453296,0.0536930002272129,0.0503010004758834,0.0520850010216236,0.0520850010216236,71475
Fancy Games USD,FNC-USD,2022-06-08,0.0520850010216236,0.0521810017526149,0.0517049990594387,0.0521159991621971,0.0521159991621971,69217
Fancy Games USD,FNC-USD,2022-06-09,0.0521200001239776,0.052166000008583,0.05180199816823,0.0518650002777576,0.0518650002777576,71375
Fancy Games USD,FNC-USD,2022-06-10,0.0518670007586479,0.052241001278162,0.0500210002064704,0.0500940009951591,0.0500940009951591,64271
Fancy Games USD,FNC-USD,2022-06-11,0.0500940009951591,0.0501520000398159,0.0441650003194808,0.0443999990820884,0.0443999990820884,62733
Fancy Games USD,FNC-USD,2022-06-12,0.0443999990820884,0.0444810017943382,0.0417230017483234,0.0418349988758564,0.0418349988758564,77006
Fancy Games USD,FNC-USD,2022-06-13,0.0418349988758564,0.0418349988758564,0.0339439995586872,0.0339649990200996,0.0339649990200996,51303
Fancy Games USD,FNC-USD,2022-06-14,0.0339649990200996,0.0348239988088607,0.0298040006309747,0.0308059994131326,0.0308059994131326,112610
Fancy Games USD,FNC-USD,2022-06-15,0.0308059994131326,0.0312389992177486,0.0262020006775856,0.0311299990862607,0.0311299990862607,34695
Fancy Games USD,FNC-USD,2022-06-16,0.0311290007084608,0.031369000673294,0.0267270002514123,0.0268740002065897,0.0268740002065897,50350
Fancy Games USD,FNC-USD,2022-06-17,0.0268750004470348,0.0275190006941556,0.0268159992992877,0.0273599997162818,0.0273599997162818,35075
Fancy Games USD,FNC-USD,2022-06-18,0.0273589994758367,0.027615999802947,0.0207620002329349,0.0230110008269548,0.0230110008269548,69892
Fancy Games USD,FNC-USD,2022-06-19,0.0230110008269548,0.0261889994144439,0.021968999877572,0.0261080004274845,0.0261080004274845,32615
Fancy Games USD,FNC-USD,2022-06-20,0.0261070001870393,0.0268140006810426,0.0250380001962184,0.0260429996997118,0.0260429996997118,41519
Fancy Games USD,FNC-USD,2022-06-21,0.0260429996997118,0.0274769999086856,0.0259479992091655,0.0264040008187294,0.0264040008187294,33444
Fancy Games USD,FNC-USD,2022-06-22,0.0264040008187294,0.0264040008187294,0.0247319992631673,0.0247930008918046,0.0247930008918046,31596
Fancy Games USD,FNC-USD,2022-06-23,0.0247930008918046,0.0262989997863769,0.0246939994394779,0.0262260008603334,0.0262260008603334,33217
Fancy Games USD,FNC-USD,2022-06-24,0.0262260008603334,0.0283989999443292,0.0261930003762245,0.0283989999443292,0.0283989999443292,35379
Fancy Games USD,FNC-USD,2022-06-25,0.0283989999443292,0.0287159997969865,0.0278580002486705,0.0286669991910457,0.0286669991910457,40351
Fancy Games USD,FNC-USD,2022-06-26,0.0286669991910457,0.0291370004415512,0.0281830001622438,0.0282220002263784,0.0282220002263784,36224
Fancy Games USD,FNC-USD,2022-06-27,0.0282240007072687,0.028516000136733,0.027480000630021,0.0275129992514848,0.0275129992514848,35736
Fancy Games USD,FNC-USD,2022-06-28,0.0275129992514848,0.0286149997264146,0.0266939997673034,0.0266970004886388,0.0266970004886388,58406
Fancy Games USD,FNC-USD,2022-06-29,0.0266970004886388,0.0269159991294145,0.025442000478506,0.0256089996546506,0.0256089996546506,34161
Fancy Games USD,FNC-USD,2022-06-30,0.0256089996546506,0.0256660003215074,0.0233239997178316,0.0243069995194673,0.0243069995194673,32632
Fancy Games USD,FNC-USD,2022-07-01,0.0243079997599124,0.0252320002764463,0.0242059994488954,0.02475499920547,0.02475499920547,35304
Fancy Games USD,FNC-USD,2022-07-02,0.02475499920547,0.024762999266386,0.0238920003175735,0.0243430007249116,0.0243430007249116,29801
Fancy Games USD,FNC-USD,2022-07-03,0.0243430007249116,0.0246200002729892,0.024066999554634,0.0246009994298219,0.0246009994298219,30716
Fancy Games USD,FNC-USD,2022-07-04,0.0246009994298219,0.0262160003185272,0.0243410002440214,0.0262020006775856,0.0262020006775856,33845
Fancy Games USD,FNC-USD,2022-07-05,0.0262020006775856,0.0270949993282556,0.024737000465393,0.0264469999819993,0.0264469999819993,353712
Fancy Games USD,FNC-USD,2022-07-06,0.0264469999819993,0.027743000537157,0.0253630001097917,0.0276619996875524,0.0276619996875524,339381
Fancy Games USD,FNC-USD,2022-07-07,0.0276619996875524,0.028821999207139,0.0266089998185634,0.0286909993737936,0.0286909993737936,372145
Fancy Games USD,FNC-USD,2022-07-08,0.0286899991333484,0.0298570003360509,0.0279859993606805,0.0286159999668598,0.0286159999668598,393254
Fancy Games USD,FNC-USD,2022-07-09,0.0286159999668598,0.0290120001882314,0.0278750006109476,0.0279489997774362,0.0279489997774362,433820
Fancy Games USD,FNC-USD,2022-07-10,0.0279489997774362,0.0283829998224973,0.0260680001229047,0.0261829998344182,0.0261829998344182,345172
Fancy Games USD,FNC-USD,2022-07-11,0.0261829998344182,0.0265999995172023,0.0244169998914003,0.0244730003178119,0.0244730003178119,359240
Fancy Games USD,FNC-USD,2022-07-12,0.0244730003178119,0.0248429998755455,0.0227119997143745,0.0227119997143745,0.0227119997143745,329698
Fancy Games USD,FNC-USD,2022-07-13,0.0227119997143745,0.0241400003433227,0.0218739993870258,0.0240279994904994,0.0240279994904994,312175
Fancy Games USD,FNC-USD,2022-07-14,0.0240279994904994,0.0260639991611242,0.0230539999902248,0.0254859998822212,0.0254859998822212,336367
Fancy Games USD,FNC-USD,2022-07-15,0.0254859998822212,0.0271540004760026,0.0252539999783039,0.0264209993183612,0.0264209993183612,372947
Fancy Games USD,FNC-USD,2022-07-16,0.0264209993183612,0.0298219993710517,0.0250569991767406,0.029543999582529,0.029543999582529,375663
Fancy Games USD,FNC-USD,2022-07-17,0.029543999582529,0.0300420001149177,0.0286909993737936,0.0292269997298717,0.0292269997298717,389216
Fancy Games USD,FNC-USD,2022-07-18,0.0292259994894266,0.0341240018606185,0.0289629995822906,0.0341240018606185,0.0341240018606185,499910
Fancy Games USD,FNC-USD,2022-07-19,0.0341240018606185,0.0347319990396499,0.0325019992887973,0.0333239994943141,0.0333239994943141,368843
Fancy Games USD,FNC-USD,2022-07-20,0.0333239994943141,0.0390169993042945,0.0323739983141422,0.0347439981997013,0.0347439981997013,635905
Fancy Games USD,FNC-USD,2022-07-21,0.0347439981997013,0.0354180000722408,0.0332700014114379,0.0343040004372596,0.0343040004372596,589894
Fancy Games USD,FNC-USD,2022-07-22,0.0343040004372596,0.0357349999248981,0.0329030007123947,0.0335149988532066,0.0335149988532066,628267
Fancy Games USD,FNC-USD,2022-07-23,0.0335149988532066,0.0349380001425743,0.0325240008533,0.0338760018348693,0.0338760018348693,1086564
Fancy Games USD,FNC-USD,2022-07-24,0.0338760018348693,0.0368300005793571,0.0338459983468055,0.0355650000274181,0.0355650000274181,957303
Fancy Games USD,FNC-USD,2022-07-25,0.0355659984052181,0.0357149988412857,0.0316580012440681,0.0317579992115497,0.0317579992115497,982070
Fancy Games USD,FNC-USD,2022-07-26,0.0317579992115497,0.0317579992115497,0.0297190006822347,0.0315259993076324,0.0315259993076324,916246
Fancy Games USD,FNC-USD,2022-07-27,0.0315259993076324,0.0347700007259845,0.0308710001409053,0.0331979990005493,0.0331979990005493,953014
Fancy Games USD,FNC-USD,2022-07-28,0.0331990011036396,0.0358510017395019,0.0324460007250309,0.0347580015659332,0.0347580015659332,1025917
Fancy Games USD,FNC-USD,2022-07-29,0.0348270013928413,0.0352619998157024,0.0333000011742115,0.0344690009951591,0.0344690009951591,1050366
Fancy Games USD,FNC-USD,2022-07-30,0.0344690009951591,0.0348119996488094,0.0333099998533725,0.033695999532938,0.033695999532938,1059139
Fancy Games USD,FNC-USD,2022-07-31,0.033695999532938,0.03558100014925,0.0335090011358261,0.0340740010142326,0.0340740010142326,1009061
Fancy Games USD,FNC-USD,2022-08-01,0.0340740010142326,0.034655999392271,0.0323840007185936,0.0328000001609325,0.0328000001609325,1091972
Fancy Games USD,FNC-USD,2022-08-02,0.0328000001609325,0.0332299992442131,0.0310389995574951,0.0324469991028308,0.0324469991028308,977136
Fancy Games USD,FNC-USD,2022-08-03,0.0324469991028308,0.0329939983785152,0.0311060007661581,0.0313329994678497,0.0313329994678497,981114
Fancy Games USD,FNC-USD,2022-08-04,0.0313329994678497,0.0321040004491806,0.0300849992781877,0.030477000400424,0.030477000400424,961220
Fancy Games USD,FNC-USD,2022-08-05,0.0304760001599788,0.0327589996159076,0.0304579995572567,0.0324359983205795,0.0324359983205795,950473
Fancy Games USD,FNC-USD,2022-08-06,0.0324359983205795,0.0327529981732368,0.0314819999039173,0.0314829982817173,0.0314829982817173,912232
Fancy Games USD,FNC-USD,2022-08-07,0.0314829982817173,0.0319419987499713,0.0310660004615783,0.0313990004360675,0.0313990004360675,1039216
Fancy Games USD,FNC-USD,2022-08-08,0.0313999988138675,0.0335070006549358,0.03133499994874,0.0324609987437725,0.0324609987437725,1065057
Fancy Games USD,FNC-USD,2022-08-09,0.0324600003659725,0.0327330008149147,0.0302380006760358,0.0305489990860223,0.0305489990860223,1027118
Fancy Games USD,FNC-USD,2022-08-10,0.0305489990860223,0.0332470014691352,0.0298519991338253,0.0329039990901947,0.0329039990901947,948396
Fancy Games USD,FNC-USD,2022-08-11,0.0329039990901947,0.0339669995009899,0.0320289991796016,0.032209999859333,0.032209999859333,973189
Fancy Games USD,FNC-USD,2022-08-12,0.032209001481533,0.0332150012254715,0.0316760018467903,0.0327840000391006,0.0327840000391006,603869
Fancy Games USD,FNC-USD,2022-08-13,0.0327849984169006,0.0339060015976429,0.0324359983205795,0.0328750014305114,0.0328750014305114,414145
Fancy Games USD,FNC-USD,2022-08-14,0.0328750014305114,0.0335809998214244,0.0308710001409053,0.0310389995574951,0.0310389995574951,356516
Fancy Games USD,FNC-USD,2022-08-15,0.0310369990766048,0.0324920006096363,0.0300379991531372,0.0304409991949796,0.0304409991949796,357296
Fancy Games USD,FNC-USD,2022-08-16,0.0304409991949796,0.0308730006217956,0.0293719992041587,0.0305739995092153,0.0305739995092153,343205
Fancy Games USD,FNC-USD,2022-08-17,0.0305739995092153,0.0317149981856346,0.0292789991945028,0.029339000582695,0.029339000582695,308059
Fancy Games USD,FNC-USD,2022-08-18,0.029339000582695,0.0302809998393058,0.029339000582695,0.0294599998742342,0.0294599998742342,274335
Fancy Games USD,FNC-USD,2022-08-19,0.0294599998742342,0.0295809991657733,0.0254699997603893,0.0255130007863044,0.0255130007863044,311569
Fancy Games USD,FNC-USD,2022-08-20,0.0255130007863044,0.0262860003858804,0.0240959990769624,0.0248390007764101,0.0248390007764101,256556
Fancy Games USD,FNC-USD,2022-08-21,0.0248390007764101,0.0257820002734661,0.0245999991893768,0.025067999958992,0.025067999958992,300256
Fancy Games USD,FNC-USD,2022-08-22,0.0250690001994371,0.025560999289155,0.0237649995833635,0.0250209998339414,0.0250209998339414,263839
Fancy Games USD,FNC-USD,2022-08-23,0.0250199995934963,0.0257109999656677,0.0239620003849267,0.0254519991576671,0.0254519991576671,262241
Fancy Games USD,FNC-USD,2022-08-24,0.0254519991576671,0.0256999991834163,0.0244769994169473,0.0249809995293617,0.0249809995293617,291262
Fancy Games USD,FNC-USD,2022-08-25,0.0249799992889165,0.0260429996997118,0.0246970001608133,0.0254430007189512,0.0254430007189512,251611
Fancy Games USD,FNC-USD,2022-08-26,0.025442000478506,0.0255679991096258,0.0222970005124807,0.0224580001085996,0.0224580001085996,277138
Fancy Games USD,FNC-USD,2022-08-27,0.0224590003490448,0.0228870008140802,0.0212670005857944,0.0219989996403455,0.0219989996403455,259802
Fancy Games USD,FNC-USD,2022-08-28,0.0219989996403455,0.0221369992941617,0.0206630006432533,0.0206630006432533,0.0206630006432533,240780
Fancy Games USD,FNC-USD,2022-08-29,0.0206630006432533,0.0221909992396831,0.0202939994633197,0.0220950003713369,0.0220950003713369,223974
Fancy Games USD,FNC-USD,2022-08-30,0.0220940001308918,0.0227780006825923,0.0208279993385076,0.0216080006211996,0.0216080006211996,239450
Fancy Games USD,FNC-USD,2022-08-31,0.0216080006211996,0.022894000634551,0.0211720000952482,0.0217470005154609,0.0217470005154609,254990
Fancy Games USD,FNC-USD,2022-09-01,0.0217480007559061,0.0224070008844137,0.0211490001529455,0.0218739993870258,0.0218739993870258,240779
Fancy Games USD,FNC-USD,2022-09-02,0.0218739993870258,0.022936999797821,0.0212079994380474,0.0217519998550415,0.0217519998550415,248245
Fancy Games USD,FNC-USD,2022-09-03,0.0217519998550415,0.0219960007816553,0.0207640007138252,0.0213639996945858,0.0213639996945858,223121
Fancy Games USD,FNC-USD,2022-09-04,0.0213639996945858,0.0217499993741512,0.0207449998706579,0.0216990001499652,0.0216990001499652,269594
Fancy Games USD,FNC-USD,2022-09-05,0.0216990001499652,0.0220950003713369,0.0206470005214214,0.0220950003713369,0.0220950003713369,233765
Fancy Games USD,FNC-USD,2022-09-06,0.0220950003713369,0.0226750001311302,0.0206749998033046,0.0207959990948438,0.0207959990948438,241804
Fancy Games USD,FNC-USD,2022-09-07,0.0207950007170438,0.0221599992364645,0.0198480002582073,0.021451000124216,0.021451000124216,254333
Fancy Games USD,FNC-USD,2022-09-08,0.021451000124216,0.0222169999033212,0.0210810005664825,0.0216109994798898,0.0216109994798898,277904
Fancy Games USD,FNC-USD,2022-09-09,0.0216109994798898,0.0232020001858472,0.0213760007172822,0.0229499991983175,0.0229499991983175,258738
Fancy Games USD,FNC-USD,2022-09-10,0.0229499991983175,0.0235590003430843,0.0222670007497072,0.0234929993748664,0.0234929993748664,288066
Fancy Games USD,FNC-USD,2022-09-11,0.0234929993748664,0.0285519994795322,0.0226980000734329,0.0285519994795322,0.0285519994795322,472097
Fancy Games USD,FNC-USD,2022-09-12,0.0285560004413127,0.0291080009192228,0.0274979993700981,0.0288699995726346,0.0288699995726346,470502
Fancy Games USD,FNC-USD,2022-09-13,0.0288709998130798,0.0295889992266893,0.0229390002787113,0.0233650002628564,0.0233650002628564,422520
Fancy Games USD,FNC-USD,2022-09-14,0.0231180004775524,0.0239659994840621,0.0229359995573759,0.0236189998686313,0.0236189998686313,280727
Fancy Games USD,FNC-USD,2022-09-15,0.0236189998686313,0.024142999202013,0.0210020001977682,0.021518999710679,0.021518999710679,269456
Fancy Games USD,FNC-USD,2022-09-16,0.021518999710679,0.0216869991272687,0.02025399915874,0.020728999748826,0.020728999748826,244760
Fancy Games USD,FNC-USD,2022-09-17,0.020728999748826,0.0215230006724596,0.02016899921,0.0210999995470047,0.0210999995470047,218319
Fancy Games USD,FNC-USD,2022-09-18,0.0210999995470047,0.0212750006467103,0.0188689995557069,0.0189989991486072,0.0189989991486072,264089
Fancy Games USD,FNC-USD,2022-09-19,0.0189989991486072,0.0199529994279146,0.0181809999048709,0.0197650007903575,0.0197650007903575,211908
Fancy Games USD,FNC-USD,2022-09-20,0.0197640005499124,0.0197640005499124,0.0181840006262063,0.0184659995138645,0.0184659995138645,237126
Fancy Games USD,FNC-USD,2022-09-21,0.0184659995138645,0.0188979990780353,0.0165909994393587,0.0168609991669654,0.0168609991669654,228629
Fancy Games USD,FNC-USD,2022-09-22,0.0168609991669654,0.0183949992060661,0.0167399998754262,0.0178529992699623,0.0178529992699623,184784
Fancy Games USD,FNC-USD,2022-09-23,0.0178529992699623,0.0186369996517896,0.0171590000391006,0.0177030004560947,0.0177030004560947,183922
Fancy Games USD,FNC-USD,2022-09-24,0.0177030004560947,0.0184550005942583,0.0174540001899003,0.0176609996706247,0.0176609996706247,200569
Fancy Games USD,FNC-USD,2022-09-25,0.0176609996706247,0.0181569997221231,0.0169239994138479,0.0173509996384382,0.0173509996384382,195844
Fancy Games USD,FNC-USD,2022-09-26,0.0173509996384382,0.0179699994623661,0.0168800000101327,0.017917999997735,0.017917999997735,196545
Fancy Games USD,FNC-USD,2022-09-27,0.017917999997735,0.0192440003156662,0.017544999718666,0.0178800001740455,0.0178800001740455,209923
Fancy Games USD,FNC-USD,2022-09-28,0.0178800001740455,0.0183479990810155,0.016202000901103,0.017137000337243,0.017137000337243,214184
Fancy Games USD,FNC-USD,2022-09-29,0.017137000337243,0.0174269992858171,0.0162739995867013,0.0168600007891654,0.0168600007891654,204371
Fancy Games USD,FNC-USD,2022-09-30,0.0168600007891654,0.017485000193119,0.0163969993591308,0.0167609993368387,0.0167609993368387,213205
Fancy Games USD,FNC-USD,2022-10-01,0.0167609993368387,0.0169990006834268,0.0161889996379613,0.0163160003721714,0.0163160003721714,186351
Fancy Games USD,FNC-USD,2022-10-02,0.0163160003721714,0.0167219992727041,0.0157130006700754,0.0161119997501373,0.0161119997501373,194922
Fancy Games USD,FNC-USD,2022-10-03,0.0161119997501373,0.0166350007057189,0.0157280005514621,0.0164950005710124,0.0164950005710124,193354
Fancy Games USD,FNC-USD,2022-10-04,0.0164950005710124,0.0169440004974603,0.0161049999296665,0.0165309999138116,0.0165309999138116,215371
Fancy Games USD,FNC-USD,2022-10-05,0.0165309999138116,0.0167180001735687,0.0157420001924037,0.0160830002278089,0.0160830002278089,194497
Fancy Games USD,FNC-USD,2022-10-06,0.0160830002278089,0.0168260000646114,0.0158389993011951,0.0158920008689165,0.0158920008689165,216652
Fancy Games USD,FNC-USD,2022-10-07,0.0158929992467165,0.0163940005004405,0.0154759995639324,0.0159120000898838,0.0159120000898838,177476
Fancy Games USD,FNC-USD,2022-10-08,0.0159130003303289,0.0160649996250867,0.0151380002498626,0.0151399997994303,0.0151399997994303,185330
Fancy Games USD,FNC-USD,2022-10-09,0.0151399997994303,0.0157900005578994,0.0151359997689723,0.0152329998090863,0.0152329998090863,198942
Fancy Games USD,FNC-USD,2022-10-10,0.0152329998090863,0.0157709997147321,0.0147770000621676,0.0149140004068613,0.0149140004068613,152937
Fancy Games USD,FNC-USD,2022-10-11,0.0149130001664161,0.0151909999549388,0.0144859999418258,0.014657000079751,0.014657000079751,176072
Fancy Games USD,FNC-USD,2022-10-12,0.0146580003201961,0.0152439996600151,0.0145549997687339,0.0149180004373192,0.0149180004373192,183737
Fancy Games USD,FNC-USD,2022-10-13,0.0149180004373192,0.015077999792993,0.0137059995904564,0.0144990002736449,0.0144990002736449,175522
Fancy Games USD,FNC-USD,2022-10-14,0.0144990002736449,0.0154569996520876,0.014483000151813,0.0146840000525116,0.0146840000525116,179690
Fancy Games USD,FNC-USD,2022-10-15,0.0146840000525116,0.0149900000542402,0.0142769999802112,0.014390000142157,0.014390000142157,166914
Fancy Games USD,FNC-USD,2022-10-16,0.014390000142157,0.0150840003043413,0.0143269998952746,0.0149349998682737,0.0149349998682737,226021
Fancy Games USD,FNC-USD,2022-10-17,0.0149349998682737,0.0151850003749132,0.0145129999145865,0.0147350002080202,0.0147350002080202,170470
Fancy Games USD,FNC-USD,2022-10-18,0.0147350002080202,0.0151079995557665,0.0141169996932148,0.0142149999737739,0.0142149999737739,164450
Fancy Games USD,FNC-USD,2022-10-19,0.0142149999737739,0.0146300001069903,0.0138689996674656,0.0141110001131892,0.0141110001131892,193953
Fancy Games USD,FNC-USD,2022-10-20,0.0141110001131892,0.0143229998648166,0.0136110000312328,0.0138100003823637,0.0138100003823637,199128
Fancy Games USD,FNC-USD,2022-10-21,0.0138100003823637,0.0142980003729462,0.0134380003437399,0.0141059998422861,0.0141059998422861,172303
Fancy Games USD,FNC-USD,2022-10-22,0.0141059998422861,0.0142750004306435,0.0136350002139806,0.0141569999977946,0.0141569999977946,161108
Fancy Games USD,FNC-USD,2022-10-23,0.0141559997573494,0.0147759998217225,0.0136249996721744,0.0143449995666742,0.0143449995666742,165677
Fancy Games USD,FNC-USD,2022-10-24,0.0143440002575516,0.0146770002320408,0.0138640003278851,0.0140370000153779,0.0140370000153779,185015
Fancy Games USD,FNC-USD,2022-10-25,0.0140370000153779,0.0157180000096559,0.0137729998677968,0.0149069996550679,0.0149069996550679,176358
Fancy Games USD,FNC-USD,2022-10-26,0.0148910004645586,0.0160879995673894,0.0148809999227523,0.0157459992915391,0.0157459992915391,195969
Fancy Games USD,FNC-USD,2022-10-27,0.0157459992915391,0.0158479996025562,0.0151310004293918,0.0152110001072287,0.0152110001072287,205716
Fancy Games USD,FNC-USD,2022-10-28,0.0152110001072287,0.0156619995832443,0.0149130001664161,0.0154860001057386,0.0154860001057386,182764
Fancy Games USD,FNC-USD,2022-10-29,0.0154860001057386,0.0163700003176927,0.0154330004006624,0.0160310007631778,0.0160310007631778,180415
Fancy Games USD,FNC-USD,2022-10-30,0.0160310007631778,0.0161920003592968,0.0155170001089572,0.0157490000128746,0.0157490000128746,197073
Fancy Games USD,FNC-USD,2022-10-31,0.0157490000128746,0.0161029994487762,0.0151819996535778,0.0154029997065663,0.0154029997065663,191046
Fancy Games USD,FNC-USD,2022-11-01,0.0154029997065663,0.0158050004392862,0.0152719998732209,0.0153529997915029,0.0153529997915029,197926
Fancy Games USD,FNC-USD,2022-11-02,0.0153529997915029,0.0156629998236894,0.0145699996501207,0.014708999544382,0.014708999544382,167408
Fancy Games USD,FNC-USD,2022-11-03,0.014708999544382,0.0151329999789595,0.0146509995684027,0.0146629996597766,0.0146629996597766,190238
Fancy Games USD,FNC-USD,2022-11-04,0.0146629996597766,0.0158660002052783,0.014653000049293,0.0156079996377229,0.0156079996377229,190967
Fancy Games USD,FNC-USD,2022-11-05,0.0155950002372264,0.0157750006765127,0.0152799999341368,0.0153120001778006,0.0153120001778006,183120
Fancy Games USD,FNC-USD,2022-11-06,0.0153120001778006,0.015354000031948,0.0142750004306435,0.0142949996516108,0.0142949996516108,189260
Fancy Games USD,FNC-USD,2022-11-07,0.0142900003120303,0.0145479999482631,0.0140570001676678,0.0141899995505809,0.0141899995505809,169325
Fancy Games USD,FNC-USD,2022-11-08,0.0141899995505809,0.0142700001597404,0.0114190001040697,0.0121130002662539,0.0121130002662539,152772
