Name,Symbol,Date,Open,High,Low,Close,Adj Close,Volume
Fancy Games USD,FNC-USD,2022-11-09,0.0121179996058344,0.0121449995785951,0.0097930002957582,0.010037999600172,0.010037999600172,129067
Fancy Games USD,FNC-USD,2022-11-10,0.0100140003487467,0.0121160000562667,0.0099470000714063,0.011668000370264,0.011668000370264,146641
Fancy Games USD,FNC-USD,2022-11-11,0.0116560002788901,0.0117260003462433,0.0107960002496838,0.0115000000223517,0.0115000000223517,127207
Fancy Games USD,FNC-USD,2022-11-12,0.0115000000223517,0.0115189999341964,0.0110839996486902,0.0111790001392364,0.0111790001392364,127693
Fancy Games USD,FNC-USD,2022-11-13,0.0111870002001523,0.0113369999453425,0.0105119999498128,0.0105619998648762,0.0105619998648762,174281
Fancy Games USD,FNC-USD,2022-11-14,0.0105640003457665,0.011196999810636,0.010165000334382,0.0107209999114274,0.0107209999114274,126657
Fancy Games USD,FNC-USD,2022-11-15,0.0107220001518726,0.0110839996486902,0.0106469998136162,0.0107810003682971,0.0107810003682971,130519
Fancy Games USD,FNC-USD,2022-11-16,0.0107840001583099,0.0110640004277229,0.0099579999223351,0.0100940000265836,0.0100940000265836,244931
Fancy Games USD,FNC-USD,2022-11-17,0.0100940000265836,0.0103439996019005,0.0098829995840787,0.0100370002910494,0.0100370002910494,331104
Fancy Games USD,FNC-USD,2022-11-18,0.01004199963063,0.0104520004242658,0.0097780004143714,0.0098430002108216,0.0098430002108216,354493
Fancy Games USD,FNC-USD,2022-11-19,0.0098240002989768,0.0098310001194477,0.0096570001915097,0.0096669998019933,0.0096669998019933,266355
Fancy Games USD,FNC-USD,2022-11-20,0.0096669998019933,0.0097099998965859,0.0089269997552037,0.0089619997888803,0.0089619997888803,252653
Fancy Games USD,FNC-USD,2022-11-21,0.0089619997888803,0.0089929997920989,0.0084229996427893,0.0086270002648234,0.0086270002648234,261205
Fancy Games USD,FNC-USD,2022-11-22,0.008627999573946,0.0089290002360939,0.0083100004121661,0.0087770000100135,0.0087770000100135,265199
Fancy Games USD,FNC-USD,2022-11-23,0.0087750004604458,0.0090730004012584,0.0087029999122023,0.0090399999171495,0.0090399999171495,248722
Fancy Games USD,FNC-USD,2022-11-24,0.0090410001575946,0.0092080002650618,0.0089109996333718,0.0090610003098845,0.0090610003098845,273774
Fancy Games USD,FNC-USD,2022-11-25,0.0090610003098845,0.0091429995372891,0.0087860003113746,0.0090520000085234,0.0090520000085234,251680
Fancy Games USD,FNC-USD,2022-11-26,0.0090530002489686,0.0092970002442598,0.008980999700725,0.0090520000085234,0.0090520000085234,292614
Fancy Games USD,FNC-USD,2022-11-27,0.0090500004589557,0.0091129997745156,0.0087900003418326,0.0087980004027485,0.0087980004027485,296493
Fancy Games USD,FNC-USD,2022-11-28,0.0087980004027485,0.0088200001046061,0.0085140001028776,0.0085490001365542,0.0085490001365542,263231
Fancy Games USD,FNC-USD,2022-11-29,0.0085450001060962,0.0089980000630021,0.0084830000996589,0.0087350001558661,0.0087350001558661,281647
Fancy Games USD,FNC-USD,2022-11-30,0.0087350001558661,0.0095089999958872,0.0087190000340342,0.0094360001385211,0.0094360001385211,295149
Fancy Games USD,FNC-USD,2022-12-01,0.0094360001385211,0.0094459997490048,0.0090469997376203,0.0091009996831417,0.0091009996831417,278995
Fancy Games USD,FNC-USD,2022-12-02,0.0091070001944899,0.0092639997601509,0.0089600002393126,0.0090969996526837,0.0090969996526837,265696
Fancy Games USD,FNC-USD,2022-12-03,0.0090899998322129,0.0091369999572634,0.0085680000483989,0.0085789998993277,0.0085789998993277,245728
Fancy Games USD,FNC-USD,2022-12-04,0.0085819996893405,0.0088649997487664,0.0085610002279281,0.00874700024724,0.00874700024724,252886
Fancy Games USD,FNC-USD,2022-12-05,0.0087440004572272,0.0089980000630021,0.0084330001845955,0.0085909999907016,0.0085909999907016,227898
Fancy Games USD,FNC-USD,2022-12-06,0.0085909999907016,0.0086570000275969,0.0083799995481967,0.0086230002343654,0.0086230002343654,134280
Fancy Games USD,FNC-USD,2022-12-07,0.0086219999939203,0.0086219999939203,0.0081449998542666,0.0081799998879432,0.0081799998879432,118535
Fancy Games USD,FNC-USD,2022-12-08,0.0081799998879432,0.0086019998416304,0.0081390002742409,0.00849200040102,0.00849200040102,135324
Fancy Games USD,FNC-USD,2022-12-09,0.00849200040102,0.0086150001734495,0.0082700001075863,0.0083020003512501,0.0083020003512501,141225
Fancy Games USD,FNC-USD,2022-12-10,0.0083020003512501,0.0083370003849267,0.0079030003398656,0.0080599999055266,0.0080599999055266,125508
Fancy Games USD,FNC-USD,2022-12-11,0.0080599999055266,0.0082139996811747,0.0079210000112652,0.0079880002886056,0.0079880002886056,142800
Fancy Games USD,FNC-USD,2022-12-12,0.0079880002886056,0.0080030001699924,0.0077209998853504,0.0079929996281862,0.0079929996281862,59265
Fancy Games USD,FNC-USD,2022-12-13,0.0079929996281862,0.0082679996266961,0.0077909999527037,0.0081489998847246,0.0081489998847246,44274
Fancy Games USD,FNC-USD,2022-12-14,0.0081510003656148,0.0081829996779561,0.0077849999070167,0.0078090000897645,0.0078090000897645,34075
Fancy Games USD,FNC-USD,2022-12-15,0.0078140003606677,0.0079089999198913,0.0076529998332262,0.0077269999310374,0.0077269999310374,35405
Fancy Games USD,FNC-USD,2022-12-16,0.0077280001714825,0.0078140003606677,0.0069229998625814,0.0069760000333189,0.0069760000333189,33365
Fancy Games USD,FNC-USD,2022-12-17,0.0069760000333189,0.0070919999852776,0.0060979998670518,0.0061449999921023,0.0061449999921023,71844
Fancy Games USD,FNC-USD,2022-12-18,0.0061460002325475,0.0061880000866949,0.0059810001403093,0.0059930002316832,0.0059930002316832,29404
Fancy Games USD,FNC-USD,2022-12-19,0.0059930002316832,0.0060539999976754,0.0056980000808835,0.0057580000720918,0.0057580000720918,44558
Fancy Games USD,FNC-USD,2022-12-20,0.0057580000720918,0.0059890002012252,0.0052840001881122,0.0053070001304149,0.0053070001304149,59433
Fancy Games USD,FNC-USD,2022-12-21,0.0053050001151859,0.0053099999204277,0.0051529998891055,0.0051879999227821,0.0051879999227821,27098
Fancy Games USD,FNC-USD,2022-12-22,0.0051899999380111,0.0051930001936852,0.0049749999307096,0.0050780000165104,0.0050780000165104,28391
Fancy Games USD,FNC-USD,2022-12-23,0.0050739999860525,0.0051040002144873,0.0047300001606345,0.0047410000115633,0.0047410000115633,38329
Fancy Games USD,FNC-USD,2022-12-24,0.0047399997711181,0.0047829998657107,0.0047220000997185,0.0047650001943111,0.0047650001943111,20008
Fancy Games USD,FNC-USD,2022-12-25,0.0047650001943111,0.0047679999843239,0.0046009998768568,0.0046600000932812,0.0046600000932812,20729
Fancy Games USD,FNC-USD,2022-12-26,0.0046620001085102,0.0047309999354183,0.0045739999040961,0.0047269999049603,0.0047269999049603,30614
Fancy Games USD,FNC-USD,2022-12-27,0.0047260001301765,0.0047439998015761,0.0043970001861453,0.0044089998118579,0.0044089998118579,32542
Fancy Games USD,FNC-USD,2022-12-28,0.004408000037074,0.0044169998727738,0.0041800001636147,0.0042559998109936,0.0042559998109936,20306
Fancy Games USD,FNC-USD,2022-12-29,0.0042559998109936,0.0042920000851154,0.0041829999536275,0.0042519997805356,0.0042519997805356,20528
Fancy Games USD,FNC-USD,2022-12-30,0.0042519997805356,0.0043060001917183,0.0041669998317956,0.0041669998317956,0.0041669998317956,17209
Fancy Games USD,FNC-USD,2022-12-31,0.0041660000570118,0.004242000170052,0.00412999978289,0.0041470001451671,0.0041470001451671,18964
Fancy Games USD,FNC-USD,2023-01-01,0.004149000160396,0.0041579999960958,0.00412999978289,0.004139999859035,0.004139999859035,18726
Fancy Games USD,FNC-USD,2023-01-02,0.004139999859035,0.0042200000025331,0.0041109998710453,0.0041519999504089,0.0041519999504089,20604
Fancy Games USD,FNC-USD,2023-01-03,0.004153000190854,0.0041769999079406,0.0041180001571774,0.004153000190854,0.004153000190854,18474
Fancy Games USD,FNC-USD,2023-01-04,0.004153000190854,0.0043089999817311,0.0041439998894929,0.0042650001123547,0.0042650001123547,18950
Fancy Games USD,FNC-USD,2023-01-05,0.0042650001123547,0.0042809997685253,0.004236000124365,0.0042530000209808,0.0042530000209808,21151
Fancy Games USD,FNC-USD,2023-01-06,0.0042519997805356,0.0042759999632835,0.0040710000321269,0.0042639998719096,0.0042639998719096,18927
Fancy Games USD,FNC-USD,2023-01-07,0.0042659998871386,0.0042799999937415,0.0041899997740983,0.0042730001732707,0.0042730001732707,19002
Fancy Games USD,FNC-USD,2023-01-08,0.0042759999632835,0.0042779999785125,0.0041849999688565,0.0042539997957646,0.0042539997957646,18393
Fancy Games USD,FNC-USD,2023-01-09,0.004248000215739,0.0044809998944401,0.004240000154823,0.0043689999729394,0.0043689999729394,19292
Fancy Games USD,FNC-USD,2023-01-10,0.0043709999881684,0.0044909999705851,0.004321000073105,0.0044639999978244,0.0044639999978244,23143
Fancy Games USD,FNC-USD,2023-01-11,0.0044639999978244,0.0045280000194907,0.0042409999296069,0.0045280000194907,0.0045280000194907,20634
Fancy Games USD,FNC-USD,2023-01-12,0.0045909998007118,0.0046930001117289,0.0045039998367428,0.0046250000596046,0.0046250000596046,21393
Fancy Games USD,FNC-USD,2023-01-13,0.0046250000596046,0.0047860001213848,0.0045329998247325,0.0047459998168051,0.0047459998168051,19737
Fancy Games USD,FNC-USD,2023-01-14,0.0047470000572502,0.0051580001600086,0.0047450000420212,0.0051469998434185,0.0051469998434185,39657
Fancy Games USD,FNC-USD,2023-01-15,0.0051480000838637,0.0051669999957084,0.0050429999828338,0.0051369997672736,0.0051369997672736,22667
Fancy Games USD,FNC-USD,2023-01-16,0.0051389997825026,0.0052550002001225,0.0048639997839927,0.0051890001632273,0.0051890001632273,22672
Fancy Games USD,FNC-USD,2023-01-17,0.0051890001632273,0.0052999998442828,0.005107999779284,0.0051759998314082,0.0051759998314082,23945
Fancy Games USD,FNC-USD,2023-01-18,0.0051699997857213,0.0052860002033412,0.0049310000613331,0.0050099999643862,0.0050099999643862,21288
Fancy Games USD,FNC-USD,2023-01-19,0.0050139999948441,0.0052660000510513,0.0050099999643862,0.0052510001696646,0.0052510001696646,35392
Fancy Games USD,FNC-USD,2023-01-20,0.0052530001848936,0.0055619999766349,0.0052189999260008,0.0055450000800192,0.0055450000800192,22625
Fancy Games USD,FNC-USD,2023-01-21,0.0055450000800192,0.0056050000712275,0.0054029999300837,0.0054040001705288,0.0054040001705288,24321
Fancy Games USD,FNC-USD,2023-01-22,0.0054080002009868,0.0055280001834034,0.0053579998202621,0.0054150000214576,0.0054150000214576,24570
Fancy Games USD,FNC-USD,2023-01-23,0.0054130000062286,0.005462999921292,0.0052260002121329,0.0053170002065598,0.0053170002065598,24446
Fancy Games USD,FNC-USD,2023-01-24,0.0053150001913309,0.0053900000639259,0.0046910000964999,0.0047140000388026,0.0047140000388026,57229
Fancy Games USD,FNC-USD,2023-01-25,0.0047149998135864,0.0049780001863837,0.0046640001237392,0.0049189999699592,0.0049189999699592,24866
Fancy Games USD,FNC-USD,2023-01-26,0.0049209999851882,0.0049850000068545,0.0048299999907612,0.004927999805659,0.004927999805659,20899
Fancy Games USD,FNC-USD,2023-01-27,0.00492599979043,0.0049419999122619,0.0046250000596046,0.0047419997863471,0.0047419997863471,36385
Fancy Games USD,FNC-USD,2023-01-28,0.0047410000115633,0.0047650001943111,0.0045529999770224,0.0045830002054572,0.0045830002054572,21772
Fancy Games USD,FNC-USD,2023-01-29,0.0045830002054572,0.0049689998850226,0.0045679998584091,0.0048919999971985,0.0048919999971985,21901
Fancy Games USD,FNC-USD,2023-01-30,0.0048919999971985,0.0048980000428855,0.0045690000988543,0.0046480000019073,0.0046480000019073,23917
Fancy Games USD,FNC-USD,2023-01-31,0.0046459999866783,0.0047399997711181,0.0046100001782178,0.0046560000628232,0.0046560000628232,18753
Fancy Games USD,FNC-USD,2023-02-01,0.0046560000628232,0.0048380000516772,0.0045190001837909,0.0048210001550614,0.0048210001550614,19859
Fancy Games USD,FNC-USD,2023-02-02,0.0048219999298453,0.0050989999435842,0.0046439999714493,0.0046509997919201,0.0046509997919201,38749
Fancy Games USD,FNC-USD,2023-02-03,0.0046529998071491,0.0048230001702904,0.0046190000139176,0.0048150001093745,0.0048150001093745,22568
Fancy Games USD,FNC-USD,2023-02-04,0.0048130000941455,0.0048819999210536,0.0047450000420212,0.0047550001181662,0.0047550001181662,18364
Fancy Games USD,FNC-USD,2023-02-05,0.004757999908179,0.0047760000452399,0.004579999949783,0.0046259998343884,0.0046259998343884,20928
Fancy Games USD,FNC-USD,2023-02-06,0.0046270000748336,0.0046930001117289,0.0045239999890327,0.0045489999465644,0.0045489999465644,21732
Fancy Games USD,FNC-USD,2023-02-07,0.0045449999161064,0.0047249998897314,0.0045400001108646,0.0047140000388026,0.0047140000388026,20707
Fancy Games USD,FNC-USD,2023-02-08,0.0047160000540316,0.0047809998504817,0.0045150001533329,0.0045579997822642,0.0045579997822642,20291
Fancy Games USD,FNC-USD,2023-02-09,0.0045599997974932,0.0046129999682307,0.0033239999320358,0.0033549999352544,0.0033549999352544,59535
Fancy Games USD,FNC-USD,2023-02-10,0.0033549999352544,0.0033750000875443,0.0031830000225454,0.0032039999496191,0.0032039999496191,17660
Fancy Games USD,FNC-USD,2023-02-11,0.0032049999572336,0.0032820000778883,0.0031930000986903,0.0032760000322014,0.0032760000322014,13803
Fancy Games USD,FNC-USD,2023-02-12,0.0032740000169724,0.0032770000398159,0.0031230000313371,0.0031540000345557,0.0031540000345557,24459
Fancy Games USD,FNC-USD,2023-02-13,0.0031550000421702,0.0031689999159425,0.0030219999607652,0.00307899992913,0.00307899992913,14145
Fancy Games USD,FNC-USD,2023-02-14,0.003080999944359,0.003167999908328,0.0030330000445246,0.0031600000802427,0.0031600000802427,12973
Fancy Games USD,FNC-USD,2023-02-15,0.0031590000726282,0.0033700000494718,0.0031119999475777,0.0033660000190138,0.0033660000190138,14636
Fancy Games USD,FNC-USD,2023-02-16,0.0033680000342428,0.003565999912098,0.0033480001147836,0.0033519999124109,0.0033519999124109,17520
Fancy Games USD,FNC-USD,2023-02-17,0.0033539999276399,0.0035019998904317,0.0033420000690966,0.0034129999112337,0.0034129999112337,14476
Fancy Games USD,FNC-USD,2023-02-18,0.0034129999112337,0.0034340000711381,0.0033780001103878,0.003393999999389,0.003393999999389,15900
Fancy Games USD,FNC-USD,2023-02-19,0.003396000014618,0.0034580000210553,0.0033559999428689,0.003396000014618,0.003396000014618,14418
Fancy Games USD,FNC-USD,2023-02-20,0.0033990000374615,0.0035149999894201,0.0033489998895674,0.0034519999753683,0.0034519999753683,10737
Fancy Games USD,FNC-USD,2023-02-21,0.0034539999905973,0.003478999948129,0.0031429999507963,0.0031789999920874,0.0031789999920874,15947
Fancy Games USD,FNC-USD,2023-02-22,0.0031769999768584,0.0031979999039322,0.0030670000705868,0.0031600000802427,0.0031600000802427,9377
Fancy Games USD,FNC-USD,2023-02-23,0.0031600000802427,0.0032299999147653,0.0031159999780356,0.0031520000193268,0.0031520000193268,7287
Fancy Games USD,FNC-USD,2023-02-24,0.0031520000193268,0.0031950001139193,0.0030320000369101,0.0030670000705868,0.0030670000705868,7761
Fancy Games USD,FNC-USD,2023-02-25,0.0030670000705868,0.0030670000705868,0.0029810001142323,0.0030370000749826,0.0030370000749826,7750
Fancy Games USD,FNC-USD,2023-02-26,0.0030360000673681,0.003133000107482,0.0030229999683797,0.0031230000313371,0.0031230000313371,7179
Fancy Games USD,FNC-USD,2023-02-27,0.0031220000237226,0.0032049999572336,0.0031030001118779,0.0031469999812543,0.0031469999812543,10443
Fancy Games USD,FNC-USD,2023-02-28,0.0031489999964833,0.0031489999964833,0.0030420001130551,0.0030499999411404,0.0030499999411404,7879
Fancy Games USD,FNC-USD,2023-03-01,0.0030499999411404,0.003220000071451,0.0030320000369101,0.0032190000638365,0.0032190000638365,8486
Fancy Games USD,FNC-USD,2023-03-02,0.003218000056222,0.0034930000547319,0.0031580000650137,0.0031989999115467,0.0031989999115467,43298
Fancy Games USD,FNC-USD,2023-03-03,0.0031989999115467,0.0032009999267756,0.0029200001154094,0.0029730000533163,0.0029730000533163,8129
Fancy Games USD,FNC-USD,2023-03-04,0.0029720000457018,0.0030459999106824,0.0029500001110136,0.0030410001054406,0.0030410001054406,9670
Fancy Games USD,FNC-USD,2023-03-05,0.0030410001054406,0.003169999923557,0.0029619999695569,0.0031469999812543,0.0031469999812543,14123
Fancy Games USD,FNC-USD,2023-03-06,0.0031469999812543,0.0032039999496191,0.0031340001150965,0.0031729999464005,0.0031729999464005,11734
Fancy Games USD,FNC-USD,2023-03-07,0.003173999954015,0.00322200008668,0.0030070000793784,0.0030590000096708,0.0030590000096708,8348
Fancy Games USD,FNC-USD,2023-03-08,0.0030600000172853,0.003167999908328,0.0030600000172853,0.0031099999323487,0.0031099999323487,8466
Fancy Games USD,FNC-USD,2023-03-09,0.0031109999399632,0.0031409999355673,0.002864999929443,0.0028989999555051,0.0028989999555051,8182
Fancy Games USD,FNC-USD,2023-03-10,0.0028999999631196,0.0028999999631196,0.002678999910131,0.0027850000187754,0.0027850000187754,8280
Fancy Games USD,FNC-USD,2023-03-11,0.0027880000416189,0.0030630000401288,0.0027850000187754,0.0030580000020563,0.0030580000020563,7887
Fancy Games USD,FNC-USD,2023-03-12,0.0030569999944418,0.0032210000790655,0.0028520000632852,0.0032049999572336,0.0032049999572336,8943
Fancy Games USD,FNC-USD,2023-03-13,0.0032049999572336,0.0034109998960047,0.0031109999399632,0.0033499998971819,0.0033499998971819,16493
Fancy Games USD,FNC-USD,2023-03-14,0.0033529999200254,0.0034719998948276,0.0032679999712854,0.0033269999548792,0.0033269999548792,8200
Fancy Games USD,FNC-USD,2023-03-15,0.0033249999396502,0.0033509999047964,0.003173999954015,0.0032420000061392,0.0032420000061392,9202
Fancy Games USD,FNC-USD,2023-03-16,0.0032430000137537,0.003303000004962,0.0032049999572336,0.0032689999788999,0.0032689999788999,8010
Fancy Games USD,FNC-USD,2023-03-17,0.0032679999712854,0.0035500000230968,0.0032339999452233,0.0035369999241083,0.0035369999241083,9521
Fancy Games USD,FNC-USD,2023-03-18,0.0035389999393373,0.0035389999393373,0.00330700003542,0.003311000065878,0.003311000065878,15242
Fancy Games USD,FNC-USD,2023-03-19,0.003311000065878,0.0034890000242739,0.003311000065878,0.003400000045076,0.003400000045076,8719
Fancy Games USD,FNC-USD,2023-03-20,0.0034010000526905,0.0035049999132752,0.0033219999168068,0.0033299999777227,0.0033299999777227,8987
Fancy Games USD,FNC-USD,2023-03-21,0.0033299999777227,0.0035089999437332,0.0033040000125765,0.0034719998948276,0.0034719998948276,8634
Fancy Games USD,FNC-USD,2023-03-22,0.003472999902442,0.0034990001004189,0.0031749999616295,0.0032009999267756,0.0032009999267756,9090
Fancy Games USD,FNC-USD,2023-03-23,0.0031999999191612,0.0033239999320358,0.0031399999279528,0.0033019999973475,0.0033019999973475,8548
Fancy Games USD,FNC-USD,2023-03-24,0.003303000004962,0.003387999953702,0.0032190000638365,0.0032510000746697,0.0032510000746697,8152
Fancy Games USD,FNC-USD,2023-03-25,0.0032520000822842,0.0032939999364316,0.0032039999496191,0.0032140000257641,0.0032140000257641,9076
Fancy Games USD,FNC-USD,2023-03-26,0.0032140000257641,0.00330700003542,0.003173999954015,0.0032669999636709,0.0032669999636709,10064
Fancy Games USD,FNC-USD,2023-03-27,0.0032679999712854,0.003305000020191,0.003131000092253,0.0031769999768584,0.0031769999768584,8409
Fancy Games USD,FNC-USD,2023-03-28,0.003175999969244,0.0033829999156296,0.0031280000694096,0.0033480001147836,0.0033480001147836,10742
Fancy Games USD,FNC-USD,2023-03-29,0.0033470001071691,0.0034370000939816,0.0033450000919401,0.0033740000799298,0.0033740000799298,8959
Fancy Games USD,FNC-USD,2023-03-30,0.0033760000951588,0.0034380001015961,0.0033219999168068,0.0033670000266283,0.0033670000266283,9303
Fancy Games USD,FNC-USD,2023-03-31,0.0033660000190138,0.0034090001136064,0.0032029999420046,0.0033340000081807,0.0033340000081807,9621
Fancy Games USD,FNC-USD,2023-04-01,0.0033340000081807,0.0034099998883903,0.0032999999821186,0.003311000065878,0.003311000065878,9087
Fancy Games USD,FNC-USD,2023-04-02,0.003400000045076,0.003400000045076,0.0033060000278055,0.0033480001147836,0.0033480001147836,9152
Fancy Games USD,FNC-USD,2023-04-03,0.0033480001147836,0.0033480001147836,0.00322200008668,0.0032929999288171,0.0032929999288171,8614
Fancy Games USD,FNC-USD,2023-04-04,0.0032949999440461,0.0034459999296814,0.0032810000702738,0.0034429999068379,0.0034429999068379,9182
Fancy Games USD,FNC-USD,2023-04-05,0.0034429999068379,0.0035399999469518,0.0034340000711381,0.0035339999012649,0.0035339999012649,8622
Fancy Games USD,FNC-USD,2023-04-06,0.0035339999012649,0.0035590000916272,0.0034099998883903,0.0034380001015961,0.0034380001015961,9217
Fancy Games USD,FNC-USD,2023-04-07,0.0034380001015961,0.0034620000515133,0.0033889999613165,0.0034539999905973,0.0034539999905973,9272
Fancy Games USD,FNC-USD,2023-04-08,0.0034519999753683,0.0034610000438988,0.0034080001059919,0.0034090001136064,0.0034090001136064,8786
Fancy Games USD,FNC-USD,2023-04-09,0.0034090001136064,0.0034570000134408,0.0033489998895674,0.0034280000254511,0.0034280000254511,8408
Fancy Games USD,FNC-USD,2023-04-10,0.0034300000406801,0.0035190000198781,0.0034129999112337,0.0035089999437332,0.0035089999437332,9055
Fancy Games USD,FNC-USD,2023-04-11,0.0035089999437332,0.0035530000459402,0.0034680000972002,0.0034779999405145,0.0034779999405145,8802
Fancy Games USD,FNC-USD,2023-04-12,0.003478999948129,0.0035449999850243,0.0034219999797642,0.003531000111252,0.003531000111252,8775
Fancy Games USD,FNC-USD,2023-04-13,0.0035250000655651,0.003709000069648,0.0035029998980462,0.0036889999173581,0.0036889999173581,9297
Fancy Games USD,FNC-USD,2023-04-14,0.0036889999173581,0.0038980001118034,0.0036879999097436,0.0037869999650865,0.0037869999650865,12403
Fancy Games USD,FNC-USD,2023-04-15,0.0037869999650865,0.0037990000564604,0.0036150000523775,0.0036299999337643,0.0036299999337643,16123
Fancy Games USD,FNC-USD,2023-04-16,0.0036299999337643,0.0037740000989288,0.0036019999533891,0.003698999993503,0.003698999993503,9429
Fancy Games USD,FNC-USD,2023-04-17,0.003698999993503,0.0037000000011175,0.0036130000371485,0.0036609999369829,0.0036609999369829,8602
Fancy Games USD,FNC-USD,2023-04-18,0.0036609999369829,0.0037120000924915,0.0033740000799298,0.0034280000254511,0.0034280000254511,20084
Fancy Games USD,FNC-USD,2023-04-19,0.0034250000026077,0.0034260000102221,0.0030749998986721,0.0030970000661909,0.0030970000661909,10898
Fancy Games USD,FNC-USD,2023-04-20,0.0030960000585764,0.0031409999355673,0.0029410000424832,0.0029800001066178,0.0029800001066178,14592
Fancy Games USD,FNC-USD,2023-04-21,0.0029770000837743,0.002998000010848,0.0028129999991506,0.0028339999262243,0.0028339999262243,7429
Fancy Games USD,FNC-USD,2023-04-22,0.0028339999262243,0.0028820000588893,0.0028309999033808,0.0028619999065995,0.0028619999065995,8040
Fancy Games USD,FNC-USD,2023-04-23,0.0028619999065995,0.0028659999370574,0.0028039999306201,0.0028470000252127,0.0028470000252127,7574
