Name,Symbol,Date,Open,High,Low,Close,Adj Close,Volume
Fancy Games USD,FNC-USD,2023-04-24,0.0028470000252127,0.0029019999783486,0.0027920000720769,0.0028490000404417,0.0028490000404417,8187
Fancy Games USD,FNC-USD,2023-04-25,0.0028490000404417,0.0028919999022036,0.0027970001101493,0.0028780000284314,0.0028780000284314,6749
Fancy Games USD,FNC-USD,2023-04-26,0.0028780000284314,0.0030179999303072,0.0027789999730885,0.0028689999599009,0.0028689999599009,7619
Fancy Games USD,FNC-USD,2023-04-27,0.0028689999599009,0.0029700000304728,0.0028659999370574,0.0029380000196397,0.0029380000196397,6936
Fancy Games USD,FNC-USD,2023-04-28,0.0029370000120252,0.0029559999238699,0.0027920000720769,0.0028150000143796,0.0028150000143796,7653
Fancy Games USD,FNC-USD,2023-04-29,0.0028150000143796,0.0029080000240355,0.0028089999686926,0.0028919999022036,0.0028919999022036,7304
Fancy Games USD,FNC-USD,2023-04-30,0.0028939999174326,0.0029209998901933,0.0028309999033808,0.0028309999033808,0.0028309999033808,9044
Fancy Games USD,FNC-USD,2023-05-01,0.0028270001057535,0.0028270001057535,0.002684999955818,0.0027139999438077,0.0027139999438077,7168
Fancy Games USD,FNC-USD,2023-05-02,0.0027139999438077,0.0027419999241828,0.0026159998960793,0.0026529999449849,0.0026529999449849,12831
Fancy Games USD,FNC-USD,2023-05-03,0.0026509999297559,0.0026759998872876,0.0025810000952333,0.0026090000756084,0.0026090000756084,11023
Fancy Games USD,FNC-USD,2023-05-04,0.0026090000756084,0.0026269999798387,0.0025609999429434,0.0025700000114738,0.0025700000114738,7769
Fancy Games USD,FNC-USD,2023-05-05,0.0025700000114738,0.0027290000580251,0.0025700000114738,0.0027260000351816,0.0027260000351816,6641
Fancy Games USD,FNC-USD,2023-05-06,0.0027260000351816,0.0027540000155568,0.0025740000419318,0.0025969999842345,0.0025969999842345,7340
Fancy Games USD,FNC-USD,2023-05-07,0.0025969999842345,0.0026479999069124,0.0025720000267028,0.0025720000267028,0.0025720000267028,6697
Fancy Games USD,FNC-USD,2023-05-08,0.0025720000267028,0.0025849998928606,0.0025009999517351,0.0025329999625682,0.0025329999625682,6383
Fancy Games USD,FNC-USD,2023-05-09,0.0025329999625682,0.0025410000234842,0.0025059999898076,0.0025289999321103,0.0025289999321103,6652
Fancy Games USD,FNC-USD,2023-05-10,0.0025289999321103,0.0025770000647753,0.0024610001128166,0.0025160000659525,0.0025160000659525,6167
Fancy Games USD,FNC-USD,2023-05-11,0.0025160000659525,0.0025180000811815,0.002430000109598,0.0024540000595152,0.0024540000595152,6036
Fancy Games USD,FNC-USD,2023-05-12,0.0024540000595152,0.0024810000322759,0.002381999976933,0.0024759999942034,0.0024759999942034,9215
Fancy Games USD,FNC-USD,2023-05-13,0.0024739999789744,0.0024840000551193,0.0024319998919963,0.0024409999605268,0.0024409999605268,6786
Fancy Games USD,FNC-USD,2023-05-14,0.0024409999605268,0.002462999895215,0.002377999946475,0.0023870000150054,0.0023870000150054,9696
Fancy Games USD,FNC-USD,2023-05-15,0.0023860000073909,0.0024369999300688,0.0023860000073909,0.0024009998887777,0.0024009998887777,6378
Fancy Games USD,FNC-USD,2023-05-16,0.0024029999040067,0.0024709999561309,0.0023809999693185,0.0024570000823587,0.0024570000823587,6027
Fancy Games USD,FNC-USD,2023-05-17,0.0024580000899732,0.0024719999637454,0.0023990001063793,0.0024570000823587,0.0024570000823587,5985
Fancy Games USD,FNC-USD,2023-05-18,0.0024570000823587,0.0024659999180585,0.0023900000378489,0.002422000048682,0.002422000048682,6041
Fancy Games USD,FNC-USD,2023-05-19,0.0024230000562965,0.0024439999833703,0.0023630000650882,0.0024329998996108,0.0024329998996108,5941
Fancy Games USD,FNC-USD,2023-05-20,0.0024339999072253,0.0024339999072253,0.0023590000346302,0.0023749999236315,0.0023749999236315,6331
Fancy Games USD,FNC-USD,2023-05-21,0.0023749999236315,0.0023849999997764,0.0023610000498592,0.0023670000955462,0.0023670000955462,5944
Fancy Games USD,FNC-USD,2023-05-22,0.0023670000955462,0.0024459999985992,0.0023529999889433,0.0024079999420791,0.0024079999420791,6409
Fancy Games USD,FNC-USD,2023-05-23,0.0024079999420791,0.0025569999124854,0.0023769999388605,0.002553999889642,0.002553999889642,6469
Fancy Games USD,FNC-USD,2023-05-24,0.002553999889642,0.002553999889642,0.0024480000138282,0.0024540000595152,0.0024540000595152,6130
Fancy Games USD,FNC-USD,2023-05-25,0.0024540000595152,0.0024580000899732,0.0023380001075565,0.0023590000346302,0.0023590000346302,6357
Fancy Games USD,FNC-USD,2023-05-26,0.0023590000346302,0.0024989999365061,0.0023590000346302,0.0024910001084208,0.0024910001084208,6286
Fancy Games USD,FNC-USD,2023-05-27,0.0024910001084208,0.002513000043109,0.0023860000073909,0.002509000012651,0.002509000012651,5612
Fancy Games USD,FNC-USD,2023-05-28,0.002509000012651,0.0025460000615566,0.0023870000150054,0.0025029999669641,0.0025029999669641,7509
Fancy Games USD,FNC-USD,2023-05-29,0.0025029999669641,0.0025200000964105,0.0024659999180585,0.0024739999789744,0.0024739999789744,6321
Fancy Games USD,FNC-USD,2023-05-30,0.0024729999713599,0.0025289999321103,0.002462999895215,0.0025120000354945,0.0025120000354945,6185
Fancy Games USD,FNC-USD,2023-05-31,0.00251100002788,0.0025180000811815,0.0024490000214427,0.0024739999789744,0.0024739999789744,7221
Fancy Games USD,FNC-USD,2023-06-01,0.0024739999789744,0.0024739999789744,0.0024029999040067,0.0024109999649226,0.0024109999649226,6113
Fancy Games USD,FNC-USD,2023-06-02,0.0024119999725371,0.0025579999200999,0.0023980000987648,0.0024759999942034,0.0024759999942034,5967
Fancy Games USD,FNC-USD,2023-06-03,0.0024759999942034,0.0024759999942034,0.0022140000946819,0.0022209999151527,0.0022209999151527,23317
Fancy Games USD,FNC-USD,2023-06-04,0.0022209999151527,0.0022319999989122,0.0021240001078695,0.0021269998978823,0.0021269998978823,6776
Fancy Games USD,FNC-USD,2023-06-05,0.0021269998978823,0.0021269998978823,0.0018939999863505,0.0019079999765381,0.0019079999765381,11296
Fancy Games USD,FNC-USD,2023-06-06,0.0019079999765381,0.0020079999230802,0.001899000024423,0.001977999927476,0.001977999927476,5150
Fancy Games USD,FNC-USD,2023-06-07,0.001977999927476,0.0019890000112354,0.001916000037454,0.0019270000047981,0.0019270000047981,4805
Fancy Games USD,FNC-USD,2023-06-08,0.0019270000047981,0.0019660000689327,0.0019270000047981,0.0019529999699443,0.0019529999699443,4759
Fancy Games USD,FNC-USD,2023-06-09,0.0019539999775588,0.0019549999851733,0.0019170000450685,0.0019280000124126,0.0019280000124126,5471
Fancy Games USD,FNC-USD,2023-06-10,0.0019280000124126,0.0019320000428706,0.001803999999538,0.0018530000234022,0.0018530000234022,4861
Fancy Games USD,FNC-USD,2023-06-11,0.0018530000234022,0.0018739999504759,0.0018420000560581,0.0018530000234022,0.0018530000234022,4679
Fancy Games USD,FNC-USD,2023-06-12,0.0018530000234022,0.0018530000234022,0.001808000029996,0.0018240000354126,0.0018240000354126,4528
Fancy Games USD,FNC-USD,2023-06-13,0.0018240000354126,0.0018439999548718,0.0018240000354126,0.0018350000027567,0.0018350000027567,4587
Fancy Games USD,FNC-USD,2023-06-14,0.0018350000027567,0.0018439999548718,0.0017359999474138,0.0017490000464022,0.0017490000464022,4603
Fancy Games USD,FNC-USD,2023-06-15,0.0017480000387877,0.0018260000506415,0.0017310000257566,0.0017600000137463,0.0017600000137463,4602
Fancy Games USD,FNC-USD,2023-06-16,0.0017600000137463,0.0018119999440386,0.0017379999626427,0.0018029999919235,0.0018029999919235,4637
Fancy Games USD,FNC-USD,2023-06-17,0.0018029999919235,0.0018390000332146,0.0017930000321939,0.001806000014767,0.001806000014767,4785
Fancy Games USD,FNC-USD,2023-06-18,0.001806000014767,0.001810000045225,0.0014959999825805,0.0015119999879971,0.0015119999879971,29913
Fancy Games USD,FNC-USD,2023-06-19,0.0015119999879971,0.0018269999418407,0.0014819999923929,0.0014850000152364,0.0014850000152364,7398
Fancy Games USD,FNC-USD,2023-06-20,0.0014870000304654,0.0014959999825805,0.0014309999532997,0.0014959999825805,0.0014959999825805,5128
Fancy Games USD,FNC-USD,2023-06-21,0.0014959999825805,0.0016520000062882,0.0014959999825805,0.0016469999682158,0.0016469999682158,4675
Fancy Games USD,FNC-USD,2023-06-22,0.0016459999606013,0.0016799999866634,0.0015529999509453,0.0015750000020489,0.0015750000020489,4819
Fancy Games USD,FNC-USD,2023-06-23,0.0015750000020489,0.0016319999704137,0.0015630000270903,0.0015689999563619,0.0015689999563619,4765
Fancy Games USD,FNC-USD,2023-06-24,0.0015699999639764,0.0016680000117048,0.0015600000042468,0.0016449999529868,0.0016449999529868,4602
Fancy Games USD,FNC-USD,2023-06-25,0.0016449999529868,0.0017500000540167,0.0016410000389441,0.0017310000257566,0.0017310000257566,4596
Fancy Games USD,FNC-USD,2023-06-26,0.0017310000257566,0.0017320000333711,0.0015350000467151,0.0015480000292882,0.0015480000292882,4645
Fancy Games USD,FNC-USD,2023-06-27,0.0015490000369027,0.0018279999494552,0.0015239999629557,0.0015330000314861,0.0015330000314861,7882
Fancy Games USD,FNC-USD,2023-06-28,0.0015330000314861,0.0015330000314861,0.0014700000174343,0.0014850000152364,0.0014850000152364,4655
Fancy Games USD,FNC-USD,2023-06-29,0.0014850000152364,0.0018269999418407,0.0014850000152364,0.0016060000052675,0.0016060000052675,4594
Fancy Games USD,FNC-USD,2023-06-30,0.001604999997653,0.0018269999418407,0.0015709999715909,0.0015800000401213,0.0015800000401213,4606
Fancy Games USD,FNC-USD,2023-07-01,0.0015810000477358,0.001585999969393,0.0015559999737888,0.0015660000499337,0.0015660000499337,4612
Fancy Games USD,FNC-USD,2023-07-02,0.0015660000499337,0.0015760000096634,0.0015379999531432,0.0015620000194758,0.0015620000194758,4743
Fancy Games USD,FNC-USD,2023-07-03,0.0015620000194758,0.0016360000008717,0.0015610000118613,0.0016240000259131,0.0016240000259131,4597
Fancy Games USD,FNC-USD,2023-07-04,0.0016240000259131,0.0018269999418407,0.0015569999814033,0.0015589999966323,0.0015589999966323,67
Fancy Games USD,FNC-USD,2023-07-05,0.0015589999966323,0.0015650000423192,0.0015340000391006,0.0015379999531432,0.0015379999531432,15
Fancy Games USD,FNC-USD,2023-07-06,0.0015379999531432,0.0015729999868199,0.0014890000456944,0.0014890000456944,0.0014890000456944,0
Fancy Games USD,FNC-USD,2023-07-07,0.0014900000533089,0.0015089999651536,0.0014890000456944,0.0015040000434964,0.0015040000434964,1
Fancy Games USD,FNC-USD,2023-07-08,0.0015040000434964,0.0015040000434964,0.0014840000076219,0.001499000005424,0.001499000005424,5
Fancy Games USD,FNC-USD,2023-07-09,0.001499000005424,0.0015040000434964,0.0014939999673515,0.0014979999978095,0.0014979999978095,0
Fancy Games USD,FNC-USD,2023-07-10,0.0014979999978095,0.0015330000314861,0.0014870000304654,0.0015140000032261,0.0015140000032261,17
Fancy Games USD,FNC-USD,2023-07-11,0.0015140000032261,0.0015210000565275,0.001501000020653,0.0015119999879971,0.0015119999879971,3
Fancy Games USD,FNC-USD,2023-07-12,0.0015119999879971,0.0015290000010281,0.001494999974966,0.0015000000130385,0.0015000000130385,40
Fancy Games USD,FNC-USD,2023-07-13,0.0015000000130385,0.001609000028111,0.0014939999673515,0.001607000012882,0.001607000012882,1
Fancy Games USD,FNC-USD,2023-07-14,0.0016060000052675,0.0016199999954551,0.0015210000565275,0.0015460000140592,0.0015460000140592,44
Fancy Games USD,FNC-USD,2023-07-15,0.0015460000140592,0.0015510000521317,0.0015379999531432,0.0015399999683722,0.0015399999683722,9
Fancy Games USD,FNC-USD,2023-07-16,0.0015399999683722,0.0015480000292882,0.0015300000086426,0.0015320000238716,0.0015320000238716,6
Fancy Games USD,FNC-USD,2023-07-17,0.0015320000238716,0.0015419999836012,0.0014530000044032,0.0014550000196322,0.0014550000196322,824
Fancy Games USD,FNC-USD,2023-07-18,0.0014550000196322,0.0014619999565184,0.0012969999806955,0.0013379999436438,0.0013379999436438,4450
Fancy Games USD,FNC-USD,2023-07-19,0.0013379999436438,0.0013539999490603,0.0013269999762997,0.0013289999915286,0.0013289999915286,1149
Fancy Games USD,FNC-USD,2023-07-20,0.0013289999915286,0.0013879999751225,0.001321000047028,0.0013549999566748,0.0013549999566748,0
Fancy Games USD,FNC-USD,2023-07-21,0.0013549999566748,0.0013930000131949,0.0013539999490603,0.001386999967508,0.001386999967508,0
Fancy Games USD,FNC-USD,2023-07-22,0.001386999967508,0.001386999967508,0.0013079999480396,0.0013150000013411,0.0013150000013411,2
Fancy Games USD,FNC-USD,2023-07-23,0.0013150000013411,0.0013409999664872,0.0013099999632686,0.0013299999991431,0.0013299999991431,10
Fancy Games USD,FNC-USD,2023-07-24,0.0013299999991431,0.0013310000067576,0.0012929999502375,0.001302000018768,0.001302000018768,1
Fancy Games USD,FNC-USD,2023-07-25,0.001302000018768,0.0013139999937266,0.001300000003539,0.0013079999480396,0.0013079999480396,0
Fancy Games USD,FNC-USD,2023-07-26,0.0013079999480396,0.0013269999762997,0.001302000018768,0.00131700001657,0.00131700001657,2
Fancy Games USD,FNC-USD,2023-07-27,0.00131700001657,0.0013239999534562,0.0013040000339969,0.0013060000492259,0.0013060000492259,18
Fancy Games USD,FNC-USD,2023-07-28,0.0013060000492259,0.0013060000492259,0.0012400000123307,0.0012509999796748,0.0012509999796748,446
Fancy Games USD,FNC-USD,2023-07-29,0.0012509999796748,0.0012570000253617,0.0012469999492168,0.0012540000025182,0.0012540000025182,3
Fancy Games USD,FNC-USD,2023-07-30,0.0012540000025182,0.0014029999729245,0.0012120000319555,0.0012179999612271,0.0012179999612271,2540
Fancy Games USD,FNC-USD,2023-07-31,0.0012179999612271,0.0012270000297576,0.0012120000319555,0.001215000054799,0.001215000054799,1
Fancy Games USD,FNC-USD,2023-08-01,0.001215000054799,0.0012229999992996,0.001187999965623,0.0012229999992996,0.0012229999992996,11
Fancy Games USD,FNC-USD,2023-08-02,0.0012229999992996,0.0012260000221431,0.0012000000569969,0.0012009999481961,0.0012009999481961,93
Fancy Games USD,FNC-USD,2023-08-03,0.0012009999481961,0.0012080000014975,0.0011919999960809,0.0011990000493824,0.0011990000493824,2
Fancy Games USD,FNC-USD,2023-08-04,0.0011990000493824,0.0012000000569969,0.0011830000439658,0.001187999965623,0.001187999965623,34
Fancy Games USD,FNC-USD,2023-08-05,0.001187999965623,0.0011909999884665,0.0011869999580085,0.0011909999884665,0.0011909999884665,0
Fancy Games USD,FNC-USD,2023-08-06,0.0011909999884665,0.0011919999960809,0.0011869999580085,0.0011869999580085,0.0011869999580085,5
Fancy Games USD,FNC-USD,2023-08-07,0.0011869999580085,0.0011970000341534,0.0011719999602064,0.001185999950394,0.001185999950394,7
Fancy Games USD,FNC-USD,2023-08-08,0.001185999950394,0.001215000054799,0.0011849999427795,0.001204999978654,0.001204999978654,1
Fancy Games USD,FNC-USD,2023-08-09,0.001204999978654,0.0012100000167265,0.001202999963425,0.001209000009112,0.001209000009112,0
Fancy Games USD,FNC-USD,2023-08-10,0.001209000009112,0.001209000009112,0.0011990000493824,0.0012019999558106,0.0012019999558106,1
Fancy Games USD,FNC-USD,2023-08-11,0.0012019999558106,0.001202999963425,0.001189999980852,0.0011950000189244,0.0011950000189244,32
Fancy Games USD,FNC-USD,2023-08-12,0.0011950000189244,0.0011970000341534,0.0011940000113099,0.0011950000189244,0.0011950000189244,3
Fancy Games USD,FNC-USD,2023-08-13,0.0011950000189244,0.0011960000265389,0.0011940000113099,0.0011950000189244,0.0011950000189244,0
Fancy Games USD,FNC-USD,2023-08-14,0.0011950000189244,0.0011960000265389,0.001187999965623,0.0011909999884665,0.0011909999884665,11
Fancy Games USD,FNC-USD,2023-08-15,0.001189999980852,0.0011909999884665,0.0011690000537782,0.0011749999830499,0.0011749999830499,33
Fancy Games USD,FNC-USD,2023-08-16,0.0011749999830499,0.0011749999830499,0.0011549999471753,0.0011599999852478,0.0011599999852478,17
Fancy Games USD,FNC-USD,2023-08-17,0.0011599999852478,0.0011599999852478,0.0010770000517368,0.0010799999581649,0.0010799999581649,0
Fancy Games USD,FNC-USD,2023-08-18,0.0010809999657794,0.0010890000266954,0.0010550000006332,0.0010639999527484,0.0010639999527484,10
Fancy Games USD,FNC-USD,2023-08-19,0.0010639999527484,0.0010839999886229,0.0010600000387057,0.0010689999908208,0.0010689999908208,4
Fancy Games USD,FNC-USD,2023-08-20,0.0010689999908208,0.0010689999908208,0.0010689999908208,0.0010689999908208,0.0010689999908208,0
Fancy Games USD,FNC-USD,2023-08-21,0.0010689999908208,0.001077999942936,0.0010570000158622,0.0010669999755918,0.0010669999755918,4
Fancy Games USD,FNC-USD,2023-08-22,0.0010679999832063,0.0010679999832063,0.0010209999745711,0.0010430000256747,0.0010430000256747,17
Fancy Games USD,FNC-USD,2023-08-23,0.0010440000332891,0.0010550000006332,0.0010410000104457,0.0010489999549463,0.0010489999549463,0
Fancy Games USD,FNC-USD,2023-08-24,0.0010489999549463,0.0010740000288933,0.0010479999473318,0.0010590000310912,0.0010590000310912,8
Fancy Games USD,FNC-USD,2023-08-25,0.0010590000310912,0.0010669999755918,0.0010440000332891,0.0010550000006332,0.0010550000006332,1
Fancy Games USD,FNC-USD,2023-08-26,0.0010550000006332,0.0010550000006332,0.0010290000354871,0.0010300000431016,0.0010300000431016,145
Fancy Games USD,FNC-USD,2023-08-27,0.0010300000431016,0.0010369999799877,0.0010290000354871,0.0010349999647587,0.0010349999647587,6
Fancy Games USD,FNC-USD,2023-08-28,0.0010349999647587,0.0010349999647587,0.0010310000507161,0.0010319999419152,0.0010319999419152,6
Fancy Games USD,FNC-USD,2023-08-29,0.0010319999419152,0.0010880000190809,0.0010239999974146,0.0010789999505504,0.0010789999505504,0
Fancy Games USD,FNC-USD,2023-08-30,0.0010789999505504,0.0010799999581649,0.0010600000387057,0.0010649999603629,0.0010649999603629,0
Fancy Games USD,FNC-USD,2023-08-31,0.0010649999603629,0.0010679999832063,0.001016000052914,0.0010219999821856,0.0010219999821856,46
Fancy Games USD,FNC-USD,2023-09-01,0.0010219999821856,0.0010260000126436,0.0010189999593421,0.0010219999821856,0.0010219999821856,0
Fancy Games USD,FNC-USD,2023-09-02,0.0010219999821856,0.0010219999821856,0.001012000022456,0.001016000052914,0.001016000052914,2
Fancy Games USD,FNC-USD,2023-09-03,0.001016000052914,0.0010209999745711,0.0010089999996125,0.0010150000452995,0.0010150000452995,2
Fancy Games USD,FNC-USD,2023-09-04,0.0010150000452995,0.0010199999669566,0.0010029999539256,0.001010000007227,0.001010000007227,12
Fancy Games USD,FNC-USD,2023-09-05,0.001010000007227,0.0010130000300705,0.0009990000398829,0.0010110000148415,0.0010110000148415,1
Fancy Games USD,FNC-USD,2023-09-06,0.0010110000148415,0.0010150000452995,0.001007999991998,0.0010110000148415,0.0010110000148415,0
Fancy Games USD,FNC-USD,2023-09-07,0.0010110000148415,0.0010199999669566,0.0010049999691545,0.001016000052914,0.001016000052914,51
Fancy Games USD,FNC-USD,2023-09-08,0.0010150000452995,0.0010209999745711,0.0009970000246539,0.001007999991998,0.001007999991998,0
Fancy Games USD,FNC-USD,2023-09-09,0.001007999991998,0.0010089999996125,0.001005999976769,0.0010069999843835,0.0010069999843835,0
Fancy Games USD,FNC-USD,2023-09-10,0.0010069999843835,0.0010069999843835,0.0010069999843835,0.0010069999843835,0.0010069999843835,0
Fancy Games USD,FNC-USD,2023-09-11,0.0010069999843835,0.0010069999843835,0.0010069999843835,0.0010069999843835,0.0010069999843835,0
Fancy Games USD,FNC-USD,2023-09-12,0.0010069999843835,0.0010069999843835,0.0009779999963939,0.0009820000268518,0.0009820000268518,0
Fancy Games USD,FNC-USD,2023-09-13,0.0009820000268518,0.000990999978967,0.0009749999735504,0.0009899999713525,0.0009899999713525,3
Fancy Games USD,FNC-USD,2023-09-14,0.0009902931051328,0.0010077714687213,0.0009902931051328,0.0010057693580165,0.0010057693580165,3
Fancy Games USD,FNC-USD,2023-09-15,0.0009999425383284,0.0010052885627374,0.00099840213079,0.0010019614128395,0.0010019614128395,14
Fancy Games USD,FNC-USD,2023-09-16,0.0010081171058118,0.0010081171058118,0.0010081171058118,0.0010081171058118,0.0010081171058118,11
Fancy Games USD,FNC-USD,2023-09-17,0.0010081171058118,0.0010081171058118,0.0010023001814261,0.0010034908773377,0.0010034908773377,0
Fancy Games USD,FNC-USD,2023-09-18,0.0010034342994913,0.0010034342994913,0.000990976113826,0.0009951603133231,0.0009951603133231,5
Fancy Games USD,FNC-USD,2023-09-19,0.001004310674034,0.0010157908545807,0.0009993416024371,0.0010103993117809,0.0010103993117809,0
Fancy Games USD,FNC-USD,2023-09-21,0.0010103993117809,0.0010103993117809,0.0010103993117809,0.0010103993117809,0.0010103993117809,0
Fancy Games USD,FNC-USD,2023-09-22,0.0009705247357487,0.0009708980214782,0.0009705247357487,0.0009708980214782,0.0009708980214782,8
Fancy Games USD,FNC-USD,2023-09-24,0.0009754407801665,0.000976140028797,0.0009746593423187,0.0009750991594046,0.0009750991594046,0
Fancy Games USD,FNC-USD,2023-09-20,0.001010000007227,0.001010000007227,0.001010000007227,0.001010000007227,0.001010000007227,0
Fancy Games USD,FNC-USD,2023-09-23,0.0009759999811649,0.0009779999963939,0.0009730000165291,0.0009749999735504,0.0009749999735504,2
Fancy Games USD,FNC-USD,2023-09-25,0.0009676911868155,0.0009676911868155,0.0009676911868155,0.0009676911868155,0.0009676911868155,0
Fancy Games USD,FNC-USD,2023-09-26,0.0009676911868155,0.0009676911868155,0.0009676911868155,0.0009676911868155,0.0009676911868155,0
Fancy Games USD,FNC-USD,2023-09-27,0.0009676911868155,0.0009676911868155,0.0009676911868155,0.0009676911868155,0.0009676911868155,0
Fancy Games USD,FNC-USD,2023-09-28,0.0009676911868155,0.0010179152013733,0.0009676911868155,0.0010113895405083,0.0010113895405083,3
Fancy Games USD,FNC-USD,2023-09-29,0.0010113413445651,0.0010305969044566,0.0010092289885506,0.0010196729563176,0.0010196729563176,2
Fancy Games USD,FNC-USD,2023-09-30,0.0010201202239841,0.0010347564239054,0.0010197621304541,0.0010240304982289,0.0010240304982289,0
Fancy Games USD,FNC-USD,2023-10-01,0.0010223638964816,0.0010345053160563,0.0010223638964816,0.0010331225348636,0.0010331225348636,0
Fancy Games USD,FNC-USD,2023-10-02,0.0010331225348636,0.0010331225348636,0.0010331225348636,0.0010331225348636,0.0010331225348636,0
Fancy Games USD,FNC-USD,2023-10-03,0.0010331225348636,0.0010331225348636,0.0010081698419526,0.0010102842934429,0.0010102842934429,0
Fancy Games USD,FNC-USD,2023-10-04,0.001014000037685,0.001014000037685,0.0009970000246539,0.0010029999539256,0.0010029999539256,36
Fancy Games USD,FNC-USD,2023-10-05,0.001002654666081,0.0010067119728773,0.0009976630099117,0.0009976630099117,0.0009976630099117,34
Fancy Games USD,FNC-USD,2023-10-06,0.0009819060796871,0.0010083864908665,0.0009819060796871,0.0010060170898213,0.0010060170898213,1
Fancy Games USD,FNC-USD,2023-10-07,0.0010017860913649,0.0010034212609753,0.000997134600766,0.0009977568406611,0.0009977568406611,1
Fancy Games USD,FNC-USD,2023-10-08,0.0009977568406611,0.0009983346099033,0.0009855421958491,0.0009937143186107,0.0009937143186107,9
Fancy Games USD,FNC-USD,2023-10-09,0.0009940873133018613,0.0009940873133018613,0.0009476257837377489,0.0009617944597266614,0.0009617944597266614,1
