Name,Symbol,Date,Open,High,Low,Close,Adj Close,Volume
Grid+ USD,GRID-USD,2017-11-09,0.8582429885864258,1.0112500190734863,0.7405959963798523,0.8654559850692749,0.8654559850692749,246511
Grid+ USD,GRID-USD,2017-11-10,0.8658649921417236,0.969380021095276,0.8147979974746704,0.8881279826164246,0.8881279826164246,131924
Grid+ USD,GRID-USD,2017-11-11,0.885578989982605,0.9471269845962524,0.8305240273475647,0.8839719891548157,0.8839719891548157,178063
Grid+ USD,GRID-USD,2017-11-12,0.88407301902771,0.9429380297660828,0.7971280217170715,0.797249972820282,0.797249972820282,87715
Grid+ USD,GRID-USD,2017-11-13,0.7985169887542725,0.9243890047073364,0.7656450271606445,0.9136459827423096,0.9136459827423096,24674
Grid+ USD,GRID-USD,2017-11-14,0.9136059880256652,0.9442809820175172,0.8501759767532349,0.9208369851112366,0.9208369851112366,27252
Grid+ USD,GRID-USD,2017-11-15,0.9213380217552184,0.925952970981598,0.827314019203186,0.8908489942550659,0.8908489942550659,46352
Grid+ USD,GRID-USD,2017-11-16,0.8901519775390625,0.9182080030441284,0.7891659736633301,0.8879650235176086,0.8879650235176086,13725
Grid+ USD,GRID-USD,2017-11-17,0.8262979984283447,0.8977029919624329,0.8209949731826782,0.8468030095100403,0.8468030095100403,35710
Grid+ USD,GRID-USD,2017-11-18,0.841152012348175,1.0191600322723389,0.7982900142669678,0.9276729822158812,0.9276729822158812,14879
Grid+ USD,GRID-USD,2017-11-19,0.9252769947052002,0.950294017791748,0.7156929969787598,0.9327210187911988,0.9327210187911988,69994
Grid+ USD,GRID-USD,2017-11-20,0.9317190051078796,1.000789999961853,0.7789499759674072,0.8740429878234863,0.8740429878234863,20993
Grid+ USD,GRID-USD,2017-11-21,0.8726670145988464,0.894182026386261,0.7633770108222961,0.8431090116500854,0.8431090116500854,29978
Grid+ USD,GRID-USD,2017-11-22,0.844186007976532,0.8618170022964478,0.5850819945335388,0.823639988899231,0.823639988899231,65536
Grid+ USD,GRID-USD,2017-11-23,0.8255339860916138,0.9709089994430542,0.7273659706115723,0.8391410112380981,0.8391410112380981,38638
Grid+ USD,GRID-USD,2017-11-24,0.834941029548645,0.9410039782524108,0.772301971912384,0.7965369820594788,0.7965369820594788,162340
Grid+ USD,GRID-USD,2017-11-25,0.7964059710502625,0.9033719897270204,0.7199289798736572,0.8302519917488098,0.8302519917488098,48188
Grid+ USD,GRID-USD,2017-11-26,0.8302789926528931,1.181089997291565,0.7223209738731384,1.181089997291565,1.181089997291565,165312
Grid+ USD,GRID-USD,2017-11-27,1.1807899475097656,1.2919199466705322,0.9367210268974304,1.1583600044250488,1.1583600044250488,217508
Grid+ USD,GRID-USD,2017-11-28,1.1567699909210205,1.1835099458694458,0.9720379710197448,1.003730058670044,1.003730058670044,69544
Grid+ USD,GRID-USD,2017-11-29,1.004539966583252,1.0865999460220337,0.7230960130691528,0.7247819900512695,0.7247819900512695,60196
Grid+ USD,GRID-USD,2017-11-30,0.7340630292892456,0.9645450115203856,0.7330589890480042,0.9184290170669556,0.9184290170669556,37927
Grid+ USD,GRID-USD,2017-12-01,0.9161509871482848,0.9744639992713928,0.7833989858627319,0.9144719839096068,0.9144719839096068,26361
Grid+ USD,GRID-USD,2017-12-02,0.9144459962844848,0.9220579862594604,0.7343699932098389,0.84197998046875,0.84197998046875,18080
Grid+ USD,GRID-USD,2017-12-03,0.8422639966011047,0.8987399935722351,0.7850610017776489,0.8550599813461304,0.8550599813461304,20839
Grid+ USD,GRID-USD,2017-12-04,0.887732982635498,0.942995011806488,0.830016016960144,0.8856819868087769,0.8856819868087769,12898
Grid+ USD,GRID-USD,2017-12-05,0.886135995388031,0.8885120153427124,0.8469250202178955,0.8490409851074219,0.8490409851074219,17959
Grid+ USD,GRID-USD,2017-12-06,0.8475499749183655,0.8495039939880371,0.7281039953231812,0.783204972743988,0.783204972743988,18410
Grid+ USD,GRID-USD,2017-12-07,0.7804830074310303,0.803650975227356,0.6755819916725159,0.7383840084075928,0.7383840084075928,45331
Grid+ USD,GRID-USD,2017-12-08,0.7394570112228394,0.8161119818687439,0.6569259762763977,0.7919189929962158,0.7919189929962158,13320
Grid+ USD,GRID-USD,2017-12-09,0.7918990254402161,0.8738420009613037,0.6920099854469299,0.7989590167999268,0.7989590167999268,30996
Grid+ USD,GRID-USD,2017-12-10,0.801522970199585,0.801522970199585,0.6041659712791443,0.6384490132331848,0.6384490132331848,26924
Grid+ USD,GRID-USD,2017-12-11,0.6350209712982178,0.8487949967384338,0.5879830121994019,0.8487949967384338,0.8487949967384338,52817
Grid+ USD,GRID-USD,2017-12-12,0.8433520197868347,0.9841600060462952,0.6886429786682129,0.977192997932434,0.977192997932434,57652
Grid+ USD,GRID-USD,2017-12-13,0.9778620004653932,1.006749987602234,0.7407990097999573,0.8068569898605347,0.8068569898605347,66967
Grid+ USD,GRID-USD,2017-12-14,0.8064370155334473,0.8645420074462891,0.6832780241966248,0.7977280020713806,0.7977280020713806,32187
Grid+ USD,GRID-USD,2017-12-15,0.6960790157318115,0.9734879732131958,0.6960790157318115,0.8671380281448364,0.8671380281448364,29762
Grid+ USD,GRID-USD,2017-12-16,0.8743939995765686,0.9329119920730592,0.7037379741668701,0.793254017829895,0.793254017829895,11402
Grid+ USD,GRID-USD,2017-12-17,0.8027819991111755,1.0021799802780151,0.7584069967269897,0.8650720119476318,0.8650720119476318,63961
Grid+ USD,GRID-USD,2017-12-18,0.8639349937438965,0.9951090216636658,0.7557290196418762,0.8553249835968018,0.8553249835968018,46286
Grid+ USD,GRID-USD,2017-12-19,0.8527470231056213,0.9629999995231628,0.7624729871749878,0.9330800175666808,0.9330800175666808,218191
Grid+ USD,GRID-USD,2017-12-20,0.932079017162323,0.9428859949111938,0.8222650289535522,0.9094740152359008,0.9094740152359008,32159
Grid+ USD,GRID-USD,2017-12-21,0.9104459881782532,0.9572790265083312,0.7654479742050171,0.788677990436554,0.788677990436554,2619
Grid+ USD,GRID-USD,2017-12-22,0.7916659712791443,0.9110119938850404,0.6389600038528442,0.8487809896469116,0.8487809896469116,13764
Grid+ USD,GRID-USD,2017-12-23,0.855774998664856,0.8856139779090881,0.6221830248832703,0.8021360039710999,0.8021360039710999,20573
Grid+ USD,GRID-USD,2017-12-24,0.8116229772567749,0.8991739749908447,0.7245380282402039,0.7610359787940979,0.7610359787940979,41984
Grid+ USD,GRID-USD,2017-12-25,0.7647889852523804,0.9721130132675172,0.7647889852523804,0.9431650042533876,0.9431650042533876,9880
Grid+ USD,GRID-USD,2017-12-26,0.9435110092163086,0.9830809831619264,0.8902069926261902,0.9748719930648804,0.9748719930648804,23292
Grid+ USD,GRID-USD,2017-12-27,0.9647619724273682,0.9896780252456664,0.6713910102844238,0.910735011100769,0.910735011100769,42811
Grid+ USD,GRID-USD,2017-12-28,0.9092249870300292,0.9106429815292358,0.6813589930534363,0.7930690050125122,0.7930690050125122,47290
Grid+ USD,GRID-USD,2017-12-29,0.797851026058197,1.469789981842041,0.76078200340271,0.8914539813995361,0.8914539813995361,27821
Grid+ USD,GRID-USD,2017-12-30,0.8911460041999817,1.1829500198364258,0.8481320142745972,1.035789966583252,1.035789966583252,52463
Grid+ USD,GRID-USD,2017-12-31,1.0267499685287476,1.0680999755859375,0.8425930142402649,1.057420015335083,1.057420015335083,35389
Grid+ USD,GRID-USD,2018-01-01,1.056079983711243,1.1307200193405151,0.8293250203132629,0.9410629868507384,0.9410629868507384,268844
Grid+ USD,GRID-USD,2018-01-02,0.9432590007781982,1.0921800136566162,0.9123520255088806,1.0376499891281128,1.0376499891281128,165366
Grid+ USD,GRID-USD,2018-01-03,1.0424699783325195,1.4021199941635132,0.952114999294281,1.1718499660491943,1.1718499660491943,245732
Grid+ USD,GRID-USD,2018-01-04,1.1737200021743774,1.5760799646377563,1.1319500207901,1.5663700103759766,1.5663700103759766,338300
Grid+ USD,GRID-USD,2018-01-05,1.4851800203323364,2.3979198932647705,1.47707998752594,2.313430070877075,2.313430070877075,137404
Grid+ USD,GRID-USD,2018-01-06,2.3246500492095947,2.6458499431610107,2.035399913787842,2.6414499282836914,2.6414499282836914,326770
Grid+ USD,GRID-USD,2018-01-07,2.640399932861328,2.8236000537872314,2.3296000957489014,2.6537299156188965,2.6537299156188965,196995
Grid+ USD,GRID-USD,2018-01-08,2.677819967269897,3.119539976119995,2.1142399311065674,2.620699882507324,2.620699882507324,88997
Grid+ USD,GRID-USD,2018-01-09,2.6132500171661377,2.985990047454834,2.5583200454711914,2.950360059738159,2.950360059738159,80436
Grid+ USD,GRID-USD,2018-01-10,2.859220027923584,3.108599901199341,2.524739980697632,2.597630023956299,2.597630023956299,105450
Grid+ USD,GRID-USD,2018-01-11,2.59175992012024,2.928380012512207,2.0858700275421143,2.48498010635376,2.48498010635376,33393
Grid+ USD,GRID-USD,2018-01-12,2.513580083847046,2.7859199047088623,2.39490008354187,2.527009963989258,2.527009963989258,98984
Grid+ USD,GRID-USD,2018-01-13,2.526710033416748,3.2298800945281982,2.526710033416748,2.9115800857543945,2.9115800857543945,116541
Grid+ USD,GRID-USD,2018-01-14,2.9143099784851074,3.1115200519561768,2.6624701023101807,2.806849956512451,2.806849956512451,56024
Grid+ USD,GRID-USD,2018-01-15,2.8062400817871094,2.848560094833374,1.692929983139038,1.9135199785232544,1.9135199785232544,36163
Grid+ USD,GRID-USD,2018-01-16,1.917359948158264,1.9219000339508057,1.5240700244903564,1.691849946975708,1.691849946975708,31974
Grid+ USD,GRID-USD,2018-01-17,1.6561299562454224,1.9904099702835083,1.4334900379180908,1.872599959373474,1.872599959373474,9534
Grid+ USD,GRID-USD,2018-01-18,1.89368999004364,1.9720499515533447,1.7358499765396118,1.8503299951553345,1.8503299951553345,62967
Grid+ USD,GRID-USD,2018-01-19,1.8365999460220337,2.1578800678253174,1.70933997631073,1.9496500492095947,1.9496500492095947,38916
Grid+ USD,GRID-USD,2018-01-20,1.9622100591659544,2.1539900302886963,1.7434799671173096,1.8395299911499023,1.8395299911499023,5450
Grid+ USD,GRID-USD,2018-01-21,1.8435100317001345,2.050529956817627,1.6319799423217771,1.8063499927520752,1.8063499927520752,27279
Grid+ USD,GRID-USD,2018-01-22,1.814880013465881,1.894269943237305,1.422760009765625,1.723140001296997,1.723140001296997,42913
Grid+ USD,GRID-USD,2018-01-23,1.7200000286102295,1.7761199474334717,1.256440043449402,1.6907199621200562,1.6907199621200562,74276
Grid+ USD,GRID-USD,2018-01-24,1.691230058670044,1.8039000034332275,1.6216200590133667,1.77701997756958,1.77701997756958,23071
Grid+ USD,GRID-USD,2018-01-25,1.7900899648666382,1.853530049324036,1.4242000579833984,1.733309984207153,1.733309984207153,7041
Grid+ USD,GRID-USD,2018-01-26,1.7272800207138062,1.7921799421310425,1.4905799627304075,1.7351399660110474,1.7351399660110474,19404
Grid+ USD,GRID-USD,2018-01-27,1.7352700233459473,1.8493800163269043,1.56482994556427,1.8145500421524048,1.8145500421524048,13970
Grid+ USD,GRID-USD,2018-01-28,1.8273099660873413,2.0136499404907227,1.3766800165176392,2.003340005874634,2.003340005874634,50772
Grid+ USD,GRID-USD,2018-01-29,1.992799997329712,2.006089925765991,1.4734899997711182,1.779710054397583,1.779710054397583,14573
Grid+ USD,GRID-USD,2018-01-30,1.780500054359436,1.780500054359436,1.3547500371932983,1.594849944114685,1.594849944114685,28948
Grid+ USD,GRID-USD,2018-01-31,1.6003600358963013,1.652899980545044,1.328570008277893,1.652899980545044,1.652899980545044,35548
Grid+ USD,GRID-USD,2018-02-01,1.6560499668121338,1.7244700193405151,1.238569974899292,1.3379900455474854,1.3379900455474854,14482
Grid+ USD,GRID-USD,2018-02-02,1.3332699537277222,1.4447100162506104,1.1164000034332275,1.3540199995040894,1.3540199995040894,40297
Grid+ USD,GRID-USD,2018-02-03,1.360569953918457,1.415719985961914,1.1970900297164917,1.3563899993896484,1.3563899993896484,23705
Grid+ USD,GRID-USD,2018-02-04,1.3559800386428833,1.3616600036621094,1.0024399757385254,1.1485600471496582,1.1485600471496582,112865
Grid+ USD,GRID-USD,2018-02-05,1.13742995262146,1.17576003074646,0.8152139782905579,0.8836230039596558,0.8836230039596558,18631
Grid+ USD,GRID-USD,2018-02-06,0.886771023273468,1.0992499589920044,0.7250279784202576,1.0292400121688845,1.0292400121688845,30077
Grid+ USD,GRID-USD,2018-02-07,1.0281599760055542,1.1794400215148926,0.9358059763908386,0.9378060102462769,0.9378060102462769,27246
Grid+ USD,GRID-USD,2018-02-08,0.9450139999389648,1.1549400091171265,0.9450139999389648,1.0258400440216064,1.0258400440216064,8816
Grid+ USD,GRID-USD,2018-02-09,1.0271199941635132,1.1092400550842283,0.9903420209884644,1.1069799661636353,1.1069799661636353,262
Grid+ USD,GRID-USD,2018-02-10,1.106600046157837,1.1463700532913208,1.0417799949645996,1.0630899667739868,1.0630899667739868,251
Grid+ USD,GRID-USD,2018-02-21,0.756301999092102,0.7949270009994507,0.7066900134086609,0.7232270240783691,0.7232270240783691,39081
Grid+ USD,GRID-USD,2018-02-22,0.722029983997345,0.739192008972168,0.6332939863204956,0.6850910186767578,0.6850910186767578,9774
Grid+ USD,GRID-USD,2018-02-23,0.6842470169067383,0.8394709825515747,0.6306790113449097,0.8394709825515747,0.8394709825515747,7283
Grid+ USD,GRID-USD,2018-02-24,0.8387600183486938,0.8535240292549133,0.7302730083465576,0.7507519721984863,0.7507519721984863,661
Grid+ USD,GRID-USD,2018-02-25,0.7489929795265198,0.7560809850692749,0.6720460057258606,0.6831120252609253,0.6831120252609253,4883
Grid+ USD,GRID-USD,2018-02-26,0.683559000492096,0.7782629728317261,0.683559000492096,0.7082229852676392,0.7082229852676392,8369
Grid+ USD,GRID-USD,2018-02-27,0.7101699709892273,0.8906069993972778,0.7101699709892273,0.8576570153236389,0.8576570153236389,7597
Grid+ USD,GRID-USD,2018-02-28,0.8579660058021545,0.8775990009307861,0.7008649706840515,0.700901985168457,0.700901985168457,23561
Grid+ USD,GRID-USD,2018-03-01,0.7011250257492065,0.8521050214767456,0.648501992225647,0.8520740270614624,0.8520740270614624,31068
Grid+ USD,GRID-USD,2018-03-02,0.851830005645752,0.8568050265312195,0.763899028301239,0.7692369818687439,0.7692369818687439,9798
Grid+ USD,GRID-USD,2018-03-03,0.7686330080032349,0.7705829739570618,0.6909850239753723,0.6925399899482727,0.6925399899482727,4440
Grid+ USD,GRID-USD,2018-03-04,0.6924359798431396,0.853950023651123,0.6480370163917542,0.6497560143470764,0.6497560143470764,13628
Grid+ USD,GRID-USD,2018-03-05,0.6499459743499756,0.9562129974365234,0.648177981376648,0.7242990136146545,0.7242990136146545,6064
Grid+ USD,GRID-USD,2018-03-06,0.7241529822349548,0.9358140230178832,0.7022929787635803,0.7968440055847168,0.7968440055847168,4340
Grid+ USD,GRID-USD,2018-03-07,0.6959480047225952,0.8033350110054016,0.5892189741134644,0.6082929968833923,0.6082929968833923,14684
Grid+ USD,GRID-USD,2018-03-08,0.6073369979858398,0.7413790225982666,0.5556970238685608,0.5625830292701721,0.5625830292701721,26717
Grid+ USD,GRID-USD,2018-03-09,0.5615500211715698,0.6780139803886414,0.5172250270843506,0.6762809753417969,0.6762809753417969,11844
Grid+ USD,GRID-USD,2018-03-10,0.6759380102157593,0.6932579874992371,0.580348014831543,0.5994139909744263,0.5994139909744263,13371
Grid+ USD,GRID-USD,2018-03-11,0.5976279973983765,0.618861973285675,0.5365909934043884,0.6109200119972229,0.6109200119972229,30941
Grid+ USD,GRID-USD,2018-03-12,0.6101660132408142,0.626442015171051,0.5799970030784607,0.5918099880218506,0.5918099880218506,4861
Grid+ USD,GRID-USD,2018-03-13,0.5909249782562256,0.6600019931793213,0.5482800006866455,0.5532519817352295,0.5532519817352295,41824
Grid+ USD,GRID-USD,2018-03-14,0.5534650087356567,0.6266070008277893,0.492810994386673,0.493027001619339,0.493027001619339,14619
Grid+ USD,GRID-USD,2018-03-15,0.4933759868144989,0.6192479729652405,0.4623999893665313,0.6109769940376282,0.6109769940376282,251
Grid+ USD,GRID-USD,2018-03-16,0.6102679967880249,0.6148650050163269,0.4774129986763,0.5877739787101746,0.5877739787101746,2651
Grid+ USD,GRID-USD,2018-03-17,0.5880209803581238,0.595907986164093,0.4572620093822479,0.4590600132942199,0.4590600132942199,461
Grid+ USD,GRID-USD,2018-03-18,0.4586459994316101,0.4648230075836181,0.3874030113220215,0.4491690099239349,0.4491690099239349,2861
Grid+ USD,GRID-USD,2018-03-19,0.4473699927330017,0.4955579936504364,0.4095489978790283,0.4949339926242828,0.4949339926242828,2303
Grid+ USD,GRID-USD,2018-03-20,0.4988859891891479,0.4988859891891479,0.4137350022792816,0.4156129956245422,0.4156129956245422,875
Grid+ USD,GRID-USD,2018-03-21,0.4181669950485229,0.4787159860134125,0.4155910015106201,0.4523870050907135,0.4523870050907135,2775
Grid+ USD,GRID-USD,2018-03-22,0.4534949958324432,0.4676040112972259,0.3994350135326385,0.4575639963150024,0.4575639963150024,404
Grid+ USD,GRID-USD,2018-03-23,0.4574860036373138,0.4583370089530945,0.3555319905281067,0.4566409885883331,0.4566409885883331,1174
Grid+ USD,GRID-USD,2018-03-24,0.4608519971370697,0.5154460072517395,0.4182260036468506,0.4432539939880371,0.4432539939880371,4511
Grid+ USD,GRID-USD,2018-03-25,0.4379439949989319,0.5078979730606079,0.4332489967346191,0.4968560039997101,0.4968560039997101,2745
Grid+ USD,GRID-USD,2018-03-26,0.4957560002803802,0.4989790022373199,0.4224379956722259,0.4405609965324402,0.4405609965324402,4046
Grid+ USD,GRID-USD,2018-03-27,0.4402909874916076,0.4435310065746307,0.3721950054168701,0.3730010092258453,0.3730010092258453,1844
Grid+ USD,GRID-USD,2018-03-28,0.3731270134449005,0.4505540132522583,0.3676069974899292,0.4360710084438324,0.4360710084438324,1426
Grid+ USD,GRID-USD,2018-03-29,0.4368480145931244,0.4406389892101288,0.279226005077362,0.3075129985809326,0.3075129985809326,9400
Grid+ USD,GRID-USD,2018-03-30,0.3066180050373077,0.3943359851837158,0.2721779942512512,0.3797039985656738,0.3797039985656738,427
Grid+ USD,GRID-USD,2018-03-31,0.3793570101261139,0.3933869898319244,0.289559006690979,0.2904300093650818,0.2904300093650818,5824
Grid+ USD,GRID-USD,2018-04-01,0.2905220091342926,0.3782599866390228,0.2770560085773468,0.3121280074119568,0.3121280074119568,1398
Grid+ USD,GRID-USD,2018-04-02,0.3131330013275146,0.3724919855594635,0.3111580014228821,0.3724919855594635,0.3724919855594635,1179
Grid+ USD,GRID-USD,2018-04-03,0.3728969991207123,0.3831090033054352,0.3017570078372955,0.3169809877872467,0.3169809877872467,4106
Grid+ USD,GRID-USD,2018-04-04,0.3176069855690002,0.3454630076885223,0.3065429925918579,0.3406339883804321,0.3406339883804321,11
Grid+ USD,GRID-USD,2018-04-05,0.3402290046215057,0.343176007270813,0.2872819900512695,0.3393149971961975,0.3393149971961975,5689
Grid+ USD,GRID-USD,2018-04-06,0.3380129933357239,0.3411250114440918,0.3231799900531769,0.3271450102329254,0.3271450102329254,256
Grid+ USD,GRID-USD,2018-04-07,0.3270510137081146,0.4695039987564087,0.3266830146312713,0.4614740014076233,0.4614740014076233,25382
Grid+ USD,GRID-USD,2018-04-08,0.4612660109996795,0.4833340048789978,0.4604929983615875,0.4782699942588806,0.4782699942588806,876
Grid+ USD,GRID-USD,2018-04-09,0.4793980121612549,0.494157999753952,0.3700940012931824,0.3767359852790832,0.3767359852790832,8090
Grid+ USD,GRID-USD,2018-04-10,0.37847900390625,0.4994310140609741,0.37847900390625,0.4955680072307586,0.4955680072307586,3524
Grid+ USD,GRID-USD,2018-04-11,0.4967319965362549,0.5018669962882996,0.3990649878978729,0.4413740038871765,0.4413740038871765,5845
Grid+ USD,GRID-USD,2018-04-12,0.4391709864139557,0.569366991519928,0.4136070013046264,0.5678439736366272,0.5678439736366272,35682
Grid+ USD,GRID-USD,2018-04-13,0.5688260197639465,0.6076599955558777,0.4976600110530853,0.5615270137786865,0.5615270137786865,2501
Grid+ USD,GRID-USD,2018-04-14,0.5615270137786865,0.5805760025978088,0.4764870107173919,0.4772509932518005,0.4772509932518005,9924
Grid+ USD,GRID-USD,2018-04-15,0.476945012807846,0.5987169742584229,0.476945012807846,0.5863680243492126,0.5863680243492126,2869
Grid+ USD,GRID-USD,2018-04-16,0.5871400237083435,0.5904499888420105,0.4824939966201782,0.5051969885826111,0.5051969885826111,2154
Grid+ USD,GRID-USD,2018-04-17,0.5051199793815613,0.5643919706344604,0.5012410283088684,0.5475490093231201,0.5475490093231201,458
Grid+ USD,GRID-USD,2018-04-18,0.5478150248527527,0.5671430230140686,0.4995369911193847,0.5661680102348328,0.5661680102348328,520
Grid+ USD,GRID-USD,2018-04-19,0.5664790272712708,0.5793290138244629,0.4439699947834015,0.4612450003623962,0.4612450003623962,24171
Grid+ USD,GRID-USD,2018-04-20,0.4606939852237701,0.5582079887390137,0.4158700108528137,0.5547230243682861,0.5547230243682861,9966
Grid+ USD,GRID-USD,2018-04-21,0.5543619990348816,0.560027003288269,0.4617420136928558,0.5360100269317627,0.5360100269317627,7823
Grid+ USD,GRID-USD,2018-04-22,0.5360100269317627,0.641398012638092,0.526423990726471,0.6208310127258301,0.6208310127258301,195
Grid+ USD,GRID-USD,2018-04-23,0.6185290217399597,0.6308069825172424,0.5845649838447571,0.5974230170249939,0.5974230170249939,1262
Grid+ USD,GRID-USD,2018-04-24,0.5974400043487549,0.6872130036354065,0.5974400043487549,0.6380959749221802,0.6380959749221802,8046
Grid+ USD,GRID-USD,2018-04-25,0.6378740072250366,0.6378740072250366,0.5350099802017212,0.5988060235977173,0.5988060235977173,6913
Grid+ USD,GRID-USD,2018-04-26,0.6046789884567261,0.6157910227775574,0.4933989942073822,0.5561439990997314,0.5561439990997314,746
Grid+ USD,GRID-USD,2018-04-27,0.5571100115776062,0.5755950212478638,0.5171120166778564,0.5182219743728638,0.5182219743728638,1557
Grid+ USD,GRID-USD,2018-04-28,0.5137709975242615,0.5566329956054688,0.5137709975242615,0.5530070066452026,0.5530070066452026,1478
Grid+ USD,GRID-USD,2018-04-29,0.5530700087547302,0.585955023765564,0.5358369946479797,0.5857139825820923,0.5857139825820923,385
Grid+ USD,GRID-USD,2018-04-30,0.585781991481781,0.634552001953125,0.5404589772224426,0.633791983127594,0.633791983127594,1409
Grid+ USD,GRID-USD,2018-05-01,0.635873019695282,0.6394129991531372,0.5240039825439453,0.5332729816436768,0.5332729816436768,204
Grid+ USD,GRID-USD,2018-05-02,0.5317320227622986,0.590802013874054,0.5268480181694031,0.5884039998054504,0.5884039998054504,1045
Grid+ USD,GRID-USD,2018-05-03,0.5883489847183228,0.6570670008659363,0.5473780035972595,0.5535159707069397,0.5535159707069397,1087
Grid+ USD,GRID-USD,2018-05-04,0.55172199010849,0.6682400107383728,0.5396400094032288,0.663561999797821,0.663561999797821,14425
Grid+ USD,GRID-USD,2018-05-05,0.6642929911613464,0.7688360214233398,0.6187559962272644,0.6330620050430298,0.6330620050430298,14866
Grid+ USD,GRID-USD,2018-05-06,0.6329479813575745,0.7311229705810547,0.5711789727210999,0.5739799737930298,0.5739799737930298,1375
Grid+ USD,GRID-USD,2018-05-07,0.5743020176887512,0.5769429802894592,0.3493500053882599,0.3558680117130279,0.3558680117130279,352
Grid+ USD,GRID-USD,2018-05-08,0.3581889867782593,0.4913089871406555,0.3580879867076874,0.4569810032844543,0.4569810032844543,457
Grid+ USD,GRID-USD,2018-05-09,0.4564130008220672,0.6456819772720337,0.2184049934148788,0.6372269988059998,0.6372269988059998,2809
Grid+ USD,GRID-USD,2018-05-10,0.6378309726715088,0.6516919732093811,0.6153939962387085,0.616083025932312,0.616083025932312,31
Grid+ USD,GRID-USD,2018-05-11,0.6165310144424438,0.6255679726600647,0.3133819997310638,0.5422679781913757,0.5422679781913757,147
Grid+ USD,GRID-USD,2018-05-12,0.5412999987602234,0.5745090246200562,0.4141849875450134,0.4739260077476501,0.4739260077476501,1367
Grid+ USD,GRID-USD,2018-05-13,0.4729770123958587,0.6210989952087402,0.4652470052242279,0.6128110289573669,0.6128110289573669,547
