Name,Symbol,Date,Open,High,Low,Close,Adj Close,Volume
Grid+ USD,GRID-USD,2018-05-14,0.6125569939613342,0.6220620274543762,0.5784260034561157,0.6113579869270325,0.6113579869270325,31
Grid+ USD,GRID-USD,2018-05-15,0.6105089783668518,0.6170420050621033,0.5770379900932312,0.5853239893913269,0.5853239893913269,205
Grid+ USD,GRID-USD,2018-05-16,0.5856019854545593,0.5885850191116333,0.4987350106239319,0.5026130080223083,0.5026130080223083,297
Grid+ USD,GRID-USD,2018-05-17,0.5032089948654175,0.5112400054931641,0.4652059972286224,0.4697799980640411,0.4697799980640411,286
Grid+ USD,GRID-USD,2018-05-18,0.4693149924278259,0.5828440189361572,0.4615960121154785,0.5821250081062317,0.5821250081062317,5032
Grid+ USD,GRID-USD,2018-05-19,0.5821319818496704,0.5838710069656372,0.4524239897727966,0.5736079812049866,0.5736079812049866,27859
Grid+ USD,GRID-USD,2018-05-20,0.5740879774093628,0.5948179960250854,0.5040220022201538,0.585565984249115,0.585565984249115,15026
Grid+ USD,GRID-USD,2018-05-21,0.5863249897956848,0.8826310038566589,0.4704909920692444,0.8624680042266846,0.8624680042266846,30104
Grid+ USD,GRID-USD,2018-05-22,0.8606510162353516,0.8635950088500977,0.416716992855072,0.4195680022239685,0.4195680022239685,18656
Grid+ USD,GRID-USD,2018-05-23,0.4187360107898712,0.4777869880199432,0.3397690057754516,0.3930909931659698,0.3930909931659698,7572
Grid+ USD,GRID-USD,2018-05-24,0.3913230001926422,0.414463996887207,0.3702900111675262,0.4029240012168884,0.4029240012168884,339
Grid+ USD,GRID-USD,2018-05-25,0.4033609926700592,0.4128020107746124,0.3821229934692383,0.3918429911136627,0.3918429911136627,120
Grid+ USD,GRID-USD,2018-05-26,0.3919000029563904,0.3951689898967743,0.3784930109977722,0.381509006023407,0.381509006023407,226
Grid+ USD,GRID-USD,2018-05-27,0.3822300136089325,0.3822300136089325,0.2902339994907379,0.2967090010643005,0.2967090010643005,2134
Grid+ USD,GRID-USD,2018-05-28,0.2966920137405395,0.379393994808197,0.2960489988327026,0.3396939933300018,0.3396939933300018,5806
Grid+ USD,GRID-USD,2018-05-29,0.3387120068073272,0.3947139978408813,0.2765870094299316,0.3897350132465362,0.3897350132465362,4236
Grid+ USD,GRID-USD,2018-05-30,0.3899739980697632,0.4462159872055053,0.3899739980697632,0.4343039989471435,0.4343039989471435,110
Grid+ USD,GRID-USD,2018-05-31,0.4338859915733337,0.4488030076026916,0.3411769866943359,0.3457719981670379,0.3457719981670379,902
Grid+ USD,GRID-USD,2018-06-01,0.3465169966220855,0.4469619989395141,0.3418070077896118,0.4396570026874542,0.4396570026874542,5350
Grid+ USD,GRID-USD,2018-06-02,0.4395619928836822,0.4542669951915741,0.3789719939231872,0.3789719939231872,0.3789719939231872,7
Grid+ USD,GRID-USD,2018-06-03,0.3784840106964111,0.4394449889659881,0.3781940042972564,0.3910630047321319,0.3910630047321319,709
Grid+ USD,GRID-USD,2018-06-04,0.3907999992370605,0.394894003868103,0.3760910034179687,0.3790070116519928,0.3790070116519928,24
Grid+ USD,GRID-USD,2018-06-05,0.3789789974689483,0.4621730148792267,0.3707109987735748,0.4259659945964813,0.4259659945964813,10396
Grid+ USD,GRID-USD,2018-06-06,0.4251089990139007,0.4275189936161041,0.4155519902706146,0.4238429963588714,0.4238429963588714,12
Grid+ USD,GRID-USD,2018-06-07,0.4237160086631775,0.6969680190086365,0.4008629918098449,0.4864479899406433,0.4864479899406433,8702
Grid+ USD,GRID-USD,2018-06-08,0.4872789978981018,0.500711977481842,0.3919790089130401,0.4737350046634674,0.4737350046634674,489
Grid+ USD,GRID-USD,2018-06-09,0.4738619923591614,0.4803439974784851,0.4022969901561737,0.4022969901561737,0.4022969901561737,176
Grid+ USD,GRID-USD,2018-06-10,0.4014759957790375,0.529778003692627,0.3724449872970581,0.422432005405426,0.422432005405426,23171
Grid+ USD,GRID-USD,2018-06-11,0.4231640100479126,0.4847069978713989,0.3614929914474487,0.3719249963760376,0.3719249963760376,1862
Grid+ USD,GRID-USD,2018-06-12,0.372076004743576,0.376911997795105,0.3419559895992279,0.3464030027389526,0.3464030027389526,1692
Grid+ USD,GRID-USD,2018-06-13,0.3477790057659149,0.3622139990329742,0.317561000585556,0.3330149948596954,0.3330149948596954,23
Grid+ USD,GRID-USD,2018-06-14,0.3338069915771484,0.3655489981174469,0.2533769905567169,0.3177169859409332,0.3177169859409332,672
Grid+ USD,GRID-USD,2018-06-15,0.3176549971103668,0.4706499874591827,0.3176549971103668,0.3829779922962188,0.3829779922962188,1031
Grid+ USD,GRID-USD,2018-06-16,0.3821319937705993,0.3825939893722534,0.3468039929866791,0.3487350046634674,0.3487350046634674,139
Grid+ USD,GRID-USD,2018-06-17,0.3486959934234619,0.3903610110282898,0.248431995511055,0.2489590048789978,0.2489590048789978,150
Grid+ USD,GRID-USD,2018-06-18,0.2489169985055923,0.3981260061264038,0.2458149939775467,0.3980399966239929,0.3980399966239929,2948
Grid+ USD,GRID-USD,2018-06-19,0.397801011800766,0.4110450148582458,0.321146011352539,0.3221440017223358,0.3221440017223358,3392
Grid+ USD,GRID-USD,2018-06-20,0.3223530054092407,0.323496013879776,0.3108890056610107,0.3216440081596374,0.3216440081596374,1934
Grid+ USD,GRID-USD,2018-06-21,0.3214690089225769,0.3910050094127655,0.3174009919166565,0.3905049860477447,0.3905049860477447,8949
Grid+ USD,GRID-USD,2018-06-22,0.3904019892215729,0.3904019892215729,0.3390550017356872,0.3470210134983063,0.3470210134983063,1481
Grid+ USD,GRID-USD,2018-06-23,0.3472490012645721,0.4215970039367676,0.3325929939746856,0.3329130113124847,0.3329130113124847,1832
Grid+ USD,GRID-USD,2018-06-24,0.3328190147876739,0.3600960075855255,0.3143190145492553,0.3407109975814819,0.3407109975814819,221
Grid+ USD,GRID-USD,2018-06-25,0.3393200039863586,0.3514370024204254,0.3326030075550079,0.3420259952545166,0.3420259952545166,17
Grid+ USD,GRID-USD,2018-06-26,0.3420259952545166,0.3431319892406463,0.2587040066719055,0.2590889930725097,0.2590889930725097,356
Grid+ USD,GRID-USD,2018-06-27,0.2582100033760071,0.260125994682312,0.2564589977264404,0.2576430141925812,0.2576430141925812,354
Grid+ USD,GRID-USD,2018-06-28,0.2504900097846985,0.3387449979782104,0.2457150071859359,0.3370540142059326,0.3370540142059326,105
Grid+ USD,GRID-USD,2018-06-29,0.3371750116348266,0.3485170006752014,0.3247990012168884,0.3475930094718933,0.3475930094718933,65
Grid+ USD,GRID-USD,2018-06-30,0.3016789853572845,0.302601009607315,0.2818729877471924,0.2892239987850189,0.2892239987850189,328
Grid+ USD,GRID-USD,2018-07-01,0.2892079949378967,0.2908729910850525,0.2837800085544586,0.2853829860687256,0.2853829860687256,63
Grid+ USD,GRID-USD,2018-07-03,0.2954210042953491,0.2977800071239471,0.2917439937591553,0.2922810018062591,0.2922810018062591,49
Grid+ USD,GRID-USD,2018-07-04,0.2924160063266754,0.3044100105762481,0.2867940068244934,0.2998200058937073,0.2998200058937073,50
Grid+ USD,GRID-USD,2018-07-05,0.3280040025711059,0.3317219913005829,0.3217459917068481,0.327800989151001,0.327800989151001,1356
Grid+ USD,GRID-USD,2018-07-06,0.3276489973068237,0.3294360041618347,0.3166309893131256,0.3277679979801178,0.3277679979801178,1356
Grid+ USD,GRID-USD,2018-07-07,0.2579610049724579,0.317328006029129,0.2545979917049408,0.3171559870243072,0.3171559870243072,325
Grid+ USD,GRID-USD,2018-07-08,0.3174209892749786,0.3426750004291534,0.315095990896225,0.3426750004291534,0.3426750004291534,72
Grid+ USD,GRID-USD,2018-07-10,0.3237870037555694,0.3238050043582916,0.2569249868392944,0.2573339939117431,0.2573339939117431,664
Grid+ USD,GRID-USD,2018-07-11,0.2573840022087097,0.3124969899654388,0.2535380125045776,0.3124969899654388,0.3124969899654388,178
Grid+ USD,GRID-USD,2018-07-12,0.3124969899654388,0.3124969899654388,0.2963460087776184,0.3008039891719818,0.3008039891719818,404
Grid+ USD,GRID-USD,2018-07-13,0.3016870021820068,0.3070259988307953,0.2780480086803436,0.2862209975719452,0.2862209975719452,314
Grid+ USD,GRID-USD,2018-07-14,0.286765992641449,0.3030480146408081,0.2858980000019073,0.3016340136528015,0.3016340136528015,143
Grid+ USD,GRID-USD,2018-07-16,0.2917599976062774,0.3080829977989197,0.2635050117969513,0.2688120007514953,0.2688120007514953,2195
Grid+ USD,GRID-USD,2018-07-17,0.2687709927558899,0.3109509944915771,0.267630010843277,0.304201990365982,0.304201990365982,4041
Grid+ USD,GRID-USD,2018-07-18,0.3042770028114319,0.3387210071086883,0.2952589988708496,0.3317599892616272,0.3317599892616272,197
Grid+ USD,GRID-USD,2018-07-19,0.3316580057144165,0.3332040011882782,0.2879320085048675,0.3188689947128296,0.3188689947128296,661
Grid+ USD,GRID-USD,2018-07-20,0.3189429938793182,0.509037971496582,0.274603009223938,0.278683990240097,0.278683990240097,2957
Grid+ USD,GRID-USD,2018-07-21,0.2787379920482635,0.2890500128269195,0.2267549932003021,0.2267549932003021,0.2267549932003021,1383
Grid+ USD,GRID-USD,2018-07-22,0.2266449928283691,0.2461349964141845,0.2261659950017929,0.2403739988803863,0.2403739988803863,2885
Grid+ USD,GRID-USD,2018-07-23,0.2403170019388198,0.3145650029182434,0.2399619966745376,0.2822049856185913,0.2822049856185913,422
Grid+ USD,GRID-USD,2018-07-24,0.2821300029754638,0.47188401222229,0.2668589949607849,0.2708599865436554,0.2708599865436554,1091
Grid+ USD,GRID-USD,2018-07-25,0.2713600099086761,0.3476130068302154,0.25798100233078,0.3445279896259308,0.3445279896259308,843
Grid+ USD,GRID-USD,2018-07-26,0.344217985868454,0.3525750041007995,0.299685001373291,0.3268660008907318,0.3268660008907318,1507
Grid+ USD,GRID-USD,2018-07-27,0.3267239928245544,0.3747560083866119,0.3228240013122558,0.3712300062179565,0.3712300062179565,57
Grid+ USD,GRID-USD,2018-07-28,0.3714439868927002,0.4069570004940033,0.3708760142326355,0.3913339972496032,0.3913339972496032,575
Grid+ USD,GRID-USD,2018-07-29,0.3918220102787018,0.3960030078887939,0.32846200466156,0.3299599885940552,0.3299599885940552,1042
Grid+ USD,GRID-USD,2018-07-30,0.3299840092658996,0.4095030128955841,0.2542470097541809,0.4095030128955841,0.4095030128955841,3590
Grid+ USD,GRID-USD,2018-07-31,0.4095520079135895,0.4096289873123169,0.340048998594284,0.3436219990253448,0.3436219990253448,46
Grid+ USD,GRID-USD,2018-08-01,0.3433730006217956,0.3444119989871979,0.2267940044403076,0.2275519967079162,0.2275519967079162,5763
Grid+ USD,GRID-USD,2018-08-02,0.2276609987020492,0.3245989978313446,0.1717319935560226,0.210985004901886,0.210985004901886,1644
Grid+ USD,GRID-USD,2018-08-03,0.2110790014266967,0.3241280019283294,0.1593399941921234,0.3214479982852936,0.3214479982852936,2934
Grid+ USD,GRID-USD,2018-08-04,0.3213309943675995,0.3224360048770904,0.1702599972486496,0.1711149960756302,0.1711149960756302,515
Grid+ USD,GRID-USD,2018-08-05,0.1711030006408691,0.1911949962377548,0.1690690070390701,0.1895619928836822,0.1895619928836822,575
Grid+ USD,GRID-USD,2018-08-06,0.1897249966859817,0.3468869924545288,0.1779180020093917,0.2383420020341873,0.2383420020341873,603
Grid+ USD,GRID-USD,2018-08-07,0.2382619976997375,0.2472400069236755,0.2001309990882873,0.2172109931707382,0.2172109931707382,304
Grid+ USD,GRID-USD,2018-08-08,0.2169059962034225,0.2894279956817627,0.214380994439125,0.2668389976024627,0.2668389976024627,85
Grid+ USD,GRID-USD,2018-08-09,0.2672640085220337,0.5244320034980774,0.2022179961204528,0.4311729967594147,0.4311729967594147,8748
Grid+ USD,GRID-USD,2018-08-10,0.4306899905204773,0.4315580129623413,0.263264000415802,0.2636789977550506,0.2636789977550506,1609
Grid+ USD,GRID-USD,2018-08-11,0.2635140120983124,0.2952960133552551,0.2247709929943084,0.292723000049591,0.292723000049591,3328
Grid+ USD,GRID-USD,2018-08-12,0.291251003742218,0.2983720004558563,0.2680209875106811,0.2847149968147278,0.2847149968147278,92
Grid+ USD,GRID-USD,2018-08-13,0.2091380059719085,0.2476779967546463,0.1982759982347488,0.2360769957304,0.2360769957304,813
Grid+ USD,GRID-USD,2018-08-14,0.2361409962177276,0.2361409962177276,0.2080319970846176,0.2232930064201355,0.2232930064201355,219
Grid+ USD,GRID-USD,2018-08-15,0.2254070043563842,0.2502619922161102,0.2246340066194534,0.2322690039873123,0.2322690039873123,54
Grid+ USD,GRID-USD,2018-08-16,0.2325289994478225,0.2458170056343078,0.2304909974336624,0.2409110069274902,0.2409110069274902,56
Grid+ USD,GRID-USD,2018-08-17,0.3175350129604339,0.3252420127391815,0.2849240005016327,0.2869850099086761,0.2869850099086761,134
Grid+ USD,GRID-USD,2018-08-18,0.2874200046062469,0.2929340004920959,0.1490499973297119,0.229664996266365,0.229664996266365,101
Grid+ USD,GRID-USD,2018-08-19,0.229882001876831,0.333743005990982,0.2003729939460754,0.3295080065727234,0.3295080065727234,3508
Grid+ USD,GRID-USD,2018-08-20,0.3295539915561676,0.4218679964542389,0.1642780005931854,0.1649180054664611,0.1649180054664611,4166
Grid+ USD,GRID-USD,2018-08-21,0.1641580015420913,0.2118719965219497,0.1640720069408416,0.2114260047674179,0.2114260047674179,649
Grid+ USD,GRID-USD,2018-08-22,0.2113739997148513,0.2225389927625656,0.1736370027065277,0.1851329952478408,0.1851329952478408,2758
Grid+ USD,GRID-USD,2018-08-23,0.1855240017175674,0.1920929998159408,0.1357399970293045,0.1388799995183944,0.1388799995183944,138
Grid+ USD,GRID-USD,2018-08-24,0.138941004872322,0.1984539926052093,0.1376879960298538,0.1984090059995651,0.1984090059995651,228
Grid+ USD,GRID-USD,2018-08-25,0.1981270015239715,0.1985190063714981,0.194933995604515,0.1969660073518753,0.1969660073518753,5
Grid+ USD,GRID-USD,2018-08-26,0.1969660073518753,0.1969660073518753,0.1783310025930404,0.1788820028305053,0.1788820028305053,220
Grid+ USD,GRID-USD,2018-08-27,0.1792020052671432,0.1854040026664734,0.1782200038433075,0.1854040026664734,0.1854040026664734,157
Grid+ USD,GRID-USD,2018-08-28,0.1861650049686432,0.2112769931554794,0.1844239979982376,0.2105910032987594,0.2105910032987594,810
Grid+ USD,GRID-USD,2018-08-29,0.210544005036354,0.210544005036354,0.1812700033187866,0.1822769939899444,0.1822769939899444,162
Grid+ USD,GRID-USD,2018-08-30,0.1823879927396774,0.1835969984531402,0.1823879927396774,0.1834000051021576,0.1834000051021576,3
Grid+ USD,GRID-USD,2018-08-31,0.1834000051021576,0.1847880035638809,0.18088099360466,0.1839769929647445,0.1839769929647445,515
Grid+ USD,GRID-USD,2018-09-01,0.184006005525589,0.2340369969606399,0.1839299947023391,0.2213470041751861,0.2213470041751861,822
Grid+ USD,GRID-USD,2018-09-02,0.2213750034570694,0.2241770029067993,0.1641409993171692,0.1912059932947158,0.1912059932947158,4206
Grid+ USD,GRID-USD,2018-09-03,0.1913489997386932,0.191879004240036,0.1868039965629577,0.1889480054378509,0.1889480054378509,139
Grid+ USD,GRID-USD,2018-09-04,0.1592379957437515,0.1807940006256103,0.144346997141838,0.1772509962320327,0.1772509962320327,1957
Grid+ USD,GRID-USD,2018-09-05,0.1771200001239776,0.1781840026378631,0.161654993891716,0.161654993891716,0.161654993891716,4068
Grid+ USD,GRID-USD,2018-09-06,0.1616570055484771,0.1616570055484771,0.1514970064163208,0.1578869968652725,0.1578869968652725,3368
Grid+ USD,GRID-USD,2018-09-07,0.1578869968652725,0.1681260019540786,0.1561809927225113,0.1563230007886886,0.1563230007886886,453
Grid+ USD,GRID-USD,2018-09-08,0.1563259959220886,0.1935520023107528,0.1455069929361343,0.1889519989490509,0.1889519989490509,3561
Grid+ USD,GRID-USD,2018-09-09,0.188192993402481,0.1886489987373352,0.1254650056362152,0.1295280009508133,0.1295280009508133,248
Grid+ USD,GRID-USD,2018-09-10,0.129608005285263,0.1326899975538253,0.129608005285263,0.1303450018167495,0.1303450018167495,1262
Grid+ USD,GRID-USD,2018-09-11,0.1303450018167495,0.1303450018167495,0.1176209971308708,0.1203590035438537,0.1203590035438537,550
Grid+ USD,GRID-USD,2018-09-12,0.120348997414112,0.137594997882843,0.1107800006866455,0.1374779939651489,0.1374779939651489,2073
Grid+ USD,GRID-USD,2018-09-13,0.1376229971647262,0.1989440023899078,0.1370120048522949,0.1890880018472671,0.1890880018472671,1068
Grid+ USD,GRID-USD,2018-09-14,0.1883710026741027,0.1896820068359375,0.1384260058403015,0.1432439982891082,0.1432439982891082,558
Grid+ USD,GRID-USD,2018-09-15,0.1430239975452423,0.1430239975452423,0.1416070014238357,0.1429319977760315,0.1429319977760315,1801
Grid+ USD,GRID-USD,2018-09-16,0.1429319977760315,0.1855349987745285,0.1421909928321838,0.1718460023403167,0.1718460023403167,405
Grid+ USD,GRID-USD,2018-09-17,0.171657994389534,0.1745280027389526,0.1523340046405792,0.1530500054359436,0.1530500054359436,98
Grid+ USD,GRID-USD,2018-09-18,0.1779650002717971,0.1779650002717971,0.1356139928102493,0.1368290036916732,0.1368290036916732,216
Grid+ USD,GRID-USD,2018-09-19,0.136595994234085,0.1387369930744171,0.131412997841835,0.1377850025892257,0.1377850025892257,17
Grid+ USD,GRID-USD,2018-09-21,0.1377940028905868,0.2681730091571808,0.1377940028905868,0.2658860087394714,0.2658860087394714,1241
Grid+ USD,GRID-USD,2018-09-22,0.2667439877986908,0.2807509899139404,0.255607008934021,0.2698189914226532,0.2698189914226532,1470
Grid+ USD,GRID-USD,2018-09-23,0.2699829936027527,0.2777949869632721,0.1989710032939911,0.2017219960689544,0.2017219960689544,355
Grid+ USD,GRID-USD,2018-09-24,0.2020899951457977,0.2638329863548279,0.2007219940423965,0.24685999751091,0.24685999751091,483
Grid+ USD,GRID-USD,2018-09-25,0.2469280064105987,0.2469280064105987,0.2373189926147461,0.2398079931735992,0.2398079931735992,608
Grid+ USD,GRID-USD,2018-09-26,0.2398079931735992,0.2398079931735992,0.2398079931735992,0.2398079931735992,0.2398079931735992,41
Grid+ USD,GRID-USD,2018-09-27,0.2398079931735992,0.2398079931735992,0.2398079931735992,0.2398079931735992,0.2398079931735992,114
Grid+ USD,GRID-USD,2018-09-28,0.2398079931735992,0.2398079931735992,0.1862280070781707,0.1899610012769699,0.1899610012769699,521
Grid+ USD,GRID-USD,2018-09-29,0.1895920038223266,0.1993529945611953,0.1841170042753219,0.1908340007066726,0.1908340007066726,983
Grid+ USD,GRID-USD,2018-09-30,0.1906079947948455,0.1952800005674362,0.1891079992055893,0.192560002207756,0.192560002207756,80
Grid+ USD,GRID-USD,2018-10-01,0.192560002207756,0.192560002207756,0.192560002207756,0.192560002207756,0.192560002207756,139
Grid+ USD,GRID-USD,2018-10-02,0.192560002207756,0.192560002207756,0.192560002207756,0.192560002207756,0.192560002207756,136
Grid+ USD,GRID-USD,2018-10-03,0.192560002207756,0.192560002207756,0.1683070063591003,0.1700890064239502,0.1700890064239502,1061
Grid+ USD,GRID-USD,2018-10-04,0.1701149940490722,0.1745419949293136,0.1697880029678344,0.1713750064373016,0.1713750064373016,462
Grid+ USD,GRID-USD,2018-10-05,0.1713390052318573,0.2647590041160583,0.1194140017032623,0.2637889981269836,0.2637889981269836,2585
Grid+ USD,GRID-USD,2018-10-06,0.2638910114765167,0.2721459865570068,0.2613770067691803,0.268559992313385,0.268559992313385,2300
Grid+ USD,GRID-USD,2018-10-07,0.2687039971351623,0.2700110077857971,0.1872960031032562,0.1896930038928985,0.1896930038928985,1297
Grid+ USD,GRID-USD,2018-10-08,0.1900260001420974,0.1903530061244964,0.1418499946594238,0.1658580005168914,0.1658580005168914,3111
Grid+ USD,GRID-USD,2018-10-09,0.1657930016517639,0.1841820031404495,0.1400180011987686,0.1401980072259903,0.1401980072259903,2461
Grid+ USD,GRID-USD,2018-10-10,0.140074998140335,0.1476069986820221,0.1381340026855468,0.1469430029392242,0.1469430029392242,2329
Grid+ USD,GRID-USD,2018-10-11,0.1468410044908523,0.1469559967517852,0.1295839995145797,0.1306889951229095,0.1306889951229095,876
Grid+ USD,GRID-USD,2018-10-12,0.1306889951229095,0.1306889951229095,0.1171759963035583,0.1211500018835067,0.1211500018835067,340
Grid+ USD,GRID-USD,2018-10-13,0.1209850013256073,0.1560650020837783,0.1065229997038841,0.1558679938316345,0.1558679938316345,1615
Grid+ USD,GRID-USD,2018-10-14,0.1558630019426345,0.1574590057134628,0.1057400032877922,0.1525859981775283,0.1525859981775283,5409
Grid+ USD,GRID-USD,2018-10-15,0.152876004576683,0.1734409928321838,0.1518370062112808,0.1641519963741302,0.1641519963741302,87
Grid+ USD,GRID-USD,2018-10-16,0.1642999947071075,0.1642999947071075,0.1642999947071075,0.1642999947071075,0.1642999947071075,6
Grid+ USD,GRID-USD,2018-10-17,0.1642999947071075,0.1642999947071075,0.1050980016589164,0.1058579981327056,0.1058579981327056,43
Grid+ USD,GRID-USD,2018-10-18,0.1056180000305175,0.1797789931297302,0.1053910031914711,0.1789389997720718,0.1789389997720718,43
Grid+ USD,GRID-USD,2018-10-19,0.1925510019063949,0.1950370073318481,0.1305689960718155,0.1305689960718155,0.1305689960718155,3136
Grid+ USD,GRID-USD,2018-10-20,0.1304250061511993,0.1320060044527053,0.1299130022525787,0.1314190030097961,0.1314190030097961,176
Grid+ USD,GRID-USD,2018-10-21,0.1910270005464553,0.1920489966869354,0.1535779982805252,0.1538249999284744,0.1538249999284744,334
Grid+ USD,GRID-USD,2018-10-22,0.1538709998130798,0.1886219978332519,0.1525299996137619,0.1882790029048919,0.1882790029048919,1993
Grid+ USD,GRID-USD,2018-10-23,0.1884189993143081,0.189191997051239,0.1276129931211471,0.1292449980974197,0.1292449980974197,2452
Grid+ USD,GRID-USD,2018-10-24,0.1292310059070587,0.1294499933719635,0.1289959996938705,0.1292040050029754,0.1292040050029754,2523
Grid+ USD,GRID-USD,2018-10-25,0.1292040050029754,0.1292040050029754,0.1292040050029754,0.1292040050029754,0.1292040050029754,526
Grid+ USD,GRID-USD,2018-10-26,0.1292040050029754,0.1292040050029754,0.1292040050029754,0.1292040050029754,0.1292040050029754,905
Grid+ USD,GRID-USD,2018-10-27,0.1292040050029754,0.1619299948215484,0.1292040050029754,0.1617500036954879,0.1617500036954879,200
Grid+ USD,GRID-USD,2018-10-28,0.1616020053625106,0.1629280000925064,0.1610479950904846,0.1618980020284652,0.1618980020284652,0
Grid+ USD,GRID-USD,2018-10-29,0.1618980020284652,0.1618980020284652,0.1618980020284652,0.1618980020284652,0.1618980020284652,1560
Grid+ USD,GRID-USD,2018-10-30,0.1618980020284652,0.1618980020284652,0.1618980020284652,0.1618980020284652,0.1618980020284652,0
Grid+ USD,GRID-USD,2018-10-31,0.1618980020284652,0.1618980020284652,0.13748499751091,0.13748499751091,0.13748499751091,137
Grid+ USD,GRID-USD,2018-11-01,0.13748499751091,0.1600130051374435,0.13748499751091,0.1412079930305481,0.1412079930305481,12
Grid+ USD,GRID-USD,2018-11-02,0.1412079930305481,0.1412079930305481,0.1412079930305481,0.1412079930305481,0.1412079930305481,383
Grid+ USD,GRID-USD,2018-11-03,0.1412079930305481,0.1412079930305481,0.1398819983005523,0.1398819983005523,0.1398819983005523,15
Grid+ USD,GRID-USD,2018-11-04,0.1398819983005523,0.1400849968194961,0.110274001955986,0.115055002272129,0.115055002272129,4506
Grid+ USD,GRID-USD,2018-11-05,0.1153519973158836,0.1163920015096664,0.114495001733303,0.1156919971108436,0.1156919971108436,295
Grid+ USD,GRID-USD,2018-11-06,0.1156919971108436,0.1156919971108436,0.1075450032949447,0.1091130003333091,0.1091130003333091,853
Grid+ USD,GRID-USD,2018-11-07,0.1093600019812583,0.1308570057153701,0.108375996351242,0.1304299980401992,0.1304299980401992,243
Grid+ USD,GRID-USD,2018-11-08,0.1303720027208328,0.1310790032148361,0.1275829970836639,0.1279540061950683,0.1279540061950683,463
Grid+ USD,GRID-USD,2018-11-09,0.1279540061950683,0.1279540061950683,0.1279540061950683,0.1279540061950683,0.1279540061950683,812
Grid+ USD,GRID-USD,2018-11-10,0.1279540061950683,0.1279540061950683,0.0875509977340698,0.1066560000181198,0.1066560000181198,8238
Grid+ USD,GRID-USD,2018-11-11,0.1064999997615814,0.1273519992828369,0.1062090024352073,0.1268569976091385,0.1268569976091385,968
