Name,Symbol,Date,Open,High,Low,Close,Adj Close,Volume
Grid+ USD,GRID-USD,2018-11-12,0.1266019940376281,0.127592995762825,0.1258040070533752,0.1272030025720596,0.1272030025720596,0
Grid+ USD,GRID-USD,2018-11-13,0.1272030025720596,0.1272030025720596,0.1236260011792182,0.1240319982171058,0.1240319982171058,67
Grid+ USD,GRID-USD,2018-11-14,0.1239430010318756,0.124279998242855,0.1079849973320961,0.1177050024271011,0.1177050024271011,362
Grid+ USD,GRID-USD,2018-11-15,0.1181619986891746,0.1632529944181442,0.1171410009264946,0.1301469951868057,0.1301469951868057,1413
Grid+ USD,GRID-USD,2018-11-16,0.1304229944944381,0.1634079962968826,0.121189996600151,0.122758001089096,0.122758001089096,1181
Grid+ USD,GRID-USD,2018-11-17,0.1226759999990463,0.1231539994478225,0.1174919977784156,0.118318997323513,0.118318997323513,183
Grid+ USD,GRID-USD,2018-11-18,0.1182909980416297,0.120117001235485,0.1086930036544799,0.1097019985318183,0.1097019985318183,53
Grid+ USD,GRID-USD,2018-11-19,0.1099219992756843,0.1099219992756843,0.0839229971170425,0.0853549987077713,0.0853549987077713,793
Grid+ USD,GRID-USD,2018-11-20,0.0848380029201507,0.0864130035042762,0.0718569979071617,0.0743359997868537,0.0743359997868537,89
Grid+ USD,GRID-USD,2018-11-21,0.0746529996395111,0.0764499977231025,0.0699189975857734,0.0725919976830482,0.0725919976830482,2213
Grid+ USD,GRID-USD,2018-11-22,0.0725409984588623,0.072963997721672,0.0659039989113807,0.0659039989113807,0.0659039989113807,390
Grid+ USD,GRID-USD,2018-11-23,0.0654480010271072,0.0744590014219284,0.0620680004358291,0.0740429982542991,0.0740429982542991,119
Grid+ USD,GRID-USD,2018-11-24,0.0739919990301132,0.0761329978704452,0.0670109987258911,0.0670109987258911,0.0670109987258911,0
Grid+ USD,GRID-USD,2018-11-25,0.0670109987258911,0.0670109987258911,0.055222999304533,0.0604469999670982,0.0604469999670982,230
Grid+ USD,GRID-USD,2018-11-26,0.0603209994733333,0.061269998550415,0.0565380007028579,0.0566649995744228,0.0566649995744228,0
Grid+ USD,GRID-USD,2018-11-27,0.0566649995744228,0.0566649995744228,0.0566649995744228,0.0566649995744228,0.0566649995744228,0
Grid+ USD,GRID-USD,2018-11-28,0.0566649995744228,0.0566649995744228,0.0566649995744228,0.0566649995744228,0.0566649995744228,0
Grid+ USD,GRID-USD,2018-11-29,0.0566649995744228,0.0566649995744228,0.0566649995744228,0.0566649995744228,0.0566649995744228,0
Grid+ USD,GRID-USD,2018-11-30,0.0566649995744228,0.0566649995744228,0.0566649995744228,0.0566649995744228,0.0566649995744228,0
Grid+ USD,GRID-USD,2018-12-01,0.0566649995744228,0.0613470003008842,0.0566649995744228,0.0603079982101917,0.0603079982101917,75
Grid+ USD,GRID-USD,2018-12-02,0.060063000768423,0.061218999326229,0.0588929988443851,0.0595460012555122,0.0595460012555122,0
Grid+ USD,GRID-USD,2018-12-03,0.0595460012555122,0.0595460012555122,0.0595460012555122,0.0595460012555122,0.0595460012555122,0
Grid+ USD,GRID-USD,2018-12-04,0.0595460012555122,0.0595460012555122,0.0595460012555122,0.0595460012555122,0.0595460012555122,0
Grid+ USD,GRID-USD,2018-12-05,0.0595460012555122,0.0624010004103183,0.0595460012555122,0.0615030005574226,0.0615030005574226,8
Grid+ USD,GRID-USD,2018-12-06,0.0614450015127658,0.0988029986619949,0.0488669984042644,0.0488669984042644,0.0488669984042644,1537
Grid+ USD,GRID-USD,2018-12-07,0.0488520003855228,0.1227160021662712,0.0444470010697841,0.0505300015211105,0.0505300015211105,8872
Grid+ USD,GRID-USD,2018-12-08,0.0504489988088607,0.0671539977192878,0.0351769998669624,0.0433409996330738,0.0433409996330738,23272
Grid+ USD,GRID-USD,2018-12-09,0.0432000011205673,0.0438380017876625,0.0387299992144107,0.0417839996516704,0.0417839996516704,368
Grid+ USD,GRID-USD,2018-12-10,0.041712999343872,0.0422590002417564,0.0323680005967617,0.0352930016815662,0.0352930016815662,4369
Grid+ USD,GRID-USD,2018-12-11,0.0352570004761219,0.0389630012214183,0.0334669984877109,0.0341680012643337,0.0341680012643337,1104
Grid+ USD,GRID-USD,2018-12-12,0.0341349989175796,0.0352320000529289,0.0339060015976429,0.0344219990074634,0.0344219990074634,10074
Grid+ USD,GRID-USD,2018-12-13,0.0344420000910759,0.038222000002861,0.0337769985198974,0.0362810008227825,0.0362810008227825,13852
Grid+ USD,GRID-USD,2018-12-14,0.0363590009510517,0.0365770012140274,0.0350230000913143,0.0354069992899894,0.0354069992899894,41046
Grid+ USD,GRID-USD,2018-12-15,0.0354220010340213,0.0358470007777214,0.0314910002052784,0.0320979990065097,0.0320979990065097,27273
Grid+ USD,GRID-USD,2018-12-16,0.0320959985256195,0.033449001610279,0.0320959985256195,0.0332560017704963,0.0332560017704963,34746
Grid+ USD,GRID-USD,2018-12-17,0.0332989990711212,0.0352450013160705,0.0293799992650747,0.0351979993283748,0.0351979993283748,95522
Grid+ USD,GRID-USD,2018-12-18,0.0351860001683235,0.0356209985911846,0.023811999708414,0.0253810007125139,0.0253810007125139,103255
Grid+ USD,GRID-USD,2018-12-19,0.025450000539422,0.0306739993393421,0.0187049992382526,0.0303969997912645,0.0303969997912645,82717
Grid+ USD,GRID-USD,2018-12-20,0.0303440000861883,0.0406709983944892,0.0301029998809099,0.0406709983944892,0.0406709983944892,43084
Grid+ USD,GRID-USD,2018-12-21,0.0406050011515617,0.0416840016841888,0.0385980010032653,0.0387470014393329,0.0387470014393329,0
Grid+ USD,GRID-USD,2018-12-22,0.0387470014393329,0.0408710017800331,0.0329589992761611,0.0408710017800331,0.0408710017800331,358
Grid+ USD,GRID-USD,2018-12-23,0.0410510003566741,0.0461760014295578,0.0378739982843399,0.0457580015063285,0.0457580015063285,1017
Grid+ USD,GRID-USD,2018-12-24,0.0457529984414577,0.0600599981844425,0.0457529984414577,0.0532810017466545,0.0532810017466545,487
Grid+ USD,GRID-USD,2018-12-25,0.0535219982266426,0.0535219982266426,0.0474850013852119,0.0492990016937255,0.0492990016937255,237
Grid+ USD,GRID-USD,2018-12-26,0.0493239983916282,0.0590969994664192,0.0480130016803741,0.0586440004408359,0.0586440004408359,1220
Grid+ USD,GRID-USD,2018-12-27,0.0587720014154911,0.0631640031933784,0.0524920001626014,0.0621620006859302,0.0621620006859302,1063
Grid+ USD,GRID-USD,2018-12-28,0.0622749999165535,0.0732000023126602,0.0616060011088848,0.0721200034022331,0.0721200034022331,0
Grid+ USD,GRID-USD,2018-12-29,0.0721200034022331,0.0721200034022331,0.0541060008108615,0.0553480014204978,0.0553480014204978,1294
Grid+ USD,GRID-USD,2018-12-30,0.0551160015165805,0.0562710016965866,0.0536939986050128,0.0559399984776973,0.0559399984776973,9
Grid+ USD,GRID-USD,2018-12-31,0.0560289993882179,0.0689859986305236,0.0465609990060329,0.0466759987175464,0.0466759987175464,101
Grid+ USD,GRID-USD,2019-01-01,0.0466779991984367,0.0493390001356601,0.0464430004358291,0.0486459992825984,0.0486459992825984,0
Grid+ USD,GRID-USD,2019-01-02,0.0486459992825984,0.0674149990081787,0.0486459992825984,0.0666939988732338,0.0666939988732338,675
Grid+ USD,GRID-USD,2019-01-03,0.0666259974241256,0.0756509974598884,0.0640560016036033,0.0745550021529197,0.0745550021529197,438
Grid+ USD,GRID-USD,2019-01-04,0.0745669975876808,0.0875950008630752,0.0739590004086494,0.0865850001573562,0.0865850001573562,2827
Grid+ USD,GRID-USD,2019-01-05,0.0864000022411346,0.0900920033454895,0.0687130019068718,0.0688180029392242,0.0688180029392242,1120
Grid+ USD,GRID-USD,2019-01-06,0.0687860026955604,0.0999749973416328,0.0672419965267181,0.0986189991235733,0.0986189991235733,4415
Grid+ USD,GRID-USD,2019-01-07,0.0987109988927841,0.1034310013055801,0.0725930035114288,0.0728819966316223,0.0728819966316223,358
Grid+ USD,GRID-USD,2019-01-08,0.0728589966893196,0.1329450011253357,0.0713229998946189,0.1323720067739486,0.1323720067739486,2655
Grid+ USD,GRID-USD,2019-01-09,0.1324280053377151,0.1350989937782287,0.103701002895832,0.1040659993886947,0.1040659993886947,822
Grid+ USD,GRID-USD,2019-01-10,0.1040659993886947,0.1047260016202926,0.0872799977660179,0.0888170003890991,0.0888170003890991,297
Grid+ USD,GRID-USD,2019-01-11,0.0886040031909942,0.110506996512413,0.0882150009274482,0.1083889976143837,0.1083889976143837,43
Grid+ USD,GRID-USD,2019-01-12,0.1084579974412918,0.10920300334692,0.1083569973707199,0.108653999865055,0.108653999865055,0
Grid+ USD,GRID-USD,2019-01-13,0.108653999865055,0.108653999865055,0.0841090008616447,0.0842669978737831,0.0842669978737831,1416
Grid+ USD,GRID-USD,2019-01-14,0.0843390002846717,0.1231369972229003,0.0843390002846717,0.1213250011205673,0.1213250011205673,2853
Grid+ USD,GRID-USD,2019-01-15,0.1213390007615089,0.1423819959163665,0.1171699985861778,0.1183919981122016,0.1183919981122016,1859
Grid+ USD,GRID-USD,2019-01-16,0.1182190030813217,0.1224929988384246,0.1169970035552978,0.1199870035052299,0.1199870035052299,595
Grid+ USD,GRID-USD,2019-01-17,0.1198740005493164,0.1201770007610321,0.1147399991750717,0.1162990033626556,0.1162990033626556,56
Grid+ USD,GRID-USD,2019-01-18,0.1162440031766891,0.1163979992270469,0.1038639992475509,0.1041349992156028,0.1041349992156028,160
Grid+ USD,GRID-USD,2019-01-19,0.1046110019087791,0.1048109978437423,0.0911889970302581,0.093699999153614,0.093699999153614,880
Grid+ USD,GRID-USD,2019-01-20,0.0936449989676475,0.1137989982962608,0.0934230014681816,0.113475002348423,0.113475002348423,39
Grid+ USD,GRID-USD,2019-01-21,0.1134340018033981,0.1137190014123916,0.1103689968585968,0.1112219989299774,0.1112219989299774,0
Grid+ USD,GRID-USD,2019-01-22,0.1112219989299774,0.1112219989299774,0.0889080017805099,0.0920730009675026,0.0920730009675026,95
Grid+ USD,GRID-USD,2019-01-23,0.0920739993453025,0.1042049974203109,0.0915360003709793,0.1032179966568946,0.1032179966568946,103
Grid+ USD,GRID-USD,2019-01-24,0.1033030003309249,0.1035069972276687,0.1019309982657432,0.1023420020937919,0.1023420020937919,0
Grid+ USD,GRID-USD,2019-01-25,0.1023420020937919,0.1023420020937919,0.0915009975433349,0.0919160023331642,0.0919160023331642,14
Grid+ USD,GRID-USD,2019-01-26,0.0919080004096031,0.0932919979095459,0.0916289985179901,0.0919980034232139,0.0919980034232139,475
Grid+ USD,GRID-USD,2019-01-27,0.0920130014419555,0.092178001999855,0.0896039977669715,0.0896039977669715,0.0896039977669715,249
Grid+ USD,GRID-USD,2019-01-28,0.0895240008831024,0.1041669994592666,0.0815469995141029,0.1034030020236969,0.1034030020236969,1966
Grid+ USD,GRID-USD,2019-01-29,0.1034590005874633,0.104993999004364,0.1009050011634826,0.1034770011901855,0.1034770011901855,348
Grid+ USD,GRID-USD,2019-01-30,0.1032909974455833,0.1043170019984245,0.0928720012307167,0.0958269983530044,0.0958269983530044,122
Grid+ USD,GRID-USD,2019-01-31,0.0958330035209655,0.0972319990396499,0.0958330035209655,0.0964270010590553,0.0964270010590553,0
Grid+ USD,GRID-USD,2019-02-01,0.0964270010590553,0.0964270010590553,0.0852800011634826,0.0861549973487854,0.0861549973487854,852
Grid+ USD,GRID-USD,2019-02-02,0.0860129967331886,0.0940620005130767,0.0859870016574859,0.0939470008015632,0.0939470008015632,369
Grid+ USD,GRID-USD,2019-02-03,0.0939069986343383,0.0941900014877319,0.0873769968748092,0.0882190018892288,0.0882190018892288,27
Grid+ USD,GRID-USD,2019-02-04,0.0882370024919509,0.0884890034794807,0.0867320001125335,0.0872609987854957,0.0872609987854957,347
Grid+ USD,GRID-USD,2019-02-05,0.0871910005807876,0.0876149982213974,0.0867419987916946,0.0872929990291595,0.0872929990291595,0
Grid+ USD,GRID-USD,2019-02-06,0.0872929990291595,0.0949739962816238,0.0872929990291595,0.0944430008530616,0.0944430008530616,378
Grid+ USD,GRID-USD,2019-02-07,0.094379998743534,0.0954779982566833,0.0877270027995109,0.0878000035881996,0.0878000035881996,623
Grid+ USD,GRID-USD,2019-02-08,0.0879129990935325,0.1329450011253357,0.087577000260353,0.1322900056838989,0.1322900056838989,1206
Grid+ USD,GRID-USD,2019-02-09,0.1323380023241043,0.1340669989585876,0.1058690026402473,0.1325930058956146,0.1325930058956146,176
Grid+ USD,GRID-USD,2019-02-10,0.1325370073318481,0.132883995771408,0.1109469980001449,0.1109469980001449,0.1109469980001449,472
Grid+ USD,GRID-USD,2019-02-11,0.1373579949140548,0.1373579949140548,0.1026009991765022,0.1031489968299865,0.1031489968299865,81
Grid+ USD,GRID-USD,2019-02-12,0.1029860004782676,0.134562999010086,0.0852349996566772,0.1344130039215088,0.1344130039215088,3382
Grid+ USD,GRID-USD,2019-02-13,0.1343930065631866,0.1343930065631866,0.103302001953125,0.1041570007801055,0.1041570007801055,1418
Grid+ USD,GRID-USD,2019-02-14,0.1040799990296363,0.1058249995112419,0.1031650006771087,0.1033990010619163,0.1033990010619163,279
Grid+ USD,GRID-USD,2019-02-15,0.1033539995551109,0.1052630022168159,0.0932769998908042,0.0935259982943534,0.0935259982943534,102
Grid+ USD,GRID-USD,2019-02-16,0.0936660021543502,0.1056229993700981,0.0936470031738281,0.1048780009150505,0.1048780009150505,285
Grid+ USD,GRID-USD,2019-02-17,0.1048009991645813,0.1242830008268356,0.1047590002417564,0.1178229972720146,0.1178229972720146,606
Grid+ USD,GRID-USD,2019-02-18,0.1172270029783248,0.1298460066318512,0.1010579988360405,0.10275200009346,0.10275200009346,10682
Grid+ USD,GRID-USD,2019-02-19,0.1027859970927238,0.1052649989724159,0.100160002708435,0.1002020016312599,0.1002020016312599,1581
Grid+ USD,GRID-USD,2019-02-20,0.1001740023493766,0.1093069985508918,0.0982899963855743,0.1031700000166893,0.1031700000166893,2871
Grid+ USD,GRID-USD,2019-02-21,0.1031330004334449,0.1315840035676956,0.1020999997854232,0.1060580015182495,0.1060580015182495,262
Grid+ USD,GRID-USD,2019-02-22,0.1062029972672462,0.108422003686428,0.1054370030760765,0.1080560013651847,0.1080560013651847,0
Grid+ USD,GRID-USD,2019-02-23,0.1080560013651847,0.1146249994635582,0.1080560013651847,0.1146249994635582,0.1146249994635582,65
Grid+ USD,GRID-USD,2019-02-24,0.1146000027656555,0.1195129975676536,0.0997589975595474,0.100781001150608,0.100781001150608,0
Grid+ USD,GRID-USD,2019-02-25,0.100781001150608,0.116856999695301,0.100781001150608,0.1146799996495246,0.1146799996495246,110
Grid+ USD,GRID-USD,2019-02-26,0.1145950034260749,0.114606000483036,0.09426199644804,0.0953179970383644,0.0953179970383644,7788
Grid+ USD,GRID-USD,2019-02-27,0.0953010022640228,0.0987920016050338,0.0932909995317459,0.0965180024504661,0.0965180024504661,586
Grid+ USD,GRID-USD,2019-02-28,0.0964760035276413,0.0983190014958381,0.0961259976029396,0.0968089997768402,0.0968089997768402,59
Grid+ USD,GRID-USD,2019-03-01,0.0968659967184066,0.0983989983797073,0.0966020002961158,0.0966020002961158,0.0966020002961158,202
Grid+ USD,GRID-USD,2019-03-02,0.0965389981865882,0.0971039980649948,0.0941469967365264,0.0953679978847503,0.0953679978847503,362
Grid+ USD,GRID-USD,2019-03-03,0.0952920019626617,0.09774199873209,0.0945999994874,0.0952539965510368,0.0952539965510368,133
Grid+ USD,GRID-USD,2019-03-04,0.0952050015330314,0.0954840034246444,0.0935729965567588,0.09391900151968,0.09391900151968,0
Grid+ USD,GRID-USD,2019-03-05,0.09391900151968,0.09391900151968,0.09391900151968,0.09391900151968,0.09391900151968,0
Grid+ USD,GRID-USD,2019-03-06,0.09391900151968,0.1013870015740394,0.09391900151968,0.1005960032343864,0.1005960032343864,30
Grid+ USD,GRID-USD,2019-03-07,0.1007269993424415,0.1167270019650459,0.0995690003037452,0.103532999753952,0.103532999753952,197
Grid+ USD,GRID-USD,2019-03-08,0.1036180034279823,0.1046440005302429,0.1027449965476989,0.1039289981126785,0.1039289981126785,0
Grid+ USD,GRID-USD,2019-03-09,0.1039289981126785,0.1039289981126785,0.1039289981126785,0.1039289981126785,0.1039289981126785,0
Grid+ USD,GRID-USD,2019-03-10,0.1039289981126785,0.1160430014133453,0.1039289981126785,0.1081100031733512,0.1081100031733512,151
Grid+ USD,GRID-USD,2019-03-11,0.1081629991531372,0.1085200011730194,0.1038260012865066,0.1044140011072158,0.1044140011072158,86
Grid+ USD,GRID-USD,2019-03-12,0.104492999613285,0.1055449992418289,0.0961859971284866,0.0971070006489753,0.0971070006489753,30
Grid+ USD,GRID-USD,2019-03-13,0.0970870032906532,0.1591919958591461,0.0965450033545494,0.1583819985389709,0.1583819985389709,2640
Grid+ USD,GRID-USD,2019-03-14,0.1583130061626434,0.1594569981098175,0.1133920028805732,0.1375640034675598,0.1375640034675598,672
Grid+ USD,GRID-USD,2019-03-15,0.1374170035123825,0.1637240052223205,0.124219998717308,0.1625210046768188,0.1625210046768188,482
Grid+ USD,GRID-USD,2019-03-16,0.1628540009260177,0.1706909984350204,0.1269930005073547,0.1467510014772415,0.1467510014772415,155
Grid+ USD,GRID-USD,2019-03-17,0.1465590000152588,0.1728210002183914,0.1274479925632476,0.1718699932098388,0.1718699932098388,247
Grid+ USD,GRID-USD,2019-03-18,0.1720400005578994,0.1728339940309524,0.1014439985156059,0.1212280020117759,0.1212280020117759,7398
Grid+ USD,GRID-USD,2019-03-19,0.1212119981646537,0.1277610063552856,0.1210609972476959,0.1222189962863922,0.1222189962863922,526
Grid+ USD,GRID-USD,2019-03-20,0.1222279965877533,0.1223340034484863,0.1181979998946189,0.1195240020751953,0.1195240020751953,153
Grid+ USD,GRID-USD,2019-03-21,0.1195660009980201,0.1200160011649131,0.0943790003657341,0.0944809988141059,0.0944809988141059,3000
Grid+ USD,GRID-USD,2019-03-22,0.0944039970636367,0.1131649985909462,0.0942059978842735,0.1124700009822845,0.1124700009822845,4106
Grid+ USD,GRID-USD,2019-03-23,0.1123690009117126,0.1130919978022575,0.1098209992051124,0.1105989962816238,0.1105989962816238,332
Grid+ USD,GRID-USD,2019-03-24,0.1106249988079071,0.1209940016269683,0.1101910024881362,0.1184360012412071,0.1184360012412071,2850
Grid+ USD,GRID-USD,2019-03-25,0.1185609996318817,0.1191840022802352,0.1078960001468658,0.109324999153614,0.109324999153614,274
Grid+ USD,GRID-USD,2019-03-26,0.1094880029559135,0.1272760033607483,0.108934998512268,0.1272760033607483,0.1272760033607483,391
Grid+ USD,GRID-USD,2019-03-27,0.1273069977760315,0.1410440057516098,0.1150040030479431,0.1409540027379989,0.1409540027379989,1438
Grid+ USD,GRID-USD,2019-03-28,0.1409540027379989,0.1547400057315826,0.1398999989032745,0.153328001499176,0.153328001499176,489
Grid+ USD,GRID-USD,2019-03-29,0.153328001499176,0.1551010012626648,0.1270000040531158,0.1549810022115707,0.1549810022115707,537
Grid+ USD,GRID-USD,2019-03-30,0.1550440043210983,0.1627449989318847,0.1206559985876083,0.1349959969520568,0.1349959969520568,589
Grid+ USD,GRID-USD,2019-03-31,0.1349959969520568,0.1983750015497207,0.1243759989738464,0.1557800024747848,0.1557800024747848,3966
Grid+ USD,GRID-USD,2019-04-01,0.155691996216774,0.1998399943113327,0.1549320071935653,0.1985789984464645,0.1985789984464645,115
Grid+ USD,GRID-USD,2019-04-02,0.1985799968242645,0.311394989490509,0.1823949962854385,0.2463849931955337,0.2463849931955337,6535
Grid+ USD,GRID-USD,2019-04-03,0.2464269995689392,0.3062370121479034,0.2197609990835189,0.2500270009040832,0.2500270009040832,2504
Grid+ USD,GRID-USD,2019-04-04,0.2503420114517212,0.25552898645401,0.223129004240036,0.2243790030479431,0.2243790030479431,678
Grid+ USD,GRID-USD,2019-04-05,0.2243790030479431,0.2807259857654571,0.2243289947509765,0.2797319889068603,0.2797319889068603,1838
Grid+ USD,GRID-USD,2019-04-06,0.2797319889068603,0.2888639867305755,0.2407049983739853,0.275393009185791,0.275393009185791,1975
Grid+ USD,GRID-USD,2019-04-07,0.2754020094871521,0.3299149870872497,0.0585119985044002,0.1395570039749145,0.1395570039749145,66751
Grid+ USD,GRID-USD,2019-04-08,0.1397749930620193,0.2003639936447143,0.1393560022115707,0.1694789975881576,0.1694789975881576,3466
Grid+ USD,GRID-USD,2019-04-09,0.1694789975881576,0.1694789975881576,0.140637993812561,0.1426749974489212,0.1426749974489212,996
Grid+ USD,GRID-USD,2019-04-10,0.1426700055599212,0.1626980006694793,0.1273840069770813,0.141742005944252,0.141742005944252,3700
Grid+ USD,GRID-USD,2019-04-11,0.141864001750946,0.1419630050659179,0.1222530007362365,0.1373720020055771,0.1373720020055771,4127
Grid+ USD,GRID-USD,2019-04-12,0.1372179985046386,0.179759994149208,0.1288039982318878,0.1779280006885528,0.1779280006885528,1002
Grid+ USD,GRID-USD,2019-04-13,0.1779280006885528,0.1796929985284805,0.1306959986686706,0.1316159963607788,0.1316159963607788,1258
Grid+ USD,GRID-USD,2019-04-14,0.1316159963607788,0.1602150052785873,0.1302179992198944,0.1594769954681396,0.1594769954681396,984
Grid+ USD,GRID-USD,2019-04-15,0.1594769954681396,0.1819760054349899,0.1514070034027099,0.1533540040254593,0.1533540040254593,2508
Grid+ USD,GRID-USD,2019-04-16,0.1533569991588592,0.1885769963264465,0.153215005993843,0.1593219935894012,0.1593219935894012,8050
Grid+ USD,GRID-USD,2019-04-17,0.1593019962310791,0.1804820001125335,0.1571760028600692,0.1797149926424026,0.1797149926424026,79
Grid+ USD,GRID-USD,2019-04-18,0.1796739995479583,0.1887309998273849,0.1629009991884231,0.1870180070400238,0.1870180070400238,520
Grid+ USD,GRID-USD,2019-04-19,0.1870789974927902,0.187946006655693,0.1836490035057068,0.1878059953451156,0.1878059953451156,24
Grid+ USD,GRID-USD,2019-04-20,0.1878059953451156,0.19097800552845,0.1869309991598129,0.1872179955244064,0.1872179955244064,23
Grid+ USD,GRID-USD,2019-04-21,0.1872179955244064,0.1948820054531097,0.1872179955244064,0.1912669986486435,0.1912669986486435,35
Grid+ USD,GRID-USD,2019-04-22,0.1912640035152435,0.1946800053119659,0.1640859991312027,0.1934169977903366,0.1934169977903366,53
Grid+ USD,GRID-USD,2019-04-23,0.1933989971876144,0.1989279985427856,0.1709430068731308,0.1928569972515106,0.1928569972515106,1850
Grid+ USD,GRID-USD,2019-04-24,0.1928569972515106,0.1930270045995712,0.1619880050420761,0.1658409982919693,0.1658409982919693,2476
Grid+ USD,GRID-USD,2019-04-25,0.1658409982919693,0.2471929937601089,0.1641419976949691,0.1834760010242462,0.1834760010242462,10639
Grid+ USD,GRID-USD,2019-04-26,0.1834899932146072,0.1877139955759048,0.1787080019712448,0.1818130016326904,0.1818130016326904,232
Grid+ USD,GRID-USD,2019-04-27,0.1818670034408569,0.2401849925518036,0.1815100014209747,0.2370280027389526,0.2370280027389526,56
Grid+ USD,GRID-USD,2019-04-28,0.2370059937238693,0.237865999341011,0.1728589981794357,0.1730359941720962,0.1730359941720962,1009
Grid+ USD,GRID-USD,2019-04-29,0.1730310022830963,0.2105379998683929,0.1620129942893982,0.1629109978675842,0.1629109978675842,8771
Grid+ USD,GRID-USD,2019-04-30,0.1629800051450729,0.2355599999427795,0.1629489958286285,0.2351049929857254,0.2351049929857254,1556
Grid+ USD,GRID-USD,2019-05-01,0.2351890057325363,0.237864002585411,0.1762229949235916,0.1771930009126663,0.1771930009126663,768
Grid+ USD,GRID-USD,2019-05-02,0.177154004573822,0.1792519986629486,0.1682409942150116,0.1783130019903183,0.1783130019903183,801
Grid+ USD,GRID-USD,2019-05-03,0.1783130019903183,0.1868990063667297,0.1672240048646927,0.1678110063076019,0.1678110063076019,672
Grid+ USD,GRID-USD,2019-05-04,0.1678110063076019,0.1705060005187988,0.1392109990119934,0.1409360021352768,0.1409360021352768,2906
Grid+ USD,GRID-USD,2019-05-05,0.1409790068864822,0.1541000008583068,0.1398909986019134,0.1526689976453781,0.1526689976453781,58
Grid+ USD,GRID-USD,2019-05-06,0.152779996395111,0.1623650044202804,0.1359570026397705,0.1602129936218261,0.1602129936218261,206
Grid+ USD,GRID-USD,2019-05-07,0.1599989980459213,0.1671909987926483,0.1596100032329559,0.159620001912117,0.159620001912117,857
Grid+ USD,GRID-USD,2019-05-08,0.1595740020275116,0.1890230029821396,0.1560830026865005,0.1877589970827102,0.1877589970827102,4704
