Name,Symbol,Date,Open,High,Low,Close,Adj Close,Volume
Grid+ USD,GRID-USD,2019-05-09,0.1877460032701492,0.1897699981927871,0.1507620066404342,0.1704210042953491,0.1704210042953491,4618
Grid+ USD,GRID-USD,2019-05-10,0.1703899949789047,0.1841019988059997,0.1562779992818832,0.1577010005712509,0.1577010005712509,6903
Grid+ USD,GRID-USD,2019-05-11,0.1577010005712509,0.1785999983549118,0.1576790064573288,0.1663060039281845,0.1663060039281845,4037
Grid+ USD,GRID-USD,2019-05-12,0.1663060039281845,0.1804919987916946,0.156136006116867,0.1722469925880432,0.1722469925880432,1011
Grid+ USD,GRID-USD,2019-05-13,0.1722469925880432,0.1901569962501526,0.1507399976253509,0.1513600051403045,0.1513600051403045,2148
Grid+ USD,GRID-USD,2019-05-14,0.1514420062303543,0.1830849945545196,0.1508429944515228,0.162891000509262,0.162891000509262,2072
Grid+ USD,GRID-USD,2019-05-15,0.1629420071840286,0.2029500007629394,0.1626220047473907,0.1778430044651031,0.1778430044651031,1652
Grid+ USD,GRID-USD,2019-05-16,0.1778980046510696,0.1847870051860809,0.1636880040168762,0.1689230054616928,0.1689230054616928,4090
Grid+ USD,GRID-USD,2019-05-17,0.1690399944782257,0.1708720028400421,0.1458130031824112,0.1559270024299621,0.1559270024299621,287
Grid+ USD,GRID-USD,2019-05-18,0.1559270024299621,0.1745149940252304,0.1527879983186721,0.1572429984807968,0.1572429984807968,811
Grid+ USD,GRID-USD,2019-05-19,0.157160997390747,0.1668139994144439,0.1500580012798309,0.1574790030717849,0.1574790030717849,1570
Grid+ USD,GRID-USD,2019-05-20,0.1575170010328292,0.1599529981613159,0.1474789977073669,0.1587480008602142,0.1587480008602142,623
Grid+ USD,GRID-USD,2019-05-21,0.1587049961090088,0.1605869978666305,0.1503369957208633,0.1556819975376129,0.1556819975376129,3884
Grid+ USD,GRID-USD,2019-05-22,0.1556819975376129,0.1951259970664978,0.1532409936189651,0.1713030040264129,0.1713030040264129,8996
Grid+ USD,GRID-USD,2019-05-23,0.171315997838974,0.1838700026273727,0.1706980019807815,0.177046999335289,0.177046999335289,983
Grid+ USD,GRID-USD,2019-05-24,0.176949992775917,0.1786939948797226,0.1702129989862442,0.174695998430252,0.174695998430252,1097
Grid+ USD,GRID-USD,2019-05-25,0.174695998430252,0.1801410019397735,0.1627590060234069,0.1636179983615875,0.1636179983615875,234
Grid+ USD,GRID-USD,2019-05-26,0.1636179983615875,0.1743330061435699,0.1608899980783462,0.1737139970064163,0.1737139970064163,869
Grid+ USD,GRID-USD,2019-05-27,0.1736139953136444,0.1810020059347152,0.17255200445652,0.1774519979953766,0.1774519979953766,101
Grid+ USD,GRID-USD,2019-05-28,0.1772589981555938,0.2002779990434646,0.1628029942512512,0.1629779934883117,0.1629779934883117,5137
Grid+ USD,GRID-USD,2019-05-29,0.1629399955272674,0.1642079949378967,0.1533599942922592,0.1535679996013641,0.1535679996013641,1282
Grid+ USD,GRID-USD,2019-05-30,0.1535679996013641,0.1821379959583282,0.1220410019159317,0.1487780064344406,0.1487780064344406,20344
Grid+ USD,GRID-USD,2019-05-31,0.1487780064344406,0.1665669977664947,0.1447439938783645,0.1662109941244125,0.1662109941244125,1064
Grid+ USD,GRID-USD,2019-06-01,0.1662209928035736,0.1695639938116073,0.1529420018196106,0.1538800001144409,0.1538800001144409,976
Grid+ USD,GRID-USD,2019-06-02,0.1538800001144409,0.1691450029611587,0.1537099927663803,0.1567309945821762,0.1567309945821762,173
Grid+ USD,GRID-USD,2019-06-03,0.1567090004682541,0.1568299978971481,0.1498070061206817,0.1518449932336807,0.1518449932336807,0
Grid+ USD,GRID-USD,2019-06-04,0.1518449932336807,0.1518449932336807,0.1230460032820701,0.1257379949092865,0.1257379949092865,124
Grid+ USD,GRID-USD,2019-06-05,0.1257379949092865,0.1620599925518036,0.1237220019102096,0.1238069981336593,0.1238069981336593,3249
Grid+ USD,GRID-USD,2019-06-06,0.1237960010766983,0.1274230033159256,0.1216420009732246,0.1274130046367645,0.1274130046367645,90
Grid+ USD,GRID-USD,2019-06-07,0.1274220049381256,0.1469970047473907,0.1244790032505989,0.1259739995002746,0.1259739995002746,176
Grid+ USD,GRID-USD,2019-06-08,0.125802993774414,0.1264380067586898,0.1241950020194053,0.1248579993844032,0.1248579993844032,0
Grid+ USD,GRID-USD,2019-06-09,0.1248579993844032,0.1248579993844032,0.1060310006141662,0.1078609973192215,0.1078609973192215,2456
Grid+ USD,GRID-USD,2019-06-10,0.1078699976205825,0.1329109966754913,0.1061460003256797,0.1326929926872253,0.1326929926872253,1860
Grid+ USD,GRID-USD,2019-06-11,0.1327379941940307,0.1364839971065521,0.1287509948015213,0.1351850032806396,0.1351850032806396,68
Grid+ USD,GRID-USD,2019-06-12,0.1351850032806396,0.1434009969234466,0.1344690024852752,0.1434009969234466,0.1434009969234466,371
Grid+ USD,GRID-USD,2019-06-13,0.1435199975967407,0.1441940069198608,0.1412069946527481,0.1415469944477081,0.1415469944477081,0
Grid+ USD,GRID-USD,2019-06-14,0.1415469944477081,0.1415469944477081,0.1204330027103424,0.1235369965434074,0.1235369965434074,330
Grid+ USD,GRID-USD,2019-06-15,0.1235219985246658,0.1269419938325882,0.1077499985694885,0.1081139966845512,0.1081139966845512,9667
Grid+ USD,GRID-USD,2019-06-16,0.1081139966845512,0.1353079974651336,0.0930159986019134,0.0943650007247924,0.0943650007247924,19193
Grid+ USD,GRID-USD,2019-06-17,0.0942870005965232,0.1105450019240379,0.0597949996590614,0.0704749971628189,0.0704749971628189,36995
Grid+ USD,GRID-USD,2019-06-18,0.0704480037093162,0.0815860033035278,0.0604950003325939,0.0789360031485557,0.0789360031485557,9707
Grid+ USD,GRID-USD,2019-06-19,0.0789330005645752,0.1099649965763092,0.0788469985127449,0.0997399985790252,0.0997399985790252,6821
Grid+ USD,GRID-USD,2019-06-20,0.099760003387928,0.1147679984569549,0.0983489975333213,0.1087400019168853,0.1087400019168853,1020
Grid+ USD,GRID-USD,2019-06-21,0.1086810007691383,0.1144770011305809,0.1086810007691383,0.1143629997968673,0.1143629997968673,91
Grid+ USD,GRID-USD,2019-06-22,0.1143629997968673,0.1194429993629455,0.098030999302864,0.1083180010318756,0.1083180010318756,1718
Grid+ USD,GRID-USD,2019-06-23,0.1082720011472702,0.1114879995584487,0.107023000717163,0.1077240034937858,0.1077240034937858,907
Grid+ USD,GRID-USD,2019-06-24,0.1077240034937858,0.1186930015683174,0.0981279984116554,0.0992949977517128,0.0992949977517128,355
Grid+ USD,GRID-USD,2019-06-25,0.0993300005793571,0.1017989963293075,0.0984610021114349,0.1017989963293075,0.1017989963293075,16
Grid+ USD,GRID-USD,2019-06-26,0.1017989963293075,0.1409299969673156,0.1011269986629486,0.1313139945268631,0.1313139945268631,231
Grid+ USD,GRID-USD,2019-06-27,0.1313139945268631,0.1889899969100952,0.1250289976596832,0.1621090024709701,0.1621090024709701,28532
Grid+ USD,GRID-USD,2019-06-28,0.1621090024709701,0.1706369966268539,0.1614080071449279,0.1693139970302581,0.1693139970302581,0
Grid+ USD,GRID-USD,2019-06-29,0.1693139970302581,0.1693139970302581,0.1693139970302581,0.1693139970302581,0.1693139970302581,0
Grid+ USD,GRID-USD,2019-06-30,0.1693139970302581,0.1693139970302581,0.1017350032925605,0.1017350032925605,0.1017350032925605,1864
Grid+ USD,GRID-USD,2019-07-01,0.1017350032925605,0.1053159981966018,0.0983659997582435,0.0999030023813247,0.0999030023813247,0
Grid+ USD,GRID-USD,2019-07-02,0.0999030023813247,0.1116129979491233,0.0999030023813247,0.1107460036873817,0.1107460036873817,1052
Grid+ USD,GRID-USD,2019-07-03,0.1107570007443428,0.1144130006432533,0.1049280017614364,0.1091199964284896,0.1091199964284896,1099
Grid+ USD,GRID-USD,2019-07-04,0.1091329976916313,0.1217069998383522,0.1080539971590042,0.1137719973921775,0.1137719973921775,1621
Grid+ USD,GRID-USD,2019-07-05,0.1137949973344802,0.1175630018115043,0.1130990013480186,0.1153289973735809,0.1153289973735809,0
Grid+ USD,GRID-USD,2019-07-06,0.1153289973735809,0.1385170072317123,0.1153289973735809,0.1345089972019195,0.1345089972019195,104
Grid+ USD,GRID-USD,2019-07-07,0.1345120072364807,0.1351909935474395,0.1091609969735145,0.1222969964146614,0.1222969964146614,435
Grid+ USD,GRID-USD,2019-07-08,0.1222990006208419,0.1257040053606033,0.121397003531456,0.1253030002117157,0.1253030002117157,915
Grid+ USD,GRID-USD,2019-07-09,0.1253030002117157,0.1272789984941482,0.1161810010671615,0.1172859966754913,0.1172859966754913,108
Grid+ USD,GRID-USD,2019-07-10,0.1173790022730827,0.1189720034599304,0.1056649982929229,0.1073400005698204,0.1073400005698204,721
Grid+ USD,GRID-USD,2019-07-11,0.1073179990053176,0.1073179990053176,0.0970960035920143,0.1046250015497207,0.1046250015497207,169
Grid+ USD,GRID-USD,2019-07-12,0.1047300025820732,0.1086720004677772,0.1044740006327629,0.1076309978961944,0.1076309978961944,0
Grid+ USD,GRID-USD,2019-07-13,0.1076309978961944,0.1076309978961944,0.0947069972753524,0.0969899967312812,0.0969899967312812,194
Grid+ USD,GRID-USD,2019-07-14,0.0970019996166229,0.0970730036497116,0.0727559998631477,0.073012001812458,0.073012001812458,609
Grid+ USD,GRID-USD,2019-07-15,0.0728230029344558,0.0752319991588592,0.0672660022974014,0.0743340030312538,0.0743340030312538,0
Grid+ USD,GRID-USD,2019-07-16,0.0743340030312538,0.0743340030312538,0.0632610023021698,0.0658489987254142,0.0658489987254142,328
Grid+ USD,GRID-USD,2019-07-17,0.0657360032200813,0.0930700004100799,0.0657130032777786,0.0782700031995773,0.0782700031995773,668
Grid+ USD,GRID-USD,2019-07-18,0.0782350003719329,0.098532997071743,0.0769850015640258,0.0973879992961883,0.0973879992961883,24
Grid+ USD,GRID-USD,2019-07-19,0.0973879992961883,0.0975980013608932,0.0929239988327026,0.0938429981470108,0.0938429981470108,0
Grid+ USD,GRID-USD,2019-07-20,0.0938429981470108,0.0938429981470108,0.0938429981470108,0.0938429981470108,0.0938429981470108,0
Grid+ USD,GRID-USD,2019-07-21,0.0938429981470108,0.0938429981470108,0.0938429981470108,0.0938429981470108,0.0938429981470108,0
Grid+ USD,GRID-USD,2019-07-22,0.0938429981470108,0.0938429981470108,0.0799390003085136,0.0804890021681785,0.0804890021681785,310
Grid+ USD,GRID-USD,2019-07-23,0.080494999885559,0.0808300003409385,0.0775680020451545,0.0787400007247924,0.0787400007247924,136
Grid+ USD,GRID-USD,2019-07-24,0.0787400007247924,0.0805049985647201,0.0754399970173835,0.0803629979491233,0.0803629979491233,140
Grid+ USD,GRID-USD,2019-07-25,0.0803200006484985,0.0829830020666122,0.0800009965896606,0.0821470022201538,0.0821470022201538,0
Grid+ USD,GRID-USD,2019-07-26,0.0821470022201538,0.0821470022201538,0.0821470022201538,0.0821470022201538,0.0821470022201538,0
Grid+ USD,GRID-USD,2019-07-27,0.0821470022201538,0.0821470022201538,0.0821470022201538,0.0821470022201538,0.0821470022201538,0
Grid+ USD,GRID-USD,2019-07-28,0.0821470022201538,0.0821470022201538,0.0821470022201538,0.0821470022201538,0.0821470022201538,0
Grid+ USD,GRID-USD,2019-07-29,0.0821470022201538,0.0965470001101493,0.0821470022201538,0.0965470001101493,0.0965470001101493,2542
Grid+ USD,GRID-USD,2019-07-30,0.0965560004115104,0.0967589989304542,0.0910239964723587,0.0926330015063285,0.0926330015063285,957
Grid+ USD,GRID-USD,2019-07-31,0.0926249995827674,0.0961809977889061,0.0925939977169036,0.0961610004305839,0.0961610004305839,546
Grid+ USD,GRID-USD,2019-08-01,0.0962240025401115,0.1021599993109703,0.0941250026226043,0.1018769964575767,0.1018769964575767,219
Grid+ USD,GRID-USD,2019-08-02,0.1018880009651184,0.1020200029015541,0.0906929969787597,0.0914940014481544,0.0914940014481544,917
Grid+ USD,GRID-USD,2019-08-03,0.0915189981460571,0.0915519967675209,0.0914719998836517,0.0914719998836517,0.0914719998836517,0
Grid+ USD,GRID-USD,2019-08-04,0.0914719998836517,0.0914719998836517,0.0914719998836517,0.0914719998836517,0.0914719998836517,0
Grid+ USD,GRID-USD,2019-08-05,0.0914719998836517,0.0914719998836517,0.0914719998836517,0.0914719998836517,0.0914719998836517,0
Grid+ USD,GRID-USD,2019-08-06,0.0914719998836517,0.1125670000910759,0.0914719998836517,0.1064070016145706,0.1064070016145706,655
Grid+ USD,GRID-USD,2019-08-07,0.1063980013132095,0.1070050001144409,0.0834790021181106,0.0848399996757507,0.0848399996757507,308
Grid+ USD,GRID-USD,2019-08-08,0.0848399996757507,0.0849950015544891,0.0763389989733696,0.0774649977684021,0.0774649977684021,84
Grid+ USD,GRID-USD,2019-08-09,0.0774469971656799,0.0776079967617988,0.0730340033769607,0.0736199989914894,0.0736199989914894,0
Grid+ USD,GRID-USD,2019-08-10,0.0736199989914894,0.0736199989914894,0.0736199989914894,0.0736199989914894,0.0736199989914894,0
Grid+ USD,GRID-USD,2019-08-11,0.0736199989914894,0.0736199989914894,0.0736199989914894,0.0736199989914894,0.0736199989914894,0
Grid+ USD,GRID-USD,2019-08-12,0.0736199989914894,0.0736199989914894,0.0736199989914894,0.0736199989914894,0.0736199989914894,0
Grid+ USD,GRID-USD,2019-08-13,0.0736199989914894,0.0736199989914894,0.0736199989914894,0.0736199989914894,0.0736199989914894,0
Grid+ USD,GRID-USD,2019-08-14,0.0736199989914894,0.0736199989914894,0.0614980012178421,0.0615850016474723,0.0615850016474723,874
Grid+ USD,GRID-USD,2019-08-15,0.0615850016474723,0.0624869987368583,0.0490330010652542,0.0584429986774921,0.0584429986774921,589
Grid+ USD,GRID-USD,2019-08-16,0.0584359988570213,0.0585570000112056,0.0560510009527206,0.0573589988052845,0.0573589988052845,0
Grid+ USD,GRID-USD,2019-08-17,0.0573589988052845,0.0573589988052845,0.0573589988052845,0.0573589988052845,0.0573589988052845,0
Grid+ USD,GRID-USD,2019-08-18,0.0573589988052845,0.0573589988052845,0.0573589988052845,0.0573589988052845,0.0573589988052845,0
Grid+ USD,GRID-USD,2019-08-19,0.0573589988052845,0.0688859969377517,0.0573589988052845,0.0686950013041496,0.0686950013041496,451
Grid+ USD,GRID-USD,2019-08-20,0.0686950013041496,0.0687279999256134,0.0661910027265548,0.0665410012006759,0.0665410012006759,0
Grid+ USD,GRID-USD,2019-08-21,0.0665410012006759,0.0665410012006759,0.0665410012006759,0.0665410012006759,0.0665410012006759,0
Grid+ USD,GRID-USD,2019-08-22,0.0665410012006759,0.0665410012006759,0.0665410012006759,0.0665410012006759,0.0665410012006759,0
Grid+ USD,GRID-USD,2019-08-23,0.0665410012006759,0.0665410012006759,0.0665410012006759,0.0665410012006759,0.0665410012006759,0
Grid+ USD,GRID-USD,2019-08-24,0.0665410012006759,0.0665410012006759,0.0665410012006759,0.0665410012006759,0.0665410012006759,0
Grid+ USD,GRID-USD,2019-08-25,0.0665410012006759,0.0665410012006759,0.0665410012006759,0.0665410012006759,0.0665410012006759,0
Grid+ USD,GRID-USD,2019-08-26,0.0665410012006759,0.0665410012006759,0.0665410012006759,0.0665410012006759,0.0665410012006759,0
Grid+ USD,GRID-USD,2019-08-27,0.0665410012006759,0.0665410012006759,0.0665410012006759,0.0665410012006759,0.0665410012006759,0
Grid+ USD,GRID-USD,2019-08-28,0.0665410012006759,0.0665410012006759,0.0665410012006759,0.0665410012006759,0.0665410012006759,0
Grid+ USD,GRID-USD,2019-08-29,0.0665410012006759,0.0665410012006759,0.0665410012006759,0.0665410012006759,0.0665410012006759,0
Grid+ USD,GRID-USD,2019-08-30,0.0665410012006759,0.0665410012006759,0.0665410012006759,0.0665410012006759,0.0665410012006759,0
Grid+ USD,GRID-USD,2019-08-31,0.0665410012006759,0.0665410012006759,0.0665410012006759,0.0665410012006759,0.0665410012006759,0
Grid+ USD,GRID-USD,2019-09-01,0.0665410012006759,0.0665410012006759,0.0475479997694492,0.0481709986925125,0.0481709986925125,23
Grid+ USD,GRID-USD,2019-09-02,0.0481429994106292,0.0505490005016326,0.0479120016098022,0.0500559993088245,0.0500559993088245,82
Grid+ USD,GRID-USD,2019-09-03,0.0500519983470439,0.0504859983921051,0.0497860014438629,0.0504529997706413,0.0504529997706413,0
Grid+ USD,GRID-USD,2019-09-04,0.0504529997706413,0.0504529997706413,0.0504529997706413,0.0504529997706413,0.0504529997706413,0
Grid+ USD,GRID-USD,2019-09-05,0.0504529997706413,0.0650629997253418,0.0504529997706413,0.0643490031361579,0.0643490031361579,115
Grid+ USD,GRID-USD,2019-09-06,0.0643490031361579,0.064580999314785,0.0639519989490509,0.0644629970192909,0.0644629970192909,0
Grid+ USD,GRID-USD,2019-09-07,0.0644629970192909,0.0644629970192909,0.0644629970192909,0.0644629970192909,0.0644629970192909,0
Grid+ USD,GRID-USD,2019-09-08,0.0644629970192909,0.0644629970192909,0.0514920018613338,0.0519170016050338,0.0519170016050338,92
Grid+ USD,GRID-USD,2019-09-09,0.0519170016050338,0.05197099968791,0.0511230006814003,0.051316998898983,0.051316998898983,0
Grid+ USD,GRID-USD,2019-09-10,0.051316998898983,0.051316998898983,0.051316998898983,0.051316998898983,0.051316998898983,0
Grid+ USD,GRID-USD,2019-09-11,0.051316998898983,0.051316998898983,0.051316998898983,0.051316998898983,0.051316998898983,0
Grid+ USD,GRID-USD,2019-09-12,0.051316998898983,0.0636930018663406,0.051316998898983,0.0633210018277168,0.0633210018277168,90
Grid+ USD,GRID-USD,2019-09-13,0.0633210018277168,0.0635289996862411,0.0626740008592605,0.0627420023083686,0.0627420023083686,0
Grid+ USD,GRID-USD,2019-09-14,0.0627420023083686,0.0627420023083686,0.0627420023083686,0.0627420023083686,0.0627420023083686,0
Grid+ USD,GRID-USD,2019-09-15,0.0627420023083686,0.0627420023083686,0.0627420023083686,0.0627420023083686,0.0627420023083686,0
Grid+ USD,GRID-USD,2019-09-16,0.0627420023083686,0.0627420023083686,0.0627420023083686,0.0627420023083686,0.0627420023083686,0
Grid+ USD,GRID-USD,2019-09-17,0.0627420023083686,0.0627420023083686,0.0627420023083686,0.0627420023083686,0.0627420023083686,0
Grid+ USD,GRID-USD,2019-09-18,0.0627420023083686,0.0627420023083686,0.0627420023083686,0.0627420023083686,0.0627420023083686,0
Grid+ USD,GRID-USD,2019-09-19,0.0627420023083686,0.064530998468399,0.0592859983444213,0.0642179995775222,0.0642179995775222,87
Grid+ USD,GRID-USD,2019-09-20,0.0640880018472671,0.0641459971666336,0.0640399977564811,0.0640579983592033,0.0640579983592033,0
Grid+ USD,GRID-USD,2019-09-21,0.0640579983592033,0.0640579983592033,0.0640579983592033,0.0640579983592033,0.0640579983592033,0
Grid+ USD,GRID-USD,2019-09-22,0.0640579983592033,0.0657479986548423,0.0640579983592033,0.0655879974365234,0.0655879974365234,44
Grid+ USD,GRID-USD,2019-09-23,0.0656180009245872,0.0656730011105537,0.0646080002188682,0.0651749968528747,0.0651749968528747,0
Grid+ USD,GRID-USD,2019-09-24,0.0651749968528747,0.0651749968528747,0.0457470007240772,0.0472339987754821,0.0472339987754821,129
Grid+ USD,GRID-USD,2019-09-25,0.0472409985959529,0.0490880012512207,0.0470970012247562,0.0483269989490509,0.0483269989490509,0
Grid+ USD,GRID-USD,2019-09-26,0.0483269989490509,0.0483269989490509,0.0483269989490509,0.0483269989490509,0.0483269989490509,0
Grid+ USD,GRID-USD,2019-09-27,0.0483269989490509,0.0483269989490509,0.0483269989490509,0.0483269989490509,0.0483269989490509,0
Grid+ USD,GRID-USD,2019-09-28,0.0483269989490509,0.0483269989490509,0.0483269989490509,0.0483269989490509,0.0483269989490509,0
Grid+ USD,GRID-USD,2019-09-29,0.0483269989490509,0.0483269989490509,0.0483269989490509,0.0483269989490509,0.0483269989490509,0
Grid+ USD,GRID-USD,2019-09-30,0.0483269989490509,0.0483269989490509,0.0483269989490509,0.0483269989490509,0.0483269989490509,0
Grid+ USD,GRID-USD,2019-10-01,0.0483269989490509,0.0483269989490509,0.0483269989490509,0.0483269989490509,0.0483269989490509,0
Grid+ USD,GRID-USD,2019-10-02,0.0483269989490509,0.0483269989490509,0.0483269989490509,0.0483269989490509,0.0483269989490509,0
Grid+ USD,GRID-USD,2019-10-03,0.0483269989490509,0.0483269989490509,0.0483269989490509,0.0483269989490509,0.0483269989490509,0
Grid+ USD,GRID-USD,2019-10-04,0.0483269989490509,0.0483269989490509,0.0483269989490509,0.0483269989490509,0.0483269989490509,0
Grid+ USD,GRID-USD,2019-10-05,0.0483269989490509,0.0483269989490509,0.0483269989490509,0.0483269989490509,0.0483269989490509,0
Grid+ USD,GRID-USD,2019-10-06,0.0483269989490509,0.0483269989490509,0.0483269989490509,0.0483269989490509,0.0483269989490509,0
Grid+ USD,GRID-USD,2019-10-07,0.0483269989490509,0.0483269989490509,0.0483269989490509,0.0483269989490509,0.0483269989490509,0
Grid+ USD,GRID-USD,2019-10-08,0.0483269989490509,0.0483269989490509,0.0483269989490509,0.0483269989490509,0.0483269989490509,0
Grid+ USD,GRID-USD,2019-10-09,0.0483269989490509,0.0483269989490509,0.0483269989490509,0.0483269989490509,0.0483269989490509,0
Grid+ USD,GRID-USD,2019-10-10,0.0483269989490509,0.0483269989490509,0.0483269989490509,0.0483269989490509,0.0483269989490509,0
Grid+ USD,GRID-USD,2019-10-11,0.0483269989490509,0.0483269989490509,0.0483269989490509,0.0483269989490509,0.0483269989490509,0
Grid+ USD,GRID-USD,2019-10-12,0.0483269989490509,0.0483269989490509,0.0483269989490509,0.0483269989490509,0.0483269989490509,0
Grid+ USD,GRID-USD,2019-10-13,0.0483269989490509,0.0483269989490509,0.0483269989490509,0.0483269989490509,0.0483269989490509,0
Grid+ USD,GRID-USD,2019-10-14,0.0483269989490509,0.0526340007781982,0.0483269989490509,0.052531000226736,0.052531000226736,140
Grid+ USD,GRID-USD,2019-10-15,0.0525490008294582,0.0527799986302852,0.0486389994621276,0.0491760000586509,0.0491760000586509,366
Grid+ USD,GRID-USD,2019-10-16,0.0491539984941482,0.0492409989237785,0.0435299985110759,0.0440189987421035,0.0440189987421035,130
Grid+ USD,GRID-USD,2019-10-17,0.0439790003001689,0.0439790003001689,0.0397940017282962,0.0401149988174438,0.0401149988174438,179
Grid+ USD,GRID-USD,2019-10-18,0.0401149988174438,0.0455860011279583,0.0384749993681907,0.0451470017433166,0.0451470017433166,123
Grid+ USD,GRID-USD,2019-10-19,0.0451410003006458,0.0491750016808509,0.0448689982295036,0.0484080016613006,0.0484080016613006,148
Grid+ USD,GRID-USD,2019-10-20,0.0484489984810352,0.0484660007059574,0.047954998910427,0.0481700003147125,0.0481700003147125,0
Grid+ USD,GRID-USD,2019-10-21,0.0481700003147125,0.0481700003147125,0.0459930002689361,0.0464389994740486,0.0464389994740486,46
Grid+ USD,GRID-USD,2019-10-22,0.0464389994740486,0.0466389991343021,0.0463050007820129,0.0463659986853599,0.0463659986853599,0
Grid+ USD,GRID-USD,2019-10-23,0.0463659986853599,0.0463659986853599,0.0346259996294975,0.035725001245737,0.035725001245737,760
Grid+ USD,GRID-USD,2019-10-24,0.035725001245737,0.0413240008056163,0.0322169996798038,0.0324559994041919,0.0324559994041919,268
Grid+ USD,GRID-USD,2019-10-25,0.0324559994041919,0.0451360009610652,0.0324370004236698,0.0450889989733696,0.0450889989733696,690
Grid+ USD,GRID-USD,2019-10-26,0.0450679995119571,0.0486400015652179,0.04042299836874,0.0413670018315315,0.0413670018315315,27
Grid+ USD,GRID-USD,2019-10-27,0.0413840003311634,0.0421109981834888,0.0408740006387233,0.0419050008058548,0.0419050008058548,0
Grid+ USD,GRID-USD,2019-10-28,0.0419050008058548,0.0419050008058548,0.0288660004734992,0.0292520001530647,0.0292520001530647,2071
Grid+ USD,GRID-USD,2019-10-29,0.0292409993708133,0.0328250005841255,0.0291980002075433,0.0325930006802082,0.0325930006802082,799
Grid+ USD,GRID-USD,2019-10-30,0.0325829982757568,0.0327150002121925,0.0263219997286796,0.0323430001735687,0.0323430001735687,2554
Grid+ USD,GRID-USD,2019-10-31,0.0323229990899562,0.0369359999895095,0.0316799990832805,0.0368079990148544,0.0368079990148544,1403
Grid+ USD,GRID-USD,2019-11-01,0.0367930009961128,0.0400089994072914,0.0358709990978241,0.0364460013806819,0.0364460013806819,586
Grid+ USD,GRID-USD,2019-11-02,0.0364460013806819,0.0366030000150203,0.0363540016114711,0.0363820008933544,0.0363820008933544,0
Grid+ USD,GRID-USD,2019-11-03,0.0363820008933544,0.0363820008933544,0.0363820008933544,0.0363820008933544,0.0363820008933544,0
