Name,Symbol,Date,Open,High,Low,Close,Adj Close,Volume
Grid+ USD,GRID-USD,2019-11-04,0.0363820008933544,0.0390839986503124,0.0363820008933544,0.0387369990348815,0.0387369990348815,31
Grid+ USD,GRID-USD,2019-11-05,0.0387369990348815,0.0513460002839565,0.0382909998297691,0.0511589981615543,0.0511589981615543,766
Grid+ USD,GRID-USD,2019-11-06,0.0511410012841224,0.0511410012841224,0.0347310006618499,0.0352820008993148,0.0352820008993148,259
Grid+ USD,GRID-USD,2019-11-07,0.0352779999375343,0.0353050008416175,0.0317520014941692,0.0347759984433651,0.0347759984433651,1303
Grid+ USD,GRID-USD,2019-11-08,0.0347829982638359,0.0349280014634132,0.0337710008025169,0.0340309999883174,0.0340309999883174,0
Grid+ USD,GRID-USD,2019-11-09,0.0340309999883174,0.0340309999883174,0.0340309999883174,0.0340309999883174,0.0340309999883174,0
Grid+ USD,GRID-USD,2019-11-10,0.0340309999883174,0.0362700000405311,0.0331580005586147,0.0331749990582466,0.0331749990582466,78
Grid+ USD,GRID-USD,2019-11-11,0.0331749990582466,0.0380050018429756,0.0304170008748769,0.0333800017833709,0.0333800017833709,468
Grid+ USD,GRID-USD,2019-11-12,0.0333819985389709,0.0337029993534088,0.0333519987761974,0.0335519984364509,0.0335519984364509,0
Grid+ USD,GRID-USD,2019-11-13,0.0335519984364509,0.0335519984364509,0.0335519984364509,0.0335519984364509,0.0335519984364509,0
Grid+ USD,GRID-USD,2019-11-14,0.0335519984364509,0.0335519984364509,0.0335519984364509,0.0335519984364509,0.0335519984364509,0
Grid+ USD,GRID-USD,2019-11-15,0.0335519984364509,0.0335519984364509,0.0278249997645616,0.0279859993606805,0.0279859993606805,688
Grid+ USD,GRID-USD,2019-11-16,0.0279929991811513,0.0297020003199577,0.0279109999537467,0.0295809991657733,0.0295809991657733,259
Grid+ USD,GRID-USD,2019-11-17,0.0295809991657733,0.0338760018348693,0.0294129997491836,0.0333289988338947,0.0333289988338947,29
Grid+ USD,GRID-USD,2019-11-18,0.0333269983530044,0.033645998686552,0.033084001392126,0.0331900008022785,0.0331900008022785,0
Grid+ USD,GRID-USD,2019-11-19,0.0331900008022785,0.0739419981837272,0.0227780006825923,0.0479080006480217,0.0479080006480217,3052
Grid+ USD,GRID-USD,2019-11-20,0.0479080006480217,0.0749059990048408,0.0319349989295005,0.0363640002906322,0.0363640002906322,5334
Grid+ USD,GRID-USD,2019-11-21,0.0363739989697933,0.0477349981665611,0.0352180004119873,0.0395539999008178,0.0395539999008178,389
Grid+ USD,GRID-USD,2019-11-22,0.0395539999008178,0.0399429984390735,0.0362580008804798,0.036846999078989,0.036846999078989,0
Grid+ USD,GRID-USD,2019-11-23,0.036846999078989,0.036846999078989,0.036846999078989,0.036846999078989,0.036846999078989,0
Grid+ USD,GRID-USD,2019-11-24,0.036846999078989,0.036846999078989,0.0314439982175827,0.0314439982175827,0.0314439982175827,43
Grid+ USD,GRID-USD,2019-11-25,0.0314269997179508,0.033025998622179,0.0294139999896287,0.0327019989490509,0.0327019989490509,0
Grid+ USD,GRID-USD,2019-11-26,0.0327019989490509,0.0327019989490509,0.0327019989490509,0.0327019989490509,0.0327019989490509,0
Grid+ USD,GRID-USD,2019-11-27,0.0327019989490509,0.0327019989490509,0.0327019989490509,0.0327019989490509,0.0327019989490509,0
Grid+ USD,GRID-USD,2019-11-28,0.0327019989490509,0.0327019989490509,0.0327019989490509,0.0327019989490509,0.0327019989490509,0
Grid+ USD,GRID-USD,2019-11-29,0.0327019989490509,0.0327019989490509,0.0327019989490509,0.0327019989490509,0.0327019989490509,0
Grid+ USD,GRID-USD,2019-11-30,0.0327019989490509,0.0327019989490509,0.0327019989490509,0.0327019989490509,0.0327019989490509,0
Grid+ USD,GRID-USD,2019-12-01,0.0327019989490509,0.0327019989490509,0.0327019989490509,0.0327019989490509,0.0327019989490509,0
Grid+ USD,GRID-USD,2019-12-02,0.0327019989490509,0.0327019989490509,0.0327019989490509,0.0327019989490509,0.0327019989490509,0
Grid+ USD,GRID-USD,2019-12-03,0.0327019989490509,0.0435089990496635,0.0327019989490509,0.0429410003125667,0.0429410003125667,67
Grid+ USD,GRID-USD,2019-12-04,0.0429159998893737,0.0436890013515949,0.0420619994401931,0.0432920008897781,0.0432920008897781,0
Grid+ USD,GRID-USD,2019-12-05,0.0432920008897781,0.0628350004553794,0.0432920008897781,0.0626730024814605,0.0626730024814605,67
Grid+ USD,GRID-USD,2019-12-06,0.0626910030841827,0.0628539994359016,0.0619889982044696,0.062219999730587,0.062219999730587,0
Grid+ USD,GRID-USD,2019-12-07,0.062219999730587,0.0626619979739189,0.062219999730587,0.0625379979610443,0.0625379979610443,355
Grid+ USD,GRID-USD,2019-12-08,0.0624810010194778,0.0640010014176368,0.0622910000383853,0.0635579973459243,0.0635579973459243,0
Grid+ USD,GRID-USD,2019-12-09,0.0635579973459243,0.0713469982147216,0.0635579973459243,0.0709099993109703,0.0709099993109703,108
Grid+ USD,GRID-USD,2019-12-10,0.0708530023694038,0.0710330009460449,0.0575889982283115,0.063510000705719,0.063510000705719,213
Grid+ USD,GRID-USD,2019-12-11,0.0634799972176551,0.0689800009131431,0.0580459982156753,0.0689539983868599,0.0689539983868599,234
Grid+ USD,GRID-USD,2019-12-12,0.0689539983868599,0.0690559968352317,0.050340000540018,0.0515139997005462,0.0515139997005462,40
Grid+ USD,GRID-USD,2019-12-13,0.0514950007200241,0.0696929991245269,0.0512950010597705,0.0695889964699745,0.0695889964699745,129
Grid+ USD,GRID-USD,2019-12-14,0.0695900022983551,0.0696730017662048,0.0571129992604255,0.0571230016648769,0.0571230016648769,160
Grid+ USD,GRID-USD,2019-12-15,0.0571580007672309,0.0691019967198371,0.0557829998433589,0.068691000342369,0.068691000342369,316
Grid+ USD,GRID-USD,2019-12-16,0.0687109977006912,0.0687640011310577,0.0677430033683776,0.0681470036506652,0.0681470036506652,0
Grid+ USD,GRID-USD,2019-12-17,0.0681470036506652,0.0681470036506652,0.0442150011658668,0.057303998619318,0.057303998619318,819
Grid+ USD,GRID-USD,2019-12-18,0.057303998619318,0.0576580017805099,0.0406900011003017,0.0452740006148815,0.0452740006148815,589
Grid+ USD,GRID-USD,2019-12-19,0.0452740006148815,0.0456489995121955,0.0428510010242462,0.0433750003576278,0.0433750003576278,0
Grid+ USD,GRID-USD,2019-12-20,0.0433750003576278,0.0433750003576278,0.0433750003576278,0.0433750003576278,0.0433750003576278,0
Grid+ USD,GRID-USD,2019-12-21,0.0433750003576278,0.0513609983026981,0.0433750003576278,0.0512420013546943,0.0512420013546943,217
Grid+ USD,GRID-USD,2019-12-22,0.0512569993734359,0.0526520013809204,0.0511730015277862,0.0526069998741149,0.0526069998741149,0
Grid+ USD,GRID-USD,2019-12-23,0.0526069998741149,0.0526069998741149,0.0526069998741149,0.0526069998741149,0.0526069998741149,0
Grid+ USD,GRID-USD,2019-12-24,0.0526069998741149,0.0526069998741149,0.0526069998741149,0.0526069998741149,0.0526069998741149,0
Grid+ USD,GRID-USD,2019-12-25,0.0526069998741149,0.0526069998741149,0.0526069998741149,0.0526069998741149,0.0526069998741149,0
Grid+ USD,GRID-USD,2019-12-26,0.0526069998741149,0.0526069998741149,0.0526069998741149,0.0526069998741149,0.0526069998741149,0
Grid+ USD,GRID-USD,2019-12-27,0.0526069998741149,0.0609310008585453,0.0490790009498596,0.0605180002748966,0.0605180002748966,41
Grid+ USD,GRID-USD,2019-12-28,0.060513999313116,0.0610890015959739,0.0603629983961582,0.0610219985246658,0.0610219985246658,0
Grid+ USD,GRID-USD,2019-12-29,0.0610219985246658,0.0610219985246658,0.0610219985246658,0.0610219985246658,0.0610219985246658,0
Grid+ USD,GRID-USD,2019-12-30,0.0610219985246658,0.0638089999556541,0.0473180003464221,0.0634339973330497,0.0634339973330497,442
Grid+ USD,GRID-USD,2019-12-31,0.0634180009365081,0.0634640008211135,0.0376459993422031,0.0388940013945102,0.0388940013945102,340
Grid+ USD,GRID-USD,2020-01-01,0.0388940013945102,0.0396870002150535,0.0387599989771842,0.0396559983491897,0.0396559983491897,0
Grid+ USD,GRID-USD,2020-01-02,0.0396559983491897,0.0396559983491897,0.0396559983491897,0.0396559983491897,0.0396559983491897,0
Grid+ USD,GRID-USD,2020-01-03,0.0396559983491897,0.0396559983491897,0.0396559983491897,0.0396559983491897,0.0396559983491897,0
Grid+ USD,GRID-USD,2020-01-04,0.0396559983491897,0.0396559983491897,0.0360700003802776,0.0366180017590522,0.0366180017590522,42
Grid+ USD,GRID-USD,2020-01-05,0.0366070009768009,0.0371289998292923,0.0365980006754398,0.0370469987392425,0.0370469987392425,0
Grid+ USD,GRID-USD,2020-01-06,0.0370469987392425,0.0370469987392425,0.0370469987392425,0.0370469987392425,0.0370469987392425,0
Grid+ USD,GRID-USD,2020-01-07,0.0370469987392425,0.0370469987392425,0.0370469987392425,0.0370469987392425,0.0370469987392425,0
Grid+ USD,GRID-USD,2020-01-08,0.0370469987392425,0.0529959984123706,0.0370469987392425,0.0523479990661144,0.0523479990661144,29
Grid+ USD,GRID-USD,2020-01-09,0.0522949993610382,0.0523470006883144,0.0511259995400905,0.0514880008995533,0.0514880008995533,0
Grid+ USD,GRID-USD,2020-01-10,0.0514880008995533,0.0514880008995533,0.0365849994122982,0.0503429993987083,0.0503429993987083,252
Grid+ USD,GRID-USD,2020-01-11,0.0501580014824867,0.0505230017006397,0.0426950007677078,0.0428950004279613,0.0428950004279613,29
Grid+ USD,GRID-USD,2020-01-12,0.0428749993443489,0.0436110012233257,0.0428109988570213,0.0431800000369548,0.0431800000369548,0
Grid+ USD,GRID-USD,2020-01-13,0.0431800000369548,0.0431800000369548,0.0431800000369548,0.0431800000369548,0.0431800000369548,0
Grid+ USD,GRID-USD,2020-01-14,0.0431800000369548,0.0431800000369548,0.0431800000369548,0.0431800000369548,0.0431800000369548,0
Grid+ USD,GRID-USD,2020-01-15,0.0431800000369548,0.0431800000369548,0.0431800000369548,0.0431800000369548,0.0431800000369548,0
Grid+ USD,GRID-USD,2020-01-16,0.0431800000369548,0.0462369993329048,0.0387229993939399,0.0460180006921291,0.0460180006921291,253
Grid+ USD,GRID-USD,2020-01-17,0.0460320003330707,0.0475599989295005,0.0455810017883777,0.0470839999616146,0.0470839999616146,0
Grid+ USD,GRID-USD,2020-01-18,0.0470839999616146,0.0470839999616146,0.0470839999616146,0.0470839999616146,0.0470839999616146,0
Grid+ USD,GRID-USD,2020-01-19,0.0470839999616146,0.0470839999616146,0.0470839999616146,0.0470839999616146,0.0470839999616146,0
Grid+ USD,GRID-USD,2020-01-20,0.0470839999616146,0.0470839999616146,0.0470839999616146,0.0470839999616146,0.0470839999616146,0
Grid+ USD,GRID-USD,2020-01-21,0.0470839999616146,0.0470839999616146,0.0414539985358715,0.0424240007996559,0.0424240007996559,10
Grid+ USD,GRID-USD,2020-01-22,0.0424060001969337,0.065710999071598,0.041933000087738,0.0656400024890899,0.0656400024890899,1346
Grid+ USD,GRID-USD,2020-01-23,0.0656339973211288,0.0656580030918121,0.0577140003442764,0.0586870014667511,0.0586870014667511,24
Grid+ USD,GRID-USD,2020-01-24,0.05867899954319,0.0588180013000965,0.0564359985291957,0.0585890002548694,0.0585890002548694,0
Grid+ USD,GRID-USD,2020-01-25,0.0585890002548694,0.0585890002548694,0.0585890002548694,0.0585890002548694,0.0585890002548694,0
Grid+ USD,GRID-USD,2020-01-26,0.0585890002548694,0.0656120032072067,0.0517340004444122,0.0655680000782013,0.0655680000782013,145
Grid+ USD,GRID-USD,2020-01-27,0.0655779987573623,0.0662129968404769,0.0576139986515045,0.058092001825571,0.058092001825571,35
Grid+ USD,GRID-USD,2020-01-28,0.0581200011074543,0.0591670013964176,0.0571129992604255,0.0582010000944137,0.0582010000944137,26
Grid+ USD,GRID-USD,2020-01-29,0.0582010000944137,0.0590320006012916,0.0579439997673034,0.0584749989211559,0.0584749989211559,0
Grid+ USD,GRID-USD,2020-01-30,0.0584749989211559,0.0584749989211559,0.0584749989211559,0.0584749989211559,0.0584749989211559,0
Grid+ USD,GRID-USD,2020-01-31,0.0584749989211559,0.0584749989211559,0.0584749989211559,0.0584749989211559,0.0584749989211559,0
Grid+ USD,GRID-USD,2020-02-01,0.0584749989211559,0.0584749989211559,0.0584749989211559,0.0584749989211559,0.0584749989211559,0
Grid+ USD,GRID-USD,2020-02-02,0.0584749989211559,0.063119001686573,0.0584749989211559,0.0586340017616748,0.0586340017616748,118
Grid+ USD,GRID-USD,2020-02-03,0.0586340017616748,0.0601719990372657,0.0584740005433559,0.0589220002293586,0.0589220002293586,0
Grid+ USD,GRID-USD,2020-02-04,0.0589220002293586,0.0631380006670951,0.0587170012295246,0.0630360022187233,0.0630360022187233,317
Grid+ USD,GRID-USD,2020-02-05,0.063069000840187,0.0682080015540123,0.0629220008850097,0.0682080015540123,0.0682080015540123,0
Grid+ USD,GRID-USD,2020-02-06,0.0682080015540123,0.0682080015540123,0.0682080015540123,0.0682080015540123,0.0682080015540123,0
Grid+ USD,GRID-USD,2020-02-07,0.0682080015540123,0.0682080015540123,0.0682080015540123,0.0682080015540123,0.0682080015540123,0
Grid+ USD,GRID-USD,2020-02-08,0.0682080015540123,0.0827689990401268,0.0682080015540123,0.0822919979691505,0.0822919979691505,19
Grid+ USD,GRID-USD,2020-02-09,0.0822639986872673,0.0847579985857009,0.0788619965314865,0.0800030007958412,0.0800030007958412,35
Grid+ USD,GRID-USD,2020-02-10,0.0800070017576217,0.0802190005779266,0.076335996389389,0.0775220021605491,0.0775220021605491,0
Grid+ USD,GRID-USD,2020-02-11,0.0775220021605491,0.0775220021605491,0.0775220021605491,0.0775220021605491,0.0775220021605491,0
Grid+ USD,GRID-USD,2020-02-12,0.0775220021605491,0.0775220021605491,0.0775220021605491,0.0775220021605491,0.0775220021605491,0
Grid+ USD,GRID-USD,2020-02-13,0.0775220021605491,0.0861900001764297,0.0775220021605491,0.0857449993491172,0.0857449993491172,31
Grid+ USD,GRID-USD,2020-02-14,0.0857940018177032,0.0896409973502159,0.0841099992394447,0.0896409973502159,0.0896409973502159,0
Grid+ USD,GRID-USD,2020-02-15,0.0896409973502159,0.0896409973502159,0.0896409973502159,0.0896409973502159,0.0896409973502159,0
Grid+ USD,GRID-USD,2020-02-16,0.0896409973502159,0.0896409973502159,0.0896409973502159,0.0896409973502159,0.0896409973502159,0
Grid+ USD,GRID-USD,2020-02-17,0.0896409973502159,0.0896409973502159,0.0896409973502159,0.0896409973502159,0.0896409973502159,0
Grid+ USD,GRID-USD,2020-02-18,0.0896409973502159,0.0991190001368522,0.0784519985318183,0.0986339971423149,0.0986339971423149,466
Grid+ USD,GRID-USD,2020-02-19,0.0987119972705841,0.0987119972705841,0.0856250002980232,0.088587000966072,0.088587000966072,322
Grid+ USD,GRID-USD,2020-02-20,0.0882899984717369,0.0885799974203109,0.0753820016980171,0.0775019973516464,0.0775019973516464,313
Grid+ USD,GRID-USD,2020-02-21,0.0774089992046356,0.0881119966506958,0.0770969986915588,0.0875340029597282,0.0875340029597282,305
Grid+ USD,GRID-USD,2020-02-22,0.0876490026712417,0.087909996509552,0.0777110010385513,0.0787080004811286,0.0787080004811286,75
Grid+ USD,GRID-USD,2020-02-23,0.0787080004811286,0.0815490037202835,0.0786010026931762,0.0815389975905418,0.0815389975905418,0
Grid+ USD,GRID-USD,2020-02-24,0.0815389975905418,0.0815389975905418,0.0815389975905418,0.0815389975905418,0.0815389975905418,0
Grid+ USD,GRID-USD,2020-02-25,0.0815389975905418,0.0815389975905418,0.0553620010614395,0.0572029985487461,0.0572029985487461,6397
Grid+ USD,GRID-USD,2020-02-26,0.057022001594305,0.0574419982731342,0.0524859987199306,0.0524859987199306,0.0524859987199306,0
Grid+ USD,GRID-USD,2020-02-27,0.0524859987199306,0.0524859987199306,0.0524859987199306,0.0524859987199306,0.0524859987199306,0
Grid+ USD,GRID-USD,2020-02-28,0.0524859987199306,0.0524859987199306,0.0524859987199306,0.0524859987199306,0.0524859987199306,0
Grid+ USD,GRID-USD,2020-02-29,0.0524859987199306,0.0524859987199306,0.0524859987199306,0.0524859987199306,0.0524859987199306,0
Grid+ USD,GRID-USD,2020-03-01,0.0524859987199306,0.0581989996135234,0.052471999078989,0.0536229982972145,0.0536229982972145,237
Grid+ USD,GRID-USD,2020-03-02,0.0536440014839172,0.0546000003814697,0.053236000239849,0.0543709993362426,0.0543709993362426,0
Grid+ USD,GRID-USD,2020-03-03,0.0543709993362426,0.0543709993362426,0.0543709993362426,0.0543709993362426,0.0543709993362426,0
Grid+ USD,GRID-USD,2020-03-04,0.0543709993362426,0.0543709993362426,0.0543709993362426,0.0543709993362426,0.0543709993362426,0
Grid+ USD,GRID-USD,2020-03-05,0.0543709993362426,0.071442000567913,0.0543709993362426,0.0703789964318275,0.0703789964318275,888
Grid+ USD,GRID-USD,2020-03-06,0.0703789964318275,0.0724330022931099,0.058068998157978,0.060113999992609,0.060113999992609,180
Grid+ USD,GRID-USD,2020-03-07,0.0602100007236003,0.0605290010571479,0.0598209984600544,0.0599879994988441,0.0599879994988441,0
Grid+ USD,GRID-USD,2020-03-08,0.0599879994988441,0.0599879994988441,0.0466400012373924,0.0467839986085891,0.0467839986085891,164
Grid+ USD,GRID-USD,2020-03-09,0.0468030013144016,0.0482290014624595,0.0447070002555847,0.0448050014674663,0.0448050014674663,0
Grid+ USD,GRID-USD,2020-03-10,0.0448050014674663,0.0448050014674663,0.0448050014674663,0.0448050014674663,0.0448050014674663,0
Grid+ USD,GRID-USD,2020-03-11,0.0448050014674663,0.0588200017809867,0.0448050014674663,0.0564559996128082,0.0564559996128082,23
Grid+ USD,GRID-USD,2020-03-12,0.0564740002155303,0.0565360002219677,0.0261950008571147,0.0263989996165037,0.0263989996165037,117
Grid+ USD,GRID-USD,2020-03-13,0.0263989996165037,0.0326390005648136,0.0232400000095367,0.0278869997709989,0.0278869997709989,2892
Grid+ USD,GRID-USD,2020-03-14,0.0278910007327795,0.0281249992549419,0.0258269999176263,0.0260160006582736,0.0260160006582736,3
Grid+ USD,GRID-USD,2020-03-15,0.0260160006582736,0.0276570003479719,0.0256089996546506,0.0262000001966953,0.0262000001966953,43
Grid+ USD,GRID-USD,2020-03-16,0.0262189991772174,0.0262189991772174,0.0217710006982088,0.0237460006028413,0.0237460006028413,388
Grid+ USD,GRID-USD,2020-03-17,0.0237879995256662,0.0278040003031492,0.0237479992210865,0.0273739993572235,0.0273739993572235,161
Grid+ USD,GRID-USD,2020-03-18,0.0274139996618032,0.0277190003544092,0.0261690001934766,0.0266839992254972,0.0266839992254972,258
Grid+ USD,GRID-USD,2020-03-19,0.0266839992254972,0.0322180017828941,0.0266830008476972,0.0313359983265399,0.0313359983265399,169
Grid+ USD,GRID-USD,2020-03-20,0.0313189998269081,0.0351070016622543,0.0291569996625185,0.0314060002565383,0.0314060002565383,203
Grid+ USD,GRID-USD,2020-03-21,0.0315629988908767,0.0321410000324249,0.030129000544548,0.0313390009105205,0.0313390009105205,38
Grid+ USD,GRID-USD,2020-03-22,0.0313579998910427,0.0321800000965595,0.0290360003709793,0.0291680004447698,0.0291680004447698,35
Grid+ USD,GRID-USD,2020-03-23,0.0291680004447698,0.0320440009236335,0.0289530009031295,0.0320440009236335,0.0320440009236335,0
Grid+ USD,GRID-USD,2020-03-24,0.0320679992437362,0.0337410010397434,0.0316519998013973,0.0329690016806125,0.0329690016806125,0
Grid+ USD,GRID-USD,2020-03-25,0.0330090001225471,0.0334869995713233,0.0324609987437725,0.0325459986925125,0.0325459986925125,0
Grid+ USD,GRID-USD,2020-03-26,0.0325459986925125,0.0325459986925125,0.0325459986925125,0.0325459986925125,0.0325459986925125,0
Grid+ USD,GRID-USD,2020-03-27,0.0325459986925125,0.0337360017001628,0.031904999166727,0.0322920009493827,0.0322920009493827,100
Grid+ USD,GRID-USD,2020-03-28,0.0322889983654022,0.0323019996285438,0.0302700009196996,0.0311619993299245,0.0311619993299245,110
Grid+ USD,GRID-USD,2020-03-29,0.0311619993299245,0.0336360000073909,0.0271029993891716,0.0323170013725757,0.0323170013725757,670
Grid+ USD,GRID-USD,2020-03-30,0.0322979986667633,0.0450959987938404,0.0322239995002746,0.0431170016527175,0.0431170016527175,1909
Grid+ USD,GRID-USD,2020-03-31,0.04305399954319,0.0457199998199939,0.0427570007741451,0.0456020012497901,0.0456020012497901,142
Grid+ USD,GRID-USD,2020-04-01,0.0456020012497901,0.0482130013406276,0.0389799997210502,0.0407110005617141,0.0407110005617141,3212
Grid+ USD,GRID-USD,2020-04-02,0.0407110005617141,0.0412309989333152,0.0362630002200603,0.0388699993491172,0.0388699993491172,62
Grid+ USD,GRID-USD,2020-04-03,0.0389330014586448,0.0412110015749931,0.0386670008301734,0.0408239997923374,0.0408239997923374,323
Grid+ USD,GRID-USD,2020-04-04,0.0408239997923374,0.0417799986898899,0.0402569994330406,0.0417679995298385,0.0417679995298385,331
Grid+ USD,GRID-USD,2020-04-05,0.0417319983243942,0.0443679988384246,0.041067998856306,0.0443070009350776,0.0443070009350776,343
Grid+ USD,GRID-USD,2020-04-06,0.0442750006914138,0.052335001528263,0.0442739985883235,0.052335001528263,0.052335001528263,383
Grid+ USD,GRID-USD,2020-04-07,0.0523030012845993,0.0560609996318817,0.0514479987323284,0.0515980012714862,0.0515980012714862,332
Grid+ USD,GRID-USD,2020-04-08,0.0516240000724792,0.0539380013942718,0.0513579994440078,0.053346000611782,0.053346000611782,16
Grid+ USD,GRID-USD,2020-04-09,0.0533200018107891,0.053881999105215,0.0518780015408992,0.0536749996244907,0.0536749996244907,182
Grid+ USD,GRID-USD,2020-04-10,0.0536630004644393,0.0539800003170967,0.0499209985136985,0.0510580018162727,0.0510580018162727,68
Grid+ USD,GRID-USD,2020-04-11,0.0510430000722408,0.0519060008227825,0.0503930002450943,0.0513130016624927,0.0513130016624927,3
Grid+ USD,GRID-USD,2020-04-12,0.0513369999825954,0.0533609986305236,0.0507190003991127,0.0521380007266998,0.0521380007266998,3
Grid+ USD,GRID-USD,2020-04-13,0.0522809997200965,0.0522809997200965,0.0495570003986358,0.0510820001363754,0.0510820001363754,61
Grid+ USD,GRID-USD,2020-04-14,0.0510820001363754,0.0554980002343654,0.0509070008993148,0.0543639995157718,0.0543639995157718,3506
Grid+ USD,GRID-USD,2020-04-15,0.054382000118494,0.0554549992084503,0.053796000778675,0.054042000323534,0.054042000323534,2376
Grid+ USD,GRID-USD,2020-04-16,0.0540129989385604,0.0603380016982555,0.0530330017209053,0.0539969988167285,0.0539969988167285,30
Grid+ USD,GRID-USD,2020-04-17,0.0540019981563091,0.0546730011701583,0.0532389990985393,0.0538519993424415,0.0538519993424415,30
Grid+ USD,GRID-USD,2020-04-18,0.0538519993424415,0.0581989996135234,0.0538330003619194,0.054212998598814,0.054212998598814,1133
Grid+ USD,GRID-USD,2020-04-19,0.0542190000414848,0.0543019995093345,0.0499939993023872,0.0500349998474121,0.0500349998474121,73
Grid+ USD,GRID-USD,2020-04-20,0.0500539988279342,0.0519060008227825,0.0475110001862049,0.0480329990386962,0.0480329990386962,43
Grid+ USD,GRID-USD,2020-04-21,0.0480329990386962,0.0491410009562969,0.043793000280857,0.044123001396656,0.044123001396656,111
Grid+ USD,GRID-USD,2020-04-22,0.0441440008580684,0.0531390011310577,0.0439089983701705,0.0529539994895458,0.0529539994895458,441
Grid+ USD,GRID-USD,2020-04-23,0.0529600009322166,0.0540690012276172,0.0506939999759197,0.05129199847579,0.05129199847579,652
Grid+ USD,GRID-USD,2020-04-24,0.05129199847579,0.0526360012590885,0.0508170016109943,0.0516639985144138,0.0516639985144138,95
Grid+ USD,GRID-USD,2020-04-25,0.0516479983925819,0.0539870001375675,0.0514300018548965,0.0532919988036155,0.0532919988036155,42
Grid+ USD,GRID-USD,2020-04-26,0.0533040016889572,0.0538600012660026,0.0525799989700317,0.0531999990344047,0.0531999990344047,169
Grid+ USD,GRID-USD,2020-04-27,0.0531749986112117,0.0537439994513988,0.052471000701189,0.0533320009708404,0.0533320009708404,16
Grid+ USD,GRID-USD,2020-04-28,0.0533359982073307,0.0567639991641044,0.0526780001819133,0.0566890016198158,0.0566890016198158,657
Grid+ USD,GRID-USD,2020-04-29,0.0566590018570423,0.0636169984936714,0.0565989986062049,0.0622749999165535,0.0622749999165535,109
Grid+ USD,GRID-USD,2020-04-30,0.0623009987175464,0.0653230026364326,0.0592649988830089,0.059553001075983,0.059553001075983,105
