Name,Symbol,Date,Open,High,Low,Close,Adj Close,Volume
Grid+ USD,GRID-USD,2020-05-01,0.059553001075983,0.0625189989805221,0.059553001075983,0.0621480010449886,0.0621480010449886,285
Grid+ USD,GRID-USD,2020-05-02,0.062194999307394,0.0629549995064735,0.0618330016732215,0.0628790035843849,0.0628790035843849,4
Grid+ USD,GRID-USD,2020-05-03,0.0628700032830238,0.0639280006289482,0.0582409985363483,0.0582720004022121,0.0582720004022121,1124
Grid+ USD,GRID-USD,2020-05-04,0.0582589991390705,0.058518998324871,0.0543409995734691,0.0545979999005794,0.0545979999005794,10
Grid+ USD,GRID-USD,2020-05-05,0.0545680001378059,0.0576739981770515,0.0541479997336864,0.0557099990546703,0.0557099990546703,1227
Grid+ USD,GRID-USD,2020-05-06,0.0557739995419979,0.0572660006582737,0.0552299991250038,0.0554630011320114,0.0554630011320114,981
Grid+ USD,GRID-USD,2020-05-07,0.0554630011320114,0.0564510002732276,0.0531609989702701,0.0531859993934631,0.0531859993934631,3525
Grid+ USD,GRID-USD,2020-05-08,0.053031001240015,0.0551330000162124,0.0519869998097419,0.0524890013039112,0.0524890013039112,30
Grid+ USD,GRID-USD,2020-05-09,0.0524660013616085,0.0528939999639987,0.0507920011878013,0.0518230013549327,0.0518230013549327,2617
Grid+ USD,GRID-USD,2020-05-10,0.0518539994955062,0.0518600009381771,0.0444119982421398,0.0451640002429485,0.0451640002429485,958
Grid+ USD,GRID-USD,2020-05-11,0.0451649986207485,0.0457950010895729,0.0425209999084472,0.0431170016527175,0.0431170016527175,725
Grid+ USD,GRID-USD,2020-05-12,0.0431409999728202,0.0458829998970031,0.043088998645544,0.045244000852108,0.045244000852108,1544
Grid+ USD,GRID-USD,2020-05-13,0.045244000852108,0.0488660000264644,0.0452339984476566,0.0488660000264644,0.0488660000264644,1762
Grid+ USD,GRID-USD,2020-05-14,0.0488490015268325,0.0499229989945888,0.0481589995324611,0.0492979995906353,0.0492979995906353,701
Grid+ USD,GRID-USD,2020-05-15,0.0492760017514228,0.0494330003857612,0.0446060001850128,0.0446529984474182,0.0446529984474182,652
Grid+ USD,GRID-USD,2020-05-16,0.0446670018136501,0.0469929985702037,0.0444159992039203,0.0465609990060329,0.0465609990060329,1657
Grid+ USD,GRID-USD,2020-05-17,0.0465469993650913,0.0481679998338222,0.0464220009744167,0.0473319999873638,0.0473319999873638,1117
Grid+ USD,GRID-USD,2020-05-18,0.0473319999873638,0.0491579994559288,0.0473139993846416,0.0474230013787746,0.0474230013787746,1592
Grid+ USD,GRID-USD,2020-05-19,0.0474330000579357,0.0479400008916854,0.0457900017499923,0.0479400008916854,0.0479400008916854,1048
Grid+ USD,GRID-USD,2020-05-20,0.047945998609066,0.0482040010392665,0.0370189994573593,0.0374969989061355,0.0374969989061355,7372
Grid+ USD,GRID-USD,2020-05-21,0.0374930016696453,0.043003000319004,0.0372590012848377,0.0399250015616416,0.0399250015616416,653
Grid+ USD,GRID-USD,2020-05-22,0.0399309992790222,0.0412449985742569,0.0395869985222816,0.0409610010683536,0.0409610010683536,1281
Grid+ USD,GRID-USD,2020-05-23,0.0404959991574287,0.0441729985177516,0.0395269989967346,0.0441260002553463,0.0441260002553463,2539
Grid+ USD,GRID-USD,2020-05-24,0.0441280007362365,0.0460919998586177,0.0405680015683174,0.0406869985163211,0.0406869985163211,4258
Grid+ USD,GRID-USD,2020-05-25,0.0406530015170574,0.0415650010108947,0.0395030006766319,0.0410340018570423,0.0410340018570423,554
Grid+ USD,GRID-USD,2020-05-26,0.0410379990935325,0.0413290001451969,0.0396500006318092,0.0401379987597465,0.0401379987597465,1019
Grid+ USD,GRID-USD,2020-05-27,0.0401379987597465,0.0428249984979629,0.0401379987597465,0.0411910004913806,0.0411910004913806,734
Grid+ USD,GRID-USD,2020-05-28,0.0411930009722709,0.0457260012626647,0.0410740002989769,0.0430179983377456,0.0430179983377456,2120
Grid+ USD,GRID-USD,2020-05-29,0.0429540015757083,0.0437810011208057,0.0408339984714984,0.0411540009081363,0.0411540009081363,2108
Grid+ USD,GRID-USD,2020-05-30,0.0411459989845752,0.0469999983906745,0.0402790009975433,0.0466279983520507,0.0466279983520507,4090
Grid+ USD,GRID-USD,2020-05-31,0.0466279983520507,0.046994999051094,0.0430190004408359,0.0432050004601478,0.0432050004601478,1804
Grid+ USD,GRID-USD,2020-06-01,0.0432039983570575,0.0462680011987686,0.0431249998509883,0.0459790006279945,0.0459790006279945,4253
Grid+ USD,GRID-USD,2020-06-02,0.0460520014166832,0.0467500016093254,0.0432920008897781,0.0445149987936019,0.0445149987936019,3560
Grid+ USD,GRID-USD,2020-06-03,0.0445149987936019,0.0485090017318725,0.0444470010697841,0.0484960004687309,0.0484960004687309,3564
Grid+ USD,GRID-USD,2020-06-04,0.0485250018537044,0.0509659983217716,0.0468619987368583,0.0477299988269805,0.0477299988269805,2810
Grid+ USD,GRID-USD,2020-06-05,0.0477319993078708,0.0525549985468387,0.0471489988267421,0.0483300015330314,0.0483300015330314,2730
Grid+ USD,GRID-USD,2020-06-06,0.0483300015330314,0.0489820018410682,0.0464459992945194,0.046459998935461,0.046459998935461,1970
Grid+ USD,GRID-USD,2020-06-07,0.046459998935461,0.0490720011293888,0.0454350002110004,0.048514999449253,0.048514999449253,1483
Grid+ USD,GRID-USD,2020-06-08,0.0485320016741752,0.0488229990005493,0.0471610017120838,0.0486290007829666,0.0486290007829666,1947
Grid+ USD,GRID-USD,2020-06-09,0.0486229993402957,0.0490450002253055,0.0481670014560222,0.0485510006546974,0.0485510006546974,452
Grid+ USD,GRID-USD,2020-06-10,0.048539001494646,0.0526680015027523,0.048539001494646,0.0489570014178752,0.0489570014178752,2720
Grid+ USD,GRID-USD,2020-06-11,0.0489570014178752,0.0496690012514591,0.0455720014870166,0.046884998679161,0.046884998679161,2242
Grid+ USD,GRID-USD,2020-06-12,0.0468680001795291,0.0491530001163482,0.0463339984416961,0.0484349988400936,0.0484349988400936,3462
Grid+ USD,GRID-USD,2020-06-13,0.0484380014240741,0.0504290014505386,0.0464310012757778,0.0501829981803894,0.0501829981803894,692
Grid+ USD,GRID-USD,2020-06-14,0.0501930005848407,0.0511160008609294,0.0474269986152648,0.049609001725912,0.049609001725912,5674
Grid+ USD,GRID-USD,2020-06-15,0.049609001725912,0.0500059984624385,0.0463359989225864,0.0472010001540184,0.0472010001540184,2392
Grid+ USD,GRID-USD,2020-06-16,0.0471660010516643,0.0503979995846748,0.0465129986405372,0.0487550012767314,0.0487550012767314,1647
Grid+ USD,GRID-USD,2020-06-17,0.0487780012190341,0.0642409995198249,0.0477040000259876,0.0600849986076355,0.0600849986076355,525
Grid+ USD,GRID-USD,2020-06-18,0.0600849986076355,0.0600849986076355,0.0508820004761219,0.0554630011320114,0.0554630011320114,1183
Grid+ USD,GRID-USD,2020-06-19,0.0554810017347335,0.0688140019774437,0.0547010004520416,0.0640159994363784,0.0640159994363784,1694
Grid+ USD,GRID-USD,2020-06-20,0.0640159994363784,0.0672890022397041,0.0617480017244815,0.0644830018281936,0.0644830018281936,452
Grid+ USD,GRID-USD,2020-06-21,0.064480997622013,0.0653610005974769,0.0607829988002777,0.0607829988002777,0.0607829988002777,0
Grid+ USD,GRID-USD,2020-06-22,0.0607829988002777,0.0641779974102974,0.0573070012032985,0.0633340030908584,0.0633340030908584,731
Grid+ USD,GRID-USD,2020-06-23,0.0633450001478195,0.0655459985136985,0.0604839995503425,0.0631140023469924,0.0631140023469924,423
Grid+ USD,GRID-USD,2020-06-24,0.0631169974803924,0.0692050009965896,0.0606589987874031,0.0631100013852119,0.0631100013852119,137
Grid+ USD,GRID-USD,2020-06-25,0.0631100013852119,0.0631849989295005,0.0569749996066093,0.0605700016021728,0.0605700016021728,349
Grid+ USD,GRID-USD,2020-06-26,0.0605700016021728,0.0608309991657733,0.0582479983568191,0.0582479983568191,0.0582479983568191,225
Grid+ USD,GRID-USD,2020-06-27,0.058228999376297,0.0592160001397132,0.0555270016193389,0.0568609982728958,0.0568609982728958,93
Grid+ USD,GRID-USD,2020-06-28,0.0568609982728958,0.0606300011277198,0.0516010001301765,0.0589910000562667,0.0589910000562667,0
Grid+ USD,GRID-USD,2020-06-29,0.0589910000562667,0.0629940032958984,0.0574969984591007,0.0620889998972415,0.0620889998972415,115
Grid+ USD,GRID-USD,2020-06-30,0.0620310008525848,0.0624289996922016,0.0606929995119571,0.0611959993839263,0.0611959993839263,0
Grid+ USD,GRID-USD,2020-07-01,0.0611959993839263,0.0656749978661537,0.0588600002229213,0.0648370012640953,0.0648370012640953,294
Grid+ USD,GRID-USD,2020-07-02,0.064750000834465,0.0699419975280761,0.0597250014543533,0.0607319995760917,0.0607319995760917,862
Grid+ USD,GRID-USD,2020-07-03,0.0607319995760917,0.0650380030274391,0.0597289986908435,0.0617539994418621,0.0617539994418621,220
Grid+ USD,GRID-USD,2020-07-04,0.0617589987814426,0.0644590035080909,0.0563310012221336,0.0614960007369518,0.0614960007369518,200
Grid+ USD,GRID-USD,2020-07-05,0.0615289993584156,0.062109000980854,0.0575469993054866,0.0600240007042884,0.0600240007042884,101
Grid+ USD,GRID-USD,2020-07-06,0.0600240007042884,0.0692209973931312,0.0599620006978511,0.0684750005602836,0.0684750005602836,279
Grid+ USD,GRID-USD,2020-07-07,0.0684499964118003,0.0699750036001205,0.0652389973402023,0.0678590014576911,0.0678590014576911,0
Grid+ USD,GRID-USD,2020-07-08,0.0678590014576911,0.0678590014576911,0.0678590014576911,0.0678590014576911,0.0678590014576911,0
Grid+ USD,GRID-USD,2020-07-09,0.0678590014576911,0.0778630003333091,0.0678590014576911,0.077504001557827,0.077504001557827,631
Grid+ USD,GRID-USD,2020-07-10,0.0773240029811859,0.2265080064535141,0.0761350020766258,0.1545329988002777,0.1545329988002777,35422
Grid+ USD,GRID-USD,2020-07-11,0.1545960009098053,0.1600929945707321,0.1073080003261566,0.1600279957056045,0.1600279957056045,6523
Grid+ USD,GRID-USD,2020-07-12,0.1601420044898986,0.1772540062665939,0.1361829936504364,0.1400199979543686,0.1400199979543686,3682
Grid+ USD,GRID-USD,2020-07-13,0.1400199979543686,0.1416269987821579,0.1110299974679946,0.1224889978766441,0.1224889978766441,7003
Grid+ USD,GRID-USD,2020-07-14,0.1228180006146431,0.1248430013656616,0.1166680008172988,0.1206810027360916,0.1206810027360916,975
Grid+ USD,GRID-USD,2020-07-15,0.1206640005111694,0.1267410069704055,0.1172780022025108,0.1253249943256378,0.1253249943256378,134
Grid+ USD,GRID-USD,2020-07-16,0.1253899931907653,0.1258489936590194,0.1055219992995262,0.122308000922203,0.122308000922203,1261
Grid+ USD,GRID-USD,2020-07-17,0.1222859993577003,0.1966869980096817,0.1159320026636123,0.1764450073242187,0.1764450073242187,5826
Grid+ USD,GRID-USD,2020-07-18,0.1764450073242187,0.7488380074501038,0.1756040006875991,0.4103260040283203,0.4103260040283203,364075
Grid+ USD,GRID-USD,2020-07-19,0.415349006652832,0.4790149927139282,0.2604160010814667,0.3925530016422272,0.3925530016422272,186966
Grid+ USD,GRID-USD,2020-07-20,0.3920530080795288,0.4301050007343292,0.3129850029945373,0.3192470073699951,0.3192470073699951,65689
Grid+ USD,GRID-USD,2020-07-21,0.3189820051193237,0.3576390147209167,0.2942480146884918,0.3299509882926941,0.3299509882926941,43685
Grid+ USD,GRID-USD,2020-07-22,0.3301239907741546,0.3859109878540039,0.3024739921092987,0.333622008562088,0.333622008562088,75331
Grid+ USD,GRID-USD,2020-07-23,0.3336009979248047,0.3851470053195953,0.2925820052623749,0.3465639948844909,0.3465639948844909,197269
Grid+ USD,GRID-USD,2020-07-24,0.3467710018157959,0.3468720018863678,0.293861985206604,0.3053179979324341,0.3053179979324341,171386
Grid+ USD,GRID-USD,2020-07-25,0.305290013551712,0.3331820070743561,0.2748279869556427,0.3266020119190216,0.3266020119190216,41853
Grid+ USD,GRID-USD,2020-07-26,0.3267830014228821,0.3505089879035949,0.3226960003376007,0.3352659940719604,0.3352659940719604,35927
Grid+ USD,GRID-USD,2020-07-27,0.335316002368927,0.3601469993591308,0.2339850068092346,0.3520300090312958,0.3520300090312958,88856
Grid+ USD,GRID-USD,2020-07-28,0.3516809940338135,0.3575209975242615,0.3053340017795563,0.3164890110492706,0.3164890110492706,178551
Grid+ USD,GRID-USD,2020-07-29,0.3157680034637451,0.3259469866752624,0.2538619935512543,0.2553569972515106,0.2553569972515106,155460
Grid+ USD,GRID-USD,2020-07-30,0.2554849982261657,0.2704089879989624,0.252236008644104,0.261923998594284,0.261923998594284,176248
Grid+ USD,GRID-USD,2020-07-31,0.2619119882583618,0.2987200021743774,0.2482299953699112,0.2779079973697662,0.2779079973697662,203742
Grid+ USD,GRID-USD,2020-08-01,0.2779079973697662,0.2782810032367706,0.1962870061397552,0.2313140034675598,0.2313140034675598,155851
Grid+ USD,GRID-USD,2020-08-02,0.2310969978570938,0.2458799928426742,0.2091049998998642,0.2131070047616958,0.2131070047616958,126185
Grid+ USD,GRID-USD,2020-08-03,0.2150589972734451,0.2431299984455108,0.2150589972734451,0.2392659932374954,0.2392659932374954,45854
Grid+ USD,GRID-USD,2020-08-04,0.2392659932374954,0.2491970062255859,0.2082590013742447,0.2157340049743652,0.2157340049743652,132437
Grid+ USD,GRID-USD,2020-08-05,0.2157029956579208,0.246066004037857,0.2104229927062988,0.2209510058164596,0.2209510058164596,133177
Grid+ USD,GRID-USD,2020-08-06,0.2208839952945709,0.3078289926052093,0.2182659953832626,0.2439589947462082,0.2439589947462082,138765
Grid+ USD,GRID-USD,2020-08-07,0.2441879957914352,0.2460719943046569,0.22393299639225,0.2284619957208633,0.2284619957208633,155084
Grid+ USD,GRID-USD,2020-08-08,0.2274580001831054,0.2398039996623993,0.2248560041189193,0.2398039996623993,0.2398039996623993,137643
Grid+ USD,GRID-USD,2020-08-09,0.2401559948921203,0.2430399954319,0.2298330068588256,0.2345679998397827,0.2345679998397827,157111
Grid+ USD,GRID-USD,2020-08-10,0.2344669997692108,0.23921599984169,0.2270230054855346,0.2306309938430786,0.2306309938430786,149488
Grid+ USD,GRID-USD,2020-08-11,0.2306710034608841,0.2351150065660476,0.179978996515274,0.1843989938497543,0.1843989938497543,120316
Grid+ USD,GRID-USD,2020-08-12,0.18435700237751,0.1924230009317398,0.1781280040740966,0.189860001206398,0.189860001206398,120248
Grid+ USD,GRID-USD,2020-08-13,0.1898179948329925,0.1991710066795349,0.1767510026693344,0.1936129927635193,0.1936129927635193,80732
Grid+ USD,GRID-USD,2020-08-14,0.1935209929943084,0.194251000881195,0.1762129962444305,0.1788399964570999,0.1788399964570999,98905
Grid+ USD,GRID-USD,2020-08-15,0.1788959950208664,0.1824260056018829,0.1749089956283569,0.1781149953603744,0.1781149953603744,34688
Grid+ USD,GRID-USD,2020-08-16,0.1781260073184967,0.1788229942321777,0.1679749935865402,0.1756259948015213,0.1756259948015213,71598
Grid+ USD,GRID-USD,2020-08-17,0.1756259948015213,0.1931889951229095,0.1703480035066604,0.1891250014305114,0.1891250014305114,51975
Grid+ USD,GRID-USD,2020-08-18,0.1900520026683807,0.2408529967069625,0.181317999958992,0.2062039971351623,0.2062039971351623,104071
Grid+ USD,GRID-USD,2020-08-19,0.2062039971351623,0.2078229933977127,0.1681910008192062,0.1954970061779022,0.1954970061779022,74702
Grid+ USD,GRID-USD,2020-08-20,0.1954970061779022,0.2195599973201751,0.1903569996356964,0.2171089947223663,0.2171089947223663,41019
Grid+ USD,GRID-USD,2020-08-21,0.2170840054750442,0.2183160036802292,0.1891199946403503,0.195493996143341,0.195493996143341,44585
Grid+ USD,GRID-USD,2020-08-22,0.1955119967460632,0.2038300037384033,0.1923960000276565,0.2010059952735901,0.2010059952735901,19989
Grid+ USD,GRID-USD,2020-08-23,0.200775995850563,0.2139090001583099,0.1965010017156601,0.2030960023403167,0.2030960023403167,15136
Grid+ USD,GRID-USD,2020-08-24,0.2030960023403167,0.2145269960165023,0.1880840063095092,0.1983920037746429,0.1983920037746429,39150
Grid+ USD,GRID-USD,2020-08-25,0.1983949989080429,0.203695997595787,0.1873449981212616,0.2003010064363479,0.2003010064363479,77893
Grid+ USD,GRID-USD,2020-08-26,0.2001020014286041,0.2095469981431961,0.1981240063905716,0.20346400141716,0.20346400141716,126079
Grid+ USD,GRID-USD,2020-08-27,0.2034379988908767,0.2135220021009445,0.19930399954319,0.2054239958524704,0.2054239958524704,122766
Grid+ USD,GRID-USD,2020-08-28,0.2054630070924759,0.2123139947652816,0.2041520029306411,0.2071820050477981,0.2071820050477981,123156
Grid+ USD,GRID-USD,2020-08-29,0.207176998257637,0.2108500003814697,0.1233400031924247,0.124220997095108,0.124220997095108,67298
Grid+ USD,GRID-USD,2020-08-30,0.1241300031542778,0.2073100060224533,0.1238519996404647,0.1936369985342025,0.1936369985342025,71405
Grid+ USD,GRID-USD,2020-08-31,0.1938840001821518,0.203013002872467,0.1907459944486618,0.1994909942150116,0.1994909942150116,112210
Grid+ USD,GRID-USD,2020-09-01,0.1990569978952407,0.3220750093460083,0.1975300014019012,0.3193219900131225,0.3193219900131225,358612
Grid+ USD,GRID-USD,2020-09-02,0.3195289969444275,0.3213739991188049,0.2467540055513382,0.2503660023212433,0.2503660023212433,142029
Grid+ USD,GRID-USD,2020-09-03,0.2507309913635254,0.2559390068054199,0.1502429991960525,0.1633650064468383,0.1633650064468383,95680
Grid+ USD,GRID-USD,2020-09-04,0.1637900024652481,0.1671089977025985,0.1369049996137619,0.1375879943370819,0.1375879943370819,66497
Grid+ USD,GRID-USD,2020-09-05,0.1375299990177154,0.1388629972934723,0.1018330007791519,0.112185999751091,0.112185999751091,48675
Grid+ USD,GRID-USD,2020-09-06,0.112185999751091,0.1306010037660598,0.1080190017819404,0.1250880062580108,0.1250880062580108,55413
Grid+ USD,GRID-USD,2020-09-07,0.1250880062580108,0.1971839964389801,0.1219289973378181,0.1934300065040588,0.1934300065040588,7170
Grid+ USD,GRID-USD,2020-09-08,0.1934449970722198,0.1948900073766708,0.1644849926233291,0.1699540019035339,0.1699540019035339,24763
Grid+ USD,GRID-USD,2020-09-09,0.1700440049171447,0.1902340054512024,0.1694509983062744,0.1859029978513717,0.1859029978513717,12236
Grid+ USD,GRID-USD,2020-09-10,0.1857859939336776,0.1925970017910003,0.1702280044555664,0.1735759973526001,0.1735759973526001,10935
Grid+ USD,GRID-USD,2020-09-11,0.1735759973526001,0.1749799996614456,0.1497219949960708,0.1647289991378784,0.1647289991378784,23881
Grid+ USD,GRID-USD,2020-09-12,0.1646880060434341,0.1735319942235946,0.1618259996175766,0.1720950007438659,0.1720950007438659,32825
Grid+ USD,GRID-USD,2020-09-13,0.1720950007438659,0.1725189983844757,0.1522960066795349,0.1574240028858184,0.1574240028858184,88734
Grid+ USD,GRID-USD,2020-09-14,0.1569969952106475,0.1709430068731308,0.1547109931707382,0.1620399951934814,0.1620399951934814,93353
Grid+ USD,GRID-USD,2020-09-15,0.1622930020093917,0.165924996137619,0.1156580001115799,0.127261996269226,0.127261996269226,70857
Grid+ USD,GRID-USD,2020-09-16,0.1272419989109039,0.1322730034589767,0.1235589981079101,0.129621997475624,0.129621997475624,72925
Grid+ USD,GRID-USD,2020-09-17,0.1296209990978241,0.1437699943780899,0.1293150037527084,0.1406279951333999,0.1406279951333999,74526
Grid+ USD,GRID-USD,2020-09-18,0.1406279951333999,0.1533440053462982,0.1376049965620041,0.1520050019025802,0.1520050019025802,111547
Grid+ USD,GRID-USD,2020-09-19,0.1519140005111694,0.1641390025615692,0.1352059990167617,0.1360020041465759,0.1360020041465759,78217
Grid+ USD,GRID-USD,2020-09-20,0.1360329985618591,0.1361470073461532,0.1251890063285827,0.129488006234169,0.129488006234169,69138
Grid+ USD,GRID-USD,2020-09-21,0.1295419931411743,0.1308120042085647,0.1140709966421127,0.1161950007081031,0.1161950007081031,59060
Grid+ USD,GRID-USD,2020-09-22,0.1158929988741874,0.1547580063343048,0.1153540015220642,0.1222029998898506,0.1222029998898506,63558
Grid+ USD,GRID-USD,2020-09-23,0.1215350031852722,0.1217060014605522,0.1070889979600906,0.1083839982748031,0.1083839982748031,59306
Grid+ USD,GRID-USD,2020-09-24,0.1083720028400421,0.1175360009074211,0.1071169972419738,0.1171500012278556,0.1171500012278556,66478
Grid+ USD,GRID-USD,2020-09-25,0.1173190027475357,0.124160997569561,0.1166609972715377,0.1227210015058517,0.1227210015058517,76097
Grid+ USD,GRID-USD,2020-09-26,0.1229439973831176,0.1269049942493438,0.1184509992599487,0.1191539987921714,0.1191539987921714,59672
Grid+ USD,GRID-USD,2020-09-27,0.1192139983177185,0.1236049979925155,0.1167379990220069,0.1228979974985122,0.1228979974985122,65339
Grid+ USD,GRID-USD,2020-09-28,0.122699998319149,0.1252720057964325,0.118485003709793,0.1219559982419014,0.1219559982419014,70350
Grid+ USD,GRID-USD,2020-09-29,0.1219640001654625,0.1288789957761764,0.1208529993891716,0.1226909980177879,0.1226909980177879,68442
Grid+ USD,GRID-USD,2020-09-30,0.122977003455162,0.1315149962902069,0.1178219988942146,0.1312820017337799,0.1312820017337799,69768
Grid+ USD,GRID-USD,2020-10-01,0.1311479955911636,0.1323210000991821,0.1238629966974258,0.1243709996342659,0.1243709996342659,69901
Grid+ USD,GRID-USD,2020-10-02,0.1244689971208572,0.1252900063991546,0.1164320036768913,0.1234949976205825,0.1234949976205825,66468
Grid+ USD,GRID-USD,2020-10-03,0.1235660016536712,0.1282240003347396,0.1209470033645629,0.1214829981327056,0.1214829981327056,62167
Grid+ USD,GRID-USD,2020-10-04,0.1212119981646537,0.1226600036025047,0.1183200031518936,0.1197040006518364,0.1197040006518364,67565
Grid+ USD,GRID-USD,2020-10-05,0.1200520023703575,0.124269999563694,0.1189950034022331,0.1242669969797134,0.1242669969797134,67318
Grid+ USD,GRID-USD,2020-10-06,0.1233540028333664,0.1268489956855774,0.1165340021252632,0.1175009980797767,0.1175009980797767,61633
Grid+ USD,GRID-USD,2020-10-07,0.1176259964704513,0.1179990023374557,0.1123830005526542,0.1148120015859603,0.1148120015859603,68983
Grid+ USD,GRID-USD,2020-10-08,0.1150029972195625,0.1216470003128051,0.1135310009121894,0.1192580014467239,0.1192580014467239,57833
Grid+ USD,GRID-USD,2020-10-09,0.1189119964838028,0.1270619928836822,0.1164759993553161,0.1248600035905838,0.1248600035905838,70212
Grid+ USD,GRID-USD,2020-10-10,0.1250820010900497,0.1304239928722381,0.1229839995503425,0.1236430034041404,0.1236430034041404,71572
Grid+ USD,GRID-USD,2020-10-11,0.123380996286869,0.1312209963798523,0.1229709982872009,0.1294299960136413,0.1294299960136413,75792
Grid+ USD,GRID-USD,2020-10-12,0.1294119954109192,0.1325370073318481,0.1253630071878433,0.1291780024766922,0.1291780024766922,72223
Grid+ USD,GRID-USD,2020-10-13,0.1292870044708252,0.135902002453804,0.1268530040979385,0.1349070072174072,0.1349070072174072,71764
Grid+ USD,GRID-USD,2020-10-14,0.135015994310379,0.1387960016727447,0.128367006778717,0.12950299680233,0.12950299680233,69693
Grid+ USD,GRID-USD,2020-10-15,0.1294849961996078,0.1307940036058426,0.1224419996142387,0.1306419968605041,0.1306419968605041,99732
Grid+ USD,GRID-USD,2020-10-16,0.1306419968605041,0.1309089958667755,0.1229130029678344,0.1253630071878433,0.1253630071878433,68469
Grid+ USD,GRID-USD,2020-10-17,0.1256099939346313,0.1257999986410141,0.1206950023770332,0.1237379983067512,0.1237379983067512,70238
Grid+ USD,GRID-USD,2020-10-18,0.1234240010380745,0.1312710046768188,0.1231549978256225,0.1291009932756424,0.1291009932756424,71730
Grid+ USD,GRID-USD,2020-10-19,0.1290780007839203,0.1356189996004104,0.1244819983839988,0.1344369947910308,0.1344369947910308,75082
Grid+ USD,GRID-USD,2020-10-20,0.1344369947910308,0.1347479969263076,0.1297920048236847,0.1303299963474273,0.1303299963474273,74735
Grid+ USD,GRID-USD,2020-10-21,0.1303330063819885,0.1412190049886703,0.1301909983158111,0.1382890045642852,0.1382890045642852,81016
Grid+ USD,GRID-USD,2020-10-22,0.1382900029420852,0.1465270072221756,0.13782300055027,0.1415099948644638,0.1415099948644638,119079
Grid+ USD,GRID-USD,2020-10-23,0.1415099948644638,0.1425170004367828,0.0974270030856132,0.1422999948263168,0.1422999948263168,86632
