Name,Symbol,Date,Open,High,Low,Close,Adj Close,Volume
Grid+ USD,GRID-USD,2020-10-24,0.1422950029373169,0.1462720036506652,0.1312229931354522,0.1423330008983612,0.1423330008983612,88803
Grid+ USD,GRID-USD,2020-10-25,0.1423320025205612,0.1442089974880218,0.1404439955949783,0.1435369998216629,0.1435369998216629,80103
Grid+ USD,GRID-USD,2020-10-26,0.1435340046882629,0.1452530026435852,0.1348090022802353,0.1383929997682571,0.1383929997682571,79101
Grid+ USD,GRID-USD,2020-10-27,0.1383990049362182,0.1433490067720413,0.1282950043678283,0.1298059970140457,0.1298059970140457,106310
Grid+ USD,GRID-USD,2020-10-28,0.1298020035028457,0.1312019973993301,0.0924630016088485,0.0950080007314682,0.0950080007314682,42364
Grid+ USD,GRID-USD,2020-10-29,0.0950049981474876,0.0975250005722045,0.0859630033373832,0.0935970023274421,0.0935970023274421,79503
Grid+ USD,GRID-USD,2020-10-30,0.0935959964990615,0.1118419989943504,0.0810860022902488,0.1039019972085952,0.1039019972085952,108958
Grid+ USD,GRID-USD,2020-10-31,0.1039030030369758,0.1041219979524612,0.0887029990553855,0.088869996368885,0.088869996368885,47192
Grid+ USD,GRID-USD,2020-11-01,0.088868997991085,0.0923580005764961,0.0884639993309974,0.0904039964079856,0.0904039964079856,51663
Grid+ USD,GRID-USD,2020-11-02,0.0904069989919662,0.0937649980187416,0.0855090022087097,0.0897279977798461,0.0897279977798461,60280
Grid+ USD,GRID-USD,2020-11-03,0.0897329971194267,0.0901930034160614,0.0696239992976188,0.0860920026898384,0.0860920026898384,94012
Grid+ USD,GRID-USD,2020-11-04,0.0860930010676384,0.0930970013141632,0.0809409990906715,0.0919089987874031,0.0919089987874031,60465
Grid+ USD,GRID-USD,2020-11-05,0.0919810011982917,0.1040339991450309,0.0865470021963119,0.1023999974131584,0.1023999974131584,63432
Grid+ USD,GRID-USD,2020-11-06,0.1023989990353584,0.1122590005397796,0.099211998283863,0.1112520024180412,0.1112520024180412,82217
Grid+ USD,GRID-USD,2020-11-07,0.1112610027194023,0.1394030004739761,0.1112610027194023,0.1250369995832443,0.1250369995832443,83570
Grid+ USD,GRID-USD,2020-11-08,0.1250679939985275,0.1531649976968765,0.119946002960205,0.1510349959135055,0.1510349959135055,93716
Grid+ USD,GRID-USD,2020-11-09,0.1510369926691055,0.1578889936208725,0.1318919956684112,0.1537159979343414,0.1537159979343414,86049
Grid+ USD,GRID-USD,2020-11-10,0.1537079960107803,0.1605419963598251,0.1411350071430206,0.1542769968509674,0.1542769968509674,125383
Grid+ USD,GRID-USD,2020-11-11,0.1542430073022842,0.1946579962968826,0.1536079943180084,0.1925110071897506,0.1925110071897506,96399
Grid+ USD,GRID-USD,2020-11-12,0.1925099939107895,0.1925099939107895,0.1396889984607696,0.157941997051239,0.157941997051239,132205
Grid+ USD,GRID-USD,2020-11-13,0.1579200029373169,0.1693809926509857,0.1548680067062378,0.1677750051021576,0.1677750051021576,96046
Grid+ USD,GRID-USD,2020-11-14,0.1677789986133575,0.1683429926633834,0.1591210067272186,0.1656049937009811,0.1656049937009811,85123
Grid+ USD,GRID-USD,2020-11-15,0.1656119972467422,0.1740660071372985,0.1609759926795959,0.1667670011520385,0.1667670011520385,96819
Grid+ USD,GRID-USD,2020-11-16,0.1667670011520385,0.180416002869606,0.1648630052804947,0.1785770058631897,0.1785770058631897,99865
Grid+ USD,GRID-USD,2020-11-17,0.1808180063962936,0.1821130067110061,0.1224730014801025,0.1768749952316284,0.1768749952316284,193149
Grid+ USD,GRID-USD,2020-11-18,0.1768340021371841,0.18401600420475,0.1553409993648529,0.1727429926395416,0.1727429926395416,98478
Grid+ USD,GRID-USD,2020-11-19,0.1727609932422638,0.175476998090744,0.1622920036315918,0.1690099984407425,0.1690099984407425,113192
Grid+ USD,GRID-USD,2020-11-20,0.1690060049295425,0.1915220022201538,0.1690060049295425,0.1914830058813095,0.1914830058813095,99999
Grid+ USD,GRID-USD,2020-11-21,0.1914750039577484,0.2145670056343078,0.1874369978904724,0.2114180028438568,0.2114180028438568,112599
Grid+ USD,GRID-USD,2020-11-22,0.2114219963550567,0.2176859974861145,0.1933429986238479,0.197622999548912,0.197622999548912,102473
Grid+ USD,GRID-USD,2020-11-23,0.1976079940795898,0.2218240052461624,0.1954369992017746,0.2201520055532455,0.2201520055532455,117606
Grid+ USD,GRID-USD,2020-11-24,0.2204910069704055,0.2258889973163604,0.2141710072755813,0.2146359980106353,0.2146359980106353,120910
Grid+ USD,GRID-USD,2020-11-25,0.2146620005369186,0.2165669947862625,0.2009620070457458,0.2016019970178604,0.2016019970178604,107277
Grid+ USD,GRID-USD,2020-11-26,0.2015590071678161,0.2047339975833892,0.1654949933290481,0.1778459995985031,0.1778459995985031,102324
Grid+ USD,GRID-USD,2020-11-27,0.1779520064592361,0.182214006781578,0.1676889955997467,0.1756560057401657,0.1756560057401657,96452
Grid+ USD,GRID-USD,2020-11-28,0.1756819933652877,0.1924989968538284,0.1708569973707199,0.1861270070075988,0.1861270070075988,101082
Grid+ USD,GRID-USD,2020-11-29,0.1860949993133545,0.2101729959249496,0.1843219995498657,0.2101729959249496,0.2101729959249496,113492
Grid+ USD,GRID-USD,2020-11-30,0.2101590037345886,0.2245479971170425,0.2080080062150955,0.2184810042381286,0.2184810042381286,112644
Grid+ USD,GRID-USD,2020-12-01,0.2185239940881729,0.2272990047931671,0.1996829956769943,0.2193280011415481,0.2193280011415481,120165
Grid+ USD,GRID-USD,2020-12-02,0.2192499935626983,0.2284899950027465,0.2152519971132278,0.2251569926738739,0.2251569926738739,128160
Grid+ USD,GRID-USD,2020-12-03,0.2251449972391128,0.2339729964733123,0.2198510020971298,0.2289330065250396,0.2289330065250396,134315
Grid+ USD,GRID-USD,2020-12-04,0.2289119958877563,0.2336149960756302,0.2120140045881271,0.213696002960205,0.213696002960205,116874
Grid+ USD,GRID-USD,2020-12-05,0.2136529982089996,0.225161999464035,0.2116470038890838,0.2229979932308197,0.2229979932308197,124867
Grid+ USD,GRID-USD,2020-12-06,0.223034992814064,0.2284509986639022,0.219210997223854,0.2244050055742263,0.2244050055742263,136312
Grid+ USD,GRID-USD,2020-12-07,0.2244769930839538,0.2255579978227615,0.2014939934015274,0.2099339962005615,0.2099339962005615,124836
Grid+ USD,GRID-USD,2020-12-08,0.2099090069532394,0.2219579964876175,0.1937710046768188,0.2098709940910339,0.2098709940910339,123568
Grid+ USD,GRID-USD,2020-12-09,0.2099190056324005,0.2191939949989318,0.1991879940032959,0.2181809991598129,0.2181809991598129,118832
Grid+ USD,GRID-USD,2020-12-10,0.218190997838974,0.2193150073289871,0.1761180013418197,0.1826020032167434,0.1826020032167434,107087
Grid+ USD,GRID-USD,2020-12-11,0.1825949996709823,0.1827269941568374,0.1545079946517944,0.1574970036745071,0.1574970036745071,91385
Grid+ USD,GRID-USD,2020-12-12,0.1575089991092682,0.1757960021495819,0.1533730030059814,0.1546130031347274,0.1546130031347274,78355
Grid+ USD,GRID-USD,2020-12-13,0.1545850038528442,0.1749210059642791,0.1540559977293014,0.1722649931907653,0.1722649931907653,111789
Grid+ USD,GRID-USD,2020-12-14,0.1722770035266876,0.1748189926147461,0.1653539985418319,0.1735980063676834,0.1735980063676834,91624
Grid+ USD,GRID-USD,2020-12-15,0.1736029982566833,0.1801680028438568,0.1596899926662445,0.1698179990053177,0.1698179990053177,100515
Grid+ USD,GRID-USD,2020-12-16,0.1698130071163177,0.2133080065250396,0.1669729948043823,0.2037329971790313,0.2037329971790313,158785
Grid+ USD,GRID-USD,2020-12-17,0.2037020027637481,0.208406001329422,0.1803990006446838,0.1808030009269714,0.1808030009269714,123220
Grid+ USD,GRID-USD,2020-12-18,0.1807630062103271,0.1834300011396408,0.1630139946937561,0.1719910055398941,0.1719910055398941,105107
Grid+ USD,GRID-USD,2020-12-19,0.1720030009746551,0.1720030009746551,0.1644479930400848,0.1692849993705749,0.1692849993705749,92151
Grid+ USD,GRID-USD,2020-12-20,0.1692689955234527,0.1693489998579025,0.160630002617836,0.1636350005865097,0.1636350005865097,83746
Grid+ USD,GRID-USD,2020-12-21,0.1636359989643097,0.1673640012741089,0.1360639929771423,0.138600006699562,0.138600006699562,82081
Grid+ USD,GRID-USD,2020-12-22,0.1385920047760009,0.1650059968233108,0.1360750049352646,0.1646209955215454,0.1646209955215454,93071
Grid+ USD,GRID-USD,2020-12-23,0.1647260040044784,0.1676750034093856,0.1486970037221908,0.1535740047693252,0.1535740047693252,87654
Grid+ USD,GRID-USD,2020-12-24,0.1535490006208419,0.1588789969682693,0.1479679942131042,0.1576790064573288,0.1576790064573288,90285
Grid+ USD,GRID-USD,2020-12-25,0.1577280014753341,0.1627199947834015,0.1552670001983642,0.1624089926481247,0.1624089926481247,85549
Grid+ USD,GRID-USD,2020-12-26,0.1624089926481247,0.1684769988059997,0.1590490043163299,0.1643889993429184,0.1643889993429184,81209
Grid+ USD,GRID-USD,2020-12-27,0.1643500030040741,0.1830510050058365,0.1585630029439926,0.1610600054264068,0.1610600054264068,86499
Grid+ USD,GRID-USD,2020-12-28,0.1608089953660965,0.1815650016069412,0.1607600003480911,0.1649779975414276,0.1649779975414276,95526
Grid+ USD,GRID-USD,2020-12-29,0.1649470031261444,0.1665599942207336,0.1366419941186905,0.1443160027265548,0.1443160027265548,83860
Grid+ USD,GRID-USD,2020-12-30,0.1442860066890716,0.1589349955320358,0.1430770009756088,0.152207002043724,0.152207002043724,81254
Grid+ USD,GRID-USD,2020-12-31,0.152208998799324,0.1570830047130584,0.1483090072870254,0.1541299968957901,0.1541299968957901,79854
Grid+ USD,GRID-USD,2021-01-01,0.1540970057249069,0.1571020036935806,0.1425389945507049,0.14444400370121,0.14444400370121,71885
Grid+ USD,GRID-USD,2021-01-02,0.1444499939680099,0.1621740013360977,0.1418139934539795,0.1586679965257644,0.1586679965257644,80821
Grid+ USD,GRID-USD,2021-01-03,0.1586399972438812,0.2044810056686401,0.1576279997825622,0.1969069987535476,0.1969069987535476,113682
Grid+ USD,GRID-USD,2021-01-04,0.1975460052490234,0.2201859951019287,0.1711370050907135,0.1919839978218078,0.1919839978218078,99952
Grid+ USD,GRID-USD,2021-01-05,0.1921370029449463,0.2089940011501312,0.1703850030899047,0.2020370066165924,0.2020370066165924,112641
Grid+ USD,GRID-USD,2021-01-06,0.2020950019359588,0.219540998339653,0.1913069933652877,0.219540998339653,0.219540998339653,119985
Grid+ USD,GRID-USD,2021-01-07,0.2191359996795654,0.2246119976043701,0.1865610033273697,0.1991160064935684,0.1991160064935684,110727
Grid+ USD,GRID-USD,2021-01-08,0.1992579996585846,0.2072640061378479,0.1797749996185302,0.1986609995365142,0.1986609995365142,113334
Grid+ USD,GRID-USD,2021-01-09,0.1985429972410202,0.2025370001792907,0.1677709966897964,0.1779910027980804,0.1779910027980804,79083
Grid+ USD,GRID-USD,2021-01-10,0.177957996726036,0.1884550005197525,0.1628350019454956,0.1701239943504333,0.1701239943504333,92675
Grid+ USD,GRID-USD,2021-01-11,0.1700569987297058,0.1700569987297058,0.1200300008058548,0.1479630023241043,0.1479630023241043,90344
Grid+ USD,GRID-USD,2021-01-12,0.1482030004262924,0.1605609953403473,0.1360069960355758,0.1432780027389526,0.1432780027389526,76320
Grid+ USD,GRID-USD,2021-01-13,0.1434630006551742,0.1561989933252334,0.1358280032873153,0.1449999958276748,0.1449999958276748,76939
Grid+ USD,GRID-USD,2021-01-14,0.1450449973344802,0.1783419996500015,0.1412020027637481,0.178176999092102,0.178176999092102,102304
Grid+ USD,GRID-USD,2021-01-15,0.1782030016183853,0.1830269992351532,0.1467279940843582,0.1543609946966171,0.1543609946966171,81192
Grid+ USD,GRID-USD,2021-01-16,0.154349997639656,0.175256997346878,0.1490329951047897,0.1675170063972473,0.1675170063972473,97906
Grid+ USD,GRID-USD,2021-01-17,0.1673610061407089,0.1736339926719665,0.1590480059385299,0.1626220047473907,0.1626220047473907,88509
Grid+ USD,GRID-USD,2021-01-18,0.1627029925584793,0.1653960049152374,0.1497599929571151,0.1588799953460693,0.1588799953460693,82708
Grid+ USD,GRID-USD,2021-01-19,0.1588640064001083,0.1855749934911728,0.1576990038156509,0.177957996726036,0.177957996726036,99399
Grid+ USD,GRID-USD,2021-01-20,0.1779659986495971,0.1861750036478042,0.1614429950714111,0.1804839968681335,0.1804839968681335,97561
Grid+ USD,GRID-USD,2021-01-21,0.1803490072488784,0.1817049980163574,0.1468479931354522,0.149070993065834,0.149070993065834,81101
Grid+ USD,GRID-USD,2021-01-22,0.1491039991378784,0.1773190051317215,0.1416549980640411,0.1645440012216568,0.1645440012216568,92370
Grid+ USD,GRID-USD,2021-01-23,0.1645909994840622,0.177836999297142,0.1522530019283294,0.1568599939346313,0.1568599939346313,81633
Grid+ USD,GRID-USD,2021-01-24,0.15692700445652,0.1793420016765594,0.1552219986915588,0.1779890060424804,0.1779890060424804,102691
Grid+ USD,GRID-USD,2021-01-25,0.1778900027275085,0.1884959936141967,0.1675139963626861,0.1689350008964538,0.1689350008964538,90813
Grid+ USD,GRID-USD,2021-01-26,0.1691080033779144,0.1771010011434555,0.1614049971103668,0.173333004117012,0.173333004117012,95080
Grid+ USD,GRID-USD,2021-01-27,0.1732529997825622,0.1809139996767044,0.1458870023488998,0.1665980070829391,0.1665980070829391,128353
Grid+ USD,GRID-USD,2021-01-28,0.1667480021715164,0.1732410043478012,0.1547539979219436,0.1644539982080459,0.1644539982080459,99529
Grid+ USD,GRID-USD,2021-01-29,0.1685470044612884,0.1778980046510696,0.147267997264862,0.1709460020065307,0.1709460020065307,91722
Grid+ USD,GRID-USD,2021-01-30,0.1709229946136474,0.1766519993543625,0.1566500067710876,0.1591549962759018,0.1591549962759018,97376
Grid+ USD,GRID-USD,2021-01-31,0.1591960042715072,0.1598449945449829,0.1454070061445236,0.1528410017490387,0.1528410017490387,67395
Grid+ USD,GRID-USD,2021-02-01,0.1528459936380386,0.1539119929075241,0.1436740010976791,0.1523009985685348,0.1523009985685348,100112
Grid+ USD,GRID-USD,2021-02-02,0.1523759961128235,0.177837997674942,0.1511420011520385,0.1678559929132461,0.1678559929132461,97299
Grid+ USD,GRID-USD,2021-02-03,0.1677680015563964,0.1815550029277801,0.1625880002975464,0.1806630045175552,0.1806630045175552,79346
Grid+ USD,GRID-USD,2021-02-04,0.1806910037994384,0.1858929991722107,0.1614280045032501,0.1660999953746795,0.1660999953746795,89346
Grid+ USD,GRID-USD,2021-02-05,0.1660909950733184,0.1894800066947937,0.1645659953355789,0.1888040006160736,0.1888040006160736,116896
Grid+ USD,GRID-USD,2021-02-06,0.1888950020074844,0.1901340037584304,0.1671870052814483,0.1738020032644271,0.1738020032644271,98656
Grid+ USD,GRID-USD,2021-02-07,0.173783004283905,0.1795819997787475,0.1535719931125641,0.1749670058488845,0.1749670058488845,101282
Grid+ USD,GRID-USD,2021-02-08,0.1749880015850067,0.1948010027408599,0.1675380021333694,0.1879539936780929,0.1879539936780929,101886
Grid+ USD,GRID-USD,2021-02-09,0.1879010051488876,0.1997230052947998,0.1712960004806518,0.1987379938364029,0.1987379938364029,149036
Grid+ USD,GRID-USD,2021-02-10,0.198739007115364,0.2039439976215362,0.1828750073909759,0.1859630048274994,0.1859630048274994,100873
Grid+ USD,GRID-USD,2021-02-11,0.1859630048274994,0.1928330063819885,0.1821790039539337,0.1903029978275299,0.1903029978275299,106229
Grid+ USD,GRID-USD,2021-02-12,0.1903340071439743,0.1983940005302429,0.1767690032720565,0.1942809969186782,0.1942809969186782,103939
Grid+ USD,GRID-USD,2021-02-13,0.1942130029201507,0.2101150006055832,0.1861860007047653,0.205838993191719,0.205838993191719,126316
Grid+ USD,GRID-USD,2021-02-14,0.205822005867958,0.2158530056476593,0.2023770064115524,0.2074030041694641,0.2074030041694641,134665
Grid+ USD,GRID-USD,2021-02-15,0.207393005490303,0.2100729942321777,0.1778749972581863,0.1779029965400695,0.1779029965400695,106745
Grid+ USD,GRID-USD,2021-02-16,0.1781450062990188,0.201785996556282,0.1755699962377548,0.1807139962911605,0.1807139962911605,120961
Grid+ USD,GRID-USD,2021-02-17,0.1806090027093887,0.204367995262146,0.1756449937820434,0.1941960006952285,0.1941960006952285,130913
Grid+ USD,GRID-USD,2021-02-18,0.1945050060749054,0.2162459939718246,0.1945050060749054,0.2106200009584427,0.2106200009584427,108731
Grid+ USD,GRID-USD,2021-02-19,0.2105419933795929,0.2153970003128051,0.1853149980306625,0.1952559947967529,0.1952559947967529,118645
Grid+ USD,GRID-USD,2021-02-20,0.1951880007982254,0.2229260057210922,0.1920679956674575,0.2112559974193573,0.2112559974193573,132451
Grid+ USD,GRID-USD,2021-02-21,0.2110870033502578,0.2221650034189224,0.1968169957399368,0.1992760002613067,0.1992760002613067,118943
Grid+ USD,GRID-USD,2021-02-22,0.1992219984531402,0.2015720009803772,0.150624006986618,0.1911749988794326,0.1911749988794326,152379
Grid+ USD,GRID-USD,2021-02-23,0.1912740021944046,0.191881000995636,0.1467480063438415,0.1761409938335418,0.1761409938335418,101890
Grid+ USD,GRID-USD,2021-02-24,0.1762489974498748,0.1834390014410019,0.1560689955949783,0.1626790016889572,0.1626790016889572,87529
Grid+ USD,GRID-USD,2021-02-25,0.1630209982395172,0.1904129981994629,0.1603959947824478,0.1668130010366439,0.1668130010366439,96149
Grid+ USD,GRID-USD,2021-02-26,0.166702002286911,0.1764750033617019,0.1609449982643127,0.165811002254486,0.165811002254486,90232
Grid+ USD,GRID-USD,2021-02-27,0.1658069938421249,0.174014002084732,0.1527729928493499,0.1553570032119751,0.1553570032119751,89107
Grid+ USD,GRID-USD,2021-02-28,0.1553449928760528,0.1582970023155212,0.1301199942827224,0.14860799908638,0.14860799908638,81439
Grid+ USD,GRID-USD,2021-03-01,0.1486130058765411,0.1695590019226074,0.1430760025978088,0.1693190038204193,0.1693190038204193,98782
Grid+ USD,GRID-USD,2021-03-02,0.169306993484497,0.1790290027856826,0.1584610044956207,0.1654389947652816,0.1654389947652816,93707
Grid+ USD,GRID-USD,2021-03-03,0.1654440015554428,0.1780100017786026,0.1627469956874847,0.1729650050401687,0.1729650050401687,91667
Grid+ USD,GRID-USD,2021-03-04,0.1729290038347244,0.1828200072050094,0.1593019962310791,0.163671001791954,0.163671001791954,90900
Grid+ USD,GRID-USD,2021-03-05,0.1636790037155151,0.1670099943876266,0.1525840014219284,0.162662997841835,0.162662997841835,84300
Grid+ USD,GRID-USD,2021-03-06,0.1626719981431961,0.1790869981050491,0.1593890041112899,0.1761720031499862,0.1761720031499862,96251
Grid+ USD,GRID-USD,2021-03-07,0.1759790033102035,0.1846829950809478,0.1715240031480789,0.1822530031204223,0.1822530031204223,103109
Grid+ USD,GRID-USD,2021-03-08,0.1822730004787445,0.1957080066204071,0.1784480065107345,0.1948280036449432,0.1948280036449432,93677
Grid+ USD,GRID-USD,2021-03-09,0.1947859972715377,0.2027679979801178,0.188958004117012,0.2015340030193328,0.2015340030193328,109885
Grid+ USD,GRID-USD,2021-03-10,0.2015780061483383,0.2017820030450821,0.1863169968128204,0.1881529986858368,0.1881529986858368,98818
Grid+ USD,GRID-USD,2021-03-11,0.1881870031356811,0.1991679966449737,0.1818819940090179,0.195835992693901,0.195835992693901,131207
Grid+ USD,GRID-USD,2021-03-12,0.1959919929504394,0.198072999715805,0.1825529932975769,0.1858659982681274,0.1858659982681274,102756
Grid+ USD,GRID-USD,2021-03-13,0.1857420057058334,0.2105000019073486,0.181987002491951,0.2070109993219375,0.2070109993219375,114484
Grid+ USD,GRID-USD,2021-03-14,0.2070170044898986,0.2070939987897873,0.19302499294281,0.1952559947967529,0.1952559947967529,110485
Grid+ USD,GRID-USD,2021-03-15,0.1951609998941421,0.2078070044517517,0.1833209991455078,0.2062930017709732,0.2062930017709732,145244
Grid+ USD,GRID-USD,2021-03-16,0.206286996603012,0.2070630043745041,0.1925159990787506,0.2032079994678497,0.2032079994678497,119129
Grid+ USD,GRID-USD,2021-03-17,0.2031729966402053,0.2031729966402053,0.1869470030069351,0.1933590024709701,0.1933590024709701,87843
Grid+ USD,GRID-USD,2021-03-18,0.193461999297142,0.2006199955940246,0.185028001666069,0.193340003490448,0.193340003490448,64286
Grid+ USD,GRID-USD,2021-03-19,0.1933279931545257,0.2009160071611404,0.1801560074090957,0.1872480064630508,0.1872480064630508,54771
Grid+ USD,GRID-USD,2021-03-20,0.1872680038213729,0.1929440051317215,0.1785770058631897,0.1785770058631897,0.1785770058631897,50802
Grid+ USD,GRID-USD,2021-03-21,0.1784660071134567,0.1801050007343292,0.1727540045976638,0.1756269931793213,0.1756269931793213,48723
Grid+ USD,GRID-USD,2021-03-22,0.1756370067596435,0.1784359961748123,0.1653600037097931,0.1679159998893737,0.1679159998893737,52644
Grid+ USD,GRID-USD,2021-03-23,0.1679009944200515,0.1849499940872192,0.1635559946298599,0.1847610026597976,0.1847610026597976,48479
Grid+ USD,GRID-USD,2021-03-24,0.1846449971199035,0.1858499944210052,0.1637140065431594,0.1685290038585662,0.1685290038585662,62053
Grid+ USD,GRID-USD,2021-03-25,0.1684180051088333,0.1704339981079101,0.1524520069360733,0.1554010063409805,0.1554010063409805,60665
Grid+ USD,GRID-USD,2021-03-26,0.1553539931774139,0.1685400009155273,0.1551789939403534,0.1684010028839111,0.1684010028839111,45039
Grid+ USD,GRID-USD,2021-03-27,0.16839300096035,0.1704770028591156,0.1539530009031295,0.1583990007638931,0.1583990007638931,50408
Grid+ USD,GRID-USD,2021-03-28,0.1583389937877655,0.1619359999895095,0.155235007405281,0.156492993235588,0.156492993235588,44788
Grid+ USD,GRID-USD,2021-03-29,0.1564709991216659,0.1691810041666031,0.1544259935617447,0.1682499945163726,0.1682499945163726,47442
Grid+ USD,GRID-USD,2021-03-30,0.1682440042495727,0.1740639954805374,0.1651639938354492,0.1693660020828247,0.1693660020828247,45780
Grid+ USD,GRID-USD,2021-03-31,0.1693409979343414,0.177373006939888,0.1633120030164718,0.1714120060205459,0.1714120060205459,57416
Grid+ USD,GRID-USD,2021-04-01,0.171315997838974,0.1748829931020736,0.1619990020990371,0.1681859940290451,0.1681859940290451,54739
Grid+ USD,GRID-USD,2021-04-02,0.168285995721817,0.184578001499176,0.1664929986000061,0.1829109936952591,0.1829109936952591,58258
Grid+ USD,GRID-USD,2021-04-03,0.1828639954328537,0.1846600025892257,0.1598909944295883,0.1801310032606125,0.1801310032606125,27483
Grid+ USD,GRID-USD,2021-04-04,0.1800380051136016,0.1913679987192154,0.1786449998617172,0.1911330074071884,0.1911330074071884,62241
Grid+ USD,GRID-USD,2021-04-05,0.191112995147705,0.1933699995279312,0.1846249997615814,0.1895779967308044,0.1895779967308044,52854
Grid+ USD,GRID-USD,2021-04-06,0.1898169964551925,0.5364450216293335,0.1898169964551925,0.4815819859504699,0.4815819859504699,1160994
Grid+ USD,GRID-USD,2021-04-07,0.4815439879894256,1.0248199701309204,0.4282079935073852,0.7041329741477966,0.7041329741477966,3283274
Grid+ USD,GRID-USD,2021-04-08,0.7017859816551208,0.7109079957008362,0.367462009191513,0.413111001253128,0.413111001253128,965682
Grid+ USD,GRID-USD,2021-04-09,0.4130479991436004,0.4597960114479065,0.2945410013198852,0.3075239956378937,0.3075239956378937,294985
Grid+ USD,GRID-USD,2021-04-10,0.3075850009918213,0.3544969856739044,0.2985599935054779,0.3499009907245636,0.3499009907245636,222660
Grid+ USD,GRID-USD,2021-04-11,0.3499549925327301,0.3582830131053924,0.3160020112991333,0.3269349932670593,0.3269349932670593,129226
Grid+ USD,GRID-USD,2021-04-12,0.3269299864768982,0.329708993434906,0.2898989915847778,0.2960410118103027,0.2960410118103027,121142
Grid+ USD,GRID-USD,2021-04-13,0.295879989862442,0.3016200065612793,0.2690689861774444,0.2831049859523773,0.2831049859523773,119899
Grid+ USD,GRID-USD,2021-04-14,0.2829599976539612,0.3041169941425323,0.2340410053730011,0.3026629984378814,0.3026629984378814,141627
Grid+ USD,GRID-USD,2021-04-15,0.3027650117874145,0.337116003036499,0.2881669998168945,0.2955679893493652,0.2955679893493652,110787
Grid+ USD,GRID-USD,2021-04-16,0.29550701379776,0.2973839938640594,0.2305060029029846,0.2310550063848495,0.2310550063848495,95685
