Name,Symbol,Date,Open,High,Low,Close,Adj Close,Volume
Grid+ USD,GRID-USD,2021-04-17,0.2309239953756332,0.263493001461029,0.2306990027427673,0.2432669997215271,0.2432669997215271,77008
Grid+ USD,GRID-USD,2021-04-18,0.2430299967527389,0.2450029999017715,0.2071380019187927,0.2284149974584579,0.2284149974584579,92738
Grid+ USD,GRID-USD,2021-04-19,0.2285850048065185,0.2368140071630478,0.2072580009698867,0.2156540006399154,0.2156540006399154,70412
Grid+ USD,GRID-USD,2021-04-20,0.2157330065965652,0.2380809932947158,0.2071000039577484,0.2307910025119781,0.2307910025119781,64812
Grid+ USD,GRID-USD,2021-04-21,0.2310850024223327,0.2550399899482727,0.2230779975652694,0.235958993434906,0.235958993434906,85505
Grid+ USD,GRID-USD,2021-04-22,0.2361650019884109,0.2618800103664398,0.2301059961318969,0.2382829934358596,0.2382829934358596,63855
Grid+ USD,GRID-USD,2021-04-23,0.2379869967699051,0.2419680058956146,0.2104469984769821,0.2304690033197403,0.2304690033197403,87436
Grid+ USD,GRID-USD,2021-04-24,0.2302950024604797,0.2307170033454895,0.21212999522686,0.2190839946269989,0.2190839946269989,65650
Grid+ USD,GRID-USD,2021-04-25,0.2188439965248108,0.2327380031347274,0.2151149958372116,0.2281550019979477,0.2281550019979477,82930
Grid+ USD,GRID-USD,2021-04-26,0.2283889949321746,0.249437004327774,0.2197220027446746,0.2425729930400848,0.2425729930400848,74288
Grid+ USD,GRID-USD,2021-04-27,0.2424190044403076,0.2453629970550537,0.2308730036020279,0.2406619936227798,0.2406619936227798,57645
Grid+ USD,GRID-USD,2021-04-28,0.2408130019903183,0.2718330025672912,0.2275310009717941,0.2427639961242675,0.2427639961242675,77506
Grid+ USD,GRID-USD,2021-04-29,0.2428350001573562,0.2441840022802353,0.2344889938831329,0.2398779988288879,0.2398779988288879,64950
Grid+ USD,GRID-USD,2021-04-30,0.2398129999637603,0.2431620061397552,0.2371809929609298,0.2410240024328231,0.2410240024328231,62295
Grid+ USD,GRID-USD,2021-05-01,0.241016998887062,0.2608999907970428,0.2395289987325668,0.2606390118598938,0.2606390118598938,94872
Grid+ USD,GRID-USD,2021-05-02,0.2605969905853271,0.2775030136108398,0.2447929978370666,0.2541790008544922,0.2541790008544922,78675
Grid+ USD,GRID-USD,2021-05-03,0.2562119960784912,0.2973459959030151,0.2551659941673279,0.2929340004920959,0.2929340004920959,96857
Grid+ USD,GRID-USD,2021-05-04,0.2938140034675598,0.2971520125865936,0.2681269943714142,0.2690869867801666,0.2690869867801666,80393
Grid+ USD,GRID-USD,2021-05-05,0.2700659930706024,0.2865520119667053,0.2645789980888366,0.2852759957313537,0.2852759957313537,96191
Grid+ USD,GRID-USD,2021-05-06,0.2851580083370209,0.2901059985160827,0.267767995595932,0.2805550098419189,0.2805550098419189,101075
Grid+ USD,GRID-USD,2021-05-07,0.2807579934597015,0.2984209954738617,0.268546998500824,0.2752259969711303,0.2752259969711303,94187
Grid+ USD,GRID-USD,2021-05-08,0.2752040028572082,0.3012639880180359,0.2693749964237213,0.2972260117530823,0.2972260117530823,93413
Grid+ USD,GRID-USD,2021-05-09,0.2972210049629211,0.321494996547699,0.2844269871711731,0.318805992603302,0.318805992603302,144162
Grid+ USD,GRID-USD,2021-05-10,0.3189400136470794,0.347557008266449,0.2958180010318756,0.3042879998683929,0.3042879998683929,86292
Grid+ USD,GRID-USD,2021-05-11,0.3041920065879822,0.3211590051651001,0.292620986700058,0.3181560039520263,0.3181560039520263,77034
Grid+ USD,GRID-USD,2021-05-12,0.3178899884223938,0.336010992527008,0.2835739850997925,0.2835739850997925,0.2835739850997925,92039
Grid+ USD,GRID-USD,2021-05-13,0.2807460129261017,0.329382985830307,0.256989985704422,0.2656840085983276,0.2656840085983276,238332
Grid+ USD,GRID-USD,2021-05-14,0.265872985124588,0.3032079935073852,0.2653639912605285,0.2883580029010772,0.2883580029010772,99165
Grid+ USD,GRID-USD,2021-05-15,0.2884309887886047,0.2914339900016784,0.252265989780426,0.252265989780426,0.252265989780426,87146
Grid+ USD,GRID-USD,2021-05-16,0.2517020106315613,0.2678729891777038,0.235627993941307,0.2571820020675659,0.2571820020675659,115143
Grid+ USD,GRID-USD,2021-05-17,0.2573910057544708,0.2685520052909851,0.2272769957780838,0.2426300048828125,0.2426300048828125,58653
Grid+ USD,GRID-USD,2021-05-18,0.2435009926557541,0.2642239928245544,0.2347790002822876,0.2539229989051819,0.2539229989051819,92433
Grid+ USD,GRID-USD,2021-05-19,0.2535899877548218,0.2570649981498718,0.1461450010538101,0.1800570040941238,0.1800570040941238,86581
Grid+ USD,GRID-USD,2021-05-20,0.1792639940977096,0.208978995680809,0.1577659994363784,0.2043900042772293,0.2043900042772293,81881
Grid+ USD,GRID-USD,2021-05-21,0.204594999551773,0.2177149951457977,0.1520570069551468,0.1820389926433563,0.1820389926433563,76923
Grid+ USD,GRID-USD,2021-05-22,0.1822459995746612,0.1857620030641555,0.1614989936351776,0.1683219969272613,0.1683219969272613,50085
Grid+ USD,GRID-USD,2021-05-23,0.1684200018644333,0.1802310049533844,0.123207002878189,0.1766220033168792,0.1766220033168792,72087
Grid+ USD,GRID-USD,2021-05-24,0.17637999355793,0.2010760009288787,0.1618890017271042,0.2005230039358139,0.2005230039358139,87244
Grid+ USD,GRID-USD,2021-05-25,0.2006399929523468,0.2155620008707046,0.1839199960231781,0.2132569998502731,0.2132569998502731,115558
Grid+ USD,GRID-USD,2021-05-26,0.2136110067367553,0.2373279929161071,0.2094230055809021,0.2373279929161071,0.2373279929161071,73279
Grid+ USD,GRID-USD,2021-05-27,0.2375179976224899,0.2376890033483505,0.2165430039167404,0.2257699966430664,0.2257699966430664,58947
Grid+ USD,GRID-USD,2021-05-28,0.2256020009517669,0.2276919931173324,0.1801560074090957,0.1851619929075241,0.1851619929075241,63804
Grid+ USD,GRID-USD,2021-05-29,0.1851889938116073,0.1967390030622482,0.17153100669384,0.185599997639656,0.185599997639656,58222
Grid+ USD,GRID-USD,2021-05-30,0.1859389990568161,0.204036995768547,0.1786449998617172,0.1971990019083023,0.1971990019083023,71740
Grid+ USD,GRID-USD,2021-05-31,0.1970939934253692,0.2191340029239654,0.1867620050907135,0.2185460031032562,0.2185460031032562,79303
Grid+ USD,GRID-USD,2021-06-01,0.2190649956464767,0.2213840037584304,0.1819069981575012,0.1884759962558746,0.1884759962558746,50997
Grid+ USD,GRID-USD,2021-06-02,0.188627004623413,0.2298150062561035,0.1817529946565628,0.2237560003995895,0.2237560003995895,98230
Grid+ USD,GRID-USD,2021-06-03,0.2236219942569732,0.2376729995012283,0.2211569994688034,0.2288819998502731,0.2288819998502731,62552
Grid+ USD,GRID-USD,2021-06-04,0.2289749979972839,0.2440789937973022,0.2099249958992004,0.2413340061903,0.2413340061903,100523
Grid+ USD,GRID-USD,2021-06-05,0.2410410046577453,0.2519919872283935,0.2169329971075058,0.2490430027246475,0.2490430027246475,84486
Grid+ USD,GRID-USD,2021-06-06,0.2490749955177307,0.2605659961700439,0.228750005364418,0.2319280058145523,0.2319280058145523,80537
Grid+ USD,GRID-USD,2021-06-07,0.2319860011339187,0.2430880069732666,0.2192839980125427,0.2203769981861114,0.2203769981861114,67903
Grid+ USD,GRID-USD,2021-06-08,0.2198420017957687,0.2425709962844848,0.1766320019960403,0.2369450032711029,0.2369450032711029,160552
Grid+ USD,GRID-USD,2021-06-09,0.2368970066308975,0.2434969991445541,0.2279170006513595,0.235611006617546,0.235611006617546,63720
Grid+ USD,GRID-USD,2021-06-10,0.2358410060405731,0.2523419857025146,0.2187999933958053,0.2209489941596985,0.2209489941596985,58346
Grid+ USD,GRID-USD,2021-06-11,0.2210669964551925,0.2458209991455078,0.2142370045185089,0.2322240024805069,0.2322240024805069,112079
Grid+ USD,GRID-USD,2021-06-12,0.2324150055646896,0.2399069964885711,0.2213860005140304,0.2312120050191879,0.2312120050191879,73294
Grid+ USD,GRID-USD,2021-06-13,0.2313349992036819,0.2461850047111511,0.2233349978923797,0.2436300069093704,0.2436300069093704,63145
Grid+ USD,GRID-USD,2021-06-14,0.2436790019273758,0.2449930012226104,0.2323230057954788,0.2412469983100891,0.2412469983100891,59059
Grid+ USD,GRID-USD,2021-06-15,0.2378910034894943,0.2484209984540939,0.225163996219635,0.2416220009326934,0.2416220009326934,63023
Grid+ USD,GRID-USD,2021-06-16,0.240663006901741,0.240663006901741,0.2173150032758712,0.2194360047578811,0.2194360047578811,63426
Grid+ USD,GRID-USD,2021-06-17,0.2195650041103363,0.2271659970283508,0.2058739960193634,0.2128649950027465,0.2128649950027465,94203
Grid+ USD,GRID-USD,2021-06-18,0.2128899991512298,0.2130990028381347,0.1882680058479309,0.1948969960212707,0.1948969960212707,51061
Grid+ USD,GRID-USD,2021-06-19,0.1951600015163421,0.1964409947395324,0.1840730011463165,0.1847130060195922,0.1847130060195922,49183
Grid+ USD,GRID-USD,2021-06-20,0.1848769932985305,0.1931049972772598,0.1734170019626617,0.1917490065097808,0.1917490065097808,50949
Grid+ USD,GRID-USD,2021-06-21,0.1917449980974197,0.1928540021181106,0.1646549999713897,0.1661729961633682,0.1661729961633682,62452
Grid+ USD,GRID-USD,2021-06-22,0.1662250012159347,0.1757909953594207,0.1508670002222061,0.1655430048704147,0.1655430048704147,43812
Grid+ USD,GRID-USD,2021-06-23,0.1656869947910308,0.1773470044136047,0.1613530069589615,0.1719779968261718,0.1719779968261718,45889
Grid+ USD,GRID-USD,2021-06-24,0.1677650064229965,0.1769929975271225,0.1632560044527053,0.172324001789093,0.172324001789093,52348
Grid+ USD,GRID-USD,2021-06-25,0.1723099946975708,0.1744049936532974,0.1549949944019317,0.1570180058479309,0.1570180058479309,41122
Grid+ USD,GRID-USD,2021-06-26,0.1569370031356811,0.1595180034637451,0.1357360035181045,0.1455830037593841,0.1455830037593841,44599
Grid+ USD,GRID-USD,2021-06-27,0.145915001630783,0.180430993437767,0.1447539925575256,0.1800709962844848,0.1800709962844848,59829
Grid+ USD,GRID-USD,2021-06-28,0.180304005742073,0.1819400042295456,0.1605679988861084,0.1677480041980743,0.1677480041980743,48260
Grid+ USD,GRID-USD,2021-06-29,0.1676370054483413,0.1852360069751739,0.1671860069036483,0.1824720054864883,0.1824720054864883,52882
Grid+ USD,GRID-USD,2021-06-30,0.1820790022611618,0.1996580064296722,0.1786420047283172,0.1993979960680008,0.1993979960680008,85185
Grid+ USD,GRID-USD,2021-07-01,0.1996150016784668,0.2002210021018982,0.1865109950304031,0.1873539984226226,0.1873539984226226,51982
Grid+ USD,GRID-USD,2021-07-02,0.187618002295494,0.1897410005331039,0.1571969985961914,0.1647859960794448,0.1647859960794448,51284
Grid+ USD,GRID-USD,2021-07-03,0.1647669970989227,0.1973379999399185,0.1639479994773864,0.1936610043048858,0.1936610043048858,53456
Grid+ USD,GRID-USD,2021-07-04,0.1936060041189193,0.2096569985151291,0.1918489933013916,0.2037529945373535,0.2037529945373535,61758
Grid+ USD,GRID-USD,2021-07-05,0.20380200445652,0.2088409960269928,0.1968519985675811,0.2010290026664734,0.2010290026664734,53980
Grid+ USD,GRID-USD,2021-07-06,0.2004989981651306,0.2141560018062591,0.2002270072698593,0.2088750004768371,0.2088750004768371,68298
Grid+ USD,GRID-USD,2021-07-07,0.208854004740715,0.211553007364273,0.1828089952468872,0.1828639954328537,0.1828639954328537,40913
Grid+ USD,GRID-USD,2021-07-08,0.1831080019474029,0.1838659942150116,0.1671259999275207,0.1697710007429123,0.1697710007429123,23916
Grid+ USD,GRID-USD,2021-07-09,0.1696719974279403,0.1714109927415847,0.1608279943466186,0.1706690043210983,0.1706690043210983,27187
Grid+ USD,GRID-USD,2021-07-10,0.170415997505188,0.1751520037651062,0.1663839966058731,0.1722539961338043,0.1722539961338043,36110
Grid+ USD,GRID-USD,2021-07-11,0.1723449975252151,0.2034270018339157,0.166374996304512,0.2001090049743652,0.2001090049743652,51916
Grid+ USD,GRID-USD,2021-07-12,0.200106993317604,0.2044440060853958,0.1919230073690414,0.1957380026578903,0.1957380026578903,44553
Grid+ USD,GRID-USD,2021-07-13,0.1957489997148513,0.1957489997148513,0.1612250059843063,0.1625330001115799,0.1625330001115799,39678
Grid+ USD,GRID-USD,2021-07-14,0.1625210046768188,0.1692699939012527,0.1547710001468658,0.167941004037857,0.167941004037857,47418
Grid+ USD,GRID-USD,2021-07-15,0.1679950058460235,0.1831330060958862,0.1653009951114654,0.1775970011949539,0.1775970011949539,72192
Grid+ USD,GRID-USD,2021-07-16,0.1777189970016479,0.1812739968299865,0.1716600060462951,0.1770009994506836,0.1770009994506836,33421
Grid+ USD,GRID-USD,2021-07-17,0.176947996020317,0.1809069961309433,0.1741330027580261,0.1779769957065582,0.1779769957065582,30723
Grid+ USD,GRID-USD,2021-07-18,0.1780019998550415,0.1863410025835037,0.1717289984226226,0.173348993062973,0.173348993062973,32970
Grid+ USD,GRID-USD,2021-07-19,0.1732710003852844,0.1749089956283569,0.1643069982528686,0.1668519973754882,0.1668519973754882,28801
Grid+ USD,GRID-USD,2021-07-20,0.1668519973754882,0.1690080016851425,0.1550779938697815,0.1583950072526931,0.1583950072526931,28181
Grid+ USD,GRID-USD,2021-07-21,0.1584739983081817,0.1810470074415207,0.1565389931201934,0.1781100034713745,0.1781100034713745,42336
Grid+ USD,GRID-USD,2021-07-22,0.1782229989767074,0.1829340010881424,0.1721950024366378,0.180209994316101,0.180209994316101,30700
Grid+ USD,GRID-USD,2021-07-23,0.180209994316101,0.1893299967050552,0.1774639934301376,0.1890500038862228,0.1890500038862228,30877
Grid+ USD,GRID-USD,2021-07-24,0.1890870034694671,0.1951870024204254,0.1812430024147033,0.1894419938325882,0.1894419938325882,35583
Grid+ USD,GRID-USD,2021-07-25,0.1895940005779266,0.1923750042915344,0.1781830042600631,0.1921000033617019,0.1921000033617019,38353
Grid+ USD,GRID-USD,2021-07-26,0.1919939965009689,0.209086999297142,0.1906819939613342,0.1913560032844543,0.1913560032844543,35612
Grid+ USD,GRID-USD,2021-07-27,0.190992996096611,0.2068939954042434,0.1854269951581955,0.2026419937610626,0.2026419937610626,40026
Grid+ USD,GRID-USD,2021-07-28,0.2027190029621124,0.2078830003738403,0.1998469978570938,0.205372005701065,0.205372005701065,100186
Grid+ USD,GRID-USD,2021-07-29,0.2051690071821212,0.2110529989004135,0.2005749940872192,0.2101459950208664,0.2101459950208664,229056
Grid+ USD,GRID-USD,2021-07-30,0.2103099972009658,0.2141290009021759,0.200982004404068,0.2092469930648803,0.2092469930648803,229881
Grid+ USD,GRID-USD,2021-07-31,0.2093659937381744,0.2198279947042465,0.2053910046815872,0.2186239957809448,0.2186239957809448,254916
Grid+ USD,GRID-USD,2021-08-01,0.2183749973773956,0.2369090020656585,0.2176139950752258,0.2232750058174133,0.2232750058174133,267330
Grid+ USD,GRID-USD,2021-08-02,0.2228669971227646,0.231790006160736,0.2195969969034195,0.2244549989700317,0.2244549989700317,300773
Grid+ USD,GRID-USD,2021-08-03,0.2245759963989257,0.22707599401474,0.206727996468544,0.2153279930353164,0.2153279930353164,259458
Grid+ USD,GRID-USD,2021-08-04,0.2153359949588775,0.2345730066299438,0.2079199999570846,0.2303449958562851,0.2303449958562851,263827
Grid+ USD,GRID-USD,2021-08-05,0.2301860004663467,0.2501929998397827,0.2235099971294403,0.2484109997749328,0.2484109997749328,289976
Grid+ USD,GRID-USD,2021-08-06,0.2483869940042495,0.2619949877262115,0.2403029948472976,0.2565869987010956,0.2565869987010956,295709
Grid+ USD,GRID-USD,2021-08-07,0.2563599944114685,0.2782799899578094,0.2532489895820617,0.2736499905586242,0.2736499905586242,315022
Grid+ USD,GRID-USD,2021-08-08,0.2729209959506988,0.2742359936237335,0.2455900013446808,0.2471240013837814,0.2471240013837814,292602
Grid+ USD,GRID-USD,2021-08-09,0.2474000006914138,0.2608380019664764,0.2377600073814392,0.2534599900245666,0.2534599900245666,201224
Grid+ USD,GRID-USD,2021-08-10,0.2537510097026825,0.2775999903678894,0.2481119930744171,0.2703880071640014,0.2703880071640014,130643
Grid+ USD,GRID-USD,2021-08-11,0.2704960107803345,0.285165011882782,0.2662749886512756,0.2766880095005035,0.2766880095005035,136117
Grid+ USD,GRID-USD,2021-08-12,0.2762219905853271,0.2939110100269317,0.272148996591568,0.2937059998512268,0.2937059998512268,96307
Grid+ USD,GRID-USD,2021-08-13,0.2933650016784668,0.3091340065002441,0.2927150130271911,0.3043200075626373,0.3043200075626373,139888
Grid+ USD,GRID-USD,2021-08-14,0.3041490018367767,0.3044590055942535,0.2798349857330322,0.2872300148010254,0.2872300148010254,146193
Grid+ USD,GRID-USD,2021-08-15,0.2872990071773529,0.2899970114231109,0.2695069909095764,0.2866509854793548,0.2866509854793548,130457
Grid+ USD,GRID-USD,2021-08-16,0.2868120074272156,0.2932629883289337,0.2747809886932373,0.2762509882450104,0.2762509882450104,124655
Grid+ USD,GRID-USD,2021-08-17,0.2756949961185455,0.2863729894161224,0.2640059888362884,0.2667610049247741,0.2667610049247741,57523
Grid+ USD,GRID-USD,2021-08-18,0.2667630016803741,0.2891429960727691,0.2623069882392883,0.2683570086956024,0.2683570086956024,94495
Grid+ USD,GRID-USD,2021-08-19,0.2680799961090088,0.2976610064506531,0.263590008020401,0.2976610064506531,0.2976610064506531,57000
Grid+ USD,GRID-USD,2021-08-20,0.2978650033473968,0.3093500137329101,0.2978650033473968,0.3075479865074157,0.3075479865074157,167474
Grid+ USD,GRID-USD,2021-08-21,0.3075549900531769,0.3091199994087219,0.300711989402771,0.3019990026950836,0.3019990026950836,173357
Grid+ USD,GRID-USD,2021-08-22,0.301952987909317,0.3281500041484833,0.3013480007648468,0.3207220137119293,0.3207220137119293,200613
Grid+ USD,GRID-USD,2021-08-23,0.3206219971179962,0.325221985578537,0.3139019906520843,0.3203969895839691,0.3203969895839691,140071
Grid+ USD,GRID-USD,2021-08-24,0.3204430043697357,0.3270319998264313,0.2993240058422088,0.2997579872608185,0.2997579872608185,145233
Grid+ USD,GRID-USD,2021-08-25,0.2991150021553039,0.3138569891452789,0.2895860075950622,0.3116489946842193,0.3116489946842193,151563
Grid+ USD,GRID-USD,2021-08-26,0.3113200068473816,0.3135550022125244,0.2965520024299621,0.2992019951343536,0.2992019951343536,131810
Grid+ USD,GRID-USD,2021-08-27,0.2992700040340423,0.3125480115413666,0.2953960001468658,0.3108089864253998,0.3108089864253998,131252
Grid+ USD,GRID-USD,2021-08-28,0.3112379908561706,0.3147349953651428,0.3052749931812286,0.3132059872150421,0.3132059872150421,67569
Grid+ USD,GRID-USD,2021-08-29,0.3134979903697967,0.3236080110073089,0.3068130016326904,0.3202910125255584,0.3202910125255584,42522
Grid+ USD,GRID-USD,2021-08-30,0.3202320039272308,0.3331370055675506,0.3068119883537292,0.3232170045375824,0.3232170045375824,14633
Grid+ USD,GRID-USD,2021-08-31,0.3230609893798828,0.3429160118103027,0.3204379975795746,0.3309789896011352,0.3309789896011352,23112
Grid+ USD,GRID-USD,2021-09-01,0.3308309912681579,0.3607040047645569,0.3273699879646301,0.3551140129566192,0.3551140129566192,1278
Grid+ USD,GRID-USD,2021-09-02,0.354095995426178,0.3679910004138946,0.3521449863910675,0.3650279939174652,0.3650279939174652,3699
Grid+ USD,GRID-USD,2021-09-03,0.3649559915065765,0.3652159869670868,0.3225849866867065,0.3548130095005035,0.3548130095005035,141369
Grid+ USD,GRID-USD,2021-09-04,0.3547250032424927,0.3589189946651459,0.3436489999294281,0.3446339964866638,0.3446339964866638,16182
Grid+ USD,GRID-USD,2021-09-05,0.3447690010070801,0.3615509867668152,0.3414080142974853,0.3505020141601562,0.3505020141601562,13336
Grid+ USD,GRID-USD,2021-09-06,0.3505580127239227,0.3511660099029541,0.340844988822937,0.3444739878177643,0.3444739878177643,128085
Grid+ USD,GRID-USD,2021-09-07,0.3443729877471924,0.3456990122795105,0.2886390089988708,0.3106440007686615,0.3106440007686615,3378
Grid+ USD,GRID-USD,2021-09-08,0.3109230101108551,0.3207210004329681,0.2924050092697143,0.3157449960708618,0.3157449960708618,2983
Grid+ USD,GRID-USD,2021-09-09,0.3174889981746673,0.3258619904518127,0.2997399866580963,0.3147090077400207,0.3147090077400207,36741
Grid+ USD,GRID-USD,2021-09-10,0.3146919906139374,0.3215659856796264,0.2911899983882904,0.2944009900093078,0.2944009900093078,978
Grid+ USD,GRID-USD,2021-09-11,0.2944360077381134,0.3058499991893768,0.2941069900989532,0.2988879978656769,0.2988879978656769,2963
Grid+ USD,GRID-USD,2021-09-12,0.2987929880619049,0.3167310059070587,0.2968479990959167,0.3119350075721741,0.3119350075721741,4874
Grid+ USD,GRID-USD,2021-09-13,0.3118819892406463,0.3143070042133331,0.2747710049152374,0.3010599911212921,0.3010599911212921,2328
Grid+ USD,GRID-USD,2021-09-14,0.3008979856967926,0.3048970103263855,0.2943249940872192,0.3040820062160492,0.3040820062160492,51414
Grid+ USD,GRID-USD,2021-09-15,0.3039250075817108,0.3217749893665313,0.3031359910964966,0.3214089870452881,0.3214089870452881,1599
Grid+ USD,GRID-USD,2021-09-16,0.3215160071849823,0.3271810114383697,0.3118349909782409,0.3197909891605377,0.3197909891605377,348
Grid+ USD,GRID-USD,2021-09-17,0.3195469975471496,0.3232159912586212,0.3022989928722381,0.3055559992790222,0.3055559992790222,16314
Grid+ USD,GRID-USD,2021-09-18,0.3057509958744049,0.3180060088634491,0.3035669922828674,0.3085379898548126,0.3085379898548126,5711
Grid+ USD,GRID-USD,2021-09-19,0.3086830079555511,0.3110589981079101,0.2972759902477264,0.2992799878120422,0.2992799878120422,410
Grid+ USD,GRID-USD,2021-09-20,0.2992970049381256,0.2997809946537018,0.2600989937782287,0.2615970075130462,0.2615970075130462,48828
Grid+ USD,GRID-USD,2021-09-21,0.2613579928874969,0.2733330130577087,0.2407409995794296,0.243596002459526,0.243596002459526,23271
Grid+ USD,GRID-USD,2021-09-22,0.2435539960861206,0.2705349922180176,0.2435539960861206,0.2697780132293701,0.2697780132293701,0
Grid+ USD,GRID-USD,2021-09-23,0.2699140012264251,0.279246985912323,0.2678970098495483,0.2784079909324646,0.2784079909324646,2792
Grid+ USD,GRID-USD,2021-09-24,0.2784389853477478,0.2791259884834289,0.2461709976196289,0.2571220099925995,0.2571220099925995,26827
Grid+ USD,GRID-USD,2021-09-25,0.2572090029716491,0.2597379982471466,0.2488290071487426,0.2593919932842254,0.2593919932842254,9135
Grid+ USD,GRID-USD,2021-09-26,0.2593429982662201,0.2741219997406006,0.2437150031328201,0.2696549892425537,0.2696549892425537,3040
Grid+ USD,GRID-USD,2021-09-27,0.2694990038871765,0.2793129980564117,0.2608239948749542,0.2608239948749542,0.2608239948749542,5735
Grid+ USD,GRID-USD,2021-09-28,0.2608439922332763,0.2632539868354797,0.2479639947414398,0.2484849989414215,0.2484849989414215,2502
Grid+ USD,GRID-USD,2021-09-29,0.2481690049171447,0.260111004114151,0.2472620010375976,0.2512359917163849,0.2512359917163849,2582
Grid+ USD,GRID-USD,2021-09-30,0.2509509921073913,0.2682220041751861,0.2507300078868866,0.2616359889507293,0.2616359889507293,0
Grid+ USD,GRID-USD,2021-10-01,0.2616840004920959,0.3018009960651397,0.2598620057106018,0.297338992357254,0.297338992357254,166072
Grid+ USD,GRID-USD,2021-10-02,0.2973319888114929,0.3189739882946014,0.2973020076751709,0.3136999905109405,0.3136999905109405,24004
Grid+ USD,GRID-USD,2021-10-03,0.3132430016994476,0.3292639851570129,0.3103800117969513,0.3231559991836548,0.3231559991836548,103044
Grid+ USD,GRID-USD,2021-10-04,0.3231480121612549,0.3232859969139099,0.3147949874401092,0.3175469934940338,0.3175469934940338,27173
Grid+ USD,GRID-USD,2021-10-05,0.3176259994506836,0.3319369852542877,0.3147090077400207,0.3301270008087158,0.3301270008087158,170
Grid+ USD,GRID-USD,2021-10-06,0.329571008682251,0.3394489884376526,0.3222599923610687,0.3373380005359649,0.3373380005359649,25888
Grid+ USD,GRID-USD,2021-10-07,0.3375419974327087,0.3421480059623718,0.3242129981517792,0.331510990858078,0.331510990858078,61089
Grid+ USD,GRID-USD,2021-10-08,0.3311049938201904,0.3392370045185089,0.3262250125408172,0.3317520022392273,0.3317520022392273,25660
