Name,Symbol,Date,Open,High,Low,Close,Adj Close,Volume
Grid+ USD,GRID-USD,2021-10-09,0.3316409885883331,0.3365750014781952,0.329364001750946,0.3341700136661529,0.3341700136661529,230
Grid+ USD,GRID-USD,2021-10-10,0.3337909877300262,0.3343270123004913,0.3174940049648285,0.3177329897880554,0.3177329897880554,18023
Grid+ USD,GRID-USD,2021-10-11,0.3174409866333008,0.3339430093765259,0.3152450025081634,0.3277750015258789,0.3277750015258789,6644
Grid+ USD,GRID-USD,2021-10-12,0.3275609910488128,0.3290910124778747,0.3161549866199493,0.3281620144844055,0.3281620144844055,41631
Grid+ USD,GRID-USD,2021-10-13,0.3282890021800995,0.3375909924507141,0.3076629936695099,0.3370009958744049,0.3370009958744049,641
Grid+ USD,GRID-USD,2021-10-14,0.3372209966182709,0.358134001493454,0.3247439861297607,0.3576180040836334,0.3576180040836334,27
Grid+ USD,GRID-USD,2021-10-15,0.3571909964084625,0.3667860031127929,0.3494009971618652,0.3639419972896576,0.3639419972896576,5864
Grid+ USD,GRID-USD,2021-10-16,0.3644410073757171,0.3824180066585541,0.3593089878559112,0.3753420114517212,0.3753420114517212,8662
Grid+ USD,GRID-USD,2021-10-17,0.375328004360199,0.3793469965457916,0.3590689897537231,0.3708469867706299,0.3708469867706299,13596
Grid+ USD,GRID-USD,2021-10-18,0.3702859878540039,0.3781690001487732,0.3593049943447113,0.3644390106201172,0.3644390106201172,8917
Grid+ USD,GRID-USD,2021-10-19,0.364529013633728,0.3756110072135925,0.3635909855365753,0.3738470077514648,0.3738470077514648,117515
Grid+ USD,GRID-USD,2021-10-20,0.37356698513031,0.3944630026817322,0.3697429895401001,0.3936429917812347,0.3936429917812347,105623
Grid+ USD,GRID-USD,2021-10-21,0.3937709927558899,0.5095700025558472,0.3869029879570007,0.504476010799408,0.504476010799408,95987
Grid+ USD,GRID-USD,2021-10-22,0.5039370059967041,0.5289829969406128,0.5004289746284485,0.5057849884033203,0.5057849884033203,1387
Grid+ USD,GRID-USD,2021-10-23,0.5057849884033203,0.6106809973716736,0.4775699973106384,0.5772299766540527,0.5772299766540527,2836
Grid+ USD,GRID-USD,2021-10-24,0.577301025390625,0.5809040069580078,0.4184690117835998,0.4270949959754944,0.4270949959754944,70814
Grid+ USD,GRID-USD,2021-10-25,0.4271349906921386,0.4474839866161346,0.4237659871578216,0.4431900084018707,0.4431900084018707,4872
Grid+ USD,GRID-USD,2021-10-26,0.4431990087032318,0.4535430073738098,0.4349960088729858,0.4385159909725189,0.4385159909725189,134115
Grid+ USD,GRID-USD,2021-10-27,0.4382439851760864,0.453016996383667,0.4110060036182403,0.413347989320755,0.413347989320755,5183
Grid+ USD,GRID-USD,2021-10-28,0.4127460122108459,0.438044011592865,0.4097090065479278,0.4377749860286712,0.4377749860286712,103288
Grid+ USD,GRID-USD,2021-10-29,0.4380300045013428,0.4529869854450226,0.434783011674881,0.4442470073699951,0.4442470073699951,39349
Grid+ USD,GRID-USD,2021-10-30,0.4443809986114502,0.4470089972019195,0.4316630065441131,0.4408259987831116,0.4408259987831116,40395
Grid+ USD,GRID-USD,2021-10-31,0.4415009915828705,0.4560250043869018,0.4227629899978637,0.4400439858436584,0.4400439858436584,7578
Grid+ USD,GRID-USD,2021-11-01,0.4397599995136261,0.4498650133609772,0.4275380074977875,0.4451580047607422,0.4451580047607422,1691
Grid+ USD,GRID-USD,2021-11-02,0.4452219903469085,0.4640800058841705,0.4415760040283203,0.4640800058841705,0.4640800058841705,18017
Grid+ USD,GRID-USD,2021-11-03,0.4640400111675262,0.4720459878444671,0.4472950100898742,0.4612340033054352,0.4612340033054352,107737
Grid+ USD,GRID-USD,2021-11-04,0.4612410068511963,0.4657090008258819,0.4415139853954315,0.4523530006408691,0.4523530006408691,30839
Grid+ USD,GRID-USD,2021-11-05,0.452221006155014,0.4614770114421844,0.4455209970474243,0.4514450132846832,0.4514450132846832,27624
Grid+ USD,GRID-USD,2021-11-06,0.4509640038013458,0.4573209881782532,0.4395959973335266,0.4527379870414734,0.4527379870414734,15994
Grid+ USD,GRID-USD,2021-11-07,0.4530119895935058,0.4661319851875305,0.4510580003261566,0.4645409882068634,0.4645409882068634,1924
Grid+ USD,GRID-USD,2021-11-08,0.4645569920539856,0.4860970079898834,0.4632009863853454,0.4828230142593384,0.4828230142593384,50240
Grid+ USD,GRID-USD,2021-11-09,0.4828470051288605,0.5001659989356995,0.480787992477417,0.4891420006752014,0.4891420006752014,38188
Grid+ USD,GRID-USD,2021-11-10,0.4891220033168793,0.6087430119514465,0.4336830079555511,0.5180500149726868,0.5180500149726868,26243
Grid+ USD,GRID-USD,2021-11-11,0.5183990001678467,0.5766590237617493,0.5183990001678467,0.5749610066413879,0.5749610066413879,203239
Grid+ USD,GRID-USD,2021-11-12,0.5754770040512085,0.5989329814910889,0.5472689867019653,0.5977799892425537,0.5977799892425537,149613
Grid+ USD,GRID-USD,2021-11-13,0.5976459980010986,0.7775610089302063,0.5936999917030334,0.7734320163726807,0.7734320163726807,1468
Grid+ USD,GRID-USD,2021-11-14,0.7725679874420166,0.984736979007721,0.686968982219696,0.9840090274810792,0.9840090274810792,134766
Grid+ USD,GRID-USD,2021-11-15,0.983201026916504,2.2222819328308105,0.983201026916504,1.3380589485168457,1.3380589485168457,1189054
Grid+ USD,GRID-USD,2021-11-16,1.3371039628982544,9.1067533493042,1.006777048110962,1.232272982597351,1.232272982597351,282317
Grid+ USD,GRID-USD,2021-11-17,1.2319519519805908,2.472918033599853,1.2206039428710938,1.4500060081481934,1.4500060081481934,59775
Grid+ USD,GRID-USD,2021-11-18,1.450674057006836,1.7118120193481443,1.3963119983673096,1.420693039894104,1.420693039894104,188943
Grid+ USD,GRID-USD,2021-11-19,1.4211970567703247,1.58891499042511,1.4175729751586914,1.5821709632873535,1.5821709632873535,56649
Grid+ USD,GRID-USD,2021-11-20,1.5827590227127075,1.643460988998413,1.554800033569336,1.6317479610443115,1.6317479610443115,22026
Grid+ USD,GRID-USD,2021-11-21,1.6313300132751465,1.7481210231781006,1.554273009300232,1.6420340538024902,1.6420340538024902,146074
Grid+ USD,GRID-USD,2021-11-22,1.6414530277252195,1.6414530277252195,1.342371940612793,1.4206420183181765,1.4206420183181765,339895
Grid+ USD,GRID-USD,2021-11-23,1.420621037483215,1.5715210437774658,1.4125330448150637,1.4583669900894165,1.4583669900894165,274934
Grid+ USD,GRID-USD,2021-11-24,1.4590259790420532,1.58672297000885,1.367616057395935,1.4795759916305542,1.4795759916305542,285804
Grid+ USD,GRID-USD,2021-11-25,1.407981038093567,1.4282170534133911,1.0910710096359253,1.405413031578064,1.405413031578064,187124
Grid+ USD,GRID-USD,2021-11-26,1.194206953048706,1.2124730348587036,0.9721149802207948,1.1992390155792236,1.1992390155792236,593862
Grid+ USD,GRID-USD,2021-11-27,1.197909951210022,1.2269710302352903,1.195180058479309,1.2236740589141846,1.2236740589141846,15984
Grid+ USD,GRID-USD,2021-11-28,1.2244900465011597,1.3095229864120483,1.2047489881515503,1.3011560440063477,1.3011560440063477,30512
Grid+ USD,GRID-USD,2021-11-29,1.3009920120239258,1.4247289896011353,1.2913960218429563,1.423882007598877,1.423882007598877,72068
Grid+ USD,GRID-USD,2021-11-30,1.423941969871521,1.5595580339431765,1.4159189462661743,1.552157998085022,1.552157998085022,64132
Grid+ USD,GRID-USD,2021-12-01,1.5514990091323853,1.6277580261230469,1.5506069660186768,1.555469989776611,1.555469989776611,67365
Grid+ USD,GRID-USD,2021-12-02,1.5554150342941284,1.5632619857788086,1.4830909967422483,1.562533974647522,1.562533974647522,102367
Grid+ USD,GRID-USD,2021-12-03,1.5618840456008911,1.6950030326843262,1.4529340267181396,1.4688210487365725,1.4688210487365725,68780
Grid+ USD,GRID-USD,2021-12-04,1.468701958656311,1.468701958656311,1.2473599910736084,1.3520159721374512,1.3520159721374512,71052
Grid+ USD,GRID-USD,2021-12-05,1.3515230417251587,1.3948930501937866,1.3262369632720947,1.3406670093536377,1.3406670093536377,30915
Grid+ USD,GRID-USD,2021-12-06,1.341225028038025,1.495002031326294,1.2651760578155518,1.4919350147247314,1.4919350147247314,87433
Grid+ USD,GRID-USD,2021-12-07,1.4932650327682495,1.5966459512710571,1.4931859970092771,1.5931700468063354,1.5931700468063354,208876
Grid+ USD,GRID-USD,2021-12-08,1.5932279825210571,1.619873046875,1.577800989151001,1.6157699823379517,1.6157699823379517,29375
Grid+ USD,GRID-USD,2021-12-09,1.616247057914734,1.6220029592514038,1.534801959991455,1.5531539916992188,1.5531539916992188,52838
Grid+ USD,GRID-USD,2021-12-10,1.5521270036697388,1.5575499534606934,1.3583769798278809,1.387431025505066,1.387431025505066,388663
Grid+ USD,GRID-USD,2021-12-11,1.387042999267578,1.436856031417847,1.3618580102920532,1.436856031417847,1.436856031417847,18625
Grid+ USD,GRID-USD,2021-12-12,1.4365969896316528,1.4444290399551392,1.406955003738403,1.4420340061187744,1.4420340061187744,61392
Grid+ USD,GRID-USD,2021-12-13,1.4421240091323853,1.5130499601364136,1.3873440027236938,1.439386010169983,1.439386010169983,257419
Grid+ USD,GRID-USD,2021-12-14,1.4389569759368896,1.4500370025634766,1.3713630437850952,1.383965015411377,1.383965015411377,150017
Grid+ USD,GRID-USD,2021-12-15,1.3957500457763672,1.588189959526062,1.3720890283584597,1.583425998687744,1.583425998687744,17811
Grid+ USD,GRID-USD,2021-12-16,1.583206057548523,2.3724350929260254,1.5413539409637451,2.092258930206299,2.092258930206299,351423
Grid+ USD,GRID-USD,2021-12-17,2.092094898223877,2.092094898223877,1.5844060182571411,1.772542953491211,1.772542953491211,382308
Grid+ USD,GRID-USD,2021-12-18,1.772773027420044,1.96846604347229,1.715162992477417,1.9462519884109497,1.9462519884109497,116252
Grid+ USD,GRID-USD,2021-12-19,1.946207046508789,1.948794960975647,1.797163963317871,1.8215759992599487,1.8215759992599487,121911
Grid+ USD,GRID-USD,2021-12-20,1.8213560581207275,1.839810013771057,1.67705500125885,1.732656955718994,1.732656955718994,59801
Grid+ USD,GRID-USD,2021-12-21,1.73226797580719,1.752958059310913,1.718297004699707,1.7432730197906494,1.7432730197906494,107147
Grid+ USD,GRID-USD,2021-12-22,1.7422950267791748,1.8463640213012693,1.7277259826660156,1.7767640352249146,1.7767640352249146,72601
Grid+ USD,GRID-USD,2021-12-23,1.775109052658081,2.203916072845459,1.6784180402755735,2.002769947052002,2.002769947052002,284922
Grid+ USD,GRID-USD,2021-12-24,2.002094984054565,2.0931310653686523,1.8007620573043823,1.8047089576721191,1.8047089576721191,136059
Grid+ USD,GRID-USD,2021-12-25,1.8063130378723145,1.841609001159668,1.7529089450836182,1.811589002609253,1.811589002609253,32844
Grid+ USD,GRID-USD,2021-12-26,1.8051329851150515,1.8150910139083865,1.6567790508270264,1.6613620519638062,1.6613620519638062,98894
Grid+ USD,GRID-USD,2021-12-27,1.6615569591522217,1.7929470539093018,1.6571320295333862,1.790213942527771,1.790213942527771,110993
Grid+ USD,GRID-USD,2021-12-28,1.6579209566116333,1.8242299556732176,1.6560510396957395,1.7277729511260986,1.7277729511260986,22892
Grid+ USD,GRID-USD,2021-12-29,1.7276630401611328,1.84286904335022,1.726057052612305,1.7783600091934204,1.7783600091934204,32502
Grid+ USD,GRID-USD,2021-12-30,1.7769850492477417,1.973546028137207,1.7714040279388428,1.9025330543518064,1.9025330543518064,83974
Grid+ USD,GRID-USD,2021-12-31,1.9029819965362549,1.979565978050232,1.7059199810028076,1.7240090370178225,1.7240090370178225,89577
Grid+ USD,GRID-USD,2022-01-01,1.724010944366455,1.757120966911316,1.6576950550079346,1.6918580532073977,1.6918580532073977,41796
Grid+ USD,GRID-USD,2022-01-02,1.6918580532073977,1.7276580333709717,1.5439280271530151,1.55036199092865,1.55036199092865,80175
Grid+ USD,GRID-USD,2022-01-03,1.5503629446029663,1.7827630043029783,1.5417369604110718,1.781641960144043,1.781641960144043,67687
Grid+ USD,GRID-USD,2022-01-04,1.781641960144043,2.017396926879883,1.740100979804993,1.930533051490784,1.930533051490784,33763
Grid+ USD,GRID-USD,2022-01-05,1.9305360317230225,2.02869200706482,1.810768961906433,1.857761025428772,1.857761025428772,15908
Grid+ USD,GRID-USD,2022-01-06,1.857761025428772,1.8948869705200195,1.4364169836044312,1.6763440370559692,1.6763440370559692,211120
Grid+ USD,GRID-USD,2022-01-07,1.6763440370559692,1.838958978652954,1.5691640377044678,1.5850750207901,1.5850750207901,119509
Grid+ USD,GRID-USD,2022-01-08,1.5850750207901,1.7370270490646362,1.5850750207901,1.6587870121002195,1.6587870121002195,1148
Grid+ USD,GRID-USD,2022-01-09,1.6587870121002195,1.9470479488372805,1.6470290422439575,1.9389959573745728,1.9389959573745728,10522
Grid+ USD,GRID-USD,2022-01-10,1.9389950037002563,1.9811609983444207,1.813493013381958,1.9362770318984983,1.9362770318984983,36149
Grid+ USD,GRID-USD,2022-01-11,1.936275005340576,1.9969249963760376,1.9253569841384888,1.9857460260391235,1.9857460260391235,4011
Grid+ USD,GRID-USD,2022-01-12,1.9858390092849727,2.041353940963745,1.9739240407943728,2.03825306892395,2.03825306892395,24356
Grid+ USD,GRID-USD,2022-01-13,2.038240909576416,2.0420289039611816,1.8973890542984009,1.9584139585494995,1.9584139585494995,16282
Grid+ USD,GRID-USD,2022-01-14,1.9584389925003047,1.962061047554016,1.837488055229187,1.9276549816131592,1.9276549816131592,2012
Grid+ USD,GRID-USD,2022-01-15,1.927675008773804,1.9574929475784304,1.9231059551239007,1.94587504863739,1.94587504863739,1283
Grid+ USD,GRID-USD,2022-01-16,1.9458520412445068,1.9676320552825928,1.8836649656295776,1.887125015258789,1.887125015258789,11307
Grid+ USD,GRID-USD,2022-01-17,1.8871389627456665,1.8875659704208367,1.748515009880066,1.779468059539795,1.779468059539795,8877
Grid+ USD,GRID-USD,2022-01-18,1.779466986656189,1.8444730043411253,1.7448749542236328,1.7611910104751587,1.7611910104751587,30006
Grid+ USD,GRID-USD,2022-01-19,1.7611850500106812,1.782086968421936,1.6929090023040771,1.7714329957962036,1.7714329957962036,2167
Grid+ USD,GRID-USD,2022-01-20,1.771427035331726,1.910979986190796,1.6828689575195312,1.6828689575195312,1.6828689575195312,34292
Grid+ USD,GRID-USD,2022-01-21,1.6827759742736816,1.6962130069732666,1.516890048980713,1.5174390077590942,1.5174390077590942,1436
Grid+ USD,GRID-USD,2022-01-22,1.517436981201172,1.547240972518921,1.356369972229004,1.4775710105895996,1.4775710105895996,16398
Grid+ USD,GRID-USD,2022-01-23,1.4775710105895996,1.5102499723434448,1.3806780576705933,1.4977359771728516,1.4977359771728516,42563
Grid+ USD,GRID-USD,2022-01-24,1.4977420568466189,1.4984350204467771,1.3038710355758667,1.443498969078064,1.443498969078064,1434
Grid+ USD,GRID-USD,2022-01-25,1.4435019493103027,1.500074028968811,1.4030539989471436,1.4772440195083618,1.4772440195083618,4469
Grid+ USD,GRID-USD,2022-01-26,1.4772449731826782,1.5627700090408323,1.391597032546997,1.4214630126953125,1.4214630126953125,14921
Grid+ USD,GRID-USD,2022-01-27,1.4214340448379517,1.4424209594726562,1.3423030376434326,1.3970739841461182,1.3970739841461182,918
Grid+ USD,GRID-USD,2022-01-28,1.397065043449402,1.4678430557250977,1.36742103099823,1.4659019708633425,1.4659019708633425,958
Grid+ USD,GRID-USD,2022-01-29,1.4659290313720703,1.5836039781570437,1.4657059907913208,1.5646589994430542,1.5646589994430542,6203
Grid+ USD,GRID-USD,2022-01-30,1.5646589994430542,1.5875760316848757,1.546339988708496,1.5781480073928833,1.5781480073928833,985
Grid+ USD,GRID-USD,2022-01-31,1.5781439542770386,1.622588038444519,1.5071879625320437,1.61866295337677,1.61866295337677,995
Grid+ USD,GRID-USD,2022-02-01,1.6186540126800537,1.6240249872207642,1.5522689819335938,1.5818500518798828,1.5818500518798828,1017
Grid+ USD,GRID-USD,2022-02-02,1.5818400382995603,1.5818400382995603,1.4932750463485718,1.495020031929016,1.495020031929016,963
Grid+ USD,GRID-USD,2022-02-03,1.495020031929016,1.5002330541610718,1.392685055732727,1.4111310243606567,1.4111310243606567,1098
Grid+ USD,GRID-USD,2022-02-04,1.4111759662628174,1.5307780504226685,1.409980058670044,1.5261869430541992,1.5261869430541992,1197
Grid+ USD,GRID-USD,2022-02-05,1.526195049285889,1.5792449712753296,1.522312045097351,1.5662339925765991,1.5662339925765991,1211
Grid+ USD,GRID-USD,2022-02-06,1.5662339925765991,1.574610948562622,1.5579830408096311,1.5699340105056765,1.5699340105056765,1235
Grid+ USD,GRID-USD,2022-02-07,1.5699390172958374,1.6665879487991333,1.5669469833374023,1.6532620191574097,1.6532620191574097,1285
Grid+ USD,GRID-USD,2022-02-08,1.6533960103988647,1.6799830198287964,1.5805699825286863,1.6182010173797607,1.6182010173797607,1247
Grid+ USD,GRID-USD,2022-02-09,1.6178460121154783,1.6538139581680298,1.6041500568389893,1.6521990299224854,1.6521990299224854,1276
Grid+ USD,GRID-USD,2022-02-10,1.6522409915924072,1.6747039556503296,1.5887490510940552,1.6075489521026611,1.6075489521026611,1231
Grid+ USD,GRID-USD,2022-02-11,1.6076200008392334,1.609084963798523,1.5060219764709473,1.5080939531326294,1.5080939531326294,1174
Grid+ USD,GRID-USD,2022-02-12,1.5083320140838623,1.518517017364502,1.4898810386657717,1.499068021774292,1.499068021774292,1165
Grid+ USD,GRID-USD,2022-02-13,1.4990739822387695,1.506875991821289,1.476457953453064,1.4772499799728394,1.4772499799728394,1143
Grid+ USD,GRID-USD,2022-02-14,1.4766459465026855,1.4969019889831543,1.4587939977645874,1.4885510206222534,1.4885510206222534,1143
Grid+ USD,GRID-USD,2022-02-15,1.488495945930481,1.5766079425811768,1.4825350046157837,1.57527494430542,1.57527494430542,1223
Grid+ USD,GRID-USD,2022-02-16,1.575412034988403,1.5870239734649658,1.5425900220870972,1.568321943283081,1.568321943283081,1206
Grid+ USD,GRID-USD,2022-02-17,1.56815505027771,1.572895050048828,1.4438810348510742,1.4466259479522705,1.4466259479522705,1120
Grid+ USD,GRID-USD,2022-02-18,1.446768045425415,1.457165002822876,1.401371955871582,1.407770037651062,1.407770037651062,1095
Grid+ USD,GRID-USD,2022-02-19,1.4076999425888062,1.413324952125549,1.3796249628067017,1.3957890272140503,1.3957890272140503,1088
Grid+ USD,GRID-USD,2022-02-20,1.395833969116211,1.398787021636963,1.3251080513000488,1.3445589542388916,1.3445589542388916,1028
Grid+ USD,GRID-USD,2022-02-21,1.3445110321044922,1.3732240200042725,1.2821539640426636,1.2827889919281006,1.2827889919281006,984
Grid+ USD,GRID-USD,2022-02-22,1.2827739715576172,1.3116600513458252,1.2502219676971436,1.306920051574707,1.306920051574707,1022
Grid+ USD,GRID-USD,2022-02-23,1.3069649934768677,1.341357946395874,1.072057008743286,1.0730689764022827,1.0730689764022827,7354
Grid+ USD,GRID-USD,2022-02-24,1.0730520486831665,1.1201859712600708,0.9553760290145874,1.085716962814331,1.085716962814331,4843
Grid+ USD,GRID-USD,2022-02-25,1.0857160091400146,1.3443820476531982,1.0846240520477295,1.3443820476531982,1.3443820476531982,1026
Grid+ USD,GRID-USD,2022-02-26,1.3442410230636597,1.3659600019454956,1.3343429565429688,1.3526159524917605,1.3526159524917605,1048
Grid+ USD,GRID-USD,2022-02-27,1.352687954902649,1.3538110256195068,1.2694029808044434,1.2735960483551023,1.2735960483551023,990
Grid+ USD,GRID-USD,2022-02-28,1.2735719680786133,1.426151990890503,1.270555019378662,1.4252469539642334,1.4252469539642334,1103
Grid+ USD,GRID-USD,2022-03-01,1.425286054611206,1.4567290544509888,1.4139519929885864,1.4345810413360596,1.4345810413360596,1107
Grid+ USD,GRID-USD,2022-03-02,1.4346230030059814,1.457069993019104,1.2319109439849854,1.2319140434265137,1.2319140434265137,5621
Grid+ USD,GRID-USD,2022-03-03,1.231909990310669,1.2498149871826172,1.1633169651031494,1.2491509914398191,1.2491509914398191,2279
Grid+ USD,GRID-USD,2022-03-04,1.249161958694458,1.249161958694458,1.1018320322036743,1.1210119724273682,1.1210119724273682,3180
Grid+ USD,GRID-USD,2022-03-05,1.1210670471191406,1.319728970527649,1.1153379678726196,1.3179140090942385,1.3179140090942385,1020
Grid+ USD,GRID-USD,2022-03-06,1.317896008491516,1.3204790353775024,1.2897989749908447,1.2927759885787964,1.2927759885787964,1001
Grid+ USD,GRID-USD,2022-03-07,1.2927600145339966,1.2929149866104126,1.224475979804993,1.2350469827651978,1.2350469827651978,956
Grid+ USD,GRID-USD,2022-03-08,1.235010027885437,1.403885006904602,1.2344499826431274,1.3897290229797363,1.3897290229797363,234
Grid+ USD,GRID-USD,2022-03-09,1.3897370100021362,1.4938440322875977,1.389449954032898,1.4787189960479736,1.4787189960479736,248
Grid+ USD,GRID-USD,2022-03-10,1.4786930084228516,1.4794559478759766,1.4005539417266846,1.4115999937057495,1.4115999937057495,237
Grid+ USD,GRID-USD,2022-03-11,1.4115840196609497,1.4216179847717283,1.3769400119781494,1.3860739469528198,1.3860739469528198,233
Grid+ USD,GRID-USD,2022-03-12,1.3861340284347534,1.3967000246047974,1.385087013244629,1.3889559507369995,1.3889559507369995,233
Grid+ USD,GRID-USD,2022-03-13,1.3889559507369995,1.3962520360946655,1.357090950012207,1.3576910495758057,1.3576910495758057,228
Grid+ USD,GRID-USD,2022-03-14,1.3574999570846558,1.4000179767608645,1.352849006652832,1.4000179767608645,1.4000179767608645,235
Grid+ USD,GRID-USD,2022-03-15,1.3998349905014038,1.4136929512023926,1.3721760511398315,1.4127089977264404,1.4127089977264404,237
Grid+ USD,GRID-USD,2022-03-16,1.4127089977264404,1.4800479412078855,1.41224205493927,1.4800479412078855,1.4800479412078855,248
Grid+ USD,GRID-USD,2022-03-17,1.480059027671814,1.5011930465698242,1.4743150472640991,1.4938030242919922,1.4938030242919922,252
Grid+ USD,GRID-USD,2022-03-18,1.493844985961914,1.5334539413452148,1.4747339487075806,1.5329259634017944,1.5329259634017944,257
Grid+ USD,GRID-USD,2022-03-19,1.5328409671783447,1.5497490167617798,1.532719969749451,1.5450270175933838,1.5450270175933838,260
Grid+ USD,GRID-USD,2022-03-20,1.5452359914779663,1.5497610569000244,1.1528600454330444,1.1632009744644165,1.1632009744644165,7242
Grid+ USD,GRID-USD,2022-03-21,1.1632009744644165,1.5341169834136963,1.155053973197937,1.5272539854049685,1.5272539854049685,257
Grid+ USD,GRID-USD,2022-03-22,1.5271999835968018,1.5889370441436768,1.3794389963150024,1.3794610500335691,1.3794610500335691,496
Grid+ USD,GRID-USD,2022-03-23,1.3794679641723633,1.5951080322265625,1.3599720001220703,1.594952940940857,1.594952940940857,267
Grid+ USD,GRID-USD,2022-03-24,1.5950089693069458,1.666525959968567,1.594864010810852,1.6653430461883545,1.6653430461883545,280
Grid+ USD,GRID-USD,2022-03-25,1.665313959121704,1.665984034538269,1.2574650049209597,1.2604089975357056,1.2604089975357056,8335
Grid+ USD,GRID-USD,2022-03-26,1.260411024093628,1.6588109731674194,1.2584120035171509,1.6588109731674194,1.6588109731674194,1082
Grid+ USD,GRID-USD,2022-03-27,1.6589230298995972,1.7426040172576904,1.6589230298995972,1.7419339418411257,1.7419339418411257,292
Grid+ USD,GRID-USD,2022-03-28,1.741974949836731,1.7896579504013062,1.741974949836731,1.7693090438842771,1.7693090438842771,299
Grid+ USD,GRID-USD,2022-03-29,1.7691539525985718,1.812520980834961,1.759909987449646,1.7688239812850952,1.7688239812850952,297
Grid+ USD,GRID-USD,2022-03-30,1.7687779664993286,1.791506052017212,1.7564990520477295,1.7855509519577026,1.7855509519577026,300
Grid+ USD,GRID-USD,2022-03-31,1.785433053970337,1.8104740381240845,1.735882043838501,1.738203048706055,1.738203048706055,293
Grid+ USD,GRID-USD,2022-04-01,1.738237977027893,1.7716939449310305,1.693547010421753,1.7689210176467896,1.7689210176467896,298
Grid+ USD,GRID-USD,2022-04-02,1.7689290046691897,1.8007839918136597,1.7667789459228516,1.769840955734253,1.769840955734253,298
Grid+ USD,GRID-USD,2022-04-03,1.7697590589523315,1.7771530151367188,1.4283729791641235,1.445613980293274,1.445613980293274,3802
Grid+ USD,GRID-USD,2022-04-04,1.44561505317688,1.536052942276001,1.400007963180542,1.5334689617156982,1.5334689617156982,775
