Name,Symbol,Date,Open,High,Low,Close,Adj Close,Volume
Grid+ USD,GRID-USD,2022-04-05,1.533476948738098,1.7662420272827148,1.5069910287857056,1.740483045578003,1.740483045578003,293
Grid+ USD,GRID-USD,2022-04-06,1.7405680418014526,1.7405829429626465,1.3534400463104248,1.3534549474716189,1.3534549474716189,1033
Grid+ USD,GRID-USD,2022-04-07,1.3534469604492188,1.4540209770202637,1.3452409505844116,1.3624149560928345,1.3624149560928345,1365
Grid+ USD,GRID-USD,2022-04-08,1.3624149560928345,1.3872679471969604,1.2852660417556765,1.2857600450515747,1.2857600450515747,30684
Grid+ USD,GRID-USD,2022-04-09,1.2857749462127686,1.6316839456558228,1.2857749462127686,1.6316839456558228,1.6316839456558228,273
Grid+ USD,GRID-USD,2022-04-10,1.6315900087356567,1.6488820314407349,1.5403529405593872,1.5403529405593872,1.5403529405593872,351
Grid+ USD,GRID-USD,2022-04-11,1.5401719808578491,1.5401719808578491,1.302196979522705,1.4527159929275513,1.4527159929275513,244
Grid+ USD,GRID-USD,2022-04-12,1.452765941619873,1.484876036643982,1.2555639743804932,1.2724820375442505,1.2724820375442505,954
Grid+ USD,GRID-USD,2022-04-13,1.2724579572677612,1.487337946891785,1.2638239860534668,1.484591007232666,1.484591007232666,249
Grid+ USD,GRID-USD,2022-04-14,1.484552025794983,1.489042043685913,1.2218860387802124,1.234881043434143,1.234881043434143,2981
Grid+ USD,GRID-USD,2022-04-15,1.2348790168762207,1.4728330373764038,1.2347220182418823,1.2892680168151855,1.2892680168151855,838
Grid+ USD,GRID-USD,2022-04-16,1.289273977279663,1.4802299737930298,1.2864010334014893,1.4715299606323242,1.4715299606323242,247
Grid+ USD,GRID-USD,2022-04-17,1.4715299606323242,1.4861520528793335,1.457651972770691,1.4576599597930908,1.4576599597930908,246
Grid+ USD,GRID-USD,2022-04-18,1.4576220512390137,1.4763590097427368,1.4043619632720947,1.4723360538482666,1.4723360538482666,247
Grid+ USD,GRID-USD,2022-04-19,1.4723190069198608,1.4834699630737305,1.4599549770355225,1.476290941238403,1.476290941238403,248
Grid+ USD,GRID-USD,2022-04-20,1.476317048072815,1.4980460405349731,1.4704890251159668,1.474748969078064,1.474748969078064,248
Grid+ USD,GRID-USD,2022-04-21,1.4746160507202148,1.5029959678649902,1.4302979707717896,1.4308509826660156,1.4308509826660156,240
Grid+ USD,GRID-USD,2022-04-22,1.4308370351791382,1.447268009185791,1.4245669841766355,1.4293739795684814,1.4293739795684814,240
Grid+ USD,GRID-USD,2022-04-23,1.4293739795684814,1.4332799911499023,1.2016700506210327,1.2016750574111938,1.2016750574111938,2637
Grid+ USD,GRID-USD,2022-04-24,1.2016710042953491,1.4133590459823608,1.200131058692932,1.4055819511413574,1.4055819511413574,236
Grid+ USD,GRID-USD,2022-04-25,1.4055869579315186,1.4056940078735352,1.1471730470657349,1.2227619886398315,1.2227619886398315,4536
Grid+ USD,GRID-USD,2022-04-26,1.2227530479431152,1.4324040412902832,1.220697999000549,1.34688401222229,1.34688401222229,227
Grid+ USD,GRID-USD,2022-04-27,1.3468780517578125,1.3582019805908203,1.2055610418319702,1.2258139848709106,1.2258139848709106,725
Grid+ USD,GRID-USD,2022-04-28,1.2258180379867554,1.2303450107574463,1.173969030380249,1.2019480466842651,1.2019480466842651,2140
Grid+ USD,GRID-USD,2022-04-29,1.2019360065460205,1.4029079675674438,1.13829505443573,1.149953007698059,1.149953007698059,2532
Grid+ USD,GRID-USD,2022-04-30,1.1499550342559814,1.1642709970474243,1.1268539428710938,1.1311399936676023,1.1311399936676023,884
Grid+ USD,GRID-USD,2022-05-01,1.1311429738998413,1.2849010229110718,1.1218780279159546,1.1505420207977295,1.1505420207977295,2984
Grid+ USD,GRID-USD,2022-05-02,1.1505320072174072,1.3067079782485962,1.1178979873657229,1.1289689540863037,1.1289689540863037,10427
Grid+ USD,GRID-USD,2022-05-03,1.1289689540863037,1.1289689540863037,1.0615060329437256,1.0972919464111328,1.0972919464111328,9324
Grid+ USD,GRID-USD,2022-05-04,1.097288966178894,1.237892985343933,1.096286058425903,1.2320419549942017,1.2320419549942017,496
Grid+ USD,GRID-USD,2022-05-05,1.2320599555969238,1.3514189720153809,1.0538829565048218,1.0538920164108276,1.0538920164108276,2704
Grid+ USD,GRID-USD,2022-05-06,1.0538949966430664,1.0641720294952393,1.0147030353546145,1.0222890377044678,1.0222890377044678,3695
Grid+ USD,GRID-USD,2022-05-07,1.0222879648208618,1.0249179601669312,0.9689239859580994,1.0048179626464844,1.0048179626464844,39849
Grid+ USD,GRID-USD,2022-05-08,1.004817008972168,1.004817008972168,0.7823190093040466,0.9038130044937134,0.9038130044937134,26301
Grid+ USD,GRID-USD,2022-05-09,0.9038119912147522,0.9071760177612304,0.6714509725570679,0.8227260112762451,0.8227260112762451,56754
Grid+ USD,GRID-USD,2022-05-10,0.8227239847183228,0.8502240180969238,0.6925879716873169,0.7046099901199341,0.7046099901199341,12478
Grid+ USD,GRID-USD,2022-05-11,0.7046080231666565,0.7530120015144348,0.5805019736289978,0.5981789827346802,0.5981789827346802,8506
Grid+ USD,GRID-USD,2022-05-12,0.5981839895248413,0.623088002204895,0.5005689859390259,0.56734299659729,0.56734299659729,76
Grid+ USD,GRID-USD,2022-05-13,0.5673199892044067,0.6165540218353271,0.5607920289039612,0.5799610018730164,0.5799610018730164,79
Grid+ USD,GRID-USD,2022-05-14,0.579954981803894,0.5942379832267761,0.5483300089836121,0.5749279856681824,0.5749279856681824,80
Grid+ USD,GRID-USD,2022-05-15,0.5749059915542603,0.6142060160636902,0.5694320201873779,0.6113870143890381,0.6113870143890381,85
Grid+ USD,GRID-USD,2022-05-16,0.6113830208778381,0.6120460033416748,0.5698670148849487,0.579200029373169,0.579200029373169,80
Grid+ USD,GRID-USD,2022-05-17,0.579200029373169,0.6021119952201843,0.5786539912223816,0.5914400219917297,0.5914400219917297,82
Grid+ USD,GRID-USD,2022-05-18,0.5914340019226074,0.595209002494812,0.5478289723396301,0.5479360222816467,0.5479360222816467,76
Grid+ USD,GRID-USD,2022-05-19,0.547927975654602,0.5647640228271484,0.5413680076599121,0.5625470280647278,0.5625470280647278,79
Grid+ USD,GRID-USD,2022-05-20,0.5625259876251221,0.5731840133666992,0.5407310128211975,0.5513970255851746,0.5513970255851746,76
Grid+ USD,GRID-USD,2022-05-21,0.5513139963150024,0.5596489906311035,0.5470539927482605,0.5537030100822449,0.5537030100822449,76
Grid+ USD,GRID-USD,2022-05-22,0.5537030100822449,0.5693519711494446,0.5522580146789551,0.5685099959373474,0.5685099959373474,79
Grid+ USD,GRID-USD,2022-05-23,0.5685799717903137,0.5826069712638855,0.5490610003471375,0.5527430176734924,0.5527430176734924,77
Grid+ USD,GRID-USD,2022-05-24,0.5527430176734924,0.5579699873924255,0.5430859923362732,0.5562859773635864,0.5562859773635864,76
Grid+ USD,GRID-USD,2022-05-25,0.55628901720047,0.560712993144989,0.5475969910621643,0.5479030013084412,0.5479030013084412,75
Grid+ USD,GRID-USD,2022-05-26,0.5479030013084412,0.5492969751358032,0.5070040225982666,0.5224980115890503,0.5224980115890503,72
Grid+ USD,GRID-USD,2022-05-27,0.5224980115890503,0.5224980115890503,0.4934790134429931,0.4957079887390136,0.4957079887390136,69
Grid+ USD,GRID-USD,2022-05-28,0.4971680045127868,0.5093770027160645,0.4942350089550018,0.5074160099029541,0.5074160099029541,70
Grid+ USD,GRID-USD,2022-05-29,0.507407009601593,0.5156059861183167,0.5040130019187927,0.5144879817962646,0.5144879817962646,71
Grid+ USD,GRID-USD,2022-05-30,0.5144879817962646,0.5548179745674133,0.5139139890670776,0.5546280145645142,0.5546280145645142,77
Grid+ USD,GRID-USD,2022-05-31,0.5546079874038696,0.5573350191116333,0.5449029803276062,0.5458530187606812,0.5458530187606812,76
Grid+ USD,GRID-USD,2022-06-01,0.5458599925041199,0.5487579703330994,0.509456992149353,0.509456992149353,0.509456992149353,70
Grid+ USD,GRID-USD,2022-06-02,0.509473979473114,0.5136640071868896,0.5051990151405334,0.5096229910850525,0.5096229910850525,70
Grid+ USD,GRID-USD,2022-06-03,0.5096279978752136,0.5124769806861877,0.4866969883441925,0.4883260130882263,0.4883260130882263,67
Grid+ USD,GRID-USD,2022-06-04,0.4883260130882263,0.5030099749565125,0.4861910045146942,0.5029240250587463,0.5029240250587463,69
Grid+ USD,GRID-USD,2022-06-05,0.5029240250587463,0.5169010162353516,0.502295970916748,0.5150200128555298,0.5150200128555298,71
Grid+ USD,GRID-USD,2022-06-06,0.5150200128555298,0.533689022064209,0.5144780278205872,0.523298978805542,0.523298978805542,73
Grid+ USD,GRID-USD,2022-06-07,0.523298978805542,0.5394909977912903,0.4957939982414245,0.5278869867324829,0.5278869867324829,73
Grid+ USD,GRID-USD,2022-06-08,0.5278869867324829,0.5328329801559448,0.51631098985672,0.5237569808959961,0.5237569808959961,72
Grid+ USD,GRID-USD,2022-06-09,0.5237669944763184,0.5365830063819885,0.5190160274505615,0.5346090197563171,0.5346090197563171,74
Grid+ USD,GRID-USD,2022-06-10,0.5345799922943115,0.5348420143127441,0.4896290004253387,0.4906289875507355,0.4906289875507355,68
Grid+ USD,GRID-USD,2022-06-11,0.4906289875507355,0.4943509995937347,0.447171002626419,0.455606997013092,0.455606997013092,63
Grid+ USD,GRID-USD,2022-06-12,0.4553480148315429,0.456149011850357,0.4221499860286712,0.4221499860286712,0.4221499860286712,57
Grid+ USD,GRID-USD,2022-06-13,0.4221470057964325,0.4221540093421936,0.3493469953536987,0.3521240055561065,0.3521240055561065,49
Grid+ USD,GRID-USD,2022-06-14,0.3521459996700287,0.3689680099487304,0.3243280053138733,0.3355419933795929,0.3355419933795929,46
Grid+ USD,GRID-USD,2022-06-15,0.3354740142822265,0.3376080095767975,0.2665880024433136,0.3009980022907257,0.3009980022907257,42
Grid+ USD,GRID-USD,2022-06-16,0.3010100126266479,0.3039450049400329,0.2393070012331009,0.2393369972705841,0.2393369972705841,33
Grid+ USD,GRID-USD,2022-06-17,0.2393340021371841,0.2498150020837783,0.2244399935007095,0.2264229953289032,0.2264229953289032,31
Grid+ USD,GRID-USD,2022-06-18,0.2263929992914199,0.2854149937629699,0.1943850070238113,0.2772000133991241,0.2772000133991241,20
Grid+ USD,GRID-USD,2022-06-19,0.2772440016269684,0.3035779893398285,0.2681860029697418,0.2995449900627136,0.2995449900627136,22
Grid+ USD,GRID-USD,2022-06-20,0.2995339930057525,0.3075500130653381,0.2820760011672973,0.2971599996089935,0.2971599996089935,22
Grid+ USD,GRID-USD,2022-06-21,0.2970269918441772,0.3170320093631744,0.2970269918441772,0.2987950146198272,0.2987950146198272,22
Grid+ USD,GRID-USD,2022-06-22,0.2987950146198272,0.2992579936981201,0.2788110077381134,0.2841930091381073,0.2841930091381073,20
Grid+ USD,GRID-USD,2022-06-23,0.2841840088367462,0.2969900071620941,0.2824620008468628,0.2960200011730194,0.2960200011730194,22
Grid+ USD,GRID-USD,2022-06-24,0.2960639894008636,0.3177100121974945,0.2960639894008636,0.3171969950199127,0.3171969950199127,23
Grid+ USD,GRID-USD,2022-06-25,0.3173100054264068,0.3182350099086761,0.3037489950656891,0.3131789863109588,0.3131789863109588,23
Grid+ USD,GRID-USD,2022-06-26,0.312822014093399,0.3260059952735901,0.3067240118980407,0.3073889911174774,0.3073889911174774,22
Grid+ USD,GRID-USD,2022-06-27,0.3073889911174774,0.3127939999103546,0.3039169907569885,0.3122240006923675,0.3122240006923675,21
Grid+ USD,GRID-USD,2022-06-28,0.3121879994869232,0.3127050101757049,0.2879199981689453,0.2884170114994049,0.2884170114994049,21
Grid+ USD,GRID-USD,2022-06-29,0.2883949875831604,0.291808009147644,0.2832860052585602,0.2876949906349182,0.2876949906349182,21
Grid+ USD,GRID-USD,2022-06-30,0.2876949906349182,0.2876949906349182,0.2814339995384216,0.2870889902114868,0.2870889902114868,21
Grid+ USD,GRID-USD,2022-07-01,0.2874430119991302,0.2874430119991302,0.2813040018081665,0.2826490104198456,0.2826490104198456,21
Grid+ USD,GRID-USD,2022-07-02,0.2827030122280121,0.2873919904232025,0.2816340029239654,0.2839379906654358,0.2839379906654358,21
Grid+ USD,GRID-USD,2022-07-03,0.2839420139789581,0.2876949906349182,0.2781240046024322,0.2781539857387543,0.2781539857387543,21
Grid+ USD,GRID-USD,2022-07-04,0.2781539857387543,0.3968380093574524,0.2728790044784546,0.3958170115947723,0.3958170115947723,21
Grid+ USD,GRID-USD,2022-07-05,0.3957650065422058,0.4007839858531952,0.3944019973278045,0.4003250002861023,0.4003250002861023,21
Grid+ USD,GRID-USD,2022-07-06,0.4003570079803467,0.4006850123405456,0.3902060091495514,0.3938559889793396,0.3938559889793396,21
Grid+ USD,GRID-USD,2022-07-07,0.3938489854335785,0.4127759933471679,0.3916899859905243,0.4076859951019287,0.4076859951019287,21
Grid+ USD,GRID-USD,2022-07-08,0.4076839983463287,0.4154030084609985,0.3937549889087677,0.4023109972476959,0.4023109972476959,21
Grid+ USD,GRID-USD,2022-07-09,0.4023439884185791,0.4040769934654236,0.3957749903202057,0.4015809893608093,0.4015809893608093,21
Grid+ USD,GRID-USD,2022-07-10,0.4015420079231262,0.4022130072116852,0.3846189975738525,0.3865379989147186,0.3865379989147186,20
Grid+ USD,GRID-USD,2022-07-11,0.3865399956703186,0.3865399956703186,0.3682470023632049,0.368367999792099,0.368367999792099,19
Grid+ USD,GRID-USD,2022-07-12,0.3683620095252991,0.3695839941501617,0.3554809987545013,0.3570260107517242,0.3570260107517242,19
Grid+ USD,GRID-USD,2022-07-13,0.357015997171402,0.3670749962329864,0.344074010848999,0.3661659955978393,0.3661659955978393,19
Grid+ USD,GRID-USD,2022-07-14,0.3660919964313507,0.3678579926490783,0.2345349937677383,0.2458389997482299,0.2458389997482299,28
Grid+ USD,GRID-USD,2022-07-15,0.2458640038967132,0.2517839968204498,0.2454749941825866,0.2482639998197555,0.2482639998197555,27
Grid+ USD,GRID-USD,2022-07-16,0.2482639998197555,0.2602829933166504,0.2421559989452362,0.2582570016384125,0.2582570016384125,29
Grid+ USD,GRID-USD,2022-07-17,0.2582559883594513,0.2656970024108886,0.2557770013809204,0.2557879984378814,0.2557879984378814,28
Grid+ USD,GRID-USD,2022-07-18,0.2557910084724426,0.2765699923038482,0.2543649971485138,0.2738319933414459,0.2738319933414459,31
Grid+ USD,GRID-USD,2022-07-19,0.2739289999008178,0.4975219964981079,0.2712309956550598,0.4916270077228546,0.4916270077228546,45
Grid+ USD,GRID-USD,2022-07-20,0.4916090071201324,0.5047730207443237,0.4757390022277832,0.4758679866790771,0.4758679866790771,43
Grid+ USD,GRID-USD,2022-07-21,0.4758839905261993,0.4857290089130401,0.464819997549057,0.4851430058479309,0.4851430058479309,43
Grid+ USD,GRID-USD,2022-07-22,0.4851430058479309,0.4943599998950958,0.4701200127601623,0.4705750048160553,0.4705750048160553,42
Grid+ USD,GRID-USD,2022-07-23,0.4705750048160553,0.4872890114784241,0.4666939973831177,0.4732480049133301,0.4732480049133301,42
Grid+ USD,GRID-USD,2022-07-24,0.4732359945774078,0.5025550127029419,0.4730269908905029,0.4981600046157837,0.4981600046157837,45
Grid+ USD,GRID-USD,2022-07-25,0.4981600046157837,0.4997490048408508,0.4715400040149688,0.4715400040149688,0.4715400040149688,41
Grid+ USD,GRID-USD,2022-07-26,0.4715400040149688,0.4715740084648132,0.4455069899559021,0.4546059966087341,0.4546059966087341,41
Grid+ USD,GRID-USD,2022-07-27,0.4546189904212951,0.481357991695404,0.4531069993972778,0.4809190034866333,0.4809190034866333,43
Grid+ USD,GRID-USD,2022-07-28,0.4809100031852722,0.5200949907302856,0.4806010127067566,0.515608012676239,0.515608012676239,46
Grid+ USD,GRID-USD,2022-07-29,0.5156149864196777,0.5365549921989441,0.5092689990997314,0.5295040011405945,0.5295040011405945,47
Grid+ USD,GRID-USD,2022-07-30,0.5295050144195557,0.539933979511261,0.3498899936676025,0.3506599962711334,0.3506599962711334,35
Grid+ USD,GRID-USD,2022-07-31,0.3506659865379333,0.3658789992332458,0.3506410121917724,0.3534680008888244,0.3534680008888244,35
Grid+ USD,GRID-USD,2022-08-01,0.3534680008888244,0.3545719981193542,0.342860996723175,0.3450089991092682,0.3450089991092682,34
Grid+ USD,GRID-USD,2022-08-02,0.3449679911136627,0.4390250146389007,0.3292329907417297,0.4390070140361786,0.4390070140361786,20
Grid+ USD,GRID-USD,2022-08-03,0.4390070140361786,0.6513620018959045,0.4250249862670898,0.42535200715065,0.42535200715065,69
Grid+ USD,GRID-USD,2022-08-04,0.4253549873828888,0.5571749806404114,0.4249379932880401,0.5478799939155579,0.5478799939155579,22
Grid+ USD,GRID-USD,2022-08-05,0.5478799939155579,0.5772680044174194,0.5467929840087891,0.5770630240440369,0.5770630240440369,24
Grid+ USD,GRID-USD,2022-08-06,0.5771250128746033,0.5834029912948608,0.5761129856109619,0.5805119872093201,0.5805119872093201,23
Grid+ USD,GRID-USD,2022-08-07,0.5804880261421204,0.5972300171852112,0.566985011100769,0.594639003276825,0.594639003276825,24
Grid+ USD,GRID-USD,2022-08-08,0.5946639776229858,0.6402329802513123,0.5929920077323914,0.6172599792480469,0.6172599792480469,25
Grid+ USD,GRID-USD,2022-08-09,0.6172930002212524,0.6218720078468323,0.5872679948806763,0.5946890115737915,0.5946890115737915,24
Grid+ USD,GRID-USD,2022-08-10,0.5947350263595581,0.6222879886627197,0.5457090139389038,0.5798419713973999,0.5798419713973999,25
Grid+ USD,GRID-USD,2022-08-11,0.5799490213394165,0.5920969843864441,0.2956070005893707,0.5364180207252502,0.5364180207252502,25
Grid+ USD,GRID-USD,2022-08-12,0.5364030003547668,0.5417370200157166,0.3126280009746551,0.5277429819107056,0.5277429819107056,25
Grid+ USD,GRID-USD,2022-08-13,0.527862012386322,1.493497014045715,0.5257490277290344,1.4831780195236206,1.4831780195236206,25
Grid+ USD,GRID-USD,2022-08-14,1.483523964881897,1.4884120225906372,0.5069810152053833,0.565500020980835,0.565500020980835,25
Grid+ USD,GRID-USD,2022-08-15,0.5651789903640747,0.5844720005989075,0.4792619943618774,0.50450599193573,0.50450599193573,24
Grid+ USD,GRID-USD,2022-08-16,0.5043169856071472,0.5816799998283386,0.4958510100841522,0.5717129707336426,0.5717129707336426,23
Grid+ USD,GRID-USD,2022-08-17,0.571645975112915,0.5935649871826172,0.548583984375,0.5490300059318542,0.5490300059318542,22
Grid+ USD,GRID-USD,2022-08-18,0.5490959882736206,0.5532400012016296,0.321738988161087,0.3218959867954254,0.3218959867954254,22
Grid+ USD,GRID-USD,2022-08-19,0.3219409883022308,0.4567640125751495,0.2931419909000397,0.4435589909553528,0.4435589909553528,20
Grid+ USD,GRID-USD,2022-08-20,0.4434849917888641,0.476841002702713,0.4072259962558746,0.4605009853839874,0.4605009853839874,19
Grid+ USD,GRID-USD,2022-08-21,0.4605079889297485,0.4933950006961822,0.460108995437622,0.4918650090694427,0.4918650090694427,20
Grid+ USD,GRID-USD,2022-08-22,0.4918499886989593,0.493257999420166,0.474245011806488,0.4805260002613067,0.4805260002613067,20
Grid+ USD,GRID-USD,2022-08-23,0.4805310070514679,0.4954729974269867,0.478641003370285,0.4952940046787262,0.4952940046787262,20
Grid+ USD,GRID-USD,2022-08-24,0.4952940046787262,0.496190994977951,0.3280090093612671,0.4396060109138489,0.4396060109138489,20
Grid+ USD,GRID-USD,2022-08-25,0.4394580125808716,0.4529300034046173,0.3168289959430694,0.3304030001163482,0.3304030001163482,20
Grid+ USD,GRID-USD,2022-08-26,0.3303120136260986,0.4598029851913452,0.3269979953765869,0.437604010105133,0.437604010105133,19
Grid+ USD,GRID-USD,2022-08-27,0.4377009868621826,0.5236849784851074,0.4360989928245544,0.5064929723739624,0.5064929723739624,19
Grid+ USD,GRID-USD,2022-08-28,0.506380021572113,2028.74755859375,0.4371980130672455,0.4371980130672455,0.4371980130672455,18
Grid+ USD,GRID-USD,2022-08-29,0.4371559917926788,0.4947679936885834,0.4361209869384765,0.4946010112762451,0.4946010112762451,19
Grid+ USD,GRID-USD,2022-08-30,0.4945060014724731,0.8393399715423584,0.4901359975337982,0.8033819794654846,0.8033819794654846,19
Grid+ USD,GRID-USD,2022-08-31,0.8033580183982849,0.8148300051689148,0.4656429886817932,0.5596650242805481,0.5596650242805481,19
Grid+ USD,GRID-USD,2022-09-01,0.5600780248641968,0.5678849816322327,0.1533769965171814,0.1594520062208175,0.1594520062208175,19
Grid+ USD,GRID-USD,2022-09-02,0.1594820022583007,0.4316360056400299,0.152875006198883,0.430893987417221,0.430893987417221,19
Grid+ USD,GRID-USD,2022-09-03,0.4306910037994385,0.4642370045185089,0.4276770055294037,0.4590170085430145,0.4590170085430145,19
Grid+ USD,GRID-USD,2022-09-04,0.4590170085430145,0.4593620002269745,0.3689720034599304,0.4083279967308044,0.4083279967308044,19
Grid+ USD,GRID-USD,2022-09-05,0.4083299934864044,0.4736379981040954,0.4074099957942962,0.4730539917945862,0.4730539917945862,20
Grid+ USD,GRID-USD,2022-09-06,0.47290900349617,0.4819029867649078,0.3007360100746155,0.3007799983024597,0.3007799983024597,18
Grid+ USD,GRID-USD,2022-09-07,0.3008039891719818,0.4491539895534515,0.2888399958610534,0.4457400143146515,0.4457400143146515,19
Grid+ USD,GRID-USD,2022-09-08,0.4457409977912903,0.4952520132064819,0.4425080120563507,0.4782559871673584,0.4782559871673584,20
Grid+ USD,GRID-USD,2022-09-09,0.4783160090446472,0.5189800262451172,0.1779890060424804,0.4288310110569,0.4288310110569,21
Grid+ USD,GRID-USD,2022-09-10,0.4288690090179443,0.4391590058803558,0.3426440060138702,0.4380710124969482,0.4380710124969482,21
Grid+ USD,GRID-USD,2022-09-11,0.438154011964798,0.5116379857063293,0.4375039935111999,0.5079780220985413,0.5079780220985413,21
Grid+ USD,GRID-USD,2022-09-12,0.5079590082168579,0.5180079936981201,0.2415940016508102,0.2425000071525573,0.2425000071525573,0
Grid+ USD,GRID-USD,2022-09-13,0.2425570040941238,0.2463400065898895,0.2222049981355667,0.2228450030088424,0.2228450030088424,0
Grid+ USD,GRID-USD,2022-09-14,0.222803995013237,0.3715580105781555,0.222803995013237,0.3706780076026916,0.3706780076026916,0
Grid+ USD,GRID-USD,2022-09-15,0.3706780076026916,0.4018270075321197,0.2878479957580566,0.2882820069789886,0.2882820069789886,0
Grid+ USD,GRID-USD,2022-09-16,0.2885249853134155,0.2893739938735962,0.2777450084686279,0.2805739939212799,0.2805739939212799,0
Grid+ USD,GRID-USD,2022-09-17,0.2805899977684021,0.3835679888725281,0.2805899977684021,0.3831009864807129,0.3831009864807129,0
Grid+ USD,GRID-USD,2022-09-18,0.3832849860191345,0.3832849860191345,0.3484489917755127,0.3488709926605224,0.3488709926605224,0
Grid+ USD,GRID-USD,2022-09-19,0.3491269946098327,0.5893200039863586,0.1498440057039261,0.3343560099601745,0.3343560099601745,0
Grid+ USD,GRID-USD,2022-09-20,0.3341180086135864,0.3352510035037994,0.3206349909305572,0.3215250074863434,0.3215250074863434,0
Grid+ USD,GRID-USD,2022-09-21,0.321476012468338,0.4020020067691803,0.1788509935140609,0.2624120116233825,0.2624120116233825,0
Grid+ USD,GRID-USD,2022-09-22,0.2622810006141662,0.3547500073909759,0.2305279970169067,0.3525829911231994,0.3525829911231994,0
Grid+ USD,GRID-USD,2022-09-23,0.3525899946689605,0.3586719930171966,0.1911800056695938,0.1953070014715194,0.1953070014715194,0
Grid+ USD,GRID-USD,2022-09-24,0.195262998342514,0.4516409933567047,0.1501609981060028,0.3782899975776672,0.3782899975776672,0
Grid+ USD,GRID-USD,2022-09-25,0.378150999546051,0.3794670104980469,0.3557739853858948,0.360258013010025,0.360258013010025,0
Grid+ USD,GRID-USD,2022-09-26,0.3601160049438476,0.3679749965667724,0.2866019904613495,0.3456830084323883,0.3456830084323883,0
Grid+ USD,GRID-USD,2022-09-27,0.3457199931144714,0.365572988986969,0.3301549851894378,0.3350169956684112,0.3350169956684112,0
Grid+ USD,GRID-USD,2022-09-28,0.3349910080432892,0.3369730114936828,0.2784810066223144,0.2885099947452545,0.2885099947452545,1702
Grid+ USD,GRID-USD,2022-09-29,0.2883870005607605,0.3129430115222931,0.2127909958362579,0.2897430062294006,0.2897430062294006,7076
Grid+ USD,GRID-USD,2022-09-30,0.2897309958934784,0.3016130030155182,0.2741929888725281,0.275965005159378,0.275965005159378,0
Grid+ USD,GRID-USD,2022-10-01,0.2759110033512115,0.2760869860649109,0.2312020063400268,0.2433059960603714,0.2433059960603714,244
