Name,Symbol,Date,Open,High,Low,Close,Adj Close,Volume
Kwenta USD,KWENTA-USD,2022-12-13,165.0430908203125,194.2664489746093,164.97935485839844,186.70068359375,186.70068359375,129696
Kwenta USD,KWENTA-USD,2022-12-14,186.87939453125,206.51242065429688,180.9203643798828,195.6896514892578,195.6896514892578,100942
Kwenta USD,KWENTA-USD,2022-12-15,195.6793975830078,200.92837524414065,157.99765014648438,173.59036254882812,173.59036254882812,126749
Kwenta USD,KWENTA-USD,2022-12-16,173.60791015625,179.72084045410156,151.53231811523438,152.5028533935547,152.5028533935547,46786
Kwenta USD,KWENTA-USD,2022-12-17,152.5028533935547,165.4112091064453,149.16932678222656,160.44430541992188,160.44430541992188,25851
Kwenta USD,KWENTA-USD,2022-12-18,160.44430541992188,166.253662109375,157.18475341796875,164.78717041015625,164.78717041015625,9388
Kwenta USD,KWENTA-USD,2022-12-19,164.78717041015625,179.17686462402344,160.6015167236328,170.75872802734375,170.75872802734375,19842
Kwenta USD,KWENTA-USD,2022-12-20,170.75872802734375,197.709716796875,170.22976684570312,180.09124755859375,180.09124755859375,38994
Kwenta USD,KWENTA-USD,2022-12-21,180.08209228515625,201.2977600097656,178.6649169921875,191.6683654785156,191.6683654785156,53815
Kwenta USD,KWENTA-USD,2022-12-22,191.8481292724609,191.8952178955078,166.83831787109375,183.22569274902344,183.22569274902344,68157
Kwenta USD,KWENTA-USD,2022-12-23,183.22569274902344,191.6844177246093,182.7138519287109,185.9589691162109,185.9589691162109,17434
Kwenta USD,KWENTA-USD,2022-12-24,185.9552154541016,198.5721130371093,183.70068359375,191.8156890869141,191.8156890869141,28016
Kwenta USD,KWENTA-USD,2022-12-25,191.8156890869141,198.5955810546875,187.6691131591797,187.82907104492188,187.82907104492188,17603
Kwenta USD,KWENTA-USD,2022-12-26,188.0167388916016,191.9430389404297,184.27096557617188,189.12408447265625,189.12408447265625,7333
Kwenta USD,KWENTA-USD,2022-12-27,189.2391967773437,193.2357635498047,179.91334533691406,191.01315307617188,191.01315307617188,15346
Kwenta USD,KWENTA-USD,2022-12-28,191.02169799804688,191.51551818847656,164.09092712402344,164.61216735839844,164.61216735839844,23481
Kwenta USD,KWENTA-USD,2022-12-29,164.61216735839844,170.5988311767578,145.2380828857422,155.88815307617188,155.88815307617188,42082
Kwenta USD,KWENTA-USD,2022-12-30,155.88815307617188,155.93856811523438,147.3988494873047,149.0587921142578,149.0587921142578,4657
Kwenta USD,KWENTA-USD,2022-12-31,148.9423828125,154.02743530273438,109.02630615234376,128.58560180664062,128.58560180664062,61339
Kwenta USD,KWENTA-USD,2023-01-01,128.58319091796875,138.4171905517578,116.30841827392578,135.42845153808594,135.42845153808594,29569
Kwenta USD,KWENTA-USD,2023-01-02,135.42845153808594,144.2877655029297,134.1029052734375,135.9246368408203,135.9246368408203,19291
Kwenta USD,KWENTA-USD,2023-01-03,135.9635467529297,157.27401733398438,128.4064483642578,153.52389526367188,153.52389526367188,44525
Kwenta USD,KWENTA-USD,2023-01-04,153.52389526367188,162.77862548828125,147.58233642578125,162.77862548828125,162.77862548828125,38673
Kwenta USD,KWENTA-USD,2023-01-05,162.68572998046875,176.31399536132812,154.18295288085938,166.3931884765625,166.3931884765625,46957
Kwenta USD,KWENTA-USD,2023-01-06,166.3901824951172,172.54075622558594,162.4075927734375,172.5027313232422,172.5027313232422,14003
Kwenta USD,KWENTA-USD,2023-01-07,168.8907012939453,174.64111328125,167.711181640625,168.58787536621094,168.58787536621094,19641
Kwenta USD,KWENTA-USD,2023-01-08,168.51441955566406,170.06674194335938,163.20684814453125,165.8099365234375,165.8099365234375,17810
Kwenta USD,KWENTA-USD,2023-01-09,165.61703491210938,174.3545684814453,159.60499572753906,160.0962677001953,160.0962677001953,17996
Kwenta USD,KWENTA-USD,2023-01-10,160.0056610107422,165.98939514160156,153.41567993164062,162.31765747070312,162.31765747070312,18516
Kwenta USD,KWENTA-USD,2023-01-11,162.31765747070312,162.8522491455078,149.44024658203125,159.78561401367188,159.78561401367188,11878
Kwenta USD,KWENTA-USD,2023-01-12,167.07568359375,167.156982421875,152.3970184326172,156.62388610839844,156.62388610839844,18146
Kwenta USD,KWENTA-USD,2023-01-13,156.8244171142578,157.07530212402344,139.6730499267578,140.25018310546875,140.25018310546875,34152
Kwenta USD,KWENTA-USD,2023-01-14,140.28213500976562,164.39828491210938,140.06857299804688,149.53530883789062,149.53530883789062,43540
Kwenta USD,KWENTA-USD,2023-01-15,149.5038299560547,161.35372924804688,142.37677001953125,151.41519165039062,151.41519165039062,32684
Kwenta USD,KWENTA-USD,2023-01-16,151.413330078125,156.63096618652344,141.438232421875,151.8642120361328,151.8642120361328,16596
Kwenta USD,KWENTA-USD,2023-01-17,151.8642120361328,154.7134246826172,146.8035430908203,152.09207153320312,152.09207153320312,5376
Kwenta USD,KWENTA-USD,2023-01-18,151.92584228515625,164.86192321777344,140.65447998046875,143.83810424804688,143.83810424804688,38877
Kwenta USD,KWENTA-USD,2023-01-19,143.9388427734375,151.96575927734375,136.8888702392578,151.96575927734375,151.96575927734375,10683
Kwenta USD,KWENTA-USD,2023-01-20,151.9390106201172,163.79376220703125,143.6870880126953,161.147705078125,161.147705078125,22675
Kwenta USD,KWENTA-USD,2023-01-21,161.1378936767578,183.3291473388672,160.62619018554688,171.47027587890625,171.47027587890625,89118
Kwenta USD,KWENTA-USD,2023-01-22,171.76864624023438,179.49020385742188,164.31495666503906,172.8271484375,172.8271484375,48130
Kwenta USD,KWENTA-USD,2023-01-23,172.55633544921875,179.08018493652344,169.3820037841797,169.7790985107422,169.7790985107422,10383
Kwenta USD,KWENTA-USD,2023-01-24,169.55844116210938,182.29405212402344,166.6729736328125,167.4059295654297,167.4059295654297,25053
Kwenta USD,KWENTA-USD,2023-01-25,167.43165588378906,176.7425994873047,157.41282653808594,169.948486328125,169.948486328125,24660
Kwenta USD,KWENTA-USD,2023-01-26,169.94583129882812,176.5727081298828,164.6412353515625,167.77218627929688,167.77218627929688,13371
Kwenta USD,KWENTA-USD,2023-01-27,167.77137756347656,170.51467895507812,162.56724548339844,166.09664916992188,166.09664916992188,7248
Kwenta USD,KWENTA-USD,2023-01-28,166.16619873046875,169.09445190429688,162.8403778076172,163.5033416748047,163.5033416748047,4182
Kwenta USD,KWENTA-USD,2023-01-29,163.5033416748047,180.08932495117188,162.89224243164062,163.13229370117188,163.13229370117188,20329
Kwenta USD,KWENTA-USD,2023-01-30,163.17149353027344,165.9540252685547,150.1108856201172,152.54554748535156,152.54554748535156,10420
Kwenta USD,KWENTA-USD,2023-01-31,152.52967834472656,158.8338165283203,139.446533203125,147.7801971435547,147.7801971435547,19883
Kwenta USD,KWENTA-USD,2023-02-01,147.73817443847656,157.8014678955078,139.81686401367188,157.3661651611328,157.3661651611328,10396
Kwenta USD,KWENTA-USD,2023-02-02,157.45558166503906,170.47044372558594,155.669677734375,160.54177856445312,160.54177856445312,33111
Kwenta USD,KWENTA-USD,2023-02-03,160.59864807128906,177.34413146972656,156.8513946533203,169.76206970214844,169.76206970214844,37280
Kwenta USD,KWENTA-USD,2023-02-04,169.73431396484375,188.5896148681641,156.9109344482422,186.2460021972656,186.2460021972656,99484
Kwenta USD,KWENTA-USD,2023-02-05,186.27163696289065,201.0359802246093,183.0350646972656,189.52359008789065,189.52359008789065,34445
Kwenta USD,KWENTA-USD,2023-02-06,189.6267547607422,215.2867584228516,188.6002349853516,204.59576416015625,204.59576416015625,50821
Kwenta USD,KWENTA-USD,2023-02-07,204.36639404296875,279.459716796875,200.10406494140625,279.3226318359375,279.3226318359375,367255
Kwenta USD,KWENTA-USD,2023-02-08,279.2078857421875,287.75390625,225.7887725830078,232.1947784423828,232.1947784423828,110678
Kwenta USD,KWENTA-USD,2023-02-09,232.0789794921875,255.3251495361328,214.744873046875,216.5325164794922,216.5325164794922,109332
Kwenta USD,KWENTA-USD,2023-02-10,216.5258636474609,291.66668701171875,214.94435119628903,266.2708435058594,266.2708435058594,5554553
Kwenta USD,KWENTA-USD,2023-02-11,266.2524719238281,298.6177673339844,264.0944519042969,288.558349609375,288.558349609375,8854335
Kwenta USD,KWENTA-USD,2023-02-12,288.3165588378906,326.8885803222656,268.4642944335937,277.51092529296875,277.51092529296875,9649055
Kwenta USD,KWENTA-USD,2023-02-13,277.4617004394531,295.01239013671875,263.3358764648437,294.6124572753906,294.6124572753906,2700204
Kwenta USD,KWENTA-USD,2023-02-14,294.8435363769531,326.4732666015625,288.75225830078125,325.6665954589844,325.6665954589844,935693
Kwenta USD,KWENTA-USD,2023-02-15,325.7566833496094,424.83697509765625,320.2839660644531,406.8203430175781,406.8203430175781,1302903
Kwenta USD,KWENTA-USD,2023-02-16,406.5836486816406,418.7958068847656,355.2225341796875,377.2286987304688,377.2286987304688,1408867
Kwenta USD,KWENTA-USD,2023-02-17,378.287841796875,443.0265502929688,354.5228576660156,408.34967041015625,408.34967041015625,1520591
Kwenta USD,KWENTA-USD,2023-02-18,408.3512268066406,450.59912109375,400.9849243164063,424.63232421875,424.63232421875,2249061
Kwenta USD,KWENTA-USD,2023-02-19,424.5150146484375,429.2099914550781,404.3193664550781,413.5823669433594,413.5823669433594,2094252
Kwenta USD,KWENTA-USD,2023-02-20,401.1536865234375,428.7985229492188,390.7869262695313,400.69927978515625,400.69927978515625,1480220
Kwenta USD,KWENTA-USD,2023-02-21,401.0071716308594,415.4606018066406,332.23199462890625,355.318603515625,355.318603515625,1115735
Kwenta USD,KWENTA-USD,2023-02-22,355.3463134765625,393.9197387695313,318.7904357910156,391.9808044433594,391.9808044433594,1140968
Kwenta USD,KWENTA-USD,2023-02-23,391.6368713378906,438.2151184082031,357.1497497558594,360.7806396484375,360.7806396484375,1297671
Kwenta USD,KWENTA-USD,2023-02-24,360.7806396484375,439.1408386230469,335.2926940917969,371.5675964355469,371.5675964355469,1345252
Kwenta USD,KWENTA-USD,2023-02-25,371.3318176269531,412.8769226074219,336.8604431152344,384.5113830566406,384.5113830566406,1494797
Kwenta USD,KWENTA-USD,2023-02-26,384.3658142089844,434.2897033691406,383.3196411132813,434.2897033691406,434.2897033691406,1618685
Kwenta USD,KWENTA-USD,2023-02-27,434.4316711425781,483.92327880859375,419.5743408203125,466.8171997070313,466.8171997070313,1667054
Kwenta USD,KWENTA-USD,2023-02-28,466.5657043457031,467.1712036132813,390.9798278808594,413.3108215332031,413.3108215332031,1573850
Kwenta USD,KWENTA-USD,2023-03-01,404.3207092285156,465.5975646972656,397.7513732910156,463.1629943847656,463.1629943847656,1503005
Kwenta USD,KWENTA-USD,2023-03-02,463.3532104492188,493.1257934570313,452.2457885742188,459.0670776367188,459.0670776367188,1614193
Kwenta USD,KWENTA-USD,2023-03-03,459.06005859375,570.3829345703125,399.6573791503906,563.8885498046875,563.8885498046875,2050894
Kwenta USD,KWENTA-USD,2023-03-04,567.6732788085938,584.6264038085938,480.1223449707031,490.6626892089844,490.6626892089844,1793403
Kwenta USD,KWENTA-USD,2023-03-05,490.7012939453125,622.470947265625,459.3614807128906,580.6272583007812,580.6272583007812,2186645
Kwenta USD,KWENTA-USD,2023-03-06,581.098388671875,619.5406494140625,508.9729309082031,617.284423828125,617.284423828125,2181592
Kwenta USD,KWENTA-USD,2023-03-07,617.5335693359375,685.5225830078125,582.19140625,642.7728271484375,642.7728271484375,2290108
Kwenta USD,KWENTA-USD,2023-03-08,638.697509765625,638.697509765625,492.5050354003906,543.7634887695312,543.7634887695312,1691605
Kwenta USD,KWENTA-USD,2023-03-09,543.4498901367188,603.6884155273438,395.5837707519531,489.9295349121094,489.9295349121094,1558005
Kwenta USD,KWENTA-USD,2023-03-10,489.6985168457031,661.70654296875,418.3825378417969,572.712646484375,572.712646484375,1859975
Kwenta USD,KWENTA-USD,2023-03-11,572.8333740234375,689.2266845703125,495.6846618652344,667.7012329101562,667.7012329101562,1761241
Kwenta USD,KWENTA-USD,2023-03-12,666.3089599609375,690.3965454101562,588.5143432617188,690.3965454101562,690.3965454101562,1774133
Kwenta USD,KWENTA-USD,2023-03-13,690.3214721679688,791.1748657226562,657.7553100585938,756.12939453125,756.12939453125,1985758
Kwenta USD,KWENTA-USD,2023-03-14,756.3883666992188,804.5455932617188,697.4503173828125,731.283203125,731.283203125,1914044
Kwenta USD,KWENTA-USD,2023-03-15,730.5656127929688,730.9727783203125,606.0216064453125,674.3349609375,674.3349609375,1565442
Kwenta USD,KWENTA-USD,2023-03-16,674.5780639648438,712.9552612304688,643.2744750976562,661.4020385742188,661.4020385742188,1488956
Kwenta USD,KWENTA-USD,2023-03-17,661.708740234375,719.3832397460938,655.3184814453125,698.8671875,698.8671875,1546675
Kwenta USD,KWENTA-USD,2023-03-18,699.1924438476562,703.8071899414062,633.4769287109375,634.7255249023438,634.7255249023438,1513563
Kwenta USD,KWENTA-USD,2023-03-19,634.7255249023438,670.552001953125,627.9575805664062,627.9575805664062,627.9575805664062,1478530
Kwenta USD,KWENTA-USD,2023-03-20,628.6912231445312,652.4384765625,606.70947265625,611.6278076171875,611.6278076171875,1345808
Kwenta USD,KWENTA-USD,2023-03-21,611.6278076171875,642.7084350585938,592.5291137695312,636.4412841796875,636.4412841796875,1395135
Kwenta USD,KWENTA-USD,2023-03-22,636.30224609375,636.30224609375,531.67236328125,535.2180786132812,535.2180786132812,1363617
Kwenta USD,KWENTA-USD,2023-03-23,535.186279296875,595.048583984375,523.2207641601562,576.581787109375,576.581787109375,1162228
Kwenta USD,KWENTA-USD,2023-03-24,576.1685791015625,577.7083740234375,442.014892578125,474.8777770996094,474.8777770996094,1335658
Kwenta USD,KWENTA-USD,2023-03-25,475.1752624511719,509.02252197265625,453.6119384765625,498.6219482421875,498.6219482421875,1197523
Kwenta USD,KWENTA-USD,2023-03-26,498.9057312011719,532.0001220703125,496.74755859375,504.1571044921875,504.1571044921875,1248281
Kwenta USD,KWENTA-USD,2023-03-27,504.26318359375,505.6323547363281,420.985107421875,454.8297119140625,454.8297119140625,1159256
Kwenta USD,KWENTA-USD,2023-03-28,454.8297119140625,513.5216064453125,440.9801330566406,490.8215942382813,490.8215942382813,1161109
Kwenta USD,KWENTA-USD,2023-03-29,490.5923156738281,528.2630004882812,489.3947143554688,526.7139282226562,526.7139282226562,1184407
Kwenta USD,KWENTA-USD,2023-03-30,527.0018920898438,557.1177978515625,501.12054443359375,504.3520202636719,504.3520202636719,1188113
Kwenta USD,KWENTA-USD,2023-03-31,504.449951171875,526.3688354492188,462.8802490234375,473.0721435546875,473.0721435546875,1201408
Kwenta USD,KWENTA-USD,2023-04-01,473.055419921875,483.1217041015625,467.01654052734375,467.51275634765625,467.51275634765625,1141015
Kwenta USD,KWENTA-USD,2023-04-02,469.4006042480469,650.0362548828125,467.0354919433594,636.838623046875,636.838623046875,1736177
Kwenta USD,KWENTA-USD,2023-04-03,637.1287841796875,637.1393432617188,586.1732177734375,598.6301879882812,598.6301879882812,1360342
Kwenta USD,KWENTA-USD,2023-04-04,598.6301879882812,640.4852294921875,597.8154907226562,618.4660034179688,618.4660034179688,1319470
Kwenta USD,KWENTA-USD,2023-04-05,618.2763061523438,701.7757568359375,616.7215576171875,670.9576416015625,670.9576416015625,2221591
Kwenta USD,KWENTA-USD,2023-04-06,671.0307006835938,671.062744140625,587.7810668945312,634.852294921875,634.852294921875,1495012
Kwenta USD,KWENTA-USD,2023-04-07,634.996337890625,638.1629638671875,548.5856323242188,589.47216796875,589.47216796875,1479271
Kwenta USD,KWENTA-USD,2023-04-08,589.7748413085938,599.1321411132812,564.5324096679688,576.327880859375,576.327880859375,1294177
Kwenta USD,KWENTA-USD,2023-04-09,576.222412109375,576.445068359375,551.3452758789062,566.2353515625,566.2353515625,1202636
Kwenta USD,KWENTA-USD,2023-04-10,565.7688598632812,579.5732421875,462.5262756347656,531.3216552734375,531.3216552734375,1455407
Kwenta USD,KWENTA-USD,2023-04-11,531.3607788085938,572.1918334960938,528.3795776367188,560.877197265625,560.877197265625,1269274
Kwenta USD,KWENTA-USD,2023-04-12,560.9987182617188,597.4708251953125,534.8814697265625,597.4022216796875,597.4022216796875,1304160
Kwenta USD,KWENTA-USD,2023-04-13,574.31494140625,629.5213623046875,573.35595703125,614.0726928710938,614.0726928710938,1516945
Kwenta USD,KWENTA-USD,2023-04-14,614.0726928710938,710.38916015625,613.9873046875,700.02392578125,700.02392578125,1797389
Kwenta USD,KWENTA-USD,2023-04-15,700.02392578125,747.327880859375,688.3624877929688,730.6527709960938,730.6527709960938,1784443
Kwenta USD,KWENTA-USD,2023-04-16,730.6304931640625,774.7822265625,726.1214599609375,748.6219482421875,748.6219482421875,1731300
Kwenta USD,KWENTA-USD,2023-04-17,748.6052856445312,748.6052856445312,643.5662841796875,736.4090576171875,736.4090576171875,1891920
Kwenta USD,KWENTA-USD,2023-04-18,737.4463500976562,781.0841674804688,689.13671875,777.4885864257812,777.4885864257812,2792847
Kwenta USD,KWENTA-USD,2023-04-19,779.6744384765625,779.6744384765625,681.99462890625,704.1732788085938,704.1732788085938,2672521
Kwenta USD,KWENTA-USD,2023-04-20,704.2289428710938,731.4141845703125,634.2295532226562,641.0341796875,641.0341796875,2212306
Kwenta USD,KWENTA-USD,2023-04-21,641.4988403320312,649.8135986328125,499.5794982910156,537.79248046875,537.79248046875,2394580
Kwenta USD,KWENTA-USD,2023-04-22,537.79248046875,594.4893798828125,537.4141845703125,589.671875,589.671875,1549660
Kwenta USD,KWENTA-USD,2023-04-23,589.749267578125,600.358154296875,578.403076171875,589.2410888671875,589.2410888671875,1542983
Kwenta USD,KWENTA-USD,2023-04-24,589.1394653320312,602.165283203125,579.4013671875,587.5186767578125,587.5186767578125,1444881
Kwenta USD,KWENTA-USD,2023-04-25,587.4693603515625,590.2474365234375,554.2445068359375,577.6077880859375,577.6077880859375,1536150
Kwenta USD,KWENTA-USD,2023-04-26,577.6089477539062,624.929443359375,504.6573791503906,517.1712646484375,517.1712646484375,2308907
Kwenta USD,KWENTA-USD,2023-04-27,517.157470703125,555.3081665039062,516.2060546875,537.6047973632812,537.6047973632812,1825289
Kwenta USD,KWENTA-USD,2023-04-28,537.6047973632812,538.4766845703125,507.2485656738281,531.8469848632812,531.8469848632812,1620049
Kwenta USD,KWENTA-USD,2023-04-29,531.8327026367188,533.7630615234375,511.6428527832031,514.3400268554688,514.3400268554688,1321482
Kwenta USD,KWENTA-USD,2023-04-30,514.3400268554688,524.6539306640625,484.6302795410156,486.5540161132813,486.5540161132813,1541115
Kwenta USD,KWENTA-USD,2023-05-01,486.0861206054688,507.08148193359375,471.8223876953125,489.5963745117188,489.5963745117188,1681140
Kwenta USD,KWENTA-USD,2023-05-02,489.6287536621094,489.6287536621094,414.9249572753906,477.34130859375,477.34130859375,1859687
Kwenta USD,KWENTA-USD,2023-05-03,477.3138427734375,480.2802429199219,465.9765319824219,477.9202880859375,477.9202880859375,1306516
Kwenta USD,KWENTA-USD,2023-05-04,477.9232177734375,489.2080383300781,467.6796875,469.47369384765625,469.47369384765625,1368677
Kwenta USD,KWENTA-USD,2023-05-05,469.3744812011719,495.6561279296875,461.9220581054688,494.251220703125,494.251220703125,1421420
Kwenta USD,KWENTA-USD,2023-05-06,494.3719177246094,504.703369140625,462.52484130859375,469.74847412109375,469.74847412109375,1405649
Kwenta USD,KWENTA-USD,2023-05-07,469.7261352539063,504.2875061035156,444.6809997558594,482.4921569824219,482.4921569824219,1496736
Kwenta USD,KWENTA-USD,2023-05-08,482.2620239257813,482.2620239257813,441.7862548828125,456.2528076171875,456.2528076171875,1213044
Kwenta USD,KWENTA-USD,2023-05-09,456.2936706542969,462.40380859375,444.54400634765625,450.7074890136719,450.7074890136719,1261942
Kwenta USD,KWENTA-USD,2023-05-10,450.8213806152344,465.1917724609375,409.6441040039063,441.58740234375,441.58740234375,1629520
Kwenta USD,KWENTA-USD,2023-05-11,441.6127624511719,441.6714477539063,388.0462036132813,405.6550598144531,405.6550598144531,1479532
