Name,Symbol,Date,Open,High,Low,Close,Adj Close,Volume
Kwenta USD,KWENTA-USD,2023-05-12,405.6681213378906,406.156494140625,367.0120849609375,385.7653503417969,385.7653503417969,1468840
Kwenta USD,KWENTA-USD,2023-05-13,385.7822265625,388.8987121582031,382.0348510742188,383.4857177734375,383.4857177734375,1056993
Kwenta USD,KWENTA-USD,2023-05-14,383.49652099609375,383.6901245117188,312.83795166015625,322.7424011230469,322.7424011230469,1405777
Kwenta USD,KWENTA-USD,2023-05-15,322.7943420410156,420.4767150878906,320.611083984375,416.03118896484375,416.03118896484375,1582123
Kwenta USD,KWENTA-USD,2023-05-16,415.94635009765625,416.7960815429688,358.5480651855469,371.28076171875,371.28076171875,1354566
Kwenta USD,KWENTA-USD,2023-05-17,371.2991943359375,379.2232971191406,332.0477905273437,350.42510986328125,350.42510986328125,1376204
Kwenta USD,KWENTA-USD,2023-05-18,350.3997802734375,361.8239440917969,349.8724365234375,352.8917541503906,352.8917541503906,1164827
Kwenta USD,KWENTA-USD,2023-05-19,352.18170166015625,354.04302978515625,339.3318176269531,340.3583068847656,340.3583068847656,999684
Kwenta USD,KWENTA-USD,2023-05-20,340.4114990234375,344.1964416503906,339.3956298828125,343.45587158203125,343.45587158203125,875917
Kwenta USD,KWENTA-USD,2023-05-21,343.5237731933594,343.5998840332031,311.562255859375,312.30255126953125,312.30255126953125,1121505
Kwenta USD,KWENTA-USD,2023-05-22,312.2940979003906,321.5408935546875,300.3892822265625,301.30377197265625,301.30377197265625,850903
Kwenta USD,KWENTA-USD,2023-05-23,301.2175598144531,328.6134033203125,301.138916015625,325.92535400390625,325.92535400390625,854438
Kwenta USD,KWENTA-USD,2023-05-24,325.9586486816406,325.9586486816406,303.0372314453125,320.8686828613281,320.8686828613281,845290
Kwenta USD,KWENTA-USD,2023-05-25,320.8900146484375,321.5005798339844,311.800537109375,311.95379638671875,311.95379638671875,747639
Kwenta USD,KWENTA-USD,2023-05-26,311.9616394042969,325.6388854980469,309.91668701171875,321.0556640625,321.0556640625,822162
Kwenta USD,KWENTA-USD,2023-05-27,321.0378723144531,349.12139892578125,320.6024475097656,348.7994689941406,348.7994689941406,937326
Kwenta USD,KWENTA-USD,2023-05-28,348.8028869628906,392.0396728515625,347.91522216796875,386.89984130859375,386.89984130859375,1172082
Kwenta USD,KWENTA-USD,2023-05-29,386.8559265136719,396.616943359375,369.4764709472656,369.6158752441406,369.6158752441406,1038875
Kwenta USD,KWENTA-USD,2023-05-30,369.39501953125,371.7798767089844,348.7635192871094,348.9965515136719,348.9965515136719,1078484
Kwenta USD,KWENTA-USD,2023-05-31,349.0166320800781,349.33502197265625,325.4924621582031,331.2095947265625,331.2095947265625,878998
Kwenta USD,KWENTA-USD,2023-06-01,331.2767639160156,335.09820556640625,299.010986328125,299.9994201660156,299.9994201660156,904719
Kwenta USD,KWENTA-USD,2023-06-02,299.975341796875,313.12109375,284.867919921875,301.2322998046875,301.2322998046875,956089
Kwenta USD,KWENTA-USD,2023-06-03,301.25360107421875,305.0025939941406,297.436767578125,304.6289367675781,304.6289367675781,736145
Kwenta USD,KWENTA-USD,2023-06-04,304.67010498046875,308.96954345703125,292.4115295410156,305.4098815917969,305.4098815917969,852829
Kwenta USD,KWENTA-USD,2023-06-05,305.364501953125,305.9820861816406,280.9993591308594,293.582275390625,293.582275390625,814229
Kwenta USD,KWENTA-USD,2023-06-06,293.5492858886719,318.4866638183594,292.948974609375,318.2034912109375,318.2034912109375,839986
Kwenta USD,KWENTA-USD,2023-06-07,318.2098999023437,325.0804748535156,291.9353332519531,292.8028259277344,292.8028259277344,1108307
Kwenta USD,KWENTA-USD,2023-06-08,292.8067626953125,317.6424560546875,290.88201904296875,303.4502258300781,303.4502258300781,924279
Kwenta USD,KWENTA-USD,2023-06-09,303.4657897949219,303.7701110839844,295.9107666015625,297.5099792480469,297.5099792480469,733375
Kwenta USD,KWENTA-USD,2023-06-10,297.4765930175781,298.1366271972656,241.6154022216797,252.0553436279297,252.0553436279297,921222
Kwenta USD,KWENTA-USD,2023-06-11,252.0297241210937,254.632064819336,243.60125732421875,250.27487182617188,250.27487182617188,663253
Kwenta USD,KWENTA-USD,2023-06-12,250.28482055664065,250.580078125,241.3709716796875,244.38699340820312,244.38699340820312,676111
Kwenta USD,KWENTA-USD,2023-06-13,244.38699340820312,250.0794219970703,234.596435546875,235.85752868652344,235.85752868652344,652881
Kwenta USD,KWENTA-USD,2023-06-14,235.8362579345703,244.0559539794922,223.90887451171875,224.79920959472656,224.79920959472656,675855
Kwenta USD,KWENTA-USD,2023-06-15,224.82911682128903,224.98248291015625,212.5538024902344,221.75030517578125,221.75030517578125,659120
Kwenta USD,KWENTA-USD,2023-06-16,221.7530670166016,246.2640686035156,221.18283081054688,246.20947265625,246.20947265625,674740
Kwenta USD,KWENTA-USD,2023-06-17,246.2367553710937,255.37130737304688,246.0026092529297,254.489013671875,254.489013671875,623493
Kwenta USD,KWENTA-USD,2023-06-18,254.4607696533203,264.0152893066406,253.20733642578125,253.5778961181641,253.5778961181641,597686
Kwenta USD,KWENTA-USD,2023-06-19,253.5778961181641,255.893310546875,249.7753753662109,255.7381286621093,255.7381286621093,597191
Kwenta USD,KWENTA-USD,2023-06-20,255.89892578125,270.4518737792969,246.7954864501953,266.6388244628906,266.6388244628906,719184
Kwenta USD,KWENTA-USD,2023-06-21,266.6902160644531,310.3879699707031,266.1868591308594,292.6450500488281,292.6450500488281,1199448
Kwenta USD,KWENTA-USD,2023-06-22,292.6380615234375,300.7579345703125,275.0840148925781,275.40936279296875,275.40936279296875,620689
Kwenta USD,KWENTA-USD,2023-06-23,275.42266845703125,287.75146484375,270.2530822753906,281.05572509765625,281.05572509765625,471143
Kwenta USD,KWENTA-USD,2023-06-24,281.0643920898437,283.2834777832031,271.3419494628906,272.1635437011719,272.1635437011719,374809
Kwenta USD,KWENTA-USD,2023-06-25,272.1636657714844,300.0611877441406,271.2867126464844,289.3890075683594,289.3890075683594,472856
Kwenta USD,KWENTA-USD,2023-06-26,289.3593139648437,301.22821044921875,283.77984619140625,298.34423828125,298.34423828125,493169
Kwenta USD,KWENTA-USD,2023-06-27,298.3998413085937,300.14947509765625,277.3017272949219,277.45330810546875,277.45330810546875,529215
Kwenta USD,KWENTA-USD,2023-06-28,277.4685974121094,277.4685974121094,257.1726379394531,257.4234619140625,257.4234619140625,415122
Kwenta USD,KWENTA-USD,2023-06-29,257.4209289550781,266.2830810546875,253.74624633789065,260.3759765625,260.3759765625,518091
Kwenta USD,KWENTA-USD,2023-06-30,260.3807983398437,270.2069702148437,254.5358428955078,270.19073486328125,270.19073486328125,399874
Kwenta USD,KWENTA-USD,2023-07-01,270.2030029296875,273.41070556640625,259.21697998046875,260.3843688964844,260.3843688964844,424348
Kwenta USD,KWENTA-USD,2023-07-02,260.3856506347656,265.5909423828125,255.9191131591797,260.4466857910156,260.4466857910156,407923
Kwenta USD,KWENTA-USD,2023-07-03,260.43328857421875,310.0879211425781,260.43328857421875,300.6005859375,300.6005859375,649007
Kwenta USD,KWENTA-USD,2023-07-04,300.5959167480469,315.2460632324219,296.5097961425781,296.61724853515625,296.61724853515625,329155
Kwenta USD,KWENTA-USD,2023-07-05,296.61724853515625,300.3348693847656,283.3907165527344,285.9277648925781,285.9277648925781,207381
Kwenta USD,KWENTA-USD,2023-07-06,285.9277648925781,296.0427551269531,273.6426086425781,273.6426086425781,273.6426086425781,153410
Kwenta USD,KWENTA-USD,2023-07-07,273.7832336425781,273.7832336425781,244.91026306152344,267.7224426269531,267.7224426269531,390599
Kwenta USD,KWENTA-USD,2023-07-08,267.71014404296875,270.9120483398437,257.58544921875,270.9120483398437,270.9120483398437,181434
Kwenta USD,KWENTA-USD,2023-07-09,270.9120483398437,273.16510009765625,268.331787109375,268.8031005859375,268.8031005859375,126127
Kwenta USD,KWENTA-USD,2023-07-10,268.8017883300781,269.107421875,257.4520568847656,258.9750366210937,258.9750366210937,153315
Kwenta USD,KWENTA-USD,2023-07-11,258.9750366210937,259.9442749023437,242.3952178955078,243.83941650390625,243.83941650390625,213804
Kwenta USD,KWENTA-USD,2023-07-12,243.81494140625,252.8725128173828,235.0963134765625,235.5693206787109,235.5693206787109,245319
Kwenta USD,KWENTA-USD,2023-07-13,235.5830993652344,258.0021057128906,235.3754119873047,254.590072631836,254.590072631836,292267
Kwenta USD,KWENTA-USD,2023-07-14,254.53712463378903,286.59063720703125,253.2706756591797,255.01988220214844,255.01988220214844,439360
Kwenta USD,KWENTA-USD,2023-07-15,254.24966430664065,255.5295867919922,248.23651123046875,255.07557678222656,255.07557678222656,176690
Kwenta USD,KWENTA-USD,2023-07-16,255.08758544921875,255.39508056640625,245.33956909179688,246.1841583251953,246.1841583251953,125257
Kwenta USD,KWENTA-USD,2023-07-17,246.1493988037109,262.86944580078125,243.4576416015625,243.6649169921875,243.6649169921875,194379
Kwenta USD,KWENTA-USD,2023-07-18,243.6920318603516,245.97666931152344,222.80245971679688,223.1169891357422,223.1169891357422,148783
Kwenta USD,KWENTA-USD,2023-07-19,223.1292724609375,223.17446899414065,196.4654083251953,215.6031494140625,215.6031494140625,254185
Kwenta USD,KWENTA-USD,2023-07-20,215.6238708496093,217.6522827148437,201.8157958984375,204.4629669189453,204.4629669189453,201192
Kwenta USD,KWENTA-USD,2023-07-21,204.4911193847656,205.58062744140625,190.86587524414065,193.29879760742188,193.29879760742188,163936
Kwenta USD,KWENTA-USD,2023-07-22,193.35411071777344,193.35411071777344,164.90074157714844,173.6643524169922,173.6643524169922,172346
Kwenta USD,KWENTA-USD,2023-07-23,173.65257263183594,176.97315979003906,172.4019775390625,173.50759887695312,173.50759887695312,138605
Kwenta USD,KWENTA-USD,2023-07-24,173.51519775390625,176.0719757080078,170.9698944091797,171.2154083251953,171.2154083251953,147807
Kwenta USD,KWENTA-USD,2023-07-25,171.20838928222656,172.4646453857422,169.04298400878906,169.04298400878906,169.04298400878906,103449
Kwenta USD,KWENTA-USD,2023-07-26,169.03187561035156,169.37648010253906,157.69427490234375,163.5228271484375,163.5228271484375,132855
Kwenta USD,KWENTA-USD,2023-07-27,163.5577392578125,166.0013427734375,160.24526977539062,162.989013671875,162.989013671875,105297
Kwenta USD,KWENTA-USD,2023-07-28,163.0116424560547,165.16184997558594,160.43751525878906,163.61370849609375,163.61370849609375,110248
Kwenta USD,KWENTA-USD,2023-07-29,162.8101043701172,168.1625518798828,162.6425018310547,166.42498779296875,166.42498779296875,96641
Kwenta USD,KWENTA-USD,2023-07-30,166.4359130859375,171.1134796142578,156.8853302001953,158.10858154296875,158.10858154296875,143237
Kwenta USD,KWENTA-USD,2023-07-31,158.1216278076172,165.1211395263672,134.25027465820312,136.1990509033203,136.1990509033203,132710
Kwenta USD,KWENTA-USD,2023-08-01,136.2021484375,148.03875732421875,128.75706481933594,146.52442932128906,146.52442932128906,189897
Kwenta USD,KWENTA-USD,2023-08-02,146.48211669921875,146.77340698242188,132.3348388671875,141.4271697998047,141.4271697998047,139933
Kwenta USD,KWENTA-USD,2023-08-03,141.4271697998047,141.78314208984375,124.4013214111328,124.89508056640624,124.89508056640624,172924
Kwenta USD,KWENTA-USD,2023-08-04,124.90341186523438,125.50411224365234,114.16185760498048,114.80979919433594,114.80979919433594,177129
Kwenta USD,KWENTA-USD,2023-08-05,114.80953979492188,114.92466735839844,112.38455963134766,114.03721618652344,114.03721618652344,105687
Kwenta USD,KWENTA-USD,2023-08-06,114.0366668701172,114.05674743652344,108.6913833618164,110.46540832519533,110.46540832519533,111578
Kwenta USD,KWENTA-USD,2023-08-07,110.47940826416016,112.42108154296876,102.83650207519533,103.41715240478516,103.41715240478516,130577
Kwenta USD,KWENTA-USD,2023-08-08,103.40231323242188,110.4405517578125,103.36588287353516,109.66050720214844,109.66050720214844,118881
Kwenta USD,KWENTA-USD,2023-08-09,109.64486694335938,129.5294189453125,109.64486694335938,129.43057250976562,129.43057250976562,210809
Kwenta USD,KWENTA-USD,2023-08-10,129.4232177734375,129.4324493408203,126.00181579589844,127.19773864746094,127.19773864746094,129075
Kwenta USD,KWENTA-USD,2023-08-11,127.19527435302734,127.3165512084961,112.18643188476562,112.5005340576172,112.5005340576172,120075
Kwenta USD,KWENTA-USD,2023-08-12,112.4951629638672,113.93923950195312,111.0490951538086,113.92452239990234,113.92452239990234,152735
Kwenta USD,KWENTA-USD,2023-08-13,113.92262268066406,114.07022857666016,111.04835510253906,111.2995834350586,111.2995834350586,138879
Kwenta USD,KWENTA-USD,2023-08-14,111.30054473876952,112.61361694335938,110.5287628173828,110.63615417480467,110.63615417480467,141943
Kwenta USD,KWENTA-USD,2023-08-15,110.6174774169922,111.09030151367188,109.6897201538086,109.74884033203124,109.74884033203124,123519
Kwenta USD,KWENTA-USD,2023-08-16,109.7355499267578,109.75035095214844,105.80877685546876,106.17696380615234,106.17696380615234,137250
Kwenta USD,KWENTA-USD,2023-08-17,106.11727905273438,106.2229232788086,92.5757827758789,97.6767578125,97.6767578125,149809
Kwenta USD,KWENTA-USD,2023-08-18,97.6767578125,98.10826110839844,93.88824462890624,95.17200469970705,95.17200469970705,127220
Kwenta USD,KWENTA-USD,2023-08-19,95.17227935791016,97.69758605957033,94.33246612548828,96.9645538330078,96.9645538330078,93014
Kwenta USD,KWENTA-USD,2023-08-20,96.97502899169922,101.10525512695312,96.96085357666016,101.05201721191406,101.05201721191406,175943
Kwenta USD,KWENTA-USD,2023-08-21,101.04966735839844,101.31207275390624,98.5108413696289,99.03478240966795,99.03478240966795,107122
Kwenta USD,KWENTA-USD,2023-08-22,99.0400848388672,99.0527572631836,91.13133239746094,91.9572982788086,91.9572982788086,167611
Kwenta USD,KWENTA-USD,2023-08-23,91.9591293334961,95.75235748291016,91.75144958496094,93.3766098022461,93.3766098022461,128943
Kwenta USD,KWENTA-USD,2023-08-24,93.40081024169922,93.53369140625,91.8377456665039,92.65934753417967,92.65934753417967,77535
Kwenta USD,KWENTA-USD,2023-08-25,92.644287109375,92.94427490234376,90.62144470214844,91.5547332763672,91.5547332763672,83518
Kwenta USD,KWENTA-USD,2023-08-26,91.55455780029295,91.68488311767578,90.4633331298828,90.63477325439452,90.63477325439452,80347
Kwenta USD,KWENTA-USD,2023-08-27,90.63477325439452,91.24005126953124,90.33704376220705,91.14221954345705,91.14221954345705,92722
Kwenta USD,KWENTA-USD,2023-08-28,91.1408920288086,91.1781234741211,88.84698486328125,90.07061767578125,90.07061767578125,98931
Kwenta USD,KWENTA-USD,2023-08-29,90.0731201171875,96.2344207763672,89.13841247558594,95.36962127685548,95.36962127685548,92367
Kwenta USD,KWENTA-USD,2023-08-30,95.37496948242188,95.4830322265625,92.96822357177734,93.4240264892578,93.4240264892578,68636
Kwenta USD,KWENTA-USD,2023-08-31,93.42459106445312,93.55990600585938,84.5240478515625,85.13837432861328,85.13837432861328,140686
Kwenta USD,KWENTA-USD,2023-09-01,85.14356994628906,85.35411834716797,81.85533142089844,83.9549331665039,83.9549331665039,85591
Kwenta USD,KWENTA-USD,2023-09-02,83.97491455078125,84.07638549804688,82.38572692871094,82.74187469482422,82.74187469482422,70931
Kwenta USD,KWENTA-USD,2023-09-03,82.74848937988281,82.79447174072266,80.89293670654297,81.28227996826172,81.28227996826172,76629
Kwenta USD,KWENTA-USD,2023-09-04,81.28227233886719,81.70588684082031,80.2459945678711,80.81935119628906,80.81935119628906,75592
Kwenta USD,KWENTA-USD,2023-09-05,80.81053924560547,82.90797424316406,78.87510681152344,82.73628234863281,82.73628234863281,117099
Kwenta USD,KWENTA-USD,2023-09-06,82.73696899414062,83.87201690673828,81.76399230957031,82.7126693725586,82.7126693725586,70992
Kwenta USD,KWENTA-USD,2023-09-07,82.71588897705078,83.34596252441406,81.66284942626953,82.71287536621094,82.71287536621094,65535
Kwenta USD,KWENTA-USD,2023-09-08,82.73404693603516,83.34996032714844,81.52236938476562,82.37320709228516,82.37320709228516,60310
Kwenta USD,KWENTA-USD,2023-09-09,82.38021850585938,82.3901138305664,81.46662902832031,81.65404510498047,81.65404510498047,63661
Kwenta USD,KWENTA-USD,2023-09-10,81.64546966552734,81.65373229980469,80.13370513916016,80.70878601074219,80.70878601074219,73281
Kwenta USD,KWENTA-USD,2023-09-11,80.71098327636719,81.3840560913086,78.68866729736328,79.453857421875,79.453857421875,95482
Kwenta USD,KWENTA-USD,2023-09-12,79.50686645507812,81.98979187011719,76.55189514160156,76.60552215576172,76.60552215576172,111840
Kwenta USD,KWENTA-USD,2023-09-13,76.60897064208984,76.9448013305664,74.13117980957031,75.63084411621094,75.63084411621094,84192
Kwenta USD,KWENTA-USD,2023-09-14,75.62860870361328,76.7048110961914,72.91261291503906,73.03363037109375,73.03363037109375,89362
Kwenta USD,KWENTA-USD,2023-09-15,69.34259796142578,69.34259796142578,60.300086975097656,60.61521530151367,60.61521530151367,170103
Kwenta USD,KWENTA-USD,2023-09-16,56.13126373291016,58.21846771240234,55.84949493408203,58.11781311035156,58.11781311035156,73183
Kwenta USD,KWENTA-USD,2023-09-17,58.11773681640625,58.1704216003418,57.3258171081543,57.50115203857422,57.50115203857422,63129
Kwenta USD,KWENTA-USD,2023-09-18,57.60215759277344,65.93108367919922,57.19121551513672,63.96895599365234,63.96895599365234,117033
Kwenta USD,KWENTA-USD,2023-09-19,63.996490478515625,67.9210205078125,62.13063049316406,67.59931945800781,67.59931945800781,136597
Kwenta USD,KWENTA-USD,2023-09-20,67.5521469116211,68.20934295654297,64.31859588623047,65.01473999023438,65.01473999023438,85179
Kwenta USD,KWENTA-USD,2023-09-21,65.04212951660156,65.04212951660156,60.59280014038086,61.39988327026367,61.39988327026367,72937
Kwenta USD,KWENTA-USD,2023-09-24,66.48226928710938,66.56829833984375,66.45366668701172,66.50643920898438,66.50643920898438,80892
Kwenta USD,KWENTA-USD,2023-09-22,61.338623046875,65.9356689453125,61.15400314331055,65.37706756591797,65.37706756591797,96274
Kwenta USD,KWENTA-USD,2023-09-23,65.37706756591797,66.65525817871094,65.2811279296875,66.48228454589844,66.48228454589844,81930
Kwenta USD,KWENTA-USD,2023-09-25,65.06932067871094,66.87193298339844,64.72224426269531,66.47972106933594,66.47972106933594,74275
Kwenta USD,KWENTA-USD,2023-09-26,66.52149200439453,123.87297058105467,66.48612976074219,80.24722290039062,80.24722290039062,1290630
Kwenta USD,KWENTA-USD,2023-09-27,80.25533294677734,80.25533294677734,73.74441528320312,73.74945068359375,73.74945068359375,138697
Kwenta USD,KWENTA-USD,2023-09-28,74.05736541748047,75.50829315185547,72.9509048461914,75.36656188964844,75.36656188964844,125675
Kwenta USD,KWENTA-USD,2023-09-29,75.29840087890625,76.7945785522461,75.2400894165039,76.54106903076172,76.54106903076172,84675
Kwenta USD,KWENTA-USD,2023-09-30,76.77578735351562,102.38706970214844,76.77578735351562,96.02745056152344,96.02745056152344,470025
Kwenta USD,KWENTA-USD,2023-10-01,96.4005889892578,99.87618255615234,87.22150421142578,90.33470916748048,90.33470916748048,289646
Kwenta USD,KWENTA-USD,2023-10-02,91.3345184326172,94.12110137939452,86.55054473876953,92.19776153564452,92.19776153564452,289287
Kwenta USD,KWENTA-USD,2023-10-03,91.8369598388672,93.98281860351562,89.84673309326172,89.92013549804688,89.92013549804688,150983
Kwenta USD,KWENTA-USD,2023-10-04,88.49162292480469,95.88975524902344,85.3489761352539,92.26643371582033,92.26643371582033,295182
Kwenta USD,KWENTA-USD,2023-10-05,92.2848129272461,95.2522964477539,92.20053100585938,92.8687973022461,92.8687973022461,301557
Kwenta USD,KWENTA-USD,2023-10-06,84.71710205078125,90.13402557373048,82.35281372070312,87.40362548828125,87.40362548828125,318281
Kwenta USD,KWENTA-USD,2023-10-07,86.47821807861328,86.5487289428711,84.72093200683594,85.9371566772461,85.9371566772461,103533
Kwenta USD,KWENTA-USD,2023-10-08,85.95523071289062,86.06005096435547,83.34739685058594,84.20953369140625,84.20953369140625,123634
Kwenta USD,KWENTA-USD,2023-10-09,83.74601745605469,83.74601745605469,74.60662841796875,75.54278564453125,75.54278564453125,138535
