Name,Symbol,Date,Open,High,Low,Close,Adj Close,Volume
Me-in USD,MEIN-USD,2022-10-17,2.911525011062622,2.964740037918091,2.880512952804565,2.907601118087769,2.907601118087769,83830
Me-in USD,MEIN-USD,2022-10-18,2.9075989723205566,2.907955884933472,2.89856505393982,2.9075069427490234,2.9075069427490234,84965
Me-in USD,MEIN-USD,2022-10-19,2.907504081726074,2.908221960067749,2.9041810035705566,2.9073739051818848,2.9073739051818848,85431
Me-in USD,MEIN-USD,2022-10-20,2.907397985458374,2.9200921058654785,2.888896942138672,2.8995819091796875,2.8995819091796875,90287
Me-in USD,MEIN-USD,2022-10-21,2.899599075317383,2.9160780906677246,2.877094030380249,2.9117579460144043,2.9117579460144043,105537
Me-in USD,MEIN-USD,2022-10-22,2.911760091781616,2.9147961139678955,2.8988189697265625,2.9073479175567627,2.9073479175567627,80665
Me-in USD,MEIN-USD,2022-10-23,2.9072790145874023,2.9362590312957764,2.8893918991088867,2.9287240505218506,2.9287240505218506,71237
Me-in USD,MEIN-USD,2022-10-24,2.928705930709839,2.934109926223755,2.91212010383606,2.92236590385437,2.92236590385437,38209
Me-in USD,MEIN-USD,2022-10-25,2.9223339557647705,2.926429033279419,2.914623022079468,2.925107955932617,2.925107955932617,8612
Me-in USD,MEIN-USD,2022-10-26,2.92508602142334,2.9274370670318604,2.915769100189209,2.921880960464477,2.921880960464477,8582
Me-in USD,MEIN-USD,2022-10-27,2.9218950271606445,2.927165985107422,2.915255069732666,2.9220690727233887,2.9220690727233887,8611
Me-in USD,MEIN-USD,2022-10-28,2.922082901000977,2.926223039627075,2.9135549068450928,2.9250259399414062,2.9250259399414062,8582
Me-in USD,MEIN-USD,2022-10-29,2.925010919570923,2.927953004837036,2.9156200885772705,2.91855788230896,2.91855788230896,8402
Me-in USD,MEIN-USD,2022-10-30,2.91855788230896,2.9282710552215576,2.91593599319458,2.920022964477539,2.920022964477539,8552
Me-in USD,MEIN-USD,2022-10-31,2.920039892196656,2.926309108734131,2.91428804397583,2.9208459854125977,2.9208459854125977,8460
Me-in USD,MEIN-USD,2022-11-01,2.920871019363404,2.933845043182373,2.8931570053100586,2.912377119064331,2.912377119064331,8475
Me-in USD,MEIN-USD,2022-11-02,2.912359952926636,2.926002025604248,2.862010955810547,2.8669888973236084,2.8669888973236084,8546
Me-in USD,MEIN-USD,2022-11-03,2.8669400215148926,2.9572110176086426,2.8588850498199463,2.893318891525269,2.893318891525269,8621
Me-in USD,MEIN-USD,2022-11-04,2.893321990966797,2.93949294090271,2.879472017288208,2.9253220558166504,2.9253220558166504,8431
Me-in USD,MEIN-USD,2022-11-05,2.925321102142334,2.9424281120300293,2.874778985977173,2.9107449054718018,2.9107449054718018,8521
Me-in USD,MEIN-USD,2022-11-06,2.910753011703491,2.9477429389953613,2.875821113586426,2.90726089477539,2.90726089477539,8641
Me-in USD,MEIN-USD,2022-11-07,2.9072940349578857,2.949625015258789,2.847714900970459,2.9157729148864746,2.9157729148864746,8447
Me-in USD,MEIN-USD,2022-11-08,2.9157750606536865,2.965665102005005,2.837819099426269,2.920305013656616,2.920305013656616,8273
Me-in USD,MEIN-USD,2022-11-09,2.9203269481658936,2.977720022201538,2.8508429527282715,2.932789087295532,2.932789087295532,8118
Me-in USD,MEIN-USD,2022-11-10,2.93288803100586,2.967118978500366,2.8347420692443848,2.8829450607299805,2.8829450607299805,8143
Me-in USD,MEIN-USD,2022-11-11,2.882884979248047,2.963587045669556,2.853679895401001,2.909905910491944,2.909905910491944,8475
Me-in USD,MEIN-USD,2022-11-12,2.9098470211029053,2.957840919494629,2.8554129600524902,2.918255090713501,2.918255090713501,8479
Me-in USD,MEIN-USD,2022-11-13,2.91825795173645,2.9674649238586426,2.8525400161743164,2.9145660400390625,2.9145660400390625,8599
Me-in USD,MEIN-USD,2022-11-14,2.914552927017212,2.9555630683898926,2.8573319911956787,2.907428979873657,2.907428979873657,8392
Me-in USD,MEIN-USD,2022-11-15,2.9074509143829346,2.9625051021575928,2.842550039291382,2.9161601066589355,2.9161601066589355,8513
Me-in USD,MEIN-USD,2022-11-16,2.916177988052368,2.973362922668457,2.8619918823242188,2.9173479080200195,2.9173479080200195,8484
Me-in USD,MEIN-USD,2022-11-17,2.9173550605773926,2.9592509269714355,2.8578009605407715,2.9118568897247314,2.9118568897247314,8605
Me-in USD,MEIN-USD,2022-11-18,2.911840915679932,2.962862968444824,2.8494369983673096,2.908463954925537,2.908463954925537,8453
Me-in USD,MEIN-USD,2022-11-19,2.908499956130981,2.962033033370972,2.855146884918213,2.874116897583008,2.874116897583008,7134
Me-in USD,MEIN-USD,2022-11-20,2.8740720748901367,2.9607579708099365,2.8559019565582275,2.9061379432678223,2.9061379432678223,8662
Me-in USD,MEIN-USD,2022-11-21,2.906177043914795,2.960465908050537,2.849658966064453,2.935225009918213,2.935225009918213,8483
Me-in USD,MEIN-USD,2022-11-22,2.9351999759674072,2.965846061706543,2.856606960296631,2.889362096786499,2.889362096786499,8543
Me-in USD,MEIN-USD,2022-11-23,2.889389038085937,2.951824903488159,2.854664087295532,2.930937051773072,2.930937051773072,8603
Me-in USD,MEIN-USD,2022-11-24,2.930927991867065,2.9756579399108887,2.8620541095733643,2.9115140438079834,2.9115140438079834,8396
Me-in USD,MEIN-USD,2022-11-25,2.9114999771118164,2.969615936279297,2.844980001449585,2.919666051864624,2.919666051864624,8607
Me-in USD,MEIN-USD,2022-11-26,2.919665098190308,2.959666013717652,2.854245901107788,2.9108591079711914,2.9108591079711914,8517
Me-in USD,MEIN-USD,2022-11-27,2.910841941833496,2.9675889015197754,2.8480589389801025,2.9068470001220703,2.9068470001220703,8547
Me-in USD,MEIN-USD,2022-11-28,2.9068379402160645,2.9596779346466064,2.864777088165283,2.9329090118408203,2.9329090118408203,8578
Me-in USD,MEIN-USD,2022-11-29,2.9329099655151367,2.9680891036987305,2.8643898963928223,2.904956102371216,2.904956102371216,8548
Me-in USD,MEIN-USD,2022-11-30,2.9049229621887207,2.966618061065674,2.864674091339112,2.9253480434417725,2.9253480434417725,8641
Me-in USD,MEIN-USD,2022-12-01,2.925384044647217,2.9606869220733643,2.861509084701538,2.9073290824890137,2.9073290824890137,8521
Me-in USD,MEIN-USD,2022-12-02,2.907320976257324,2.9756650924682617,2.858880043029785,2.930588960647583,2.930588960647583,8551
Me-in USD,MEIN-USD,2022-12-03,2.930561065673828,2.966883897781372,2.8577029705047607,2.8989760875701904,2.8989760875701904,8581
Me-in USD,MEIN-USD,2022-12-04,2.898977041244507,2.969024896621704,2.8665809631347656,2.9181509017944336,2.9181509017944336,8642
Me-in USD,MEIN-USD,2022-12-05,2.918165922164917,2.971967935562134,2.866061925888061,2.9187591075897217,2.9187591075897217,8581
Me-in USD,MEIN-USD,2022-12-06,2.918823003768921,2.9742228984832764,2.8563039302825928,2.9317259788513184,2.9317259788513184,8581
Me-in USD,MEIN-USD,2022-12-07,2.931691884994507,2.9619300365448,2.8566830158233643,2.9048070907592773,2.9048070907592773,8520
Me-in USD,MEIN-USD,2022-12-08,2.904845952987671,2.9799959659576416,2.8614890575408936,2.90126895904541,2.90126895904541,8491
Me-in USD,MEIN-USD,2022-12-09,2.901249885559082,2.96512508392334,2.862468004226685,2.9113659858703613,2.9113659858703613,8581
Me-in USD,MEIN-USD,2022-12-10,2.911379098892212,2.9658069610595703,2.8578319549560547,2.9152328968048096,2.9152328968048096,8581
Me-in USD,MEIN-USD,2022-12-11,2.9151980876922607,2.9680891036987305,2.8576889038085938,2.908726930618286,2.908726930618286,8611
Me-in USD,MEIN-USD,2022-12-12,2.9087491035461426,2.982419967651367,2.865631103515625,2.9327139854431152,2.9327139854431152,8551
Me-in USD,MEIN-USD,2022-12-13,2.932724952697754,2.9687960147857666,2.881661891937256,2.930250883102417,2.930250883102417,8491
Me-in USD,MEIN-USD,2022-12-14,2.93028211593628,2.9831790924072266,2.88915491104126,2.938509941101074,2.938509941101074,8641
Me-in USD,MEIN-USD,2022-12-15,2.9385199546813965,2.989864110946656,2.837501049041748,2.889425039291382,2.889425039291382,8516
Me-in USD,MEIN-USD,2022-12-16,2.889421939849853,2.956559896469116,2.856157064437866,2.8849520683288574,2.8849520683288574,8552
Me-in USD,MEIN-USD,2022-12-17,2.884896993637085,2.948896884918213,2.8553659915924072,2.895364999771118,2.895364999771118,8672
Me-in USD,MEIN-USD,2022-12-18,2.895287036895752,2.9378740787506104,2.8512699604034424,2.895248889923096,2.895248889923096,8522
Me-in USD,MEIN-USD,2022-12-19,2.8952319622039795,2.948606014251709,2.8414878845214844,2.8973309993743896,2.8973309993743896,8641
Me-in USD,MEIN-USD,2022-12-20,2.8973090648651123,2.9520680904388428,2.8565480709075928,2.9325311183929443,2.9325311183929443,9271
Me-in USD,MEIN-USD,2022-12-21,2.932482957839966,2.938556909561157,2.8589060306549072,2.8958230018615723,2.8958230018615723,8611
Me-in USD,MEIN-USD,2022-12-22,2.895829916000366,2.941072940826416,2.8498899936676025,2.885232925415039,2.885232925415039,8550
Me-in USD,MEIN-USD,2022-12-23,2.885206937789917,2.942202091217041,2.8551979064941406,2.9009439945220947,2.9009439945220947,8550
Me-in USD,MEIN-USD,2022-12-24,2.9009439945220947,2.946049928665161,2.863861083984375,2.897978067398072,2.897978067398072,8580
Me-in USD,MEIN-USD,2022-12-25,2.897969007492065,2.946197032928467,2.8555378913879395,2.906832933425904,2.906832933425904,8610
Me-in USD,MEIN-USD,2022-12-26,2.906809091567993,2.940376043319702,2.8380489349365234,2.914285898208618,2.914285898208618,8640
Me-in USD,MEIN-USD,2022-12-27,2.914194107055664,2.94740891456604,2.860872983932495,2.888767957687378,2.888767957687378,8579
Me-in USD,MEIN-USD,2022-12-28,2.888780117034912,2.9390718936920166,2.8513200283050537,2.896289110183716,2.896289110183716,8578
Me-in USD,MEIN-USD,2022-12-29,2.896270036697388,2.9446470737457275,2.85775089263916,2.886635065078736,2.886635065078736,8548
Me-in USD,MEIN-USD,2022-12-30,2.8866240978240967,2.941646099090576,2.848450899124145,2.9262020587921143,2.9262020587921143,8757
Me-in USD,MEIN-USD,2022-12-31,2.926232099533081,2.9374499320983887,2.8467729091644287,2.8719630241394043,2.8719630241394043,8578
Me-in USD,MEIN-USD,2023-01-01,2.8719799518585205,2.955261945724488,2.8577799797058105,2.870714902877808,2.870714902877808,8578
Me-in USD,MEIN-USD,2023-01-02,2.8707029819488525,2.938978910446167,2.8404550552368164,2.916332960128784,2.916332960128784,8549
Me-in USD,MEIN-USD,2023-01-03,2.916368007659912,2.944267988204956,2.8544609546661377,2.9154980182647705,2.9154980182647705,8639
Me-in USD,MEIN-USD,2023-01-04,2.915473937988281,2.9495980739593506,2.861020088195801,2.891912937164306,2.891912937164306,8608
Me-in USD,MEIN-USD,2023-01-05,2.891887903213501,2.9455699920654297,2.863962888717652,2.8968210220336914,2.8968210220336914,8548
Me-in USD,MEIN-USD,2023-01-06,2.8968610763549805,2.94031310081482,2.8604400157928467,2.9053380489349365,2.9053380489349365,8608
Me-in USD,MEIN-USD,2023-01-07,2.9053220748901367,2.933072090148926,2.8509340286254883,2.91869592666626,2.91869592666626,8609
Me-in USD,MEIN-USD,2023-01-08,2.918694972991944,2.9452600479125977,2.848294973373413,2.917073965072632,2.917073965072632,8550
Me-in USD,MEIN-USD,2023-01-09,2.9170379638671875,2.950340986251831,2.8629589080810547,2.917298078536988,2.917298078536988,8280
Me-in USD,MEIN-USD,2023-01-10,2.9172909259796143,2.9557809829711914,2.8628621101379395,2.90408992767334,2.90408992767334,8581
Me-in USD,MEIN-USD,2023-01-11,2.90407395362854,2.941787004470825,2.866323947906494,2.915954113006592,2.915954113006592,8550
Me-in USD,MEIN-USD,2023-01-12,2.894476890563965,2.939495086669922,2.8534090518951416,2.8984670639038086,2.8984670639038086,8491
Me-in USD,MEIN-USD,2023-01-13,2.898550033569336,2.9367260932922363,2.8605101108551025,2.901120901107788,2.901120901107788,8552
Me-in USD,MEIN-USD,2023-01-14,2.901099920272827,2.9383299350738525,2.857614040374756,2.902656078338623,2.902656078338623,8132
Me-in USD,MEIN-USD,2023-01-15,2.902617931365967,2.9577078819274902,2.861618995666504,2.875472068786621,2.875472068786621,8554
Me-in USD,MEIN-USD,2023-01-16,2.875401020050049,2.953881025314331,2.8575150966644287,2.9128670692443848,2.9128670692443848,8521
Me-in USD,MEIN-USD,2023-01-17,2.9128780364990234,2.934900999069214,0.289337009191513,0.2894299924373626,0.2894299924373626,80101
Me-in USD,MEIN-USD,2023-01-18,0.2894310057163238,0.2924529910087585,0.2852160036563873,0.2872970104217529,0.2872970104217529,82046
Me-in USD,MEIN-USD,2023-01-19,0.2872970104217529,0.2902959883213043,0.2870010137557983,0.289806991815567,0.289806991815567,100407
Me-in USD,MEIN-USD,2023-01-20,0.2898020148277282,0.3009600043296814,0.2888979911804199,0.3005540072917938,0.3005540072917938,98937
Me-in USD,MEIN-USD,2023-01-21,0.3005549907684326,0.3072740137577057,0.2990530133247375,0.3030659854412079,0.3030659854412079,99864
Me-in USD,MEIN-USD,2023-01-22,0.3030680119991302,0.3059580028057098,0.3014439940452575,0.3014709949493408,0.3014709949493408,68516
Me-in USD,MEIN-USD,2023-01-23,0.3014659881591797,0.3040359914302826,0.3014279901981354,0.3025619983673095,0.3025619983673095,391
Me-in USD,MEIN-USD,2023-01-24,0.3025610148906708,0.3025990128517151,0.3004390001296997,0.3004390001296997,0.3004390001296997,401
Me-in USD,MEIN-USD,2023-01-25,0.3004390001296997,0.3007619976997375,0.2986299991607666,0.2995530068874359,0.2995530068874359,6731
Me-in USD,MEIN-USD,2023-01-26,0.299558013677597,0.2995809912681579,0.2995170056819916,0.2995240092277527,0.2995240092277527,0
Me-in USD,MEIN-USD,2023-01-27,0.2995260059833526,0.2995840013027191,0.2995170056819916,0.2995539903640747,0.2995539903640747,0
Me-in USD,MEIN-USD,2023-01-28,0.2995530068874359,0.299587994813919,0.2995389997959137,0.299558013677597,0.299558013677597,0
Me-in USD,MEIN-USD,2023-01-29,0.2995609939098358,0.2995930016040802,0.2995269894599914,0.2995299994945526,0.2995299994945526,0
Me-in USD,MEIN-USD,2023-01-30,0.2995269894599914,0.3047339916229248,0.2995109856128692,0.3044289946556091,0.3044289946556091,4510
Me-in USD,MEIN-USD,2023-01-31,0.3044250011444092,0.3068270087242126,0.3025150001049042,0.3045360147953033,0.3045360147953033,65995
Me-in USD,MEIN-USD,2023-02-01,0.3045420050621032,0.3081470131874084,0.3024230003356933,0.307229995727539,0.307229995727539,46996
Me-in USD,MEIN-USD,2023-02-02,0.3072269856929779,0.3099560141563415,0.3036690056324005,0.3043429851531982,0.3043429851531982,64827
Me-in USD,MEIN-USD,2023-02-03,0.3043429851531982,0.304654985666275,0.3017379939556122,0.3030399978160858,0.3030399978160858,40640
Me-in USD,MEIN-USD,2023-02-04,0.3030369877815246,0.3033420145511627,0.3015309870243072,0.301829993724823,0.301829993724823,48233
Me-in USD,MEIN-USD,2023-02-05,0.301827996969223,0.3025610148906708,0.2994590103626251,0.2998589873313904,0.2998589873313904,48039
Me-in USD,MEIN-USD,2023-02-06,0.2998630106449127,0.3017500042915344,0.2986559867858886,0.3005309998989105,0.3005309998989105,46631
Me-in USD,MEIN-USD,2023-02-07,0.3005290031433105,0.301826000213623,0.2993490099906921,0.3017230033874511,0.3017230033874511,46989
Me-in USD,MEIN-USD,2023-02-08,0.3017260134220123,0.3025319874286651,0.299234002828598,0.3001390099525451,0.3001390099525451,47462
Me-in USD,MEIN-USD,2023-02-09,0.3001390099525451,0.301142007112503,0.2966389954090118,0.2967469990253448,0.2967469990253448,48625
Me-in USD,MEIN-USD,2023-02-10,0.2967459857463836,0.2979640066623688,0.2957629859447479,0.2976459860801697,0.2976459860801697,43796
Me-in USD,MEIN-USD,2023-02-11,0.297663003206253,0.2988469898700714,0.2969299852848053,0.2986490130424499,0.2986490130424499,43631
Me-in USD,MEIN-USD,2023-02-12,0.2986440062522888,0.2991620004177093,0.2976450026035309,0.2981629967689514,0.2981629967689514,43617
Me-in USD,MEIN-USD,2023-02-13,0.2981629967689514,0.2989850044250488,0.2966690063476562,0.2976770102977752,0.2976770102977752,42351
Me-in USD,MEIN-USD,2023-02-14,0.2976750135421753,0.3005259931087494,0.2967019975185394,0.2994210124015808,0.2994210124015808,39030
Me-in USD,MEIN-USD,2023-02-15,0.2994210124015808,0.2999289929866791,0.2954530119895935,0.298565000295639,0.298565000295639,18473
Me-in USD,MEIN-USD,2023-02-16,0.298566997051239,0.3028759956359863,0.2960540056228637,0.2962479889392853,0.2962479889392853,41879
Me-in USD,MEIN-USD,2023-02-17,0.2962479889392853,0.3020580112934112,0.2954579889774322,0.3000659942626953,0.3000659942626953,40533
Me-in USD,MEIN-USD,2023-02-18,0.3000639975070953,0.3022710084915161,0.299481987953186,0.3006550073623657,0.3006550073623657,38891
Me-in USD,MEIN-USD,2023-02-19,0.3006539940834045,0.3042719960212707,0.2997690141201019,0.2998709976673126,0.2998709976673126,34720
Me-in USD,MEIN-USD,2023-02-20,0.2998740077018738,0.3023540079593658,0.2985720038414001,0.2994560003280639,0.2994560003280639,9510
Me-in USD,MEIN-USD,2023-02-21,0.299454003572464,0.3023490011692047,0.2993490099906921,0.3005400002002716,0.3005400002002716,13097
Me-in USD,MEIN-USD,2023-02-22,0.3005439937114715,0.3016450107097626,0.2981419861316681,0.3015300035476684,0.3015300035476684,10761
Me-in USD,MEIN-USD,2023-02-23,0.3015289902687073,0.3025299906730652,0.2989389896392822,0.3007369935512543,0.3007369935512543,9099
Me-in USD,MEIN-USD,2023-02-24,0.3007349967956543,0.3023439943790436,0.2977269887924194,0.3000209927558899,0.3000209927558899,8651
Me-in USD,MEIN-USD,2023-02-25,0.3000220060348511,0.3003250062465668,0.2975209951400757,0.3001399934291839,0.3001399934291839,10348
Me-in USD,MEIN-USD,2023-02-26,0.3001399934291839,0.3026280105113983,0.2985189855098724,0.2997260093688965,0.2997260093688965,8944
Me-in USD,MEIN-USD,2023-02-27,0.2997240126132965,0.3021399974822998,0.2990230023860931,0.3001520037651062,0.3001520037651062,8461
Me-in USD,MEIN-USD,2023-02-28,0.3001419901847839,0.3029380142688751,0.2988390028476715,0.3018459975719452,0.3018459975719452,8371
Me-in USD,MEIN-USD,2023-03-01,0.3018510043621063,0.3038580119609833,0.2988489866256714,0.3010430037975311,0.3010430037975311,8402
Me-in USD,MEIN-USD,2023-03-02,0.3010399937629699,0.3025540113449096,0.299019992351532,0.2994270026683807,0.2994270026683807,8221
Me-in USD,MEIN-USD,2023-03-03,0.2994250059127807,0.301142007112503,0.2949329912662506,0.2958300113677978,0.2958300113677978,19228
Me-in USD,MEIN-USD,2023-03-04,0.2958289980888366,0.2976639866828918,0.2944270074367523,0.2961339950561523,0.2961339950561523,8341
Me-in USD,MEIN-USD,2023-03-05,0.2961350083351135,0.2985340058803558,0.2951419949531555,0.2971319854259491,0.2971319854259491,8641
Me-in USD,MEIN-USD,2023-03-06,0.2971290051937103,0.2985199987888336,0.2953220009803772,0.2961030006408691,0.2961030006408691,8400
Me-in USD,MEIN-USD,2023-03-07,0.2961049973964691,0.2984029948711395,0.2952010035514831,0.2969039976596832,0.2969039976596832,8370
Me-in USD,MEIN-USD,2023-03-08,0.2969050109386444,0.2980020046234131,0.2950989902019501,0.2958019971847534,0.2958019971847534,27138
Me-in USD,MEIN-USD,2023-03-09,0.2958019971847534,0.2966960072517395,0.2884860038757324,0.2885960042476654,0.2885960042476654,41600
Me-in USD,MEIN-USD,2023-03-10,0.2885940074920654,0.2900499999523163,0.2848719954490661,0.2898809909820556,0.2898809909820556,41519
Me-in USD,MEIN-USD,2023-03-11,0.2898739874362945,0.3003869950771332,0.2884910106658935,0.2940819859504699,0.2940819859504699,41069
Me-in USD,MEIN-USD,2023-03-12,0.2940349876880646,0.301156997680664,0.2925620079040527,0.3010300099849701,0.3010300099849701,40577
Me-in USD,MEIN-USD,2023-03-13,0.3010410070419311,0.3107559978961944,0.2986220121383667,0.3083989918231964,0.3083989918231964,40947
Me-in USD,MEIN-USD,2023-03-14,0.3083919882774353,0.3189840018749237,0.3082740008831024,0.3122200071811676,0.3122200071811676,40966
Me-in USD,MEIN-USD,2023-03-15,0.3122079968452453,0.3163830041885376,0.3101980090141296,0.3124800026416778,0.3124800026416778,40800
Me-in USD,MEIN-USD,2023-03-16,0.3124929964542389,0.3149330019950866,0.3107860088348388,0.3128809928894043,0.3128809928894043,41220
Me-in USD,MEIN-USD,2023-03-17,0.3128699958324432,0.3248949944972992,0.3125579953193664,0.3231129944324493,0.3231129944324493,40197
Me-in USD,MEIN-USD,2023-03-18,0.3230969905853271,0.3254530131816864,0.3222610056400299,0.3230830132961273,0.3230830132961273,41661
Me-in USD,MEIN-USD,2023-03-19,0.3230800032615661,0.3291940093040466,0.3222129940986633,0.32846400141716,0.32846400141716,41145
Me-in USD,MEIN-USD,2023-03-20,0.32846200466156,0.3299390077590942,0.3243939876556396,0.3277049958705902,0.3277049958705902,40060
Me-in USD,MEIN-USD,2023-03-21,0.3277229964733124,0.3296830058097839,0.3249549865722656,0.3275890052318573,0.3275890052318573,41336
Me-in USD,MEIN-USD,2023-03-22,0.3275929987430572,0.330962985754013,0.3232170045375824,0.3254899978637695,0.3254899978637695,41196
Me-in USD,MEIN-USD,2023-03-23,0.3254700005054474,0.3261969983577728,0.0515910014510154,0.0905949994921684,0.0905949994921684,15352
Me-in USD,MEIN-USD,2023-03-24,0.0905980020761489,0.1151209995150566,0.0732669979333877,0.11404799669981,0.11404799669981,36435
Me-in USD,MEIN-USD,2023-03-25,0.1140490025281906,0.1461289972066879,0.1130189970135688,0.1415140032768249,0.1415140032768249,51658
Me-in USD,MEIN-USD,2023-03-26,0.1415150016546249,0.1829629987478256,0.1413210034370422,0.1826429963111877,0.1826429963111877,43091
Me-in USD,MEIN-USD,2023-03-27,0.1826449930667877,0.1988770067691803,0.1764519959688186,0.1834409981966018,0.1834409981966018,47589
