Name,Symbol,Date,Open,High,Low,Close,Adj Close,Volume
Me-in USD,MEIN-USD,2023-03-28,0.1834399998188018,0.2152979969978332,0.1803649961948394,0.2058710008859634,0.2058710008859634,45973
Me-in USD,MEIN-USD,2023-03-29,0.2058629989624023,0.2460310012102127,0.2053920030593872,0.233021005988121,0.233021005988121,45883
Me-in USD,MEIN-USD,2023-03-30,0.233024001121521,0.2473420053720474,0.2215899974107742,0.2403409928083419,0.2403409928083419,44094
Me-in USD,MEIN-USD,2023-03-31,0.2403440028429031,0.2571679949760437,0.2354770004749298,0.240678995847702,0.240678995847702,44843
Me-in USD,MEIN-USD,2023-04-01,0.240675002336502,0.2765550017356872,0.2313870042562484,0.2645559906959533,0.2645559906959533,45097
Me-in USD,MEIN-USD,2023-04-02,0.2718960046768188,0.2747519910335541,0.2496819943189621,0.2536549866199493,0.2536549866199493,45819
Me-in USD,MEIN-USD,2023-04-03,0.2536509931087494,0.2765640020370483,0.2415290027856826,0.2750990092754364,0.2750990092754364,45413
Me-in USD,MEIN-USD,2023-04-04,0.275094985961914,0.2925550043582916,0.2632389962673187,0.286076009273529,0.286076009273529,46217
Me-in USD,MEIN-USD,2023-04-05,0.2860719859600067,0.2882980108261108,0.2388499975204467,0.26630899310112,0.26630899310112,46385
Me-in USD,MEIN-USD,2023-04-06,0.266319990158081,0.283035010099411,0.256399005651474,0.273618996143341,0.273618996143341,45224
Me-in USD,MEIN-USD,2023-04-07,0.27360400557518,0.2741929888725281,0.2710939943790436,0.2720870077610016,0.2720870077610016,42480
Me-in USD,MEIN-USD,2023-04-08,0.2720800042152405,0.2741329967975616,0.2714110016822815,0.2730309963226318,0.2730309963226318,38319
Me-in USD,MEIN-USD,2023-04-09,0.2730390131473541,0.2787899971008301,0.2730390131473541,0.2773230075836181,0.2773230075836181,42743
Me-in USD,MEIN-USD,2023-04-10,0.2773289978504181,0.2886529862880707,0.2765089869499206,0.2871580123901367,0.2871580123901367,40995
Me-in USD,MEIN-USD,2023-04-11,0.2871719896793365,0.2924410104751587,0.2871719896793365,0.2918429970741272,0.2918429970741272,41021
Me-in USD,MEIN-USD,2023-04-12,0.2918539941310882,0.2931509912014007,0.2889919877052307,0.289337009191513,0.289337009191513,8257
Me-in USD,MEIN-USD,2023-04-13,0.2899489998817444,0.2905209958553314,0.2892450094223022,0.2897030115127563,0.2897030115127563,8288
Me-in USD,MEIN-USD,2023-04-14,0.2897180020809173,0.2903450131416321,0.2865850031375885,0.2876569926738739,0.2876569926738739,20791
Me-in USD,MEIN-USD,2023-04-15,0.2876589894294739,0.2903139889240265,0.2876589894294739,0.2893480062484741,0.2893480062484741,42482
Me-in USD,MEIN-USD,2023-04-16,0.2893449962139129,0.2908059954643249,0.2875089943408966,0.287645012140274,0.287645012140274,42577
Me-in USD,MEIN-USD,2023-04-17,0.287647008895874,0.288455992937088,0.2835110127925873,0.2858679890632629,0.2858679890632629,42039
Me-in USD,MEIN-USD,2023-04-18,0.285858005285263,0.2939760088920593,0.2839779853820801,0.2931120097637176,0.2931120097637176,41199
Me-in USD,MEIN-USD,2023-04-19,0.2931169867515564,0.2936039865016937,0.2836390137672424,0.2845979928970337,0.2845979928970337,43272
Me-in USD,MEIN-USD,2023-04-20,0.2845990061759949,0.2861039936542511,0.2801490128040313,0.2808330059051513,0.2808330059051513,40860
Me-in USD,MEIN-USD,2023-04-21,0.2808319926261902,0.2819330096244812,0.2726599872112274,0.2743360102176666,0.2743360102176666,42151
Me-in USD,MEIN-USD,2023-04-22,0.2743409872055053,0.2790490090847015,0.2727859914302826,0.2781339883804321,0.2781339883804321,42484
Me-in USD,MEIN-USD,2023-04-23,0.2781330049037933,0.282819002866745,0.2754470109939575,0.2826839983463287,0.2826839983463287,42188
Me-in USD,MEIN-USD,2023-04-24,0.2826949954032898,0.2856740057468414,0.2794040143489837,0.2829459905624389,0.2829459905624389,40817
Me-in USD,MEIN-USD,2023-04-25,0.2829470038414001,0.2883839905261993,0.2795229852199554,0.2878229916095733,0.2878229916095733,41172
Me-in USD,MEIN-USD,2023-04-26,0.2878260016441345,0.2980299890041351,0.2819859981536865,0.2880150079727173,0.2880150079727173,40010
Me-in USD,MEIN-USD,2023-04-27,0.2880130112171173,0.2991850078105926,0.2878729999065399,0.2969500124454498,0.2969500124454498,40033
Me-in USD,MEIN-USD,2023-04-28,0.2969520092010498,0.2981660068035126,0.2943939864635467,0.2962270081043243,0.2962270081043243,41416
Me-in USD,MEIN-USD,2023-04-29,0.2962409853935241,0.2979559898376465,0.2943130135536194,0.2961690127849579,0.2961690127849579,42646
Me-in USD,MEIN-USD,2023-04-30,0.2961629927158355,0.301840990781784,0.2948389947414398,0.2975209951400757,0.2975209951400757,41857
Me-in USD,MEIN-USD,2023-05-01,0.2975189983844757,0.2976369857788086,0.2863599956035614,0.2882919907569885,0.2882919907569885,42564
Me-in USD,MEIN-USD,2023-05-02,0.2883000075817108,0.2935520112514496,0.2856959998607635,0.2920080125331878,0.2920080125331878,39695
Me-in USD,MEIN-USD,2023-05-03,0.2920199930667877,0.2966170012950897,0.2886300086975097,0.2950969934463501,0.2950969934463501,40091
Me-in USD,MEIN-USD,2023-05-04,0.2950960099697113,0.2973400056362152,0.292382001876831,0.2938680052757263,0.2938680052757263,41209
Me-in USD,MEIN-USD,2023-05-05,0.2938640117645263,0.2976160049438476,0.2927280068397522,0.2962070107460022,0.2962070107460022,42296
Me-in USD,MEIN-USD,2023-05-06,0.2961960136890411,0.2983630001544952,0.2896339893341064,0.2921459972858429,0.2921459972858429,41980
Me-in USD,MEIN-USD,2023-05-07,0.292149007320404,0.2938860058784485,0.2897840142250061,0.289804995059967,0.289804995059967,41041
Me-in USD,MEIN-USD,2023-05-08,0.2897979915142059,0.2915619909763336,0.2817679941654205,0.2828919887542724,0.2828919887542724,42716
Me-in USD,MEIN-USD,2023-05-09,0.2828930020332336,0.2847729921340942,0.2800959944725036,0.282256007194519,0.282256007194519,40965
Me-in USD,MEIN-USD,2023-05-10,0.2822670042514801,0.2874720096588135,0.275272011756897,0.2786130011081695,0.2786130011081695,40996
Me-in USD,MEIN-USD,2023-05-11,0.2786299884319305,0.2789050042629242,0.2730480134487152,0.2743479907512665,0.2743479907512665,40647
Me-in USD,MEIN-USD,2023-05-12,0.2743490040302276,0.2747490108013153,0.2667500078678131,0.2734920084476471,0.2734920084476471,40946
Me-in USD,MEIN-USD,2023-05-13,0.2734760046005249,0.2751800119876861,0.2721210122108459,0.2738279998302459,0.2738279998302459,41746
Me-in USD,MEIN-USD,2023-05-14,0.2738229930400848,0.2773729860782623,0.2371280044317245,0.2568289935588836,0.2568289935588836,48942
Me-in USD,MEIN-USD,2023-05-15,0.2568170130252838,0.2625960111618042,0.1985619962215423,0.2189279943704605,0.2189279943704605,55807
Me-in USD,MEIN-USD,2023-05-16,0.2189269959926605,0.2442519962787628,0.2014600038528442,0.2146179974079132,0.2146179974079132,55914
Me-in USD,MEIN-USD,2023-05-17,0.2146169990301132,0.224821999669075,0.1809069961309433,0.2026370018720626,0.2026370018720626,39987
Me-in USD,MEIN-USD,2023-05-18,0.2026370018720626,0.2133300006389618,0.1710010021924972,0.1831880062818527,0.1831880062818527,30511
Me-in USD,MEIN-USD,2023-05-19,0.1831970065832138,0.199413001537323,0.1508210003376007,0.177839994430542,0.177839994430542,31180
Me-in USD,MEIN-USD,2023-05-20,0.1778420060873031,0.1869570016860962,0.1575569957494735,0.1708820015192031,0.1708820015192031,31130
Me-in USD,MEIN-USD,2023-05-21,0.1708790063858032,0.1822949945926666,0.1552670001983642,0.1600479930639267,0.1600479930639267,30689
Me-in USD,MEIN-USD,2023-05-22,0.1600420027971267,0.1950380057096481,0.1600420027971267,0.17985799908638,0.17985799908638,32323
Me-in USD,MEIN-USD,2023-05-23,0.17985799908638,0.1912360042333603,0.161529004573822,0.1783220022916793,0.1783220022916793,33161
Me-in USD,MEIN-USD,2023-05-24,0.1783259958028793,0.200882002711296,0.1607179939746856,0.1766870021820068,0.1766870021820068,31361
Me-in USD,MEIN-USD,2023-05-25,0.1766790002584457,0.1990250051021576,0.1495890021324157,0.1628230065107345,0.1628230065107345,30223
Me-in USD,MEIN-USD,2023-05-26,0.1628230065107345,0.1826000064611435,0.1484549939632415,0.1693630069494247,0.1693630069494247,31712
Me-in USD,MEIN-USD,2023-05-27,0.1693609952926635,0.1696780025959015,0.1361380070447921,0.1545909941196441,0.1545909941196441,31855
Me-in USD,MEIN-USD,2023-05-28,0.1545870006084442,0.1688030064105987,0.1347540020942688,0.1470319926738739,0.1470319926738739,29709
Me-in USD,MEIN-USD,2023-05-29,0.1470530033111572,0.1789280027151107,0.1457200050354004,0.1622360050678253,0.1622360050678253,24983
Me-in USD,MEIN-USD,2023-05-30,0.1622440069913864,0.1626709997653961,0.1618169993162155,0.1623550057411193,0.1623550057411193,8342
Me-in USD,MEIN-USD,2023-05-31,0.1623580008745193,0.1625719964504242,0.1619109958410263,0.1621730029582977,0.1621730029582977,7862
Me-in USD,MEIN-USD,2023-06-01,0.1621730029582977,0.1626510024070739,0.1619160026311874,0.1624370068311691,0.1624370068311691,7801
Me-in USD,MEIN-USD,2023-06-02,0.1624349951744079,0.1627449989318847,0.1619620025157928,0.1622679978609085,0.1622679978609085,7863
Me-in USD,MEIN-USD,2023-06-03,0.1622669994831085,0.1626520007848739,0.1619540005922317,0.162318006157875,0.162318006157875,7892
Me-in USD,MEIN-USD,2023-06-04,0.162322998046875,0.1625729948282241,0.1619359999895095,0.1623390018939972,0.1623390018939972,7799
Me-in USD,MEIN-USD,2023-06-05,0.1623429954051971,0.1626259982585907,0.1619769930839538,0.1624619960784912,0.1624619960784912,7833
Me-in USD,MEIN-USD,2023-06-06,0.1624570041894912,0.1626510024070739,0.1619359999895095,0.1626340001821518,0.1626340001821518,7861
Me-in USD,MEIN-USD,2023-06-07,0.1626300066709518,0.162661001086235,0.1619070023298263,0.1624089926481247,0.1624089926481247,7831
Me-in USD,MEIN-USD,2023-06-08,0.1624130010604858,0.1625809967517852,0.161980003118515,0.1622489988803863,0.1622489988803863,7862
Me-in USD,MEIN-USD,2023-06-09,0.1622489988803863,0.1626400053501129,0.1618880033493042,0.1623069941997528,0.1623069941997528,7800
Me-in USD,MEIN-USD,2023-06-10,0.1623069941997528,0.1626839935779571,0.1616010069847107,0.1621779948472976,0.1621779948472976,7834
Me-in USD,MEIN-USD,2023-06-11,0.1621820032596588,0.162663996219635,0.1619690060615539,0.1621309965848922,0.1621309965848922,7864
Me-in USD,MEIN-USD,2023-06-12,0.1621319949626922,0.1626670062541961,0.1619679927825927,0.1620910018682479,0.1620910018682479,7800
Me-in USD,MEIN-USD,2023-06-13,0.1620970070362091,0.1627340018749237,0.1618279963731765,0.1621669977903366,0.1621669977903366,7859
Me-in USD,MEIN-USD,2023-06-14,0.1621669977903366,0.1626109927892685,0.161759003996849,0.1623589992523193,0.1623589992523193,7857
Me-in USD,MEIN-USD,2023-06-15,0.1623589992523193,0.162552997469902,0.1614570021629333,0.1620669960975647,0.1620669960975647,7854
Me-in USD,MEIN-USD,2023-06-16,0.1620659977197647,0.1623950004577636,0.1617169976234436,0.1622000038623809,0.1622000038623809,7856
Me-in USD,MEIN-USD,2023-06-17,0.1622000038623809,0.1626020073890686,0.1618079990148544,0.1621599942445755,0.1621599942445755,7828
Me-in USD,MEIN-USD,2023-06-18,0.1621540039777755,0.1625050008296966,0.1618050038814544,0.1622650027275085,0.1622650027275085,7829
Me-in USD,MEIN-USD,2023-06-19,0.1622679978609085,0.1626880019903183,0.1618629992008209,0.1621759980916977,0.1621759980916977,7859
Me-in USD,MEIN-USD,2023-06-20,0.1621440052986145,0.1627169996500015,0.1618430018424987,0.1624789983034134,0.1624789983034134,8613
Me-in USD,MEIN-USD,2023-06-21,0.1624760031700134,0.1627330034971237,0.1618890017271042,0.1625140011310577,0.1625140011310577,7832
Me-in USD,MEIN-USD,2023-06-22,0.1625010073184967,0.1626159995794296,0.1619299948215484,0.1622270047664642,0.1622270047664642,7831
Me-in USD,MEIN-USD,2023-06-23,0.1622429937124252,0.1626829952001571,0.1620209962129593,0.1625030040740966,0.1625030040740966,7865
Me-in USD,MEIN-USD,2023-06-24,0.1625030040740966,0.1626279950141906,0.1620389968156814,0.1620599925518036,0.1620599925518036,7834
Me-in USD,MEIN-USD,2023-06-25,0.1620710045099258,0.1626850068569183,0.1620209962129593,0.1623650044202804,0.1623650044202804,7864
Me-in USD,MEIN-USD,2023-06-26,0.1623570024967193,0.1626099944114685,0.161763995885849,0.162319004535675,0.162319004535675,7860
Me-in USD,MEIN-USD,2023-06-27,0.162321999669075,0.1626690030097961,0.1619009971618652,0.1625330001115799,0.1625330001115799,7861
Me-in USD,MEIN-USD,2023-06-28,0.1625320017337799,0.162649005651474,0.1619870066642761,0.1621720045804977,0.1621720045804977,7829
Me-in USD,MEIN-USD,2023-06-29,0.1621789932250976,0.1626179963350296,0.1619590073823928,0.1620949953794479,0.1620949953794479,7859
Me-in USD,MEIN-USD,2023-06-30,0.162089005112648,0.1625349968671798,0.1614940017461776,0.1620859950780868,0.1620859950780868,0
Me-in USD,MEIN-USD,2023-07-01,0.1620859950780868,0.162551999092102,0.1619579941034317,0.1622990071773529,0.1622990071773529,7859
Me-in USD,MEIN-USD,2023-07-02,0.1622979938983917,0.1625960022211074,0.161749005317688,0.162104994058609,0.162104994058609,7770
Me-in USD,MEIN-USD,2023-07-03,0.1620980054140091,0.1627259999513626,0.1598159968852996,0.1612080037593841,0.1612080037593841,10180
Me-in USD,MEIN-USD,2023-07-04,0.161203995347023,0.1618430018424987,0.1578769981861114,0.1587499976158142,0.1587499976158142,7999
Me-in USD,MEIN-USD,2023-07-05,0.1587799936532974,0.1596360057592392,0.1397919952869415,0.1487019956111908,0.1487019956111908,3120
Me-in USD,MEIN-USD,2023-07-06,0.1487019956111908,0.1511130034923553,0.0710970014333725,0.071393996477127,0.071393996477127,8579
Me-in USD,MEIN-USD,2023-07-07,0.0713889971375465,0.1083210036158561,0.0358050018548965,0.0358050018548965,0.0358050018548965,7861
Me-in USD,MEIN-USD,2023-07-08,0.0358030013740062,0.0874229967594146,0.0327030010521411,0.0826189965009689,0.0826189965009689,7801
Me-in USD,MEIN-USD,2023-07-09,0.0826200023293495,0.1815979927778244,0.0798119977116584,0.1620389968156814,0.1620389968156814,8141
Me-in USD,MEIN-USD,2023-07-10,0.1620420068502426,0.162214994430542,0.0997949987649917,0.1564079970121383,0.1564079970121383,7861
Me-in USD,MEIN-USD,2023-07-11,0.1564179956912994,0.1608760058879852,0.1162009984254837,0.1409119963645935,0.1409119963645935,7860
Me-in USD,MEIN-USD,2023-07-12,0.1409139931201934,0.2079070061445236,0.1385859996080398,0.1892070025205612,0.1892070025205612,7830
Me-in USD,MEIN-USD,2023-07-13,0.1892050057649612,0.2094919979572296,0.1615040004253387,0.1884829998016357,0.1884829998016357,7834
Me-in USD,MEIN-USD,2023-07-14,0.1884839981794357,0.2482659965753555,0.1878630071878433,0.2308779954910278,0.2308779954910278,8645
Me-in USD,MEIN-USD,2023-07-15,0.2308740019798278,0.2478999942541122,0.1902319937944412,0.1935659945011139,0.1935659945011139,7833
Me-in USD,MEIN-USD,2023-07-16,0.1935559958219528,0.2376780062913894,0.191113993525505,0.2375590056180954,0.2375590056180954,7895
Me-in USD,MEIN-USD,2023-07-17,0.2375610023736953,0.2376240044832229,0.2372850030660629,0.2374600023031234,0.2374600023031234,7891
Me-in USD,MEIN-USD,2023-07-18,0.2374520003795623,0.2375690042972564,0.2372850030660629,0.2374700009822845,0.2374700009822845,7891
Me-in USD,MEIN-USD,2023-07-19,0.2374619990587234,0.2375410050153732,0.2372699975967407,0.2374269962310791,0.2374269962310791,7891
Me-in USD,MEIN-USD,2023-07-20,0.2374349981546402,0.2375430017709732,0.2371670007705688,0.2374220043420791,0.2374220043420791,7890
Me-in USD,MEIN-USD,2023-07-21,0.2374220043420791,0.2449389994144439,0.2305160015821457,0.2357559949159622,0.2357559949159622,55755
Me-in USD,MEIN-USD,2023-07-22,0.2357600033283233,0.2465420067310333,0.2274210005998611,0.2430129945278167,0.2430129945278167,75364
Me-in USD,MEIN-USD,2023-07-23,0.2430189996957779,0.244825005531311,0.2300239950418472,0.2381120026111602,0.2381120026111602,76475
Me-in USD,MEIN-USD,2023-07-24,0.238095998764038,0.2447859942913055,0.2305939942598343,0.2370920032262802,0.2370920032262802,76623
Me-in USD,MEIN-USD,2023-07-25,0.2370949983596801,0.2471199929714203,0.2289869934320449,0.2390590012073516,0.2390590012073516,78201
Me-in USD,MEIN-USD,2023-07-26,0.2390660047531128,0.2446939945220947,0.2306009978055954,0.2384819984436035,0.2384819984436035,77852
Me-in USD,MEIN-USD,2023-07-27,0.2384800016880035,0.245060995221138,0.2296929955482483,0.2371670007705688,0.2371670007705688,77267
Me-in USD,MEIN-USD,2023-07-28,0.2371540069580078,0.2433730065822601,0.230772003531456,0.2382739931344986,0.2382739931344986,77537
Me-in USD,MEIN-USD,2023-07-29,0.2382639944553375,0.2463440001010894,0.2306910008192062,0.2363139986991882,0.2363139986991882,0
Me-in USD,MEIN-USD,2023-07-30,0.2363139986991882,0.2363139986991882,0.2363139986991882,0.2363139986991882,0.2363139986991882,0
Me-in USD,MEIN-USD,2023-07-31,0.2363139986991882,0.2363139986991882,0.2363139986991882,0.2363139986991882,0.2363139986991882,0
Me-in USD,MEIN-USD,2023-08-01,0.2363139986991882,0.2430920004844665,0.2318200021982193,0.2374889999628067,0.2374889999628067,80012
Me-in USD,MEIN-USD,2023-08-02,0.2374729961156845,0.2440630048513412,0.2313529998064041,0.2375669926404953,0.2375669926404953,77116
Me-in USD,MEIN-USD,2023-08-03,0.2375790029764175,0.2466599941253662,0.2295950055122375,0.237416997551918,0.237416997551918,0
Me-in USD,MEIN-USD,2023-08-04,0.237416997551918,0.237416997551918,0.237416997551918,0.237416997551918,0.237416997551918,0
Me-in USD,MEIN-USD,2023-08-05,0.237416997551918,0.237416997551918,0.237416997551918,0.237416997551918,0.237416997551918,0
Me-in USD,MEIN-USD,2023-08-06,0.237416997551918,0.237416997551918,0.237416997551918,0.237416997551918,0.237416997551918,0
Me-in USD,MEIN-USD,2023-08-07,0.237416997551918,0.237416997551918,0.237416997551918,0.237416997551918,0.237416997551918,0
Me-in USD,MEIN-USD,2023-08-08,0.237416997551918,0.237416997551918,0.237416997551918,0.237416997551918,0.237416997551918,0
Me-in USD,MEIN-USD,2023-08-09,0.237416997551918,0.237416997551918,0.237416997551918,0.237416997551918,0.237416997551918,0
Me-in USD,MEIN-USD,2023-08-31,0.237416997551918,0.237416997551918,0.2191209942102432,0.219538003206253,0.219538003206253,0
Me-in USD,MEIN-USD,2023-09-01,0.219541996717453,0.2198379933834076,0.218869000673294,0.2193470001220703,0.2193470001220703,0
Me-in USD,MEIN-USD,2023-09-02,0.2193489968776703,0.2201420068740844,0.2189480066299438,0.2200369983911514,0.2200369983911514,0
Me-in USD,MEIN-USD,2023-09-03,0.2200379967689514,0.2210389971733093,0.2197960019111633,0.2203159928321838,0.2203159928321838,0
Me-in USD,MEIN-USD,2023-09-04,0.2203119993209839,0.2204809933900833,0.219197005033493,0.219527006149292,0.219527006149292,0
Me-in USD,MEIN-USD,2023-09-05,0.2195290029048919,0.2196410000324249,0.2176910042762756,0.2178300023078918,0.2178300023078918,0
Me-in USD,MEIN-USD,2023-09-06,0.2178370058536529,0.2179459929466247,0.2165679931640625,0.2167180031538009,0.2167180031538009,0
Me-in USD,MEIN-USD,2023-09-07,0.2167219966650009,0.2173079997301101,0.2159720063209533,0.2161449939012527,0.2161449939012527,0
Me-in USD,MEIN-USD,2023-09-08,0.2161529958248138,0.2162649929523468,0.2156970053911209,0.2159570008516311,0.2159570008516311,0
Me-in USD,MEIN-USD,2023-09-09,0.2159579992294311,0.2161390036344528,0.2158010005950927,0.21594999730587,0.21594999730587,0
Me-in USD,MEIN-USD,2023-09-10,0.2159589976072311,0.2160879969596862,0.2157070040702819,0.215715005993843,0.215715005993843,0
Me-in USD,MEIN-USD,2023-09-11,0.215717002749443,0.2160370051860809,0.2153539955615997,0.2158380001783371,0.2158380001783371,0
Me-in USD,MEIN-USD,2023-09-12,0.2158370018005371,0.2162079960107803,0.2154539972543716,0.215839996933937,0.215839996933937,0
Me-in USD,MEIN-USD,2023-09-13,0.2158550024032592,0.216048002243042,0.2156929969787597,0.2158669978380203,0.2158669978380203,0
Me-in USD,MEIN-USD,2023-09-14,0.2158676385879516,0.2160600572824478,0.2157598733901977,0.21583953499794,0.21583953499794,77367
Me-in USD,MEIN-USD,2023-09-15,0.215950533747673,0.216006651520729,0.215811550617218,0.2159734219312667,0.2159734219312667,77367
Me-in USD,MEIN-USD,2023-09-16,0.212461307644844,0.212461307644844,0.2122513949871063,0.2122513949871063,0.2122513949871063,77367
Me-in USD,MEIN-USD,2023-09-17,0.212461307644844,0.212461307644844,0.2048674523830413,0.205583781003952,0.205583781003952,77367
Me-in USD,MEIN-USD,2023-09-18,0.205583781003952,0.205583781003952,0.1921413689851761,0.1922674030065536,0.1922674030065536,77367
Me-in USD,MEIN-USD,2023-09-19,0.1922674030065536,0.1923801302909851,0.1855318993330001,0.1855318993330001,0.1855318993330001,77367
Me-in USD,MEIN-USD,2023-09-21,0.1785523444414138,0.1785523444414138,0.1785523444414138,0.1785523444414138,0.1785523444414138,77367
Me-in USD,MEIN-USD,2023-09-22,0.1785523444414138,0.1785523444414138,0.1785523444414138,0.1785523444414138,0.1785523444414138,77367
Me-in USD,MEIN-USD,2023-09-24,0.1785523444414138,0.1785523444414138,0.1785523444414138,0.1785523444414138,0.1785523444414138,77367
Me-in USD,MEIN-USD,2023-09-25,0.1785523444414138,0.1785523444414138,0.1785523444414138,0.1785523444414138,0.1785523444414138,77367
Me-in USD,MEIN-USD,2023-09-20,0.1796739995479583,0.1798609942197799,0.1784899979829788,0.1785520017147064,0.1785520017147064,0
Me-in USD,MEIN-USD,2023-09-23,0.1785520017147064,0.1785520017147064,0.1785520017147064,0.1785520017147064,0.1785520017147064,0
Me-in USD,MEIN-USD,2023-09-26,0.1785523444414138,0.1785523444414138,0.1785523444414138,0.1785523444414138,0.1785523444414138,77367
