Name,Symbol,Date,Open,High,Low,Close,Adj Close,Volume
Nest Arcade USD,NESTA-USD,2022-03-08,0.0134829999879002,0.0140800001099705,0.0120510002598166,0.0120519995689392,0.0120519995689392,574211
Nest Arcade USD,NESTA-USD,2022-03-09,0.0120519995689392,0.0134389996528625,0.0115289995446801,0.0120430001989007,0.0120430001989007,521853
Nest Arcade USD,NESTA-USD,2022-03-10,0.0120430001989007,0.0126200001686811,0.011621999554336,0.0117060001939535,0.0117060001939535,468739
Nest Arcade USD,NESTA-USD,2022-03-11,0.0117060001939535,0.0118000004440546,0.0115099996328353,0.0116240000352263,0.0116240000352263,478834
Nest Arcade USD,NESTA-USD,2022-03-12,0.0116240000352263,0.0129110002890229,0.0114909997209906,0.0117440000176429,0.0117440000176429,456101
Nest Arcade USD,NESTA-USD,2022-03-13,0.0117450002580881,0.0125029999762773,0.0113089997321367,0.0114540001377463,0.0114540001377463,456325
Nest Arcade USD,NESTA-USD,2022-03-14,0.0114540001377463,0.0114749995991587,0.0108799999579787,0.0109000001102685,0.0109000001102685,412786
Nest Arcade USD,NESTA-USD,2022-03-15,0.0109000001102685,0.0112380003556609,0.0106709999963641,0.01067900005728,0.01067900005728,416654
Nest Arcade USD,NESTA-USD,2022-03-16,0.01067900005728,0.0110919997096061,0.0106009999290108,0.0107049997895956,0.0107049997895956,430308
Nest Arcade USD,NESTA-USD,2022-03-17,0.0107049997895956,0.0109729999676346,0.0104299997910857,0.0105200000107288,0.0105200000107288,428911
Nest Arcade USD,NESTA-USD,2022-03-18,0.0105200000107288,0.0107110003009438,0.0102730002254247,0.0102749997749924,0.0102749997749924,417466
Nest Arcade USD,NESTA-USD,2022-03-19,0.0102749997749924,0.0106140002608299,0.0101060001179575,0.0101150004193186,0.0101150004193186,438805
Nest Arcade USD,NESTA-USD,2022-03-20,0.0101150004193186,0.0102650001645088,0.0101129999384284,0.0101140001788735,0.0101140001788735,407588
Nest Arcade USD,NESTA-USD,2022-03-21,0.0101129999384284,0.0101939998567104,0.0095340004190802,0.0098479995504021,0.0098479995504021,409670
Nest Arcade USD,NESTA-USD,2022-03-22,0.0098479995504021,0.009995000436902,0.0088969999924302,0.0090410001575946,0.0090410001575946,418874
Nest Arcade USD,NESTA-USD,2022-03-23,0.0090410001575946,0.0096119996160268,0.0088160000741481,0.0088980002328753,0.0088980002328753,428840
Nest Arcade USD,NESTA-USD,2022-03-24,0.0088980002328753,0.008899999782443,0.0075329998508095,0.0077410000376403,0.0077410000376403,447347
Nest Arcade USD,NESTA-USD,2022-03-25,0.0077410000376403,0.0078199999406933,0.0077160000801086,0.0077320002019405,0.0077320002019405,416593
Nest Arcade USD,NESTA-USD,2022-03-26,0.0077320002019405,0.0077349999919533,0.0075440001673996,0.0075730001553893,0.0075730001553893,423249
Nest Arcade USD,NESTA-USD,2022-03-27,0.0075730001553893,0.0079500004649162,0.0075340000912547,0.0076680001802742,0.0076680001802742,444408
Nest Arcade USD,NESTA-USD,2022-03-28,0.0076680001802742,0.0077340002171695,0.0075719999149441,0.0075719999149441,0.0075719999149441,409695
Nest Arcade USD,NESTA-USD,2022-03-29,0.0075719999149441,0.0076759997755289,0.0075219999998807,0.0076740002259612,0.0076740002259612,409329
Nest Arcade USD,NESTA-USD,2022-03-30,0.0076740002259612,0.007675000000745,0.0076210000552237,0.0076219998300075,0.0076219998300075,417787
Nest Arcade USD,NESTA-USD,2022-03-31,0.0076210000552237,0.0078499997034668,0.0075849997811019,0.0076020001433789,0.0076020001433789,418212
Nest Arcade USD,NESTA-USD,2022-04-01,0.0076020001433789,0.0077260001562535,0.007586000021547,0.0075980001129209,0.0075980001129209,442388
Nest Arcade USD,NESTA-USD,2022-04-02,0.0075980001129209,0.0076540000736713,0.0075929998420178,0.0076029999181628,0.0076029999181628,429033
Nest Arcade USD,NESTA-USD,2022-04-03,0.0076029999181628,0.0076120002195239,0.0075730001553893,0.0075730001553893,0.0075730001553893,395977
Nest Arcade USD,NESTA-USD,2022-04-04,0.0075730001553893,0.0075830002315342,0.0075300000607967,0.0075329998508095,0.0075329998508095,418149
Nest Arcade USD,NESTA-USD,2022-04-05,0.0075329998508095,0.0076330001465976,0.007509000133723,0.0075099999085068,0.0075099999085068,414149
Nest Arcade USD,NESTA-USD,2022-04-06,0.0075099999085068,0.0075139999389648,0.0069510000757873,0.0070500001311302,0.0070500001311302,403922
Nest Arcade USD,NESTA-USD,2022-04-07,0.0070500001311302,0.0070710000582039,0.0069909999147057,0.0070190001279115,0.0070190001279115,426991
Nest Arcade USD,NESTA-USD,2022-04-08,0.0070190001279115,0.0070799998939037,0.0063149998895823,0.0069570001214742,0.0069570001214742,391476
Nest Arcade USD,NESTA-USD,2022-04-09,0.0069570001214742,0.0069570001214742,0.0069570001214742,0.0069570001214742,0.0069570001214742,428591
Nest Arcade USD,NESTA-USD,2022-04-10,0.0069570001214742,0.0069570001214742,0.0044399998150765,0.0047980002127587,0.0047980002127587,413512
Nest Arcade USD,NESTA-USD,2022-04-11,0.0047969999723136,0.0054250000976026,0.004753999877721,0.0048019997775554,0.0048019997775554,424337
Nest Arcade USD,NESTA-USD,2022-04-12,0.0048019997775554,0.005107999779284,0.0048019997775554,0.0048150001093745,0.0048150001093745,414534
Nest Arcade USD,NESTA-USD,2022-04-13,0.0048150001093745,0.0049809999763965,0.0042880000546574,0.0043879998847842,0.0043879998847842,437520
Nest Arcade USD,NESTA-USD,2022-04-14,0.0043879998847842,0.00458599999547,0.0043089999817311,0.0043150000274181,0.0043150000274181,420337
Nest Arcade USD,NESTA-USD,2022-04-15,0.0043150000274181,0.0043410002253949,0.0042909998446702,0.0042909998446702,0.0042909998446702,414612
Nest Arcade USD,NESTA-USD,2022-04-16,0.0042909998446702,0.0044089998118579,0.003955999854952,0.0039840000681579,0.0039840000681579,413318
Nest Arcade USD,NESTA-USD,2022-04-17,0.0039840000681579,0.0040029999800026,0.0039710002020001,0.0039820000529289,0.0039820000529289,412013
Nest Arcade USD,NESTA-USD,2022-04-18,0.0039820000529289,0.0039820000529289,0.0036249998956918,0.0036450000479817,0.0036450000479817,394844
Nest Arcade USD,NESTA-USD,2022-04-19,0.0036450000479817,0.0037829999346286,0.0036239998880773,0.0036440000403672,0.0036440000403672,431363
Nest Arcade USD,NESTA-USD,2022-04-20,0.0036440000403672,0.0036800000816583,0.0031860000453889,0.0032019999343901,0.0032019999343901,375981
Nest Arcade USD,NESTA-USD,2022-04-21,0.0032019999343901,0.0032110000029206,0.0031830000225454,0.0031840000301599,0.0031840000301599,422917
Nest Arcade USD,NESTA-USD,2022-04-22,0.0031840000301599,0.003220000071451,0.0031799999997019,0.0031900000758469,0.0031900000758469,409011
Nest Arcade USD,NESTA-USD,2022-04-23,0.0031900000758469,0.0031920000910758,0.0030030000489205,0.0030030000489205,0.0030030000489205,374574
Nest Arcade USD,NESTA-USD,2022-04-24,0.0030030000489205,0.0032999999821186,0.0029509998857975,0.0032619999255985,0.0032619999255985,41611
Nest Arcade USD,NESTA-USD,2022-04-25,0.0032619999255985,0.0032629999332129,0.0031320000998675,0.003133000107482,0.003133000107482,1077
Nest Arcade USD,NESTA-USD,2022-04-26,0.0031320000998675,0.0031340001150965,0.0030050000641494,0.0030330000445246,0.0030330000445246,611
Nest Arcade USD,NESTA-USD,2022-04-27,0.0030330000445246,0.0030340000521391,0.0029929999727755,0.0030010000336915,0.0030010000336915,682
Nest Arcade USD,NESTA-USD,2022-04-28,0.0030010000336915,0.0030010000336915,0.0029360000044107,0.0029360000044107,0.0029360000044107,1420
Nest Arcade USD,NESTA-USD,2022-04-29,0.0029360000044107,0.0030010000336915,0.0027799999807029,0.0029420000500977,0.0029420000500977,2608
Nest Arcade USD,NESTA-USD,2022-04-30,0.0029420000500977,0.0029609999619424,0.0027960001025348,0.0028850000817328,0.0028850000817328,750
Nest Arcade USD,NESTA-USD,2022-05-01,0.0028850000817328,0.003000000026077,0.0026370000559836,0.0029909999575465,0.0029909999575465,1093
Nest Arcade USD,NESTA-USD,2022-05-02,0.0029909999575465,0.0030100001022219,0.0029219998978078,0.0029519998934119,0.0029519998934119,2753
Nest Arcade USD,NESTA-USD,2022-05-03,0.0029519998934119,0.0029519998934119,0.0027320000808686,0.0028150000143796,0.0028150000143796,1952
Nest Arcade USD,NESTA-USD,2022-05-04,0.0028150000143796,0.0028150000143796,0.0026100000832229,0.0026140001136809,0.0026140001136809,783
Nest Arcade USD,NESTA-USD,2022-05-05,0.0026140001136809,0.0026209999341517,0.0024920001160353,0.0026120000984519,0.0026120000984519,578
Nest Arcade USD,NESTA-USD,2022-05-06,0.0026120000984519,0.0026120000984519,0.002373999916017,0.0025750000495463,0.0025750000495463,134
Nest Arcade USD,NESTA-USD,2022-05-07,0.0025750000495463,0.0026219999417662,0.0023080001119524,0.0024210000410676,0.0024210000410676,1867
Nest Arcade USD,NESTA-USD,2022-05-08,0.0024210000410676,0.0024250000715255,0.0023479999508708,0.0023680001031607,0.0023680001031607,2427
Nest Arcade USD,NESTA-USD,2022-05-09,0.0023680001031607,0.0030459999106824,0.0022299999836832,0.002292999997735,0.002292999997735,7053
Nest Arcade USD,NESTA-USD,2022-05-10,0.002292999997735,0.002292999997735,0.0019359999569132,0.0021780000533908,0.0021780000533908,7348
Nest Arcade USD,NESTA-USD,2022-05-11,0.0021780000533908,0.0023409998975694,0.0019389999797567,0.0019389999797567,0.0019389999797567,920
Nest Arcade USD,NESTA-USD,2022-05-12,0.0019389999797567,0.0023119999095797,0.0018489999929443,0.0019069999689236,0.0019069999689236,1563
Nest Arcade USD,NESTA-USD,2022-05-13,0.0019069999689236,0.0019430000102147,0.0017859999788925,0.0019259999971836,0.0019259999971836,557
Nest Arcade USD,NESTA-USD,2022-05-14,0.0019259999971836,0.0021820000838488,0.0017569999909028,0.0018980000168085,0.0018980000168085,367
Nest Arcade USD,NESTA-USD,2022-05-15,0.0018980000168085,0.001899000024423,0.00179999996908,0.0018739999504759,0.0018739999504759,254
Nest Arcade USD,NESTA-USD,2022-05-16,0.0018739999504759,0.0019940000493079,0.0017600000137463,0.0017610000213608,0.0017610000213608,475
Nest Arcade USD,NESTA-USD,2022-05-17,0.0017610000213608,0.0019950000569224,0.0017369999550282,0.0018390000332146,0.0018390000332146,102
Nest Arcade USD,NESTA-USD,2022-05-18,0.0018390000332146,0.0022539999336004,0.0016799999866634,0.0018110000528395,0.0018110000528395,1798
Nest Arcade USD,NESTA-USD,2022-05-19,0.0018110000528395,0.0018129999516531,0.001719000050798,0.0017579999985173,0.0017579999985173,131
Nest Arcade USD,NESTA-USD,2022-05-20,0.0017579999985173,0.0017859999788925,0.0017209999496117,0.0017290000105276,0.0017290000105276,829
Nest Arcade USD,NESTA-USD,2022-05-21,0.0017290000105276,0.0017290000105276,0.0014799999771639,0.0015869999770075,0.0015869999770075,2628
Nest Arcade USD,NESTA-USD,2022-05-22,0.0015869999770075,0.0017209999496117,0.0015869999770075,0.0017119999974966,0.0017119999974966,205
Nest Arcade USD,NESTA-USD,2022-05-23,0.0017119999974966,0.0017119999974966,0.0016499999910593,0.0016550000291317,0.0016550000291317,525
Nest Arcade USD,NESTA-USD,2022-05-24,0.0016550000291317,0.0017740000039339,0.0011840000515803,0.0015020000282675,0.0015020000282675,1501
Nest Arcade USD,NESTA-USD,2022-05-25,0.0015020000282675,0.00161100004334,0.0014179999707266,0.0014560000272467,0.0014560000272467,309
Nest Arcade USD,NESTA-USD,2022-05-26,0.0014560000272467,0.0014850000152364,0.0013419999741017,0.0014840000076219,0.0014840000076219,539
Nest Arcade USD,NESTA-USD,2022-05-27,0.0014840000076219,0.001501000020653,0.0014789999695494,0.0014870000304654,0.0014870000304654,714
Nest Arcade USD,NESTA-USD,2022-05-28,0.0014669999945908,0.0014870000304654,0.0014600000577047,0.0014609999489039,0.0014609999489039,778
Nest Arcade USD,NESTA-USD,2022-05-29,0.0014609999489039,0.0014609999489039,0.0012590000405907,0.0013310000067576,0.0013310000067576,243
Nest Arcade USD,NESTA-USD,2022-05-30,0.0013310000067576,0.0014220000011846,0.0012359999818727,0.0013770000077784,0.0013770000077784,83
Nest Arcade USD,NESTA-USD,2022-05-31,0.0013770000077784,0.0013780000153928,0.0012369999894872,0.0012730000307783,0.0012730000307783,186
Nest Arcade USD,NESTA-USD,2022-06-01,0.0012730000307783,0.0013180000241845,0.0012629999546334,0.0012860000133514,0.0012860000133514,105
Nest Arcade USD,NESTA-USD,2022-06-02,0.0012860000133514,0.0013099999632686,0.0012550000101327,0.0013099999632686,0.0013099999632686,117
Nest Arcade USD,NESTA-USD,2022-06-03,0.0013099999632686,0.0013099999632686,0.0012870000209659,0.0012989999959245,0.0012989999959245,690
Nest Arcade USD,NESTA-USD,2022-06-04,0.0012989999959245,0.0012989999959245,0.0012669999850913,0.0012669999850913,0.0012669999850913,53
Nest Arcade USD,NESTA-USD,2022-06-05,0.0012669999850913,0.0012669999850913,0.0012100000167265,0.00121300003957,0.00121300003957,57
Nest Arcade USD,NESTA-USD,2022-06-06,0.00121300003957,0.0012260000221431,0.0011960000265389,0.0012240000069141,0.0012240000069141,385
Nest Arcade USD,NESTA-USD,2022-06-07,0.0012240000069141,0.0019590000156313,0.001122000045143,0.001300000003539,0.001300000003539,18291
Nest Arcade USD,NESTA-USD,2022-06-08,0.001300000003539,0.001300000003539,0.001098999986425,0.0011500000255182,0.0011500000255182,2804
Nest Arcade USD,NESTA-USD,2022-06-09,0.0011500000255182,0.0012509999796748,0.0010870000114664,0.0011439999798312,0.0011439999798312,1527
Nest Arcade USD,NESTA-USD,2022-06-10,0.0011439999798312,0.0011439999798312,0.0010570000158622,0.0011129999766126,0.0011129999766126,359
Nest Arcade USD,NESTA-USD,2022-06-11,0.0011129999766126,0.0011129999766126,0.0010349999647587,0.0010479999473318,0.0010479999473318,340
Nest Arcade USD,NESTA-USD,2022-06-12,0.0010479999473318,0.0013530000578612,0.0009159999899566,0.0009710000013001,0.0009710000013001,7819
Nest Arcade USD,NESTA-USD,2022-06-13,0.0009710000013001,0.0010010000551119,0.000953999988269,0.0009980000322684,0.0009980000322684,1770
Nest Arcade USD,NESTA-USD,2022-06-14,0.0009980000322684,0.0010179999517276,0.000865000009071,0.0009490000084042,0.0009490000084042,864
Nest Arcade USD,NESTA-USD,2022-06-15,0.0009490000084042,0.0009490000084042,0.0008420000085607,0.00089999998454,0.00089999998454,969
Nest Arcade USD,NESTA-USD,2022-06-16,0.00089999998454,0.00089999998454,0.0008309999830089,0.000850000011269,0.000850000011269,422
Nest Arcade USD,NESTA-USD,2022-06-17,0.000850000011269,0.0008619999862276,0.0007680000271648,0.0008449999731965,0.0008449999731965,48
Nest Arcade USD,NESTA-USD,2022-06-18,0.0008449999731965,0.0011390000581741,0.0006629999843426,0.000811000005342,0.000811000005342,1670
Nest Arcade USD,NESTA-USD,2022-06-19,0.000811000005342,0.0008219999726861,0.0007730000070296,0.0008190000080503,0.0008190000080503,325
Nest Arcade USD,NESTA-USD,2022-06-20,0.0008190000080503,0.0008430000161752,0.0007820000173524,0.0008430000161752,0.0008430000161752,46
Nest Arcade USD,NESTA-USD,2022-06-21,0.0008430000161752,0.000845999980811,0.0007900000200606,0.0008249999955296,0.0008249999955296,87
Nest Arcade USD,NESTA-USD,2022-06-22,0.0008249999955296,0.0008689999813213,0.0007389999809674,0.0007999999797903,0.0007999999797903,197
Nest Arcade USD,NESTA-USD,2022-06-23,0.0007999999797903,0.0007999999797903,0.0007389999809674,0.0007389999809674,0.0007389999809674,69
Nest Arcade USD,NESTA-USD,2022-06-24,0.0007389999809674,0.0007559999939985,0.000651000009384,0.0007329999934881,0.0007329999934881,400
Nest Arcade USD,NESTA-USD,2022-06-25,0.0007329999934881,0.0008689999813213,0.0007329999934881,0.0007469999836757,0.0007469999836757,482
Nest Arcade USD,NESTA-USD,2022-06-26,0.0007479999912902,0.0032860001083463,0.0006799999973736,0.0007639999967068,0.0007639999967068,12622
Nest Arcade USD,NESTA-USD,2022-06-27,0.0007650000043213,0.0008640000014565,0.0007399999885819,0.0007500000065192,0.0007500000065192,4731
Nest Arcade USD,NESTA-USD,2022-06-28,0.0007500000065192,0.0008399999933317,0.0007500000065192,0.0007789999945089,0.0007789999945089,878
Nest Arcade USD,NESTA-USD,2022-06-29,0.0007789999945089,0.0008370000286959,0.0007789999945089,0.0008239999879151,0.0008239999879151,966
Nest Arcade USD,NESTA-USD,2022-06-30,0.0008239999879151,0.0008239999879151,0.0007110000005923,0.0007719999994151,0.0007719999994151,189
Nest Arcade USD,NESTA-USD,2022-07-01,0.0007719999994151,0.0007929999846965,0.0006670000148005,0.0006689999718219,0.0006689999718219,1144
Nest Arcade USD,NESTA-USD,2022-07-02,0.0006689999718219,0.0007500000065192,0.0006649999995715,0.0006719999946653,0.0006719999946653,57
Nest Arcade USD,NESTA-USD,2022-07-03,0.0006719999946653,0.0011089999461546,0.0006380000268109,0.0007249999907799,0.0007249999907799,12449
Nest Arcade USD,NESTA-USD,2022-07-04,0.0007249999907799,0.0007510000141337,0.0006649999995715,0.000666000007186,0.000666000007186,790
Nest Arcade USD,NESTA-USD,2022-07-05,0.000666000007186,0.0008880000095814,0.000666000007186,0.0007650000043213,0.0007650000043213,2544
Nest Arcade USD,NESTA-USD,2022-07-06,0.0007650000043213,0.0007709999918006,0.0007450000266544,0.000759000016842,0.000759000016842,710
Nest Arcade USD,NESTA-USD,2022-07-07,0.000759000016842,0.0009069999796338,0.0007169999880716,0.0007510000141337,0.0007510000141337,1289
Nest Arcade USD,NESTA-USD,2022-07-08,0.0007510000141337,0.0010179999517276,0.0007399999885819,0.0008340000058524,0.0008340000058524,4158
Nest Arcade USD,NESTA-USD,2022-07-09,0.0008340000058524,0.0008440000237897,0.0007730000070296,0.0008350000134669,0.0008350000134669,508
Nest Arcade USD,NESTA-USD,2022-07-10,0.0008350000134669,0.0008360000210814,0.0006960000027902,0.0007149999728426,0.0007149999728426,475
Nest Arcade USD,NESTA-USD,2022-07-11,0.0007149999728426,0.0007600000244565,0.000702999997884,0.0007099999929778,0.0007099999929778,124770
Nest Arcade USD,NESTA-USD,2022-07-12,0.0007099999929778,0.0007130000158213,0.0006900000153109,0.0006980000180192,0.0006980000180192,307331
Nest Arcade USD,NESTA-USD,2022-07-13,0.0006980000180192,0.0006990000256337,0.0006910000229254,0.0006960000027902,0.0006960000027902,249700
Nest Arcade USD,NESTA-USD,2022-07-14,0.0006960000027902,0.0006990000256337,0.0006810000049881,0.0006859999848529,0.0006859999848529,225208
Nest Arcade USD,NESTA-USD,2022-07-15,0.0006859999848529,0.000759000016842,0.0006689999718219,0.0007440000190399,0.0007440000190399,265970
Nest Arcade USD,NESTA-USD,2022-07-16,0.0007440000190399,0.000752999971155,0.0006580000044777,0.0006629999843426,0.0006629999843426,201832
Nest Arcade USD,NESTA-USD,2022-07-17,0.0006629999843426,0.0006999999750405,0.0006539999740198,0.0006559999892488,0.0006559999892488,198236
Nest Arcade USD,NESTA-USD,2022-07-18,0.0006559999892488,0.0006840000278316,0.0006500000017695,0.0006600000197067,0.0006600000197067,213981
Nest Arcade USD,NESTA-USD,2022-07-19,0.0006600000197067,0.0007379999733529,0.0006500000017695,0.0006880000000819,0.0006880000000819,225691
Nest Arcade USD,NESTA-USD,2022-07-20,0.0006880000000819,0.0007060000207275,0.0006840000278316,0.0007019999902695,0.0007019999902695,227307
Nest Arcade USD,NESTA-USD,2022-07-21,0.0007019999902695,0.000707000028342,0.0006820000126026,0.0006840000278316,0.0006840000278316,215533
Nest Arcade USD,NESTA-USD,2022-07-22,0.0006840000278316,0.0006910000229254,0.0006399999838322,0.0006670000148005,0.0006670000148005,227399
Nest Arcade USD,NESTA-USD,2022-07-23,0.0006670000148005,0.0006760000251233,0.0006619999767281,0.0006649999995715,0.0006649999995715,224189
Nest Arcade USD,NESTA-USD,2022-07-24,0.0006649999995715,0.0006740000098943,0.0006539999740198,0.0006590000120922,0.0006590000120922,199720
Nest Arcade USD,NESTA-USD,2022-07-25,0.0006590000120922,0.0006649999995715,0.0006459999713115,0.000648999994155,0.000648999994155,203224
Nest Arcade USD,NESTA-USD,2022-07-26,0.000648999994155,0.0006559999892488,0.000646999978926,0.000651000009384,0.000651000009384,218021
Nest Arcade USD,NESTA-USD,2022-07-27,0.000651000009384,0.000651000009384,0.0006150000263005,0.0006239999784156,0.0006239999784156,167251
Nest Arcade USD,NESTA-USD,2022-07-28,0.0006239999784156,0.0006789999897591,0.0006220000213943,0.0006239999784156,0.0006239999784156,179383
Nest Arcade USD,NESTA-USD,2022-07-29,0.0006239999784156,0.0006440000142902,0.0006150000263005,0.0006150000263005,0.0006150000263005,178368
Nest Arcade USD,NESTA-USD,2022-07-30,0.0006150000263005,0.0006339999963529,0.0006150000263005,0.0006309999735094,0.0006309999735094,189865
Nest Arcade USD,NESTA-USD,2022-07-31,0.0006309999735094,0.0006380000268109,0.0006179999909363,0.0006259999936446,0.0006259999936446,192513
Nest Arcade USD,NESTA-USD,2022-08-01,0.0006259999936446,0.0006339999963529,0.0006189999985508,0.0006230000290088,0.0006230000290088,212772
