Name,Symbol,Date,Open,High,Low,Close,Adj Close,Volume
Nest Arcade USD,NESTA-USD,2022-08-02,0.0006230000290088,0.0006380000268109,0.0006179999909363,0.0006239999784156,0.0006239999784156,209399
Nest Arcade USD,NESTA-USD,2022-08-03,0.0006239999784156,0.0006380000268109,0.0006200000061653,0.0006220000213943,0.0006220000213943,191704
Nest Arcade USD,NESTA-USD,2022-08-04,0.0006220000213943,0.0006319999811239,0.000592999975197,0.000607999972999,0.000607999972999,181141
Nest Arcade USD,NESTA-USD,2022-08-05,0.000607999972999,0.000614000018686,0.0006009999779053,0.0006040000007487,0.0006040000007487,187447
Nest Arcade USD,NESTA-USD,2022-08-06,0.0006040000007487,0.0006050000083632,0.0005859999801032,0.0005879999953322,0.0005879999953322,184881
Nest Arcade USD,NESTA-USD,2022-08-07,0.0005879999953322,0.000594999990426,0.0005810000002384,0.0005810000002384,0.0005810000002384,183707
Nest Arcade USD,NESTA-USD,2022-08-08,0.0005810000002384,0.0005890000029467,0.0005770000279881,0.0005859999801032,0.0005859999801032,187908
Nest Arcade USD,NESTA-USD,2022-08-09,0.0005859999801032,0.000594999990426,0.0005740000051446,0.0005779999773949,0.0005779999773949,183444
Nest Arcade USD,NESTA-USD,2022-08-10,0.0005779999773949,0.0005799999926239,0.000557999999728,0.0005709999823011,0.0005709999823011,181203
Nest Arcade USD,NESTA-USD,2022-08-11,0.0005709999823011,0.0005799999926239,0.0005660000024363,0.0005789999850094,0.0005789999850094,194356
Nest Arcade USD,NESTA-USD,2022-08-12,0.0005789999850094,0.0005799999926239,0.0005499999970197,0.0005530000198632,0.0005530000198632,171620
Nest Arcade USD,NESTA-USD,2022-08-13,0.0005530000198632,0.0005549999768845,0.0005360000068321,0.0005360000068321,0.0005360000068321,174260
Nest Arcade USD,NESTA-USD,2022-08-14,0.0005360000068321,0.0005460000247694,0.0005319999763742,0.0005409999866969,0.0005409999866969,169371
Nest Arcade USD,NESTA-USD,2022-08-15,0.0005409999866969,0.0005419999943114,0.0005109999910928,0.0005220000166445,0.0005220000166445,141902
Nest Arcade USD,NESTA-USD,2022-08-16,0.0005220000166445,0.0005249999812804,0.0005009999731555,0.0005009999731555,0.0005009999731555,55566
Nest Arcade USD,NESTA-USD,2022-08-17,0.0005009999731555,0.0005339999916031,0.0005009999731555,0.0005200000014156,0.0005200000014156,46
Nest Arcade USD,NESTA-USD,2022-08-18,0.0005200000014156,0.0005269999965094,0.0004949999856762,0.0004970000009052,0.0004970000009052,121
Nest Arcade USD,NESTA-USD,2022-08-19,0.0004970000009052,0.0005300000193528,0.0004910000134259,0.0005259999888949,0.0005259999888949,54
Nest Arcade USD,NESTA-USD,2022-08-20,0.0005259999888949,0.0005259999888949,0.0005099999834783,0.0005099999834783,0.0005099999834783,2
Nest Arcade USD,NESTA-USD,2022-08-21,0.0005099999834783,0.0005200000014156,0.0004889999981969,0.0004970000009052,0.0004970000009052,17
Nest Arcade USD,NESTA-USD,2022-08-22,0.0004970000009052,0.0005000000237487,0.0004930000286549,0.0005000000237487,0.0005000000237487,46
Nest Arcade USD,NESTA-USD,2022-08-23,0.0005000000237487,0.0005000000237487,0.0004900000058114,0.0004930000286549,0.0004930000286549,1330
Nest Arcade USD,NESTA-USD,2022-08-24,0.0004930000286549,0.0004930000286549,0.0004790000093635,0.0004920000210404,0.0004920000210404,2026
Nest Arcade USD,NESTA-USD,2022-08-25,0.0004920000210404,0.0004920000210404,0.0004459999909158,0.0004569999873638,0.0004569999873638,165
Nest Arcade USD,NESTA-USD,2022-08-26,0.0004569999873638,0.0004569999873638,0.0003760000108741,0.0003769999893847,0.0003769999893847,59
Nest Arcade USD,NESTA-USD,2022-08-27,0.0003769999893847,0.0004100000078324,0.0003710000019054,0.0003999999898951,0.0003999999898951,15
Nest Arcade USD,NESTA-USD,2022-08-28,0.0003999999898951,0.0004539999936241,0.0003990000113844,0.0004149999876972,0.0004149999876972,72
Nest Arcade USD,NESTA-USD,2022-08-29,0.0004149999876972,0.0004299999854993,0.0004119999939575,0.0004279999993741,0.0004279999993741,1231
Nest Arcade USD,NESTA-USD,2022-08-30,0.0004279999993741,0.0004279999993741,0.0003929999948013,0.0004180000105407,0.0004180000105407,92
Nest Arcade USD,NESTA-USD,2022-08-31,0.0004180000105407,0.0004699999990407,0.0003910000086762,0.0003910000086762,0.0003910000086762,848
Nest Arcade USD,NESTA-USD,2022-09-01,0.0003910000086762,0.0004490000137593,0.0003910000086762,0.0003990000113844,0.0003990000113844,69
Nest Arcade USD,NESTA-USD,2022-09-02,0.0003990000113844,0.0003990000113844,0.0003670000005513,0.0003800000122282,0.0003800000122282,147
Nest Arcade USD,NESTA-USD,2022-09-03,0.0003800000122282,0.0004199999966658,0.0003199999919161,0.0003209999995306,0.0003209999995306,15
Nest Arcade USD,NESTA-USD,2022-09-04,0.0003209999995306,0.000560000014957,0.0003209999995306,0.00044999999227,0.00044999999227,7958
Nest Arcade USD,NESTA-USD,2022-09-05,0.00044999999227,0.0016289999475702,0.00044999999227,0.0006159999757073,0.0006159999757073,66423
Nest Arcade USD,NESTA-USD,2022-09-06,0.0006159999757073,0.0006719999946653,0.0004799999878741,0.00050199998077,0.00050199998077,8180
Nest Arcade USD,NESTA-USD,2022-09-07,0.00050199998077,0.0005590000073425,0.00047599998652,0.0004820000031031,0.0004820000031031,2273
Nest Arcade USD,NESTA-USD,2022-09-08,0.0004820000031031,0.0004870000120718,0.0004030000127386,0.0004070000140927,0.0004070000140927,1414
Nest Arcade USD,NESTA-USD,2022-09-09,0.0004070000140927,0.0004400000034365,0.0003999999898951,0.0003999999898951,0.0003999999898951,777
Nest Arcade USD,NESTA-USD,2022-09-10,0.0003999999898951,0.0005660000024363,0.0003999999898951,0.0005319999763742,0.0005319999763742,11820
Nest Arcade USD,NESTA-USD,2022-09-11,0.0005319999763742,0.0008759999764151,0.0004560000088531,0.0006070000235922,0.0006070000235922,18728
Nest Arcade USD,NESTA-USD,2022-09-12,0.0006070000235922,0.0008810000144876,0.0006070000235922,0.0006820000126026,0.0006820000126026,6303
Nest Arcade USD,NESTA-USD,2022-09-13,0.0006820000126026,0.0009950000094249,0.0006810000049881,0.0007900000200606,0.0007900000200606,2999
Nest Arcade USD,NESTA-USD,2022-09-14,0.0009950000094249,0.0011940000113099,0.0007239999831654,0.0007900000200606,0.0007900000200606,10708
Nest Arcade USD,NESTA-USD,2022-09-15,0.0007900000200606,0.0009299999801442,0.0007360000163316,0.0007479999912902,0.0007479999912902,3262
Nest Arcade USD,NESTA-USD,2022-09-16,0.0007479999912902,0.0009980000322684,0.0006220000213943,0.0007650000043213,0.0007650000043213,3146
Nest Arcade USD,NESTA-USD,2022-09-17,0.0007650000043213,0.000791999977082,0.0006179999909363,0.0006799999973736,0.0006799999973736,4819
Nest Arcade USD,NESTA-USD,2022-09-18,0.0006799999973736,0.0008389999857172,0.0005959999980404,0.0007859999896027,0.0007859999896027,10403
Nest Arcade USD,NESTA-USD,2022-09-19,0.0007859999896027,0.0007859999896027,0.0005939999828115,0.0006319999811239,0.0006319999811239,2035
Nest Arcade USD,NESTA-USD,2022-09-20,0.0006319999811239,0.0007370000239461,0.0006319999811239,0.0007099999929778,0.0007099999929778,1938
Nest Arcade USD,NESTA-USD,2022-09-21,0.0007099999929778,0.0008169999928213,0.0007099999929778,0.0007660000119358,0.0007660000119358,5865
Nest Arcade USD,NESTA-USD,2022-09-22,0.0007660000119358,0.0007660000119358,0.0005029999883845,0.0005499999970197,0.0005499999970197,6063
Nest Arcade USD,NESTA-USD,2022-09-23,0.0005499999970197,0.0006569999968633,0.0004349999944679,0.0004400000034365,0.0004400000034365,1084
Nest Arcade USD,NESTA-USD,2022-09-24,0.0004400000034365,0.0005300000193528,0.000413000001572,0.0004680000129155,0.0004680000129155,310
Nest Arcade USD,NESTA-USD,2022-09-25,0.0004680000129155,0.0005099999834783,0.0004680000129155,0.0004870000120718,0.0004870000120718,1856
Nest Arcade USD,NESTA-USD,2022-09-26,0.0004870000120718,0.0005430000019259,0.0004769999941345,0.0004939999780617,0.0004939999780617,921
Nest Arcade USD,NESTA-USD,2022-09-27,0.0004939999780617,0.0004939999780617,0.0004720000142697,0.0004729999927803,0.0004729999927803,1889
Nest Arcade USD,NESTA-USD,2022-09-28,0.0004729999927803,0.0005029999883845,0.0004600000102072,0.0004839999892283,0.0004839999892283,1118
Nest Arcade USD,NESTA-USD,2022-09-29,0.0004839999892283,0.0005050000036135,0.0004579999949783,0.0004849999968428,0.0004849999968428,1486
Nest Arcade USD,NESTA-USD,2022-09-30,0.0004849999968428,0.0005000000237487,0.0004710000066552,0.0004729999927803,0.0004729999927803,851
Nest Arcade USD,NESTA-USD,2022-10-01,0.0004729999927803,0.0004849999968428,0.0004539999936241,0.0004539999936241,0.0004539999936241,282
Nest Arcade USD,NESTA-USD,2022-10-02,0.0004539999936241,0.0004649999900721,0.0004450000124052,0.0004490000137593,0.0004490000137593,1426
Nest Arcade USD,NESTA-USD,2022-10-03,0.0004490000137593,0.0004689999914262,0.0003800000122282,0.0004020000051241,0.0004020000051241,1893
Nest Arcade USD,NESTA-USD,2022-10-04,0.0004020000051241,0.0004889999981969,0.0003900000010617,0.0004309999931138,0.0004309999931138,3775
Nest Arcade USD,NESTA-USD,2022-10-05,0.0004309999931138,0.0004809999954886,0.0004149999876972,0.0004189999890513,0.0004189999890513,4576
Nest Arcade USD,NESTA-USD,2022-10-06,0.0004189999890513,0.0004569999873638,0.000358999997843,0.0004079999926034,0.0004079999926034,5330
Nest Arcade USD,NESTA-USD,2022-10-07,0.0004079999926034,0.0004299999854993,0.0003699999942909,0.0003999999898951,0.0003999999898951,1593
Nest Arcade USD,NESTA-USD,2022-10-08,0.0003999999898951,0.0004720000142697,0.0003739999956451,0.0004170000029262,0.0004170000029262,3608
Nest Arcade USD,NESTA-USD,2022-10-09,0.0004170000029262,0.0004339999868534,0.000384999992093,0.0003950000100303,0.0003950000100303,2634
Nest Arcade USD,NESTA-USD,2022-10-10,0.0003950000100303,0.0004379999882075,0.0003659999929368,0.0003840000135824,0.0003840000135824,2906
Nest Arcade USD,NESTA-USD,2022-10-11,0.0003840000135824,0.0003990000113844,0.0003220000071451,0.000333000003593,0.000333000003593,3335
Nest Arcade USD,NESTA-USD,2022-10-12,0.000333000003593,0.0003779999969992,0.0003190000134054,0.0003250000008847,0.0003250000008847,2719
Nest Arcade USD,NESTA-USD,2022-10-13,0.0003250000008847,0.0003560000041034,0.0003119999892078,0.0003370000049471,0.0003370000049471,8928
Nest Arcade USD,NESTA-USD,2022-10-14,0.0003370000049471,0.0003549999964889,0.0003359999973326,0.0003459999861661,0.0003459999861661,3873
Nest Arcade USD,NESTA-USD,2022-10-15,0.0003459999861661,0.0003530000103637,0.0003399999986868,0.0003469999937806,0.0003469999937806,1334
Nest Arcade USD,NESTA-USD,2022-10-16,0.0003469999937806,0.0003549999964889,0.0003389999910723,0.0003420000139158,0.0003420000139158,1580
Nest Arcade USD,NESTA-USD,2022-10-17,0.0003420000139158,0.0003469999937806,0.0003380000125616,0.0003399999986868,0.0003399999986868,409
Nest Arcade USD,NESTA-USD,2022-10-18,0.0003399999986868,0.0003459999861661,0.0003290000022388,0.0003300000098533,0.0003300000098533,1571
Nest Arcade USD,NESTA-USD,2022-10-19,0.0003300000098533,0.0003990000113844,0.0003119999892078,0.0003150000120513,0.0003150000120513,5450
Nest Arcade USD,NESTA-USD,2022-10-20,0.0003150000120513,0.0003190000134054,0.000296000012895,0.0003030000079888,0.0003030000079888,954
Nest Arcade USD,NESTA-USD,2022-10-21,0.0003030000079888,0.0003159999905619,0.0002770000137388,0.0003020000003743,0.0003020000003743,4293
Nest Arcade USD,NESTA-USD,2022-10-22,0.0003020000003743,0.0003100000030826,0.0002779999922495,0.0002809999859891,0.0002809999859891,1123
Nest Arcade USD,NESTA-USD,2022-10-23,0.0002809999859891,0.0003119999892078,0.0002730000123847,0.0002939999976661,0.0002939999976661,623
Nest Arcade USD,NESTA-USD,2022-10-24,0.0002939999976661,0.0003119999892078,0.0002760000061243,0.0002870000025723,0.0002870000025723,952
Nest Arcade USD,NESTA-USD,2022-10-25,0.0002870000025723,0.0003940000024158,0.0002870000025723,0.0003140000044368,0.0003140000044368,29657
Nest Arcade USD,NESTA-USD,2022-10-26,0.0003140000044368,0.0003319999959785,0.0002990000066347,0.0003030000079888,0.0003030000079888,2396
Nest Arcade USD,NESTA-USD,2022-10-27,0.0003030000079888,0.0003239999932702,0.0003030000079888,0.0003030000079888,0.0003030000079888,801
Nest Arcade USD,NESTA-USD,2022-10-28,0.0003030000079888,0.0003030000079888,0.0002929999900516,0.0003000000142492,0.0003000000142492,958
Nest Arcade USD,NESTA-USD,2022-10-29,0.0003000000142492,0.0003119999892078,0.0002819999936036,0.0002859999949578,0.0002859999949578,2279
Nest Arcade USD,NESTA-USD,2022-10-30,0.0002859999949578,0.0003009999927598,0.0002859999949578,0.0002859999949578,0.0002859999949578,1497
Nest Arcade USD,NESTA-USD,2022-10-31,0.0002859999949578,0.000296000012895,0.0002749999985098,0.0002749999985098,0.0002749999985098,757
Nest Arcade USD,NESTA-USD,2022-11-01,0.0002749999985098,0.0002939999976661,0.0002699999895412,0.0002849999873433,0.0002849999873433,1728
Nest Arcade USD,NESTA-USD,2022-11-02,0.0002849999873433,0.0002849999873433,0.0002559999993536,0.0002570000069681,0.0002570000069681,1615
Nest Arcade USD,NESTA-USD,2022-11-03,0.0002570000069681,0.0002749999985098,0.0002479999966453,0.0002479999966453,0.0002479999966453,1411
Nest Arcade USD,NESTA-USD,2022-11-04,0.0002479999966453,0.0002800000074785,0.000239999993937,0.0002610000083222,0.0002610000083222,2098
Nest Arcade USD,NESTA-USD,2022-11-05,0.0002610000083222,0.0002610000083222,0.0002460000105202,0.000253000005614,0.000253000005614,924
Nest Arcade USD,NESTA-USD,2022-11-06,0.000253000005614,0.0002669999958015,0.000239999993937,0.0002450000029057,0.0002450000029057,1467
Nest Arcade USD,NESTA-USD,2022-11-07,0.0002450000029057,0.0002570000069681,0.0002209999947808,0.0002260000037495,0.0002260000037495,4639
Nest Arcade USD,NESTA-USD,2022-11-08,0.0002260000037495,0.0002260000037495,0.0001939999929163,0.0002019999956246,0.0002019999956246,2349
Nest Arcade USD,NESTA-USD,2022-11-09,0.0002019999956246,0.0002090000052703,0.0001749999937601,0.0001780000020517,0.0001780000020517,4763
Nest Arcade USD,NESTA-USD,2022-11-10,0.0001780000020517,0.0001820000034058,0.000172999993083,0.000172999993083,0.000172999993083,71
Nest Arcade USD,NESTA-USD,2022-11-11,0.000172999993083,0.0002070000045932,0.0001679999986663,0.0002059999969787,0.0002059999969787,4003
Nest Arcade USD,NESTA-USD,2022-11-12,0.0002059999969787,0.0002439999952912,0.0001889999984996,0.0001889999984996,0.0001889999984996,2910
Nest Arcade USD,NESTA-USD,2022-11-13,0.0001889999984996,0.0001929999998537,0.0001780000020517,0.0001780000020517,0.0001780000020517,208
Nest Arcade USD,NESTA-USD,2022-11-14,0.0001780000020517,0.0001909999991767,0.0001519999932497,0.0001519999932497,0.0001519999932497,473
Nest Arcade USD,NESTA-USD,2022-11-15,0.0001519999932497,0.0001970000012079,0.0001389999961247,0.0001920000067912,0.0001920000067912,4065
Nest Arcade USD,NESTA-USD,2022-11-16,0.0001920000067912,0.0002180000010412,0.0001780000020517,0.0001800000027287,0.0001800000027287,4066
Nest Arcade USD,NESTA-USD,2022-11-17,0.0001800000027287,0.0001889999984996,0.0001679999986663,0.0001889999984996,0.0001889999984996,1714
Nest Arcade USD,NESTA-USD,2022-11-18,0.0001889999984996,0.0001889999984996,0.0001639999973122,0.0001710000069579,0.0001710000069579,1189
Nest Arcade USD,NESTA-USD,2022-11-19,0.0001710000069579,0.0001920000067912,0.0001500000071246,0.0001650000049266,0.0001650000049266,739
Nest Arcade USD,NESTA-USD,2022-11-20,0.0001650000049266,0.0001720000000204,0.000159999995958,0.0001610000035725,0.0001610000035725,386
Nest Arcade USD,NESTA-USD,2022-11-21,0.0001610000035725,0.0001610000035725,0.0001440000050934,0.0001489999995101,0.0001489999995101,403
Nest Arcade USD,NESTA-USD,2022-11-22,0.0001489999995101,0.0001539999939268,0.000120999997307,0.0001400000037392,0.0001400000037392,658
Nest Arcade USD,NESTA-USD,2022-11-23,0.0001400000037392,0.0001679999986663,0.0001400000037392,0.0001460000057704,0.0001460000057704,305
Nest Arcade USD,NESTA-USD,2022-11-24,0.0001460000057704,0.0001710000069579,0.0001440000050934,0.0001630000042496,0.0001630000042496,2365
Nest Arcade USD,NESTA-USD,2022-11-25,0.0001630000042496,0.0001679999986663,0.0001409999968018,0.0001500000071246,0.0001500000071246,2224
Nest Arcade USD,NESTA-USD,2022-11-26,0.0001500000071246,0.0003279999946244,0.0001460000057704,0.0001929999998537,0.0001929999998537,11080
Nest Arcade USD,NESTA-USD,2022-11-27,0.0001929999998537,0.0002039999963017,0.0001539999939268,0.0001550000015413,0.0001550000015413,3546
Nest Arcade USD,NESTA-USD,2022-11-28,0.0001550000015413,0.00021199999901,0.0001380000030621,0.0001829999964684,0.0001829999964684,8266
Nest Arcade USD,NESTA-USD,2022-11-29,0.0001829999964684,0.0001829999964684,0.0001239999983226,0.0001360000023851,0.0001360000023851,1979
Nest Arcade USD,NESTA-USD,2022-11-30,0.0001360000023851,0.0001440000050934,0.0001349999947706,0.0001380000030621,0.0001380000030621,420
Nest Arcade USD,NESTA-USD,2022-12-01,0.0001380000030621,0.0001409999968018,0.0001120000015362,0.0001120000015362,0.0001120000015362,1494
Nest Arcade USD,NESTA-USD,2022-12-02,0.0001120000015362,0.0001449999981559,3.400000059627928e-05,0.0001100000008591,0.0001100000008591,3200
Nest Arcade USD,NESTA-USD,2022-12-03,0.0001100000008591,0.0001130000018747,0.000108000000182,0.0001100000008591,0.0001100000008591,244
Nest Arcade USD,NESTA-USD,2022-12-04,0.0001100000008591,0.0001110000011976,8.70000003487803e-05,0.0001029999984893,0.0001029999984893,1139
Nest Arcade USD,NESTA-USD,2022-12-05,0.0001029999984893,0.0001049999991664,9.699999645818024e-05,9.699999645818024e-05,9.699999645818024e-05,730
Nest Arcade USD,NESTA-USD,2022-12-06,9.699999645818024e-05,0.0001219999976456,9.699999645818024e-05,0.0001150000025518,0.0001150000025518,4939
Nest Arcade USD,NESTA-USD,2022-12-07,0.0001150000025518,0.0004189999890513,0.0001100000008591,0.0002760000061243,0.0002760000061243,44725
Nest Arcade USD,NESTA-USD,2022-12-08,0.0002760000061243,0.0003239999932702,0.0001999999949475,0.0002460000105202,0.0002460000105202,18502
Nest Arcade USD,NESTA-USD,2022-12-09,0.0002460000105202,0.0002779999922495,0.0002309999981662,0.0002309999981662,0.0002309999981662,3670
Nest Arcade USD,NESTA-USD,2022-12-10,0.0002309999981662,0.0002479999966453,0.0001460000057704,0.0001809999957913,0.0001809999957913,9964
Nest Arcade USD,NESTA-USD,2022-12-11,0.0001809999957913,0.0001809999957913,0.0001400000037392,0.0001570000022184,0.0001570000022184,1984
Nest Arcade USD,NESTA-USD,2022-12-12,0.0001570000022184,0.0001570000022184,0.0001259999989997,0.0001440000050934,0.0001440000050934,1322
Nest Arcade USD,NESTA-USD,2022-12-13,0.0001440000050934,0.0001619999966351,0.0001259999989997,0.0001619999966351,0.0001619999966351,2629
Nest Arcade USD,NESTA-USD,2022-12-14,0.0001619999966351,0.0001650000049266,0.0001409999968018,0.0001489999995101,0.0001489999995101,619
Nest Arcade USD,NESTA-USD,2022-12-15,0.0001489999995101,0.0001519999932497,0.0001400000037392,0.0001449999981559,0.0001449999981559,1643
Nest Arcade USD,NESTA-USD,2022-12-16,0.0001449999981559,0.0001449999981559,0.0001259999989997,0.0001259999989997,0.0001259999989997,396
Nest Arcade USD,NESTA-USD,2022-12-17,0.0001259999989997,0.0001279999996768,0.0001160000028903,0.0001160000028903,0.0001160000028903,175
Nest Arcade USD,NESTA-USD,2022-12-18,0.0001160000028903,0.0001429999974789,0.0001160000028903,0.0001329999940935,0.0001329999940935,1692
Nest Arcade USD,NESTA-USD,2022-12-19,0.0001329999940935,0.0001460000057704,0.0001230000052601,0.0001309999934164,0.0001309999934164,1066
Nest Arcade USD,NESTA-USD,2022-12-20,0.0001309999934164,0.0001409999968018,0.00011899999663,0.0001270000066142,0.0001270000066142,1173
Nest Arcade USD,NESTA-USD,2022-12-21,0.0001270000066142,0.0001320000010309,0.0001180000035674,0.0001180000035674,0.0001180000035674,813
Nest Arcade USD,NESTA-USD,2022-12-22,0.0001180000035674,0.0001320000010309,0.0001180000035674,0.0001239999983226,0.0001239999983226,800
Nest Arcade USD,NESTA-USD,2022-12-23,0.0001239999983226,0.0001309999934164,0.0001180000035674,0.0001259999989997,0.0001259999989997,273
Nest Arcade USD,NESTA-USD,2022-12-24,0.0001259999989997,0.0001259999989997,8.900000102585182e-05,0.0001049999991664,0.0001049999991664,1883
Nest Arcade USD,NESTA-USD,2022-12-25,0.0001049999991664,0.0001140000022132,9.899999713525176e-05,0.0001019999981508,0.0001019999981508,859
Nest Arcade USD,NESTA-USD,2022-12-26,0.0001019999981508,0.0001130000018747,9.100000170292331e-05,0.0001009999978123,0.0001009999978123,1502
Nest Arcade USD,NESTA-USD,2022-12-27,0.0001009999978123,0.0001039999988279,9.600000339560212e-05,0.0001019999981508,0.0001019999981508,543
