Name,Symbol,Date,Open,High,Low,Close,Adj Close,Volume
Nest Arcade USD,NESTA-USD,2022-12-28,0.0001019999981508,0.000105999999505,9.500000305706636e-05,9.7999996796716e-05,9.7999996796716e-05,1183
Nest Arcade USD,NESTA-USD,2022-12-29,9.7999996796716e-05,0.0001130000018747,9.40000027185306e-05,0.0001090000005206,0.0001090000005206,3145
Nest Arcade USD,NESTA-USD,2022-12-30,0.0001090000005206,0.0001090000005206,9.999999747378752e-05,0.0001029999984893,0.0001029999984893,751
Nest Arcade USD,NESTA-USD,2022-12-31,0.0001029999984893,0.0001029999984893,9.40000027185306e-05,9.699999645818024e-05,9.699999645818024e-05,217
Nest Arcade USD,NESTA-USD,2023-01-01,9.699999645818024e-05,9.899999713525176e-05,9.600000339560212e-05,9.600000339560212e-05,9.600000339560212e-05,416
Nest Arcade USD,NESTA-USD,2023-01-02,9.600000339560212e-05,0.00011899999663,9.40000027185306e-05,0.0001049999991664,0.0001049999991664,3042
Nest Arcade USD,NESTA-USD,2023-01-03,0.0001049999991664,0.0001239999983226,0.0001049999991664,0.0001150000025518,0.0001150000025518,2491
Nest Arcade USD,NESTA-USD,2023-01-04,0.0001150000025518,0.0001170000032288,0.0001039999988279,0.0001090000005206,0.0001090000005206,637
Nest Arcade USD,NESTA-USD,2023-01-05,0.0001090000005206,0.0001090000005206,9.600000339560212e-05,0.0001029999984893,0.0001029999984893,1188
Nest Arcade USD,NESTA-USD,2023-01-06,0.0001029999984893,0.000108000000182,9.699999645818024e-05,0.0001009999978123,0.0001009999978123,963
Nest Arcade USD,NESTA-USD,2023-01-07,0.0001009999978123,0.0002149999927496,8.800000068731606e-05,0.0001619999966351,0.0001619999966351,35549
Nest Arcade USD,NESTA-USD,2023-01-08,0.0001619999966351,0.0003420000139158,0.000159999995958,0.0001860000047599,0.0001860000047599,24666
Nest Arcade USD,NESTA-USD,2023-01-09,0.0001860000047599,0.0001900000061141,0.00011899999663,0.0001239999983226,0.0001239999983226,17433
Nest Arcade USD,NESTA-USD,2023-01-10,0.0001230000052601,0.0001369999954476,0.0001130000018747,0.0001170000032288,0.0001170000032288,5908
Nest Arcade USD,NESTA-USD,2023-01-11,0.0001170000032288,0.0001309999934164,0.0001160000028903,0.0001199999969685,0.0001199999969685,2233
Nest Arcade USD,NESTA-USD,2023-01-12,0.0001199999969685,0.0002849999873433,0.0001160000028903,0.0001429999974789,0.0001429999974789,47134
Nest Arcade USD,NESTA-USD,2023-01-13,0.0001429999974789,0.0001710000069579,0.0001380000030621,0.0001579999952809,0.0001579999952809,6192
Nest Arcade USD,NESTA-USD,2023-01-14,0.0001579999952809,0.000304999994114,0.0001530000008642,0.000278999999864,0.000278999999864,30412
Nest Arcade USD,NESTA-USD,2023-01-15,0.000278999999864,0.000278999999864,0.0002090000052703,0.0002229999954579,0.0002229999954579,13169
Nest Arcade USD,NESTA-USD,2023-01-16,0.0002229999954579,0.0002549999917391,0.0002189999941037,0.0002340000064577,0.0002340000064577,4513
Nest Arcade USD,NESTA-USD,2023-01-17,0.0002340000064577,0.0002460000105202,0.0002280000044265,0.0002300000051036,0.0002300000051036,2878
Nest Arcade USD,NESTA-USD,2023-01-18,0.0002300000051036,0.0002540000132285,0.0002090000052703,0.0002169999934267,0.0002169999934267,1670
Nest Arcade USD,NESTA-USD,2023-01-19,0.0002169999934267,0.0002320000057807,0.0002039999963017,0.0002209999947808,0.0002209999947808,6984
Nest Arcade USD,NESTA-USD,2023-01-20,0.0002209999947808,0.0002209999947808,0.000188000005437,0.0001959999935934,0.0001959999935934,1999
Nest Arcade USD,NESTA-USD,2023-01-21,0.0001959999935934,0.0002149999927496,0.0001820000034058,0.0001820000034058,0.0001820000034058,1924
Nest Arcade USD,NESTA-USD,2023-01-22,0.0001820000034058,0.0001959999935934,0.000172999993083,0.0001959999935934,0.0001959999935934,1556
Nest Arcade USD,NESTA-USD,2023-01-23,0.0001959999935934,0.000201000002562,0.0001869999978225,0.0001950000005308,0.0001950000005308,622
Nest Arcade USD,NESTA-USD,2023-01-24,0.0001950000005308,0.0003169999981764,0.0001909999991767,0.0002430000022286,0.0002430000022286,13188
Nest Arcade USD,NESTA-USD,2023-01-25,0.0002430000022286,0.0002479999966453,0.0002110000059474,0.000226999996812,0.000226999996812,2729
Nest Arcade USD,NESTA-USD,2023-01-26,0.000226999996812,0.000226999996812,0.0001939999929163,0.0001950000005308,0.0001950000005308,1990
Nest Arcade USD,NESTA-USD,2023-01-27,0.0001950000005308,0.0002209999947808,0.0001900000061141,0.0001959999935934,0.0001959999935934,2083
Nest Arcade USD,NESTA-USD,2023-01-28,0.0001959999935934,0.0002050000039162,0.0001869999978225,0.0002019999956246,0.0002019999956246,1075
Nest Arcade USD,NESTA-USD,2023-01-29,0.0002019999956246,0.0002209999947808,0.0001929999998537,0.0001959999935934,0.0001959999935934,2591
Nest Arcade USD,NESTA-USD,2023-01-30,0.0001959999935934,0.000226999996812,0.0001939999929163,0.00021199999901,0.00021199999901,1382
Nest Arcade USD,NESTA-USD,2023-01-31,0.00021199999901,0.0002439999952912,0.0001990000018849,0.0002439999952912,0.0002439999952912,1523
Nest Arcade USD,NESTA-USD,2023-02-01,0.0002439999952912,0.0002439999952912,0.0001939999929163,0.00021199999901,0.00021199999901,1137
Nest Arcade USD,NESTA-USD,2023-02-02,0.00021199999901,0.0002149999927496,0.0001970000012079,0.0002149999927496,0.0002149999927496,566
Nest Arcade USD,NESTA-USD,2023-02-03,0.0002149999927496,0.0002169999934267,0.0001990000018849,0.0002090000052703,0.0002090000052703,1189
Nest Arcade USD,NESTA-USD,2023-02-04,0.0002090000052703,0.0003180000057909,0.0002019999956246,0.000224999996135,0.000224999996135,6642
Nest Arcade USD,NESTA-USD,2023-02-05,0.000224999996135,0.0002410000015515,0.0001999999949475,0.0002200000017182,0.0002200000017182,3555
Nest Arcade USD,NESTA-USD,2023-02-06,0.0002200000017182,0.0002240000030724,0.0002019999956246,0.0002099999983329,0.0002099999983329,1679
Nest Arcade USD,NESTA-USD,2023-02-07,0.0002099999983329,0.0002349999995203,0.0002099999983329,0.00021199999901,0.00021199999901,3013
Nest Arcade USD,NESTA-USD,2023-02-08,0.00021199999901,0.0002209999947808,0.00021199999901,0.0002149999927496,0.0002149999927496,565
Nest Arcade USD,NESTA-USD,2023-02-09,0.0002149999927496,0.0002220000023953,0.0002099999983329,0.00021199999901,0.00021199999901,1080
Nest Arcade USD,NESTA-USD,2023-02-10,0.00021199999901,0.0002280000044265,0.0002019999956246,0.0002169999934267,0.0002169999934267,924
Nest Arcade USD,NESTA-USD,2023-02-11,0.0002169999934267,0.0002280000044265,0.0002030000032391,0.0002160000003641,0.0002160000003641,211
Nest Arcade USD,NESTA-USD,2023-02-12,0.0002160000003641,0.0002160000003641,0.0002019999956246,0.0002079999976558,0.0002079999976558,812
Nest Arcade USD,NESTA-USD,2023-02-13,0.0002079999976558,0.0002189999941037,0.0002019999956246,0.0002110000059474,0.0002110000059474,947
Nest Arcade USD,NESTA-USD,2023-02-14,0.0002110000059474,0.000226999996812,0.0002039999963017,0.0002039999963017,0.0002039999963017,858
Nest Arcade USD,NESTA-USD,2023-02-15,0.0002039999963017,0.0002300000051036,0.0002039999963017,0.0002260000037495,0.0002260000037495,2265
Nest Arcade USD,NESTA-USD,2023-02-16,0.0002260000037495,0.0002309999981662,0.0002019999956246,0.0002229999954579,0.0002229999954579,2350
Nest Arcade USD,NESTA-USD,2023-02-17,0.0002229999954579,0.000224999996135,0.0001990000018849,0.0002130000066244,0.0002130000066244,708
Nest Arcade USD,NESTA-USD,2023-02-18,0.0002130000066244,0.0002180000010412,0.0002050000039162,0.0002110000059474,0.0002110000059474,378
Nest Arcade USD,NESTA-USD,2023-02-19,0.0002110000059474,0.0002419999946141,0.0001860000047599,0.0002079999976558,0.0002079999976558,2361
Nest Arcade USD,NESTA-USD,2023-02-20,0.0002079999976558,0.0002079999976558,0.0001920000067912,0.0001920000067912,0.0001920000067912,1151
Nest Arcade USD,NESTA-USD,2023-02-21,0.0001920000067912,0.0001920000067912,0.0001849999971454,0.0001849999971454,0.0001849999971454,135
Nest Arcade USD,NESTA-USD,2023-02-22,0.0001849999971454,0.0001990000018849,0.0001820000034058,0.0001959999935934,0.0001959999935934,341
Nest Arcade USD,NESTA-USD,2023-02-23,0.0001959999935934,0.0001999999949475,0.0001869999978225,0.0001869999978225,0.0001869999978225,21
Nest Arcade USD,NESTA-USD,2023-02-24,0.0001869999978225,0.0001929999998537,0.0001639999973122,0.0001720000000204,0.0001720000000204,1120
Nest Arcade USD,NESTA-USD,2023-02-25,0.0001720000000204,0.0001720000000204,0.0001460000057704,0.0001519999932497,0.0001519999932497,2024
Nest Arcade USD,NESTA-USD,2023-02-26,0.0001519999932497,0.0001630000042496,0.0001500000071246,0.0001550000015413,0.0001550000015413,762
Nest Arcade USD,NESTA-USD,2023-02-27,0.0001550000015413,0.0001610000035725,0.0001429999974789,0.0001429999974789,0.0001429999974789,433
Nest Arcade USD,NESTA-USD,2023-02-28,0.0001429999974789,0.0001789999951142,0.0001429999974789,0.0001480000064475,0.0001480000064475,995
Nest Arcade USD,NESTA-USD,2023-03-01,0.0001480000064475,0.0001519999932497,0.0001389999961247,0.0001519999932497,0.0001519999932497,429
Nest Arcade USD,NESTA-USD,2023-03-02,0.0001519999932497,0.0001579999952809,0.0001449999981559,0.0001539999939268,0.0001539999939268,258
Nest Arcade USD,NESTA-USD,2023-03-03,0.0001539999939268,0.0001619999966351,0.0001289999927394,0.0001320000010309,0.0001320000010309,1455
Nest Arcade USD,NESTA-USD,2023-03-04,0.0001320000010309,0.0001590000028954,0.0001219999976456,0.0001349999947706,0.0001349999947706,6249
Nest Arcade USD,NESTA-USD,2023-03-05,0.0001349999947706,0.0001409999968018,0.0001289999927394,0.0001400000037392,0.0001400000037392,2462
Nest Arcade USD,NESTA-USD,2023-03-06,0.0001400000037392,0.0001650000049266,0.0001289999927394,0.000134000001708,0.000134000001708,2043
Nest Arcade USD,NESTA-USD,2023-03-07,0.000134000001708,0.0001380000030621,0.0001320000010309,0.000134000001708,0.000134000001708,829
Nest Arcade USD,NESTA-USD,2023-03-08,0.000134000001708,0.0001360000023851,0.0001219999976456,0.0001239999983226,0.0001239999983226,1646
Nest Arcade USD,NESTA-USD,2023-03-09,0.0001239999983226,0.0001289999927394,0.0001049999991664,0.0001160000028903,0.0001160000028903,2183
Nest Arcade USD,NESTA-USD,2023-03-10,0.0001160000028903,0.0001270000066142,0.0001140000022132,0.0001219999976456,0.0001219999976456,795
Nest Arcade USD,NESTA-USD,2023-03-11,0.0001219999976456,0.0001230000052601,0.0001100000008591,0.0001199999969685,0.0001199999969685,896
Nest Arcade USD,NESTA-USD,2023-03-12,0.0001199999969685,0.0001270000066142,0.0001160000028903,0.0001259999989997,0.0001259999989997,740
Nest Arcade USD,NESTA-USD,2023-03-13,0.0001259999989997,0.0001270000066142,0.0001019999981508,0.0001039999988279,0.0001039999988279,2307
Nest Arcade USD,NESTA-USD,2023-03-14,0.0001039999988279,0.0001110000011976,0.0001039999988279,0.000108000000182,0.000108000000182,913
Nest Arcade USD,NESTA-USD,2023-03-15,0.000108000000182,0.0001150000025518,0.0001069999998435,0.0001120000015362,0.0001120000015362,795
Nest Arcade USD,NESTA-USD,2023-03-16,0.0001120000015362,0.0001170000032288,0.0001090000005206,0.0001110000011976,0.0001110000011976,410
Nest Arcade USD,NESTA-USD,2023-03-17,0.0001110000011976,0.0001250000059371,0.0001069999998435,0.0001219999976456,0.0001219999976456,712
Nest Arcade USD,NESTA-USD,2023-03-18,0.000120999997307,0.0001259999989997,0.0001130000018747,0.0001259999989997,0.0001259999989997,519
Nest Arcade USD,NESTA-USD,2023-03-19,0.0001259999989997,0.0001259999989997,0.0001049999991664,0.0001090000005206,0.0001090000005206,1472
Nest Arcade USD,NESTA-USD,2023-03-20,0.0001090000005206,0.00011899999663,0.0001039999988279,0.0001100000008591,0.0001100000008591,2429
Nest Arcade USD,NESTA-USD,2023-03-21,0.0001100000008591,0.0001289999927394,0.0001090000005206,0.0001090000005206,0.0001090000005206,2866
Nest Arcade USD,NESTA-USD,2023-03-22,0.0001090000005206,0.0001160000028903,0.000105999999505,0.0001120000015362,0.0001120000015362,1443
Nest Arcade USD,NESTA-USD,2023-03-23,0.0001120000015362,0.0001250000059371,0.0001120000015362,0.0001250000059371,0.0001250000059371,509
Nest Arcade USD,NESTA-USD,2023-03-24,0.0001250000059371,0.0001250000059371,0.0001120000015362,0.0001170000032288,0.0001170000032288,330
Nest Arcade USD,NESTA-USD,2023-03-25,0.0001170000032288,0.0001230000052601,0.0001110000011976,0.000120999997307,0.000120999997307,500
Nest Arcade USD,NESTA-USD,2023-03-26,0.000120999997307,0.0001270000066142,0.000120999997307,0.0001219999976456,0.0001219999976456,714
Nest Arcade USD,NESTA-USD,2023-03-27,0.0001219999976456,0.0001970000012079,0.0001150000025518,0.0001460000057704,0.0001460000057704,17119
Nest Arcade USD,NESTA-USD,2023-03-28,0.0001460000057704,0.0001559999946039,0.0001160000028903,0.0001389999961247,0.0001389999961247,15038
Nest Arcade USD,NESTA-USD,2023-03-29,0.0001389999961247,0.0001829999964684,0.0001239999983226,0.0001259999989997,0.0001259999989997,24884
Nest Arcade USD,NESTA-USD,2023-03-30,0.0001259999989997,0.0001449999981559,0.0001239999983226,0.0001409999968018,0.0001409999968018,2543
Nest Arcade USD,NESTA-USD,2023-03-31,0.0001409999968018,0.0001409999968018,0.000120999997307,0.0001309999934164,0.0001309999934164,3883
Nest Arcade USD,NESTA-USD,2023-04-01,0.0001309999934164,0.0001360000023851,0.0001270000066142,0.000134000001708,0.000134000001708,2862
Nest Arcade USD,NESTA-USD,2023-04-02,0.000134000001708,0.000134000001708,0.0001279999996768,0.0001329999940935,0.0001329999940935,519
Nest Arcade USD,NESTA-USD,2023-04-03,0.0001329999940935,0.000134000001708,0.0001230000052601,0.0001300000003539,0.0001300000003539,2846
Nest Arcade USD,NESTA-USD,2023-04-04,0.0001300000003539,0.0001380000030621,0.0001219999976456,0.0001300000003539,0.0001300000003539,1898
Nest Arcade USD,NESTA-USD,2023-04-05,0.0001300000003539,0.0001539999939268,0.0001300000003539,0.0001400000037392,0.0001400000037392,2550
Nest Arcade USD,NESTA-USD,2023-04-06,0.0001400000037392,0.0001449999981559,0.0001309999934164,0.0001360000023851,0.0001360000023851,3063
Nest Arcade USD,NESTA-USD,2023-04-07,0.0001360000023851,0.0001360000023851,0.0001259999989997,0.0001320000010309,0.0001320000010309,1098
Nest Arcade USD,NESTA-USD,2023-04-08,0.0001320000010309,0.0001389999961247,0.0001289999927394,0.000134000001708,0.000134000001708,711
Nest Arcade USD,NESTA-USD,2023-04-09,0.000134000001708,0.000134000001708,0.0001309999934164,0.000134000001708,0.000134000001708,233
Nest Arcade USD,NESTA-USD,2023-04-10,0.000134000001708,0.000134000001708,0.0001270000066142,0.0001279999996768,0.0001279999996768,429
Nest Arcade USD,NESTA-USD,2023-04-11,0.0001279999996768,0.0001309999934164,0.000120999997307,0.0001259999989997,0.0001259999989997,1517
Nest Arcade USD,NESTA-USD,2023-04-12,0.0001259999989997,0.0001259999989997,0.000120999997307,0.0001230000052601,0.0001230000052601,445
Nest Arcade USD,NESTA-USD,2023-04-13,0.0001230000052601,0.0001289999927394,0.0001230000052601,0.0001270000066142,0.0001270000066142,273
Nest Arcade USD,NESTA-USD,2023-04-14,0.0001270000066142,0.0001289999927394,0.0001180000035674,0.0001180000035674,0.0001180000035674,544
Nest Arcade USD,NESTA-USD,2023-04-15,0.0001180000035674,0.0001250000059371,0.000105999999505,0.000105999999505,0.000105999999505,2381
Nest Arcade USD,NESTA-USD,2023-04-16,0.000105999999505,0.0001170000032288,0.0001029999984893,0.0001100000008591,0.0001100000008591,1526
Nest Arcade USD,NESTA-USD,2023-04-17,0.0001100000008591,0.000120999997307,0.0001100000008591,0.0001110000011976,0.0001110000011976,992
Nest Arcade USD,NESTA-USD,2023-04-18,0.0001110000011976,0.0001199999969685,0.0001100000008591,0.0001110000011976,0.0001110000011976,1182
Nest Arcade USD,NESTA-USD,2023-04-19,0.0001110000011976,0.0001180000035674,0.0001090000005206,0.0001130000018747,0.0001130000018747,1447
Nest Arcade USD,NESTA-USD,2023-04-20,0.0001130000018747,0.0001519999932497,0.0001009999978123,0.0001380000030621,0.0001380000030621,2177
Nest Arcade USD,NESTA-USD,2023-04-21,0.0001380000030621,0.0001510000001871,0.000108000000182,0.0001170000032288,0.0001170000032288,1287
Nest Arcade USD,NESTA-USD,2023-04-22,0.0001170000032288,0.0001180000035674,0.0001130000018747,0.0001150000025518,0.0001150000025518,396
Nest Arcade USD,NESTA-USD,2023-04-23,0.0001150000025518,0.0001170000032288,0.0001130000018747,0.0001170000032288,0.0001170000032288,345
Nest Arcade USD,NESTA-USD,2023-04-24,0.0001170000032288,0.0001170000032288,8.399999933317304e-05,9.600000339560212e-05,9.600000339560212e-05,4571
Nest Arcade USD,NESTA-USD,2023-04-25,9.600000339560212e-05,9.899999713525176e-05,9.300000237999484e-05,9.600000339560212e-05,9.600000339560212e-05,327
Nest Arcade USD,NESTA-USD,2023-04-26,9.600000339560212e-05,0.0001039999988279,9.600000339560212e-05,0.0001039999988279,0.0001039999988279,573
Nest Arcade USD,NESTA-USD,2023-04-27,0.0001039999988279,0.000108000000182,0.0001009999978123,0.000105999999505,0.000105999999505,1259
Nest Arcade USD,NESTA-USD,2023-04-28,0.000105999999505,0.0001130000018747,0.0001029999984893,0.0001130000018747,0.0001130000018747,550
Nest Arcade USD,NESTA-USD,2023-04-29,0.0001130000018747,0.0001180000035674,0.0001069999998435,0.0001110000011976,0.0001110000011976,317
Nest Arcade USD,NESTA-USD,2023-04-30,0.0001110000011976,0.0001170000032288,0.0001069999998435,0.0001110000011976,0.0001110000011976,1235
Nest Arcade USD,NESTA-USD,2023-05-01,0.0001110000011976,0.0001120000015362,0.0001069999998435,0.0001110000011976,0.0001110000011976,266
Nest Arcade USD,NESTA-USD,2023-05-02,0.0001110000011976,0.0001170000032288,0.000105999999505,0.0001069999998435,0.0001069999998435,1275
Nest Arcade USD,NESTA-USD,2023-05-03,0.0001069999998435,0.0001110000011976,9.699999645818024e-05,0.0001009999978123,0.0001009999978123,1111
Nest Arcade USD,NESTA-USD,2023-05-04,0.0001009999978123,0.000105999999505,9.899999713525176e-05,0.000105999999505,0.000105999999505,62
Nest Arcade USD,NESTA-USD,2023-05-05,0.000105999999505,0.000188000005437,0.0001009999978123,0.0001160000028903,0.0001160000028903,14835
Nest Arcade USD,NESTA-USD,2023-05-06,0.0001160000028903,0.0001380000030621,9.7999996796716e-05,0.0001019999981508,0.0001019999981508,7157
Nest Arcade USD,NESTA-USD,2023-05-07,0.0001019999981508,0.000108000000182,9.600000339560212e-05,0.0001069999998435,0.0001069999998435,3824
Nest Arcade USD,NESTA-USD,2023-05-08,0.0001069999998435,0.0001130000018747,9.899999713525176e-05,0.0001069999998435,0.0001069999998435,494
Nest Arcade USD,NESTA-USD,2023-05-09,0.0001069999998435,0.0001069999998435,8.299999899463728e-05,9.200000204145908e-05,9.200000204145908e-05,2407
Nest Arcade USD,NESTA-USD,2023-05-10,9.200000204145908e-05,0.0001009999978123,7.699999696342275e-05,8.800000068731606e-05,8.800000068731606e-05,6820
Nest Arcade USD,NESTA-USD,2023-05-11,8.800000068731606e-05,9.200000204145908e-05,7.899999764049426e-05,8.299999899463728e-05,8.299999899463728e-05,657
Nest Arcade USD,NESTA-USD,2023-05-12,8.299999899463728e-05,9.40000027185306e-05,7.899999764049426e-05,9.40000027185306e-05,9.40000027185306e-05,489
Nest Arcade USD,NESTA-USD,2023-05-13,9.40000027185306e-05,9.40000027185306e-05,7.599999662488699e-05,8.299999899463728e-05,8.299999899463728e-05,1383
Nest Arcade USD,NESTA-USD,2023-05-14,8.299999899463728e-05,8.299999899463728e-05,7.899999764049426e-05,8.199999865610152e-05,8.199999865610152e-05,263
Nest Arcade USD,NESTA-USD,2023-05-15,8.199999865610152e-05,9.100000170292331e-05,7.599999662488699e-05,7.599999662488699e-05,7.599999662488699e-05,4032
Nest Arcade USD,NESTA-USD,2023-05-16,7.599999662488699e-05,0.00011899999663,7.599999662488699e-05,9.200000204145908e-05,9.200000204145908e-05,4273
Nest Arcade USD,NESTA-USD,2023-05-17,9.200000204145908e-05,0.0001009999978123,8.499999967170879e-05,8.499999967170879e-05,8.499999967170879e-05,1074
Nest Arcade USD,NESTA-USD,2023-05-18,8.499999967170879e-05,9.000000136438757e-05,8.499999967170879e-05,8.499999967170879e-05,8.499999967170879e-05,613
Nest Arcade USD,NESTA-USD,2023-05-19,8.499999967170879e-05,9.40000027185306e-05,7.999999797903001e-05,9.40000027185306e-05,9.40000027185306e-05,772
Nest Arcade USD,NESTA-USD,2023-05-20,9.40000027185306e-05,9.500000305706636e-05,8.199999865610152e-05,8.600000001024455e-05,8.600000001024455e-05,469
Nest Arcade USD,NESTA-USD,2023-05-21,8.600000001024455e-05,8.600000001024455e-05,7.79999973019585e-05,8.299999899463728e-05,8.299999899463728e-05,2542
Nest Arcade USD,NESTA-USD,2023-05-22,8.299999899463728e-05,8.800000068731606e-05,7.899999764049426e-05,8.399999933317304e-05,8.399999933317304e-05,2573
Nest Arcade USD,NESTA-USD,2023-05-23,8.399999933317304e-05,8.600000001024455e-05,7.999999797903001e-05,7.999999797903001e-05,7.999999797903001e-05,788
