Name,Symbol,Date,Open,High,Low,Close,Adj Close,Volume
Nest Arcade USD,NESTA-USD,2023-05-24,7.999999797903001e-05,8.70000003487803e-05,7.200000254670158e-05,7.200000254670158e-05,7.200000254670158e-05,5021
Nest Arcade USD,NESTA-USD,2023-05-25,7.200000254670158e-05,7.999999797903001e-05,6.0999998822808266e-05,6.199999916134402e-05,6.199999916134402e-05,3922
Nest Arcade USD,NESTA-USD,2023-05-26,6.199999916134402e-05,6.800000119255856e-05,6.0999998822808266e-05,6.800000119255856e-05,6.800000119255856e-05,1282
Nest Arcade USD,NESTA-USD,2023-05-27,6.800000119255856e-05,7.000000186963007e-05,6.70000008540228e-05,7.000000186963007e-05,7.000000186963007e-05,428
Nest Arcade USD,NESTA-USD,2023-05-28,7.000000186963007e-05,7.400000322377309e-05,6.600000051548705e-05,7.400000322377309e-05,7.400000322377309e-05,344
Nest Arcade USD,NESTA-USD,2023-05-29,7.400000322377309e-05,7.500000356230885e-05,6.70000008540228e-05,7.000000186963007e-05,7.000000186963007e-05,748
Nest Arcade USD,NESTA-USD,2023-05-30,7.000000186963007e-05,7.000000186963007e-05,6.900000153109431e-05,7.000000186963007e-05,7.000000186963007e-05,203
Nest Arcade USD,NESTA-USD,2023-05-31,7.000000186963007e-05,7.000000186963007e-05,6.70000008540228e-05,6.70000008540228e-05,6.70000008540228e-05,1467
Nest Arcade USD,NESTA-USD,2023-06-01,6.70000008540228e-05,6.900000153109431e-05,6.600000051548705e-05,6.600000051548705e-05,6.600000051548705e-05,308
Nest Arcade USD,NESTA-USD,2023-06-02,6.600000051548705e-05,6.900000153109431e-05,6.500000017695129e-05,6.500000017695129e-05,6.500000017695129e-05,330
Nest Arcade USD,NESTA-USD,2023-06-03,6.500000017695129e-05,7.000000186963007e-05,6.500000017695129e-05,7.000000186963007e-05,7.000000186963007e-05,205
Nest Arcade USD,NESTA-USD,2023-06-04,7.000000186963007e-05,7.000000186963007e-05,5.400000009103678e-05,6.0999998822808266e-05,6.0999998822808266e-05,2283
Nest Arcade USD,NESTA-USD,2023-06-05,6.0999998822808266e-05,6.600000051548705e-05,5.900000178371556e-05,6.500000017695129e-05,6.500000017695129e-05,76
Nest Arcade USD,NESTA-USD,2023-06-06,6.500000017695129e-05,6.500000017695129e-05,4.8999998398358e-05,5.099999907542952e-05,5.099999907542952e-05,1082
Nest Arcade USD,NESTA-USD,2023-06-07,5.099999907542952e-05,5.400000009103678e-05,4.8999998398358e-05,5.400000009103678e-05,5.400000009103678e-05,1008
Nest Arcade USD,NESTA-USD,2023-06-08,5.400000009103678e-05,5.400000009103678e-05,4.70000013592653e-05,5.099999907542952e-05,5.099999907542952e-05,1923
Nest Arcade USD,NESTA-USD,2023-06-09,5.099999907542952e-05,6.299999949987978e-05,4.600000102072954e-05,5.8000001445179805e-05,5.8000001445179805e-05,3998
Nest Arcade USD,NESTA-USD,2023-06-10,5.8000001445179805e-05,6.0999998822808266e-05,4.099999932805076e-05,4.3000000005122274e-05,4.3000000005122274e-05,2245
Nest Arcade USD,NESTA-USD,2023-06-11,4.3000000005122274e-05,5.400000009103678e-05,4.3000000005122274e-05,5.299999975250103e-05,5.299999975250103e-05,517
Nest Arcade USD,NESTA-USD,2023-06-12,5.299999975250103e-05,5.500000042957254e-05,2.5999999706982635e-05,2.999999924213625e-05,2.999999924213625e-05,5602
Nest Arcade USD,NESTA-USD,2023-06-13,2.999999924213625e-05,3.400000059627928e-05,2.499999936844688e-05,2.700000004551839e-05,2.700000004551839e-05,1819
Nest Arcade USD,NESTA-USD,2023-06-14,2.700000004551839e-05,3.300000025774352e-05,2.5999999706982635e-05,2.9000000722589903e-05,2.9000000722589903e-05,910
Nest Arcade USD,NESTA-USD,2023-06-15,2.9000000722589903e-05,3.099999958067201e-05,1.8999999156221747e-05,2.700000004551839e-05,2.700000004551839e-05,977
Nest Arcade USD,NESTA-USD,2023-06-16,2.700000004551839e-05,3.199999991920777e-05,1.9999999494757503e-05,2.8000000384054147e-05,2.8000000384054147e-05,255
Nest Arcade USD,NESTA-USD,2023-06-17,2.8000000384054147e-05,2.8000000384054147e-05,2.700000004551839e-05,2.700000004551839e-05,2.700000004551839e-05,0
Nest Arcade USD,NESTA-USD,2023-06-18,2.700000004551839e-05,0.0005000000237487,2.700000004551839e-05,4.099999932805076e-05,4.099999932805076e-05,43
Nest Arcade USD,NESTA-USD,2023-06-19,4.099999932805076e-05,4.099999932805076e-05,3.199999991920777e-05,3.199999991920777e-05,3.199999991920777e-05,87
Nest Arcade USD,NESTA-USD,2023-06-20,3.199999991920777e-05,3.199999991920777e-05,2.999999924213625e-05,2.999999924213625e-05,2.999999924213625e-05,35
Nest Arcade USD,NESTA-USD,2023-06-21,2.999999924213625e-05,3.099999958067201e-05,2.999999924213625e-05,3.099999958067201e-05,3.099999958067201e-05,10
Nest Arcade USD,NESTA-USD,2023-06-22,3.099999958067201e-05,3.099999958067201e-05,2.4000000848900527e-05,2.4000000848900527e-05,2.4000000848900527e-05,151
Nest Arcade USD,NESTA-USD,2023-06-23,2.4000000848900527e-05,2.4000000848900527e-05,2.4000000848900527e-05,2.4000000848900527e-05,2.4000000848900527e-05,0
Nest Arcade USD,NESTA-USD,2023-06-24,2.4000000848900527e-05,2.4000000848900527e-05,2.4000000848900527e-05,2.4000000848900527e-05,2.4000000848900527e-05,0
Nest Arcade USD,NESTA-USD,2023-06-25,2.4000000848900527e-05,0.0005000000237487,2.4000000848900527e-05,0.0005000000237487,0.0005000000237487,0
Nest Arcade USD,NESTA-USD,2023-06-26,0.0005000000237487,0.0005000000237487,0.0004990000161342,0.0005000000237487,0.0005000000237487,0
Nest Arcade USD,NESTA-USD,2023-06-27,0.0005000000237487,0.0005000000237487,2.5999999706982635e-05,2.700000004551839e-05,2.700000004551839e-05,94
Nest Arcade USD,NESTA-USD,2023-06-28,2.700000004551839e-05,3.300000025774352e-05,2.700000004551839e-05,3.300000025774352e-05,3.300000025774352e-05,143
Nest Arcade USD,NESTA-USD,2023-06-29,3.300000025774352e-05,3.300000025774352e-05,3.300000025774352e-05,3.300000025774352e-05,3.300000025774352e-05,0
Nest Arcade USD,NESTA-USD,2023-06-30,3.300000025774352e-05,3.300000025774352e-05,3.300000025774352e-05,3.300000025774352e-05,3.300000025774352e-05,0
Nest Arcade USD,NESTA-USD,2023-07-01,3.300000025774352e-05,3.300000025774352e-05,2.8000000384054147e-05,2.8000000384054147e-05,2.8000000384054147e-05,6
Nest Arcade USD,NESTA-USD,2023-07-02,2.8000000384054147e-05,2.8000000384054147e-05,2.8000000384054147e-05,2.8000000384054147e-05,2.8000000384054147e-05,3
Nest Arcade USD,NESTA-USD,2023-07-03,2.8000000384054147e-05,2.8000000384054147e-05,2.8000000384054147e-05,2.8000000384054147e-05,2.8000000384054147e-05,0
Nest Arcade USD,NESTA-USD,2023-07-04,2.8000000384054147e-05,2.8000000384054147e-05,2.8000000384054147e-05,2.8000000384054147e-05,2.8000000384054147e-05,12
Nest Arcade USD,NESTA-USD,2023-07-05,2.8000000384054147e-05,2.8000000384054147e-05,2.8000000384054147e-05,2.8000000384054147e-05,2.8000000384054147e-05,19
Nest Arcade USD,NESTA-USD,2023-07-06,2.8000000384054147e-05,2.8000000384054147e-05,2.8000000384054147e-05,2.8000000384054147e-05,2.8000000384054147e-05,0
Nest Arcade USD,NESTA-USD,2023-07-07,2.8000000384054147e-05,2.8000000384054147e-05,2.5999999706982635e-05,2.5999999706982635e-05,2.5999999706982635e-05,70
Nest Arcade USD,NESTA-USD,2023-07-08,2.5999999706982635e-05,0.0005000000237487,2.5999999706982635e-05,3.400000059627928e-05,3.400000059627928e-05,135
Nest Arcade USD,NESTA-USD,2023-07-09,3.400000059627928e-05,3.400000059627928e-05,3.400000059627928e-05,3.400000059627928e-05,3.400000059627928e-05,0
Nest Arcade USD,NESTA-USD,2023-07-10,3.400000059627928e-05,3.400000059627928e-05,3.300000025774352e-05,3.300000025774352e-05,3.300000025774352e-05,7
Nest Arcade USD,NESTA-USD,2023-07-11,3.300000025774352e-05,3.300000025774352e-05,3.300000025774352e-05,3.300000025774352e-05,3.300000025774352e-05,0
Nest Arcade USD,NESTA-USD,2023-07-12,3.300000025774352e-05,3.300000025774352e-05,3.099999958067201e-05,3.099999958067201e-05,3.099999958067201e-05,70
Nest Arcade USD,NESTA-USD,2023-07-13,3.099999958067201e-05,3.099999958067201e-05,3.099999958067201e-05,3.099999958067201e-05,3.099999958067201e-05,0
Nest Arcade USD,NESTA-USD,2023-07-14,3.099999958067201e-05,3.099999958067201e-05,1.5999999959603883e-05,2.099999983329326e-05,2.099999983329326e-05,459
Nest Arcade USD,NESTA-USD,2023-07-15,2.099999983329326e-05,0.0005000000237487,2.099999983329326e-05,0.0005000000237487,0.0005000000237487,0
Nest Arcade USD,NESTA-USD,2023-07-16,0.0005000000237487,0.0005000000237487,0.0005000000237487,0.0005000000237487,0.0005000000237487,0
Nest Arcade USD,NESTA-USD,2023-07-17,0.0005000000237487,0.0005000000237487,1.9999999494757503e-05,1.9999999494757503e-05,1.9999999494757503e-05,3
Nest Arcade USD,NESTA-USD,2023-07-18,1.9999999494757503e-05,2.099999983329326e-05,1.9999999494757503e-05,2.099999983329326e-05,2.099999983329326e-05,37
Nest Arcade USD,NESTA-USD,2023-07-19,2.099999983329326e-05,2.099999983329326e-05,2.099999983329326e-05,2.099999983329326e-05,2.099999983329326e-05,0
Nest Arcade USD,NESTA-USD,2023-07-20,2.099999983329326e-05,2.099999983329326e-05,2.099999983329326e-05,2.099999983329326e-05,2.099999983329326e-05,0
Nest Arcade USD,NESTA-USD,2023-07-21,2.099999983329326e-05,0.0005000000237487,1.9999999494757503e-05,1.9999999494757503e-05,1.9999999494757503e-05,5
Nest Arcade USD,NESTA-USD,2023-07-22,1.9999999494757503e-05,1.9999999494757503e-05,1.9999999494757503e-05,1.9999999494757503e-05,1.9999999494757503e-05,5
Nest Arcade USD,NESTA-USD,2023-07-23,1.9999999494757503e-05,1.9999999494757503e-05,1.9999999494757503e-05,1.9999999494757503e-05,1.9999999494757503e-05,0
Nest Arcade USD,NESTA-USD,2023-07-24,1.9999999494757503e-05,0.0005000000237487,1.9999999494757503e-05,0.0005000000237487,0.0005000000237487,0
Nest Arcade USD,NESTA-USD,2023-07-25,0.0005000000237487,0.0005000000237487,1.9999999494757503e-05,1.9999999494757503e-05,1.9999999494757503e-05,1
Nest Arcade USD,NESTA-USD,2023-07-26,1.9999999494757503e-05,1.9999999494757503e-05,1.9999999494757503e-05,1.9999999494757503e-05,1.9999999494757503e-05,0
Nest Arcade USD,NESTA-USD,2023-07-27,1.9999999494757503e-05,1.9999999494757503e-05,1.9999999494757503e-05,1.9999999494757503e-05,1.9999999494757503e-05,0
Nest Arcade USD,NESTA-USD,2023-07-28,1.9999999494757503e-05,0.0005000000237487,1.9999999494757503e-05,1.9999999494757503e-05,1.9999999494757503e-05,6
Nest Arcade USD,NESTA-USD,2023-07-29,1.9999999494757503e-05,0.0005000000237487,1.9999999494757503e-05,2.300000051036477e-05,2.300000051036477e-05,42
Nest Arcade USD,NESTA-USD,2023-07-30,2.300000051036477e-05,2.300000051036477e-05,2.300000051036477e-05,2.300000051036477e-05,2.300000051036477e-05,0
Nest Arcade USD,NESTA-USD,2023-07-31,2.300000051036477e-05,2.5999999706982635e-05,2.300000051036477e-05,2.5999999706982635e-05,2.5999999706982635e-05,41
Nest Arcade USD,NESTA-USD,2023-08-01,2.5999999706982635e-05,2.5999999706982635e-05,2.5999999706982635e-05,2.5999999706982635e-05,2.5999999706982635e-05,0
Nest Arcade USD,NESTA-USD,2023-08-02,2.5999999706982635e-05,2.9000000722589903e-05,2.5999999706982635e-05,2.9000000722589903e-05,2.9000000722589903e-05,0
Nest Arcade USD,NESTA-USD,2023-08-03,2.9000000722589903e-05,2.9000000722589903e-05,2.9000000722589903e-05,2.9000000722589903e-05,2.9000000722589903e-05,0
Nest Arcade USD,NESTA-USD,2023-08-04,2.9000000722589903e-05,3.199999991920777e-05,2.9000000722589903e-05,3.199999991920777e-05,3.199999991920777e-05,187
Nest Arcade USD,NESTA-USD,2023-08-05,3.199999991920777e-05,0.0005000000237487,2.4000000848900527e-05,2.499999936844688e-05,2.499999936844688e-05,19
Nest Arcade USD,NESTA-USD,2023-08-06,2.499999936844688e-05,2.499999936844688e-05,2.499999936844688e-05,2.499999936844688e-05,2.499999936844688e-05,0
Nest Arcade USD,NESTA-USD,2023-08-07,2.499999936844688e-05,2.499999936844688e-05,2.4000000848900527e-05,2.4000000848900527e-05,2.4000000848900527e-05,1
Nest Arcade USD,NESTA-USD,2023-08-08,2.4000000848900527e-05,2.4000000848900527e-05,2.4000000848900527e-05,2.4000000848900527e-05,2.4000000848900527e-05,0
Nest Arcade USD,NESTA-USD,2023-08-09,2.4000000848900527e-05,2.4000000848900527e-05,2.4000000848900527e-05,2.4000000848900527e-05,2.4000000848900527e-05,1
Nest Arcade USD,NESTA-USD,2023-08-10,2.4000000848900527e-05,2.5999999706982635e-05,2.4000000848900527e-05,2.5999999706982635e-05,2.5999999706982635e-05,5
Nest Arcade USD,NESTA-USD,2023-08-11,2.5999999706982635e-05,2.5999999706982635e-05,2.4000000848900527e-05,2.4000000848900527e-05,2.4000000848900527e-05,1
Nest Arcade USD,NESTA-USD,2023-08-12,2.4000000848900527e-05,2.5999999706982635e-05,2.4000000848900527e-05,2.5999999706982635e-05,2.5999999706982635e-05,58
Nest Arcade USD,NESTA-USD,2023-08-13,2.5999999706982635e-05,2.700000004551839e-05,2.4000000848900527e-05,2.700000004551839e-05,2.700000004551839e-05,20
Nest Arcade USD,NESTA-USD,2023-08-14,2.700000004551839e-05,2.700000004551839e-05,2.4000000848900527e-05,2.5999999706982635e-05,2.5999999706982635e-05,1
Nest Arcade USD,NESTA-USD,2023-08-15,2.5999999706982635e-05,2.5999999706982635e-05,2.4000000848900527e-05,2.5999999706982635e-05,2.5999999706982635e-05,0
Nest Arcade USD,NESTA-USD,2023-08-16,2.5999999706982635e-05,2.5999999706982635e-05,2.300000051036477e-05,2.300000051036477e-05,2.300000051036477e-05,88
Nest Arcade USD,NESTA-USD,2023-08-17,2.300000051036477e-05,2.4000000848900527e-05,2.200000017182901e-05,2.4000000848900527e-05,2.4000000848900527e-05,71
Nest Arcade USD,NESTA-USD,2023-08-18,2.4000000848900527e-05,2.4000000848900527e-05,2.4000000848900527e-05,2.4000000848900527e-05,2.4000000848900527e-05,9
Nest Arcade USD,NESTA-USD,2023-08-19,2.4000000848900527e-05,2.4000000848900527e-05,2.4000000848900527e-05,2.4000000848900527e-05,2.4000000848900527e-05,0
Nest Arcade USD,NESTA-USD,2023-08-20,2.4000000848900527e-05,0.0005000000237487,2.4000000848900527e-05,0.0005000000237487,0.0005000000237487,0
Nest Arcade USD,NESTA-USD,2023-08-21,0.0005000000237487,0.0005000000237487,2.4000000848900527e-05,2.4000000848900527e-05,2.4000000848900527e-05,4
Nest Arcade USD,NESTA-USD,2023-08-22,2.4000000848900527e-05,2.4000000848900527e-05,2.4000000848900527e-05,2.4000000848900527e-05,2.4000000848900527e-05,0
Nest Arcade USD,NESTA-USD,2023-08-23,2.4000000848900527e-05,2.4000000848900527e-05,1.9999999494757503e-05,2.099999983329326e-05,2.099999983329326e-05,101
Nest Arcade USD,NESTA-USD,2023-08-24,2.099999983329326e-05,2.099999983329326e-05,2.099999983329326e-05,2.099999983329326e-05,2.099999983329326e-05,0
Nest Arcade USD,NESTA-USD,2023-08-25,2.099999983329326e-05,2.099999983329326e-05,2.099999983329326e-05,2.099999983329326e-05,2.099999983329326e-05,0
Nest Arcade USD,NESTA-USD,2023-08-26,2.099999983329326e-05,0.0005000000237487,1.700000029813964e-05,1.700000029813964e-05,1.700000029813964e-05,0
Nest Arcade USD,NESTA-USD,2023-08-27,1.700000029813964e-05,1.700000029813964e-05,1.700000029813964e-05,1.700000029813964e-05,1.700000029813964e-05,22
Nest Arcade USD,NESTA-USD,2023-08-28,1.700000029813964e-05,1.700000029813964e-05,1.700000029813964e-05,1.700000029813964e-05,1.700000029813964e-05,0
Nest Arcade USD,NESTA-USD,2023-08-29,1.700000029813964e-05,1.700000029813964e-05,1.700000029813964e-05,1.700000029813964e-05,1.700000029813964e-05,0
Nest Arcade USD,NESTA-USD,2023-08-30,1.700000029813964e-05,0.0005000000237487,1.700000029813964e-05,1.8999999156221747e-05,1.8999999156221747e-05,22
Nest Arcade USD,NESTA-USD,2023-08-31,1.8999999156221747e-05,1.8999999156221747e-05,1.8999999156221747e-05,1.8999999156221747e-05,1.8999999156221747e-05,0
Nest Arcade USD,NESTA-USD,2023-09-01,1.8999999156221747e-05,1.8999999156221747e-05,1.8999999156221747e-05,1.8999999156221747e-05,1.8999999156221747e-05,0
Nest Arcade USD,NESTA-USD,2023-09-02,1.8999999156221747e-05,1.9999999494757503e-05,1.8999999156221747e-05,1.9999999494757503e-05,1.9999999494757503e-05,0
Nest Arcade USD,NESTA-USD,2023-09-03,1.9999999494757503e-05,1.9999999494757503e-05,1.9999999494757503e-05,1.9999999494757503e-05,1.9999999494757503e-05,0
Nest Arcade USD,NESTA-USD,2023-09-04,1.9999999494757503e-05,1.9999999494757503e-05,1.9999999494757503e-05,1.9999999494757503e-05,1.9999999494757503e-05,0
Nest Arcade USD,NESTA-USD,2023-09-05,1.9999999494757503e-05,0.0005000000237487,1.9999999494757503e-05,0.0005000000237487,0.0005000000237487,0
Nest Arcade USD,NESTA-USD,2023-09-06,0.0005000000237487,0.0005009999731555,0.0005000000237487,0.0005000000237487,0.0005000000237487,0
Nest Arcade USD,NESTA-USD,2023-09-07,0.0005000000237487,0.0005009999731555,0.0005000000237487,0.0005000000237487,0.0005000000237487,0
Nest Arcade USD,NESTA-USD,2023-09-08,0.0005000000237487,0.0005000000237487,0.0004990000161342,0.0005000000237487,0.0005000000237487,0
Nest Arcade USD,NESTA-USD,2023-09-09,0.0005000000237487,0.0005000000237487,0.0005000000237487,0.0005000000237487,0.0005000000237487,0
Nest Arcade USD,NESTA-USD,2023-09-10,0.0005000000237487,0.0005000000237487,0.0005000000237487,0.0005000000237487,0.0005000000237487,0
Nest Arcade USD,NESTA-USD,2023-09-11,0.0005000000237487,0.0005000000237487,0.0004990000161342,0.0005000000237487,0.0005000000237487,0
Nest Arcade USD,NESTA-USD,2023-09-12,0.0005000000237487,0.0005009999731555,0.0004990000161342,0.0005000000237487,0.0005000000237487,0
Nest Arcade USD,NESTA-USD,2023-09-13,0.0005000000237487,0.0005000000237487,0.0005000000237487,0.0005000000237487,0.0005000000237487,0
Nest Arcade USD,NESTA-USD,2023-09-14,0.0005001024692319,0.0005005309940315,0.0004998148069716,0.000499996705912,0.000499996705912,0
Nest Arcade USD,NESTA-USD,2023-09-15,0.0004999747034162,0.0005002802354283,0.0004998994409106,0.0005000320379622,0.0005000320379622,0
Nest Arcade USD,NESTA-USD,2023-09-16,0.000500077207107,0.0005001441459171,0.000500077207107,0.0005001441459171,0.0005001441459171,0
Nest Arcade USD,NESTA-USD,2023-09-17,0.000500077207107,0.0005004110280424,0.000499925808981,0.0005001125973649,0.0005001125973649,0
Nest Arcade USD,NESTA-USD,2023-09-18,0.0005001217941753,0.0005002786638215,0.0004999015363864,0.0005001457757316,0.0005001457757316,0
Nest Arcade USD,NESTA-USD,2023-09-19,0.0005001457757316,0.0005003994447179,0.0004997990909032,0.0004999962402507,0.0004999962402507,0
Nest Arcade USD,NESTA-USD,2023-09-21,0.0005000590463168,0.0005000590463168,0.0004999678931199,0.0004999678931199,0.0004999678931199,0
Nest Arcade USD,NESTA-USD,2023-09-22,0.0004999083466827,0.0004999916418455,0.0004999083466827,0.0004999916418455,0.0004999916418455,0
Nest Arcade USD,NESTA-USD,2023-09-24,0.0005000983946956,0.0005001287790946,0.000499966845382,0.0005000212695449,0.0005000212695449,0
Nest Arcade USD,NESTA-USD,2023-09-25,0.0005000084638595,0.0005000084638595,0.0004999666125513,0.0004999666125513,0.0004999666125513,0
Nest Arcade USD,NESTA-USD,2023-09-20,0.0005000000237487,0.0005000000237487,0.0005000000237487,0.0005000000237487,0.0005000000237487,0
Nest Arcade USD,NESTA-USD,2023-09-23,0.0005000000237487,0.0005000000237487,0.0005000000237487,0.0005000000237487,0.0005000000237487,0
Nest Arcade USD,NESTA-USD,2023-09-26,0.0005000084638595,0.0005002646357752,0.0004997350042685,0.0005000460660085,0.0005000460660085,0
Nest Arcade USD,NESTA-USD,2023-09-27,0.0005000455421395,0.0005002646357752,0.0004997001960873,0.0005000039818696,0.0005000039818696,0
Nest Arcade USD,NESTA-USD,2023-09-28,0.0005000627716071,0.0005005068378522,0.000499874993693,0.000500154972542,0.000500154972542,0
Nest Arcade USD,NESTA-USD,2023-09-29,0.0005001240642741,0.0005003844271413,0.0004996922798454,0.0005000281380489,0.0005000281380489,0
Nest Arcade USD,NESTA-USD,2023-09-30,0.0005001220852136,0.0005002127145417,0.0004999266238883,0.0005000488017685,0.0005000488017685,0
Nest Arcade USD,NESTA-USD,2023-10-01,0.0005000075325369,0.0005009405431337,0.0004998614895157,0.0004998614895157,0.0004998614895157,0
Nest Arcade USD,NESTA-USD,2023-10-02,0.0005001256358809,0.000500313937664,0.0004994646878913,0.0004999391385354,0.0004999391385354,0
Nest Arcade USD,NESTA-USD,2023-10-03,0.0005000557866878,0.0005002220277674,0.0004997354699298,0.00049985217629,0.00049985217629,0
Nest Arcade USD,NESTA-USD,2023-10-04,0.0005000000237487,0.0005000000237487,0.0005000000237487,0.0005000000237487,0.0005000000237487,0
Nest Arcade USD,NESTA-USD,2023-10-05,0.0005001380923204,0.0005002929246984,0.0004999003140255,0.0004999509546905,0.0004999509546905,0
Nest Arcade USD,NESTA-USD,2023-10-06,0.0004997960641048,0.0005003530532121,0.0004997960641048,0.0004999823868274,0.0004999823868274,0
Nest Arcade USD,NESTA-USD,2023-10-07,0.0004999490920454,0.0005002344842068,0.0004997866926714,0.0005000141682103,0.0005000141682103,0
Nest Arcade USD,NESTA-USD,2023-10-08,0.0005000515375286,0.0005001765093766,0.0004997907672077,0.0004999618977308,0.0004999618977308,0
Nest Arcade USD,NESTA-USD,2023-10-09,0.0005000385572202504,0.0005001749959774315,0.0004996467032469809,0.0004999717930331826,0.0004999717930331826,0
