Name,Symbol,Date,Open,High,Low,Close,Adj Close,Volume
TOWER USD,TOWER-USD,2023-03-31,0.0037269999738782,0.0038079998921602,0.0036649999674409,0.0037450001109391,0.0037450001109391,67000
TOWER USD,TOWER-USD,2023-04-01,0.0037420000880956,0.0038010000716894,0.0036679999902844,0.0036810000892728,0.0036810000892728,79857
TOWER USD,TOWER-USD,2023-04-02,0.0036889999173581,0.003703000023961,0.0035860000643879,0.0036239998880773,0.0036239998880773,79784
TOWER USD,TOWER-USD,2023-04-03,0.0036239998880773,0.0037479999009519,0.003563999896869,0.0037179999053478,0.0037179999053478,110080
TOWER USD,TOWER-USD,2023-04-04,0.0037179999053478,0.0037479999009519,0.0036689999978989,0.003709000069648,0.003709000069648,80611
TOWER USD,TOWER-USD,2023-04-05,0.00370500003919,0.0037789999041706,0.0036339999642223,0.0036619999445974,0.0036619999445974,75093
TOWER USD,TOWER-USD,2023-04-06,0.0036609999369829,0.0036740000359714,0.0035759999882429,0.0036279999185353,0.0036279999185353,70295
TOWER USD,TOWER-USD,2023-04-07,0.0036289999261498,0.0036750000435858,0.0036120000295341,0.0036710000131279,0.0036710000131279,88782
TOWER USD,TOWER-USD,2023-04-08,0.0036700000055134,0.0037390000652521,0.0036379999946802,0.0036899999249726,0.0036899999249726,91738
TOWER USD,TOWER-USD,2023-04-09,0.0036899999249726,0.0037279999814927,0.0036230001132935,0.0037080000620335,0.0037080000620335,107429
TOWER USD,TOWER-USD,2023-04-10,0.0037060000468045,0.0038109999150037,0.0036849998869001,0.0038020000793039,0.0038020000793039,88813
TOWER USD,TOWER-USD,2023-04-11,0.0038020000793039,0.0041229999624192,0.0037539999466389,0.0040059997700154,0.0040059997700154,217562
TOWER USD,TOWER-USD,2023-04-12,0.0040070000104606,0.0040319999679923,0.003783999942243,0.0037970000412315,0.0037970000412315,127510
TOWER USD,TOWER-USD,2023-04-13,0.0038320000749081,0.0039140000008046,0.0037809999193996,0.0038860000204294,0.0038860000204294,82152
TOWER USD,TOWER-USD,2023-04-14,0.0038840000052005,0.0040090000256896,0.0038550000172108,0.0038870000280439,0.0038870000280439,68291
TOWER USD,TOWER-USD,2023-04-15,0.0038870000280439,0.0039670001715421,0.0038650000933557,0.0039209998212754,0.0039209998212754,60931
TOWER USD,TOWER-USD,2023-04-16,0.0039200000464916,0.0040119998157024,0.0039200000464916,0.0040029999800026,0.0040029999800026,91235
TOWER USD,TOWER-USD,2023-04-17,0.0040020002052187,0.0040020002052187,0.0039029999170452,0.0039260000921785,0.0039260000921785,69271
TOWER USD,TOWER-USD,2023-04-18,0.0039269998669624,0.0040020002052187,0.0039009999018162,0.0039340001530945,0.0039340001530945,105950
TOWER USD,TOWER-USD,2023-04-19,0.0039340001530945,0.0040400000289082,0.0037539999466389,0.0037779998965561,0.0037779998965561,84309
TOWER USD,TOWER-USD,2023-04-20,0.0037769998889416,0.0038099999073892,0.0036170000676065,0.0036710000131279,0.0036710000131279,70334
TOWER USD,TOWER-USD,2023-04-21,0.0036679999902844,0.00370500003919,0.003563999896869,0.0035729999653995,0.0035729999653995,64762
TOWER USD,TOWER-USD,2023-04-22,0.0035729999653995,0.0036379999946802,0.0035500000230968,0.0035939998924732,0.0035939998924732,71831
TOWER USD,TOWER-USD,2023-04-23,0.0035939998924732,0.0036700000055134,0.0035580000840127,0.0036579999141395,0.0036579999141395,120672
TOWER USD,TOWER-USD,2023-04-24,0.0036579999141395,0.0037279999814927,0.0035550000611692,0.0035840000491589,0.0035840000491589,80132
TOWER USD,TOWER-USD,2023-04-25,0.0035830000415444,0.0036339999642223,0.0035029998980462,0.0036150000523775,0.0036150000523775,67356
TOWER USD,TOWER-USD,2023-04-26,0.0036150000523775,0.0038109999150037,0.0035429999697953,0.0036079999990761,0.0036079999990761,119809
TOWER USD,TOWER-USD,2023-04-27,0.0036079999990761,0.0037569999694824,0.0036069999914616,0.0036869999021291,0.0036869999021291,77116
TOWER USD,TOWER-USD,2023-04-28,0.0036869999021291,0.0037000000011175,0.0035419999621808,0.0036170000676065,0.0036170000676065,37985
TOWER USD,TOWER-USD,2023-04-29,0.0036150000523775,0.0036919999402016,0.0036150000523775,0.0036299999337643,0.0036299999337643,29616
TOWER USD,TOWER-USD,2023-04-30,0.0036319999489933,0.0036919999402016,0.0035570000763982,0.0036130000371485,0.0036130000371485,64392
TOWER USD,TOWER-USD,2023-05-01,0.0036110000219196,0.003614000044763,0.0034549999982118,0.0034890000242739,0.0034890000242739,62352
TOWER USD,TOWER-USD,2023-05-02,0.0034900000318884,0.0035769999958574,0.0034690001048147,0.0035109999589622,0.0035109999589622,58845
TOWER USD,TOWER-USD,2023-05-03,0.0035109999589622,0.003622000105679,0.0034739999100565,0.003531000111252,0.003531000111252,67999
TOWER USD,TOWER-USD,2023-05-04,0.003531000111252,0.0035900000948458,0.0034970000851899,0.0035180000122636,0.0035180000122636,64689
TOWER USD,TOWER-USD,2023-05-05,0.0035180000122636,0.0035830000415444,0.0034489999525249,0.0034910000395029,0.0034910000395029,52760
TOWER USD,TOWER-USD,2023-05-06,0.0034960000775754,0.0035230000503361,0.0034179999493062,0.0034380001015961,0.0034380001015961,56303
TOWER USD,TOWER-USD,2023-05-07,0.0034360000863671,0.0035379999317228,0.0032299999147653,0.0032450000289827,0.0032450000289827,86085
TOWER USD,TOWER-USD,2023-05-08,0.0032460000365972,0.0032480000518262,0.0029039999935775,0.0029349999967962,0.0029349999967962,81441
TOWER USD,TOWER-USD,2023-05-09,0.0029349999967962,0.003000000026077,0.0029060000088065,0.0029490001033991,0.0029490001033991,55617
TOWER USD,TOWER-USD,2023-05-10,0.0029490001033991,0.0029710000380873,0.0027970001101493,0.0028289998881518,0.0028289998881518,55495
TOWER USD,TOWER-USD,2023-05-11,0.002828000113368,0.0028339999262243,0.002684999955818,0.0027640000917017,0.0027640000917017,48163
TOWER USD,TOWER-USD,2023-05-12,0.0027640000917017,0.0027640000917017,0.0026320000179111,0.0027449999470263,0.0027449999470263,52820
TOWER USD,TOWER-USD,2023-05-13,0.0027439999394118,0.0028059999458491,0.0026750001125037,0.0027050001081079,0.0027050001081079,5591
TOWER USD,TOWER-USD,2023-05-14,0.0027050001081079,0.0028190000448375,0.0027010000776499,0.0027789999730885,0.0027789999730885,37886
TOWER USD,TOWER-USD,2023-05-15,0.0027789999730885,0.00290900003165,0.0027540000155568,0.002864999929443,0.002864999929443,49828
TOWER USD,TOWER-USD,2023-05-16,0.0028659999370574,0.0028989999555051,0.0025949999690055,0.0026970000471919,0.0026970000471919,65492
TOWER USD,TOWER-USD,2023-05-17,0.0026970000471919,0.0027230000123381,0.0026499999221414,0.0027169999666512,0.0027169999666512,53780
TOWER USD,TOWER-USD,2023-05-18,0.0027179999742656,0.0027499999850988,0.0026010000146925,0.002602000022307,0.002602000022307,30789
TOWER USD,TOWER-USD,2023-05-19,0.002602000022307,0.0027129999361932,0.0025859999004751,0.0026940000243484,0.0026940000243484,26445
TOWER USD,TOWER-USD,2023-05-20,0.002693000016734,0.0027360001113265,0.0026740001048892,0.002684999955818,0.002684999955818,36609
TOWER USD,TOWER-USD,2023-05-21,0.002686999971047,0.0027709999121725,0.0026610000059008,0.0026700000744313,0.0026700000744313,42105
TOWER USD,TOWER-USD,2023-05-22,0.0026620000135153,0.0026690000668168,0.0026159998960793,0.0026199999265372,0.0026199999265372,32036
TOWER USD,TOWER-USD,2023-05-23,0.0026189999189227,0.0027050001081079,0.0026189999189227,0.0027040001004934,0.0027040001004934,30580
TOWER USD,TOWER-USD,2023-05-24,0.0027040001004934,0.0027970001101493,0.0025929999537765,0.0026740001048892,0.0026740001048892,18931
TOWER USD,TOWER-USD,2023-05-25,0.0026740001048892,0.002773999935016,0.0026410000864416,0.0027520000003278,0.0027520000003278,79534
TOWER USD,TOWER-USD,2023-05-26,0.0027520000003278,0.0027729999274015,0.002686999971047,0.0027479999698698,0.0027479999698698,67352
TOWER USD,TOWER-USD,2023-05-27,0.0027479999698698,0.0027489999774843,0.0026680000592023,0.0027079998981207,0.0027079998981207,36094
TOWER USD,TOWER-USD,2023-05-28,0.0027079998981207,0.0029579999390989,0.0026980000548064,0.0028820000588893,0.0028820000588893,40474
TOWER USD,TOWER-USD,2023-05-29,0.0028820000588893,0.0029660000000149,0.0027000000700354,0.0027010000776499,0.0027010000776499,73471
TOWER USD,TOWER-USD,2023-05-30,0.0027010000776499,0.0027260000351816,0.0026569999754428,0.0026730000972747,0.0026730000972747,53178
TOWER USD,TOWER-USD,2023-05-31,0.0026720000896602,0.0026720000896602,0.0025510000996291,0.0026169999036937,0.0026169999036937,82046
TOWER USD,TOWER-USD,2023-06-01,0.0026169999036937,0.0027139999438077,0.0025919999461621,0.0026779999025166,0.0026779999025166,89028
TOWER USD,TOWER-USD,2023-06-02,0.0026779999025166,0.0026960000395774,0.0026199999265372,0.0026660000439733,0.0026660000439733,42284
TOWER USD,TOWER-USD,2023-06-03,0.0026660000439733,0.0027270000427961,0.0026589999906718,0.0027260000351816,0.0027260000351816,48480
TOWER USD,TOWER-USD,2023-06-04,0.0027260000351816,0.0027630000840872,0.0026950000319629,0.0026950000319629,0.0026950000319629,52593
TOWER USD,TOWER-USD,2023-06-05,0.0026950000319629,0.0027280000504106,0.002462999895215,0.0024929998908191,0.0024929998908191,117037
TOWER USD,TOWER-USD,2023-06-06,0.0024939998984336,0.0025730000343173,0.002462999895215,0.0025669999886304,0.0025669999886304,174897
TOWER USD,TOWER-USD,2023-06-07,0.0025649999734014,0.0025649999734014,0.0024180000182241,0.0024540000595152,0.0024540000595152,193602
TOWER USD,TOWER-USD,2023-06-08,0.0024540000595152,0.0025679999962449,0.0024399999529123,0.0025009999517351,0.0025009999517351,164154
TOWER USD,TOWER-USD,2023-06-09,0.0024999999441206,0.0025120000354945,0.0023749999236315,0.0023860000073909,0.0023860000073909,226701
TOWER USD,TOWER-USD,2023-06-10,0.0023860000073909,0.0024059999268501,0.0021100000012665,0.0021869998890906,0.0021869998890906,230067
TOWER USD,TOWER-USD,2023-06-11,0.0021869998890906,0.0023560000117868,0.0021720000077039,0.0023409998975694,0.0023409998975694,191811
TOWER USD,TOWER-USD,2023-06-12,0.0023409998975694,0.0023409998975694,0.0021949999500066,0.0022879999596625,0.0022879999596625,128885
TOWER USD,TOWER-USD,2023-06-13,0.002288999967277,0.0029549999162554,0.0020359999034553,0.0020679999142885,0.0020679999142885,857260
TOWER USD,TOWER-USD,2023-06-14,0.0020679999142885,0.0020880000665783,0.0019580000080168,0.0019970000721514,0.0019970000721514,181385
TOWER USD,TOWER-USD,2023-06-15,0.0019970000721514,0.0020099999383091,0.001890999963507,0.0019249999895691,0.0019249999895691,210828
TOWER USD,TOWER-USD,2023-06-16,0.0019239999819546,0.0019869999960064,0.0019039999460801,0.0019660000689327,0.0019660000689327,69342
TOWER USD,TOWER-USD,2023-06-17,0.0019660000689327,0.0020290000829845,0.0019570000004023,0.0020059999078512,0.0020059999078512,83669
TOWER USD,TOWER-USD,2023-06-18,0.0020059999078512,0.0020139999687671,0.0019640000537037,0.0019670000765472,0.0019670000765472,40181
TOWER USD,TOWER-USD,2023-06-19,0.0019670000765472,0.0019880000036209,0.0019290000200271,0.0019369999645277,0.0019369999645277,71586
TOWER USD,TOWER-USD,2023-06-20,0.0019379999721422,0.0019980000797659,0.0019109999993816,0.0019980000797659,0.0019980000797659,69667
TOWER USD,TOWER-USD,2023-06-21,0.0019970000721514,0.0021140000317245,0.0019930000416934,0.0020989999175071,0.0020989999175071,86061
TOWER USD,TOWER-USD,2023-06-22,0.0020979999098926,0.0021450000349432,0.0019960000645369,0.0020029998850077,0.0020029998850077,87198
TOWER USD,TOWER-USD,2023-06-23,0.0020029998850077,0.0020850000437349,0.0020020001102238,0.0020459999796003,0.0020459999796003,82779
TOWER USD,TOWER-USD,2023-06-24,0.0020469999872148,0.0021780000533908,0.0020149999763816,0.0020630001090466,0.0020630001090466,142351
TOWER USD,TOWER-USD,2023-06-25,0.0020620001014322,0.0021269998978823,0.0020590000785887,0.0020860000513494,0.0020860000513494,74827
TOWER USD,TOWER-USD,2023-06-26,0.0020860000513494,0.0020860000513494,0.0020139999687671,0.002030000090599,0.002030000090599,61296
TOWER USD,TOWER-USD,2023-06-27,0.002030000090599,0.0020560000557452,0.0019450000254437,0.0019470000406727,0.0019470000406727,139919
TOWER USD,TOWER-USD,2023-06-28,0.0019480000482872,0.0020719999447464,0.0018550000386312,0.0018680000212043,0.0018680000212043,166148
TOWER USD,TOWER-USD,2023-06-29,0.0018729999428614,0.0018799999961629,0.0017249999800696,0.0017419999931007,0.0017419999931007,96875
TOWER USD,TOWER-USD,2023-06-30,0.0017409999854862,0.0017930000321939,0.0016799999866634,0.0017300000181421,0.0017300000181421,97780
TOWER USD,TOWER-USD,2023-07-01,0.0017300000181421,0.001784999971278,0.001717000035569,0.0017490000464022,0.0017490000464022,58384
TOWER USD,TOWER-USD,2023-07-02,0.0017430000007152,0.0017750000115484,0.0016969999996945,0.0017290000105276,0.0017290000105276,22921
TOWER USD,TOWER-USD,2023-07-03,0.0017290000105276,0.0017770000267773,0.0017290000105276,0.0017460000235587,0.0017460000235587,16549
TOWER USD,TOWER-USD,2023-07-04,0.0017470000311732,0.0018500000005587,0.0017430000007152,0.0018350000027567,0.0018350000027567,35104
TOWER USD,TOWER-USD,2023-07-05,0.0018350000027567,0.0018690000288188,0.0017229999648407,0.0017430000007152,0.0017430000007152,48799
TOWER USD,TOWER-USD,2023-07-06,0.0017430000007152,0.0017650000518187,0.0016570000443607,0.0017079999670386,0.0017079999670386,69775
TOWER USD,TOWER-USD,2023-07-07,0.0017089999746531,0.0017089999746531,0.0016690000193193,0.0016909999540075,0.0016909999540075,41347
TOWER USD,TOWER-USD,2023-07-08,0.0016909999540075,0.0017760000191628,0.0016909999540075,0.0017430000007152,0.0017430000007152,37696
TOWER USD,TOWER-USD,2023-07-09,0.0017430000007152,0.0017900000093504,0.0016860000323504,0.0017059999518096,0.0017059999518096,38599
TOWER USD,TOWER-USD,2023-07-10,0.0017059999518096,0.0017280000029131,0.0015950000379234,0.0016349999932572,0.0016349999932572,34916
TOWER USD,TOWER-USD,2023-07-11,0.0016349999932572,0.0016730000497773,0.0015970000531524,0.0016100000357255,0.0016100000357255,37855
TOWER USD,TOWER-USD,2023-07-12,0.0016100000357255,0.0016199999954551,0.0015480000292882,0.0015549999661743,0.0015549999661743,36187
TOWER USD,TOWER-USD,2023-07-13,0.0015549999661743,0.0016799999866634,0.0015229999553412,0.0016609999584034,0.0016609999584034,76318
TOWER USD,TOWER-USD,2023-07-14,0.0016609999584034,0.0017069999594241,0.0015219999477267,0.0015600000042468,0.0015600000042468,71358
TOWER USD,TOWER-USD,2023-07-15,0.0015610000118613,0.0015800000401213,0.0014830000000074,0.0015219999477267,0.0015219999477267,45018
TOWER USD,TOWER-USD,2023-07-16,0.0015219999477267,0.0016240000259131,0.0014590000500902,0.001587999984622,0.001587999984622,41855
TOWER USD,TOWER-USD,2023-07-17,0.001587999984622,0.0015989999519661,0.0014900000533089,0.0014959999825805,0.0014959999825805,73968
TOWER USD,TOWER-USD,2023-07-18,0.001494999974966,0.001516000018455,0.0014329999685287,0.0014449999434873,0.0014449999434873,46868
TOWER USD,TOWER-USD,2023-07-19,0.0014459999511018,0.0015269999857991,0.0014280000468716,0.0014700000174343,0.0014700000174343,49024
TOWER USD,TOWER-USD,2023-07-20,0.0014700000174343,0.0015510000521317,0.0014609999489039,0.0015310000162571,0.0015310000162571,72515
TOWER USD,TOWER-USD,2023-07-21,0.0015320000238716,0.0017450000159442,0.0015269999857991,0.0017419999931007,0.0017419999931007,195969
TOWER USD,TOWER-USD,2023-07-22,0.0017419999931007,0.0017650000518187,0.0016019999748095,0.001607000012882,0.001607000012882,70730
TOWER USD,TOWER-USD,2023-07-23,0.0016080000204965,0.0016530000139027,0.0015519999433308,0.0015930000226944,0.0015930000226944,63269
TOWER USD,TOWER-USD,2023-07-24,0.0015950000379234,0.0015989999519661,0.0014690000098198,0.001494999974966,0.001494999974966,53340
TOWER USD,TOWER-USD,2023-07-25,0.0014959999825805,0.0015249999705702,0.0014789999695494,0.0015000000130385,0.0015000000130385,42795
TOWER USD,TOWER-USD,2023-07-26,0.0015000000130385,0.0015239999629557,0.0014440000522881,0.0014860000228509,0.0014860000228509,26686
TOWER USD,TOWER-USD,2023-07-27,0.0014870000304654,0.0015569999814033,0.0014349999837577,0.0014359999913722,0.0014359999913722,83678
TOWER USD,TOWER-USD,2023-07-28,0.0014359999913722,0.0014530000044032,0.0013970000436529,0.0014199999859556,0.0014199999859556,123476
TOWER USD,TOWER-USD,2023-07-29,0.0014199999859556,0.0014609999489039,0.0014159999554976,0.0014530000044032,0.0014530000044032,48067
TOWER USD,TOWER-USD,2023-07-30,0.0014530000044032,0.0014530000044032,0.0013930000131949,0.0014319999609142,0.0014319999609142,37277
TOWER USD,TOWER-USD,2023-07-31,0.0014309999532997,0.0014600000577047,0.0013719999697059,0.0014580000424757,0.0014580000424757,78456
TOWER USD,TOWER-USD,2023-08-01,0.0014580000424757,0.0014590000500902,0.0013500000350177,0.0013980000512674,0.0013980000512674,104774
TOWER USD,TOWER-USD,2023-08-02,0.0013970000436529,0.0014130000490695,0.0012519999872893,0.0012710000155493,0.0012710000155493,111860
TOWER USD,TOWER-USD,2023-08-03,0.0012710000155493,0.0012799999676644,0.0012019999558106,0.001211000024341,0.001211000024341,137038
TOWER USD,TOWER-USD,2023-08-04,0.001211000024341,0.0012290000449866,0.0011810000287368,0.0011940000113099,0.0011940000113099,138871
TOWER USD,TOWER-USD,2023-08-05,0.0011940000113099,0.001302000018768,0.0011800000211223,0.0012890000361949,0.0012890000361949,123097
TOWER USD,TOWER-USD,2023-08-06,0.0012890000361949,0.0013079999480396,0.001187999965623,0.0012120000319555,0.0012120000319555,97566
TOWER USD,TOWER-USD,2023-08-07,0.00121300003957,0.0012260000221431,0.0011729999678209,0.0011729999678209,0.0011729999678209,113141
TOWER USD,TOWER-USD,2023-08-08,0.0011729999678209,0.0012209999840706,0.0011520000407472,0.0012159999459981,0.0012159999459981,140073
TOWER USD,TOWER-USD,2023-08-09,0.001215000054799,0.001230000052601,0.0011520000407472,0.001211000024341,0.001211000024341,164462
TOWER USD,TOWER-USD,2023-08-10,0.001211000024341,0.0012219999916851,0.001187999965623,0.0011960000265389,0.0011960000265389,60053
TOWER USD,TOWER-USD,2023-08-11,0.0011960000265389,0.0012669999850913,0.0011869999580085,0.0012339999666437,0.0012339999666437,27125
TOWER USD,TOWER-USD,2023-08-12,0.0012339999666437,0.0012339999666437,0.001211000024341,0.0012189999688416,0.0012189999688416,7729
TOWER USD,TOWER-USD,2023-08-13,0.0012189999688416,0.0012659999774768,0.0012000000569969,0.00121300003957,0.00121300003957,9268
TOWER USD,TOWER-USD,2023-08-14,0.00121300003957,0.0012410000199452,0.001202999963425,0.0012390000047162,0.0012390000047162,102037
TOWER USD,TOWER-USD,2023-08-15,0.0012390000047162,0.0012779999524354,0.0011490000179037,0.0011739999754354,0.0011739999754354,84996
TOWER USD,TOWER-USD,2023-08-16,0.0011739999754354,0.0012339999666437,0.0011569999624043,0.0011849999427795,0.0011849999427795,10371
TOWER USD,TOWER-USD,2023-08-17,0.0011849999427795,0.0011960000265389,0.0010410000104457,0.0010760000441223,0.0010760000441223,112993
TOWER USD,TOWER-USD,2023-08-18,0.0010770000517368,0.0011020000092685,0.0010560000082477,0.0010629999451339,0.0010629999451339,121501
TOWER USD,TOWER-USD,2023-08-19,0.0010629999451339,0.0010999999940395,0.0010219999821856,0.0010860000038519,0.0010860000038519,100285
TOWER USD,TOWER-USD,2023-08-20,0.0010860000038519,0.0011269999668002,0.0010639999527484,0.0011040000244975,0.0011040000244975,31688
TOWER USD,TOWER-USD,2023-08-21,0.0011040000244975,0.001105000032112,0.0010610000463202,0.0010740000288933,0.0010740000288933,7996
TOWER USD,TOWER-USD,2023-08-22,0.0010740000288933,0.0010839999886229,0.0010440000332891,0.0010699999984353,0.0010699999984353,101128
TOWER USD,TOWER-USD,2023-08-23,0.0010699999984353,0.0010890000266954,0.0010509999701753,0.0010730000212788,0.0010730000212788,85527
TOWER USD,TOWER-USD,2023-08-24,0.0010730000212788,0.0010930000571534,0.0010679999832063,0.0010809999657794,0.0010809999657794,87312
TOWER USD,TOWER-USD,2023-08-25,0.0010809999657794,0.0010870000114664,0.0010460000485181,0.0010689999908208,0.0010689999908208,118487
TOWER USD,TOWER-USD,2023-08-26,0.0010689999908208,0.0010740000288933,0.0010519999777898,0.0010669999755918,0.0010669999755918,133307
TOWER USD,TOWER-USD,2023-08-27,0.0010669999755918,0.0011249999515712,0.0010570000158622,0.0011149999918416,0.0011149999918416,173468
TOWER USD,TOWER-USD,2023-08-28,0.0011149999918416,0.0011579999700188,0.0011070000473409,0.0011330000124871,0.0011330000124871,135357
TOWER USD,TOWER-USD,2023-08-29,0.0011330000124871,0.0011680000461637,0.0010999999940395,0.0011449999874457,0.0011449999874457,131354
TOWER USD,TOWER-USD,2023-08-30,0.0011449999874457,0.0011459999950602,0.0010860000038519,0.0011149999918416,0.0011149999918416,21386
TOWER USD,TOWER-USD,2023-08-31,0.0011149999918416,0.0011230000527575,0.0010560000082477,0.0010679999832063,0.0010679999832063,8933
TOWER USD,TOWER-USD,2023-09-01,0.0010679999832063,0.0010770000517368,0.0010319999419152,0.0010470000561326,0.0010470000561326,11710
TOWER USD,TOWER-USD,2023-09-02,0.0010479999473318,0.0011119999689981,0.0010379999876022,0.0010849999962374,0.0010849999962374,12608
TOWER USD,TOWER-USD,2023-09-03,0.0010860000038519,0.0010920000495389,0.0010280000278726,0.0010310000507161,0.0010310000507161,20899
TOWER USD,TOWER-USD,2023-09-04,0.0010310000507161,0.0010369999799877,0.0009929999941959,0.001016000052914,0.001016000052914,9743
TOWER USD,TOWER-USD,2023-09-05,0.0010169999441131,0.0010470000561326,0.001005999976769,0.0010239999974146,0.0010239999974146,11940
TOWER USD,TOWER-USD,2023-09-06,0.0010239999974146,0.0010550000006332,0.0009769999887794,0.0009950000094249,0.0009950000094249,7336
TOWER USD,TOWER-USD,2023-09-07,0.0009950000094249,0.0010880000190809,0.0009940000018104,0.0010470000561326,0.0010470000561326,9056
TOWER USD,TOWER-USD,2023-09-08,0.0010470000561326,0.001122000045143,0.0009830000344663,0.001010000007227,0.001010000007227,19954
TOWER USD,TOWER-USD,2023-09-09,0.001010000007227,0.0010880000190809,0.0010039999615401,0.0010130000300705,0.0010130000300705,12762
TOWER USD,TOWER-USD,2023-09-10,0.0010130000300705,0.0010669999755918,0.0009970000246539,0.0010499999625608,0.0010499999625608,14732
TOWER USD,TOWER-USD,2023-09-11,0.0010499999625608,0.0010550000006332,0.0009970000246539,0.0010069999843835,0.0010069999843835,17680
TOWER USD,TOWER-USD,2023-09-12,0.0010069999843835,0.0010400000028312,0.0009950000094249,0.0010359999723732,0.0010359999723732,93884
TOWER USD,TOWER-USD,2023-09-13,0.0010359999723732,0.0010430000256747,0.0009769999887794,0.0009779999963939,0.0009779999963939,144280
TOWER USD,TOWER-USD,2023-09-14,0.0009775675134733,0.0010002995841205,0.0009702699608169,0.0009983130730688,0.0009983130730688,74454
TOWER USD,TOWER-USD,2023-09-15,0.0010034622391685,0.0010092480806633,0.0009788668248802,0.0010092480806633,0.0010092480806633,8967
TOWER USD,TOWER-USD,2023-09-16,0.0010030478006228,0.0010649326723068,0.0009879854042083,0.0010020451154559,0.0010020451154559,65964
TOWER USD,TOWER-USD,2023-09-17,0.0010020020417869,0.0010858016321435,0.000995981041342,0.0010793902911245,0.0010793902911245,45879
TOWER USD,TOWER-USD,2023-09-18,0.0010800957679748,0.0012527640210464,0.0010616942308843,0.0011912329355254,0.0011912329355254,94541
TOWER USD,TOWER-USD,2023-09-19,0.0011914022034034,0.0012360089458525,0.0011685031931847,0.0011707771336659,0.0011707771336659,134842
TOWER USD,TOWER-USD,2023-09-20,0.00117078947369,0.0011761410860344,0.0011533196084201,0.0011632796376943,0.0011632796376943,86966
TOWER USD,TOWER-USD,2023-09-21,0.0011633430840447,0.0011786547256633,0.001080920221284,0.0010902307694777,0.0010902307694777,120764
TOWER USD,TOWER-USD,2023-09-24,0.0010910406708717,0.0010920037748292,0.0010893963044509,0.0010902686044573,0.0010902686044573,144232
TOWER USD,TOWER-USD,2023-09-22,0.0010900000343099,0.0011259999591857,0.0010839999886229,0.001105000032112,0.001105000032112,139734
TOWER USD,TOWER-USD,2023-09-23,0.001105000032112,0.0011210000375285,0.0010880000190809,0.0010910000419244,0.0010910000419244,146462
TOWER USD,TOWER-USD,2023-09-25,0.001076154410839,0.001096274703741,0.0010626596631482,0.001096274703741,0.001096274703741,51574
TOWER USD,TOWER-USD,2023-09-26,0.0010974359465762,0.0011524338042363,0.0010863152565434,0.0010884391376748,0.0010884391376748,20306
TOWER USD,TOWER-USD,2023-09-27,0.0010903707006946,0.0011033253977075,0.0010755024850368,0.0010965404799208,0.0010965404799208,79056
TOWER USD,TOWER-USD,2023-09-28,0.0010966818081215,0.0011129863560199,0.0010310333454981,0.0010334911057725,0.0010334911057725,53895
TOWER USD,TOWER-USD,2023-09-29,0.001026035984978,0.0010374358389526,0.0010053298901766,0.0010286974720656,0.0010286974720656,26411
TOWER USD,TOWER-USD,2023-09-30,0.0010106032714247,0.0011060740798711,0.0010105459950864,0.0010733866365626,0.0010733866365626,50984
TOWER USD,TOWER-USD,2023-10-01,0.001071999548003,0.0010933534940704,0.0010411061812192,0.0010801285970956,0.0010801285970956,11913
TOWER USD,TOWER-USD,2023-10-02,0.0010773098329082,0.0010774434776976,0.0009997981833294,0.0010111476294696,0.0010111476294696,10522
TOWER USD,TOWER-USD,2023-10-03,0.0010098298080265,0.0010677453828975,0.0010031247511506,0.0010671078925952,0.0010671078925952,96317
TOWER USD,TOWER-USD,2023-10-04,0.0010669999755918,0.0010710000060498,0.0010260000126436,0.0010349999647587,0.0010349999647587,64309
TOWER USD,TOWER-USD,2023-10-05,0.0010346340714022,0.0010358744766563,0.0010087735718116,0.0010229509789496,0.0010229509789496,11366
TOWER USD,TOWER-USD,2023-10-06,0.0009438804700039,0.0009708357974886,0.0009397147805429,0.0009605299565009,0.0009605299565009,15785
TOWER USD,TOWER-USD,2023-10-07,0.0009561206679791,0.0009591584675945,0.0009172827121801,0.0009281563106924,0.0009281563106924,16858
TOWER USD,TOWER-USD,2023-10-08,0.0009263199754059,0.0009391826461069,0.000921630533412,0.0009373475331813,0.0009373475331813,24106
TOWER USD,TOWER-USD,2023-10-09,0.0009386996389366686,0.0009678767528384924,0.0009042828460223973,0.0009047367493622005,0.0009047367493622005,13560
