Name,Symbol,Date,Open,High,Low,Close,Adj Close,Volume
YUSD Stablecoin USD,YUSD-USD,2022-04-17,1.0120849609375,1.0174050331115725,0.9981039762496948,1.00286602973938,1.00286602973938,842461
YUSD Stablecoin USD,YUSD-USD,2022-04-18,1.00286602973938,1.019922971725464,0.9729859828948976,1.0099539756774902,1.0099539756774902,858225
YUSD Stablecoin USD,YUSD-USD,2022-04-19,1.0099539756774902,1.0681949853897097,0.9994000196456908,1.0082590579986572,1.0082590579986572,845983
YUSD Stablecoin USD,YUSD-USD,2022-04-20,1.0082590579986572,1.0211119651794434,0.9994909763336182,1.004544019699097,1.004544019699097,472179
YUSD Stablecoin USD,YUSD-USD,2022-04-21,1.0110739469528198,1.0534050464630127,0.9967650175094604,1.0032310485839844,1.0032310485839844,351440
YUSD Stablecoin USD,YUSD-USD,2022-04-22,1.0032320022583008,1.0191179513931274,0.993332028388977,1.0040550231933594,1.0040550231933594,368779
YUSD Stablecoin USD,YUSD-USD,2022-04-23,1.0040520429611206,1.0147550106048584,0.989952027797699,0.9987210035324096,0.9987210035324096,260379
YUSD Stablecoin USD,YUSD-USD,2022-04-24,0.998714029788971,1.0145989656448364,0.9936710000038148,1.0049190521240234,1.0049190521240234,160316
YUSD Stablecoin USD,YUSD-USD,2022-04-25,1.0049190521240234,1.017778992652893,0.9785280227661132,0.9934390187263488,0.9934390187263488,259291
YUSD Stablecoin USD,YUSD-USD,2022-04-26,0.9934390187263488,1.021659016609192,0.989109992980957,1.0120279788970947,1.0120279788970947,182959
YUSD Stablecoin USD,YUSD-USD,2022-04-27,1.0120270252227783,1.019631028175354,0.9896780252456664,0.9969459772109984,0.9969459772109984,165480
YUSD Stablecoin USD,YUSD-USD,2022-04-28,0.9969459772109984,1.017560958862305,0.9901750087738036,0.9989659786224364,0.9989659786224364,282923
YUSD Stablecoin USD,YUSD-USD,2022-04-29,0.9989680051803588,1.016137957572937,0.9908649921417236,0.998324990272522,0.998324990272522,166076
YUSD Stablecoin USD,YUSD-USD,2022-04-30,0.9983239769935608,1.015491962432861,0.9877169728279114,1.0075689554214478,1.0075689554214478,229048
YUSD Stablecoin USD,YUSD-USD,2022-05-01,1.0075689554214478,1.0168880224227903,0.9824410080909728,0.9987450242042542,0.9987450242042542,205163
YUSD Stablecoin USD,YUSD-USD,2022-05-02,0.9987450242042542,1.0150749683380127,0.981590986251831,0.9986109733581544,0.9986109733581544,93466
YUSD Stablecoin USD,YUSD-USD,2022-05-03,0.9986109733581544,1.0145750045776367,0.983106017112732,1.0047049522399902,1.0047049522399902,41423
YUSD Stablecoin USD,YUSD-USD,2022-05-04,1.0047019720077517,1.0161620378494265,0.9815449714660645,1.0002440214157104,1.0002440214157104,90238
YUSD Stablecoin USD,YUSD-USD,2022-05-05,1.0002440214157104,1.02183198928833,0.9739850163459778,1.004384994506836,1.004384994506836,106471
YUSD Stablecoin USD,YUSD-USD,2022-05-06,1.0043829679489136,1.0196199417114258,0.9782009720802308,1.0025030374526978,1.0025030374526978,89622
YUSD Stablecoin USD,YUSD-USD,2022-05-07,1.0025049448013306,1.012387990951538,0.982894003391266,1.0003279447555542,1.0003279447555542,79846
YUSD Stablecoin USD,YUSD-USD,2022-05-08,1.0003269910812378,1.0106569528579712,0.9843000173568726,0.9928730130195618,0.9928730130195618,99346
YUSD Stablecoin USD,YUSD-USD,2022-05-09,0.9928730130195618,1.0155140161514282,0.9757850170135498,0.9904119968414308,0.9904119968414308,168431
YUSD Stablecoin USD,YUSD-USD,2022-05-10,0.9904119968414308,1.0171799659729004,0.9781200289726256,1.0036660432815552,1.0036660432815552,233478
YUSD Stablecoin USD,YUSD-USD,2022-05-11,1.0036660432815552,1.016226053237915,0.9742119908332824,0.9882969856262208,0.9882969856262208,781730
YUSD Stablecoin USD,YUSD-USD,2022-05-12,0.9883000254631042,1.024129033088684,0.982990026473999,0.9887130260467528,0.9887130260467528,375143
YUSD Stablecoin USD,YUSD-USD,2022-05-13,0.9887120127677916,1.011823058128357,0.9838280081748962,0.9936169981956482,0.9936169981956482,102543
YUSD Stablecoin USD,YUSD-USD,2022-05-14,0.9936410188674928,1.0017889738082886,0.9897689819335938,0.9984229803085328,0.9984229803085328,50989
YUSD Stablecoin USD,YUSD-USD,2022-05-15,0.9984170198440552,1.008905053138733,0.9868620038032532,1.0021569728851318,1.0021569728851318,41978
YUSD Stablecoin USD,YUSD-USD,2022-05-16,1.0021569728851318,1.0091910362243652,0.9880260229110718,0.9948049783706664,0.9948049783706664,47619
YUSD Stablecoin USD,YUSD-USD,2022-05-17,0.9948049783706664,1.010004997253418,0.9893360137939452,1.001404047012329,1.001404047012329,30227
YUSD Stablecoin USD,YUSD-USD,2022-05-18,1.001404047012329,1.0089969635009766,0.9871190190315248,0.9930739998817444,0.9930739998817444,37181
YUSD Stablecoin USD,YUSD-USD,2022-05-19,0.9929850101470948,1.0077790021896362,0.9794819951057434,0.9854649901390076,0.9854649901390076,34921
YUSD Stablecoin USD,YUSD-USD,2022-05-20,0.9854649901390076,1.0010470151901243,0.97563898563385,0.9863759875297546,0.9863759875297546,68089
YUSD Stablecoin USD,YUSD-USD,2022-05-21,0.9863770008087158,1.0004609823226929,0.9812570214271544,0.9895750284194946,0.9895750284194946,19843
YUSD Stablecoin USD,YUSD-USD,2022-05-22,0.9895750284194946,1.0013229846954346,0.9796770215034484,0.982160985469818,0.982160985469818,17083
YUSD Stablecoin USD,YUSD-USD,2022-05-23,0.982160985469818,1.0054470300674438,0.9790760278701782,0.9929730296134948,0.9929730296134948,33906
YUSD Stablecoin USD,YUSD-USD,2022-05-24,0.9929730296134948,1.0024160146713257,0.9801939725875854,0.988985002040863,0.988985002040863,10967
YUSD Stablecoin USD,YUSD-USD,2022-05-25,0.988983988761902,1.0034220218658447,0.9782310128211976,0.9847099781036376,0.9847099781036376,20007
YUSD Stablecoin USD,YUSD-USD,2022-05-26,0.9847099781036376,1.0027040243148804,0.9774479866027832,0.9852970242500304,0.9852970242500304,15480
YUSD Stablecoin USD,YUSD-USD,2022-05-27,0.9852219820022584,1.002987027168274,0.9795989990234376,0.9909780025482178,0.9909780025482178,29518
YUSD Stablecoin USD,YUSD-USD,2022-05-28,0.9920679926872252,0.9931349754333496,0.990032970905304,0.99140602350235,0.99140602350235,28148
YUSD Stablecoin USD,YUSD-USD,2022-05-29,0.99140602350235,1.0039290189743042,0.9803040027618408,0.9920889735221864,0.9920889735221864,4695
YUSD Stablecoin USD,YUSD-USD,2022-05-30,0.9920889735221864,1.0058549642562866,0.9781960248947144,0.9926660060882568,0.9926660060882568,8720
YUSD Stablecoin USD,YUSD-USD,2022-05-31,0.9926660060882568,1.0075310468673706,0.9798399806022644,0.9900910258293152,0.9900910258293152,13211
YUSD Stablecoin USD,YUSD-USD,2022-06-01,0.9900919795036316,1.0063469409942627,0.981383979320526,0.9909409880638124,0.9909409880638124,10046
YUSD Stablecoin USD,YUSD-USD,2022-06-02,0.9909440279006958,1.0085680484771729,0.977545976638794,0.9879019856452942,0.9879019856452942,9576
YUSD Stablecoin USD,YUSD-USD,2022-06-03,0.9879019856452942,1.0046169757843018,0.9814659953117372,0.9942420125007628,0.9942420125007628,34784
YUSD Stablecoin USD,YUSD-USD,2022-06-04,0.9942420125007628,1.0045349597930908,0.9814929962158204,1.0022289752960205,1.0022289752960205,13092
YUSD Stablecoin USD,YUSD-USD,2022-06-05,1.0022289752960205,1.0139410495758057,0.983938992023468,0.9862880110740662,0.9862880110740662,7647
YUSD Stablecoin USD,YUSD-USD,2022-06-06,0.9862880110740662,1.0204479694366455,0.9832500219345092,0.997771978378296,0.997771978378296,43211
YUSD Stablecoin USD,YUSD-USD,2022-06-07,0.997771978378296,1.0064380168914795,0.9830099940299988,0.9935870170593262,0.9935870170593262,15160
YUSD Stablecoin USD,YUSD-USD,2022-06-08,0.993565022945404,1.0044100284576416,0.9816820025444032,0.9893559813499452,0.9893559813499452,3040
YUSD Stablecoin USD,YUSD-USD,2022-06-09,0.9893559813499452,1.011546969413757,0.9800750017166138,1.0035990476608276,1.0035990476608276,2907
YUSD Stablecoin USD,YUSD-USD,2022-06-10,1.0035990476608276,1.008147954940796,0.9790859818458556,0.9900479912757874,0.9900479912757874,5581
YUSD Stablecoin USD,YUSD-USD,2022-06-11,0.9900479912757874,1.006872057914734,0.9772679805755616,0.9913610219955444,0.9913610219955444,2810
YUSD Stablecoin USD,YUSD-USD,2022-06-12,0.9913610219955444,1.0064330101013184,0.9706739783287048,0.983036994934082,0.983036994934082,29692
YUSD Stablecoin USD,YUSD-USD,2022-06-13,0.9830120205879213,1.021386981010437,0.9444130063056946,1.0065369606018066,1.0065369606018066,3797
YUSD Stablecoin USD,YUSD-USD,2022-06-14,1.0065369606018066,1.0185120105743408,0.9630659818649292,0.9952710270881652,0.9952710270881652,1507
YUSD Stablecoin USD,YUSD-USD,2022-06-15,0.9952710270881652,1.0234899520874023,0.9612630009651184,1.0041110515594482,1.0041110515594482,9948
YUSD Stablecoin USD,YUSD-USD,2022-06-16,1.0041110515594482,1.0166369676589966,0.9736930131912231,0.9989359974861144,0.9989359974861144,4304
YUSD Stablecoin USD,YUSD-USD,2022-06-17,0.9989359974861144,1.0133589506149292,0.977050006389618,0.987214982509613,0.987214982509613,2915
YUSD Stablecoin USD,YUSD-USD,2022-06-18,0.987214982509613,1.0186280012130735,0.97052800655365,0.9870160222053528,0.9870160222053528,1134
YUSD Stablecoin USD,YUSD-USD,2022-06-19,0.9870160222053528,1.0215120315551758,0.9702669978141784,0.996062994003296,0.996062994003296,819
YUSD Stablecoin USD,YUSD-USD,2022-06-20,0.996062994003296,1.016813039779663,0.9679239988327026,1.009713053703308,1.009713053703308,3045
YUSD Stablecoin USD,YUSD-USD,2022-06-21,1.009713053703308,1.0194189548492432,0.9680479764938354,0.9971020221710204,0.9971020221710204,4915
YUSD Stablecoin USD,YUSD-USD,2022-06-22,0.9971010088920592,1.0170910358428955,0.972046971321106,0.992799997329712,0.992799997329712,2089
YUSD Stablecoin USD,YUSD-USD,2022-06-23,0.9927949905395508,1.0144929885864258,0.9764360189437866,0.999875009059906,0.999875009059906,535
YUSD Stablecoin USD,YUSD-USD,2022-06-24,0.999875009059906,1.0511380434036257,0.9728059768676758,0.999085009098053,0.999085009098053,784
YUSD Stablecoin USD,YUSD-USD,2022-06-25,0.999085009098053,1.0350639820098877,0.970097005367279,1.0036380290985107,1.0036380290985107,289
YUSD Stablecoin USD,YUSD-USD,2022-06-26,1.0036380290985107,1.0154550075531006,0.9717469811439514,0.9780409932136536,0.9780409932136536,1124
YUSD Stablecoin USD,YUSD-USD,2022-06-27,0.9780409932136536,1.01807701587677,0.9694889783859252,0.9902859926223756,0.9902859926223756,361
YUSD Stablecoin USD,YUSD-USD,2022-06-28,0.9902859926223756,1.0211650133132937,0.9211339950561525,0.9801480174064636,0.9801480174064636,21253
YUSD Stablecoin USD,YUSD-USD,2022-06-29,0.9801480174064636,1.0143109560012815,0.9765059947967528,0.9821199774742126,0.9821199774742126,730
YUSD Stablecoin USD,YUSD-USD,2022-06-30,0.9821199774742126,1.0173710584640503,0.9692760109901428,1.014809012413025,1.014809012413025,1041
YUSD Stablecoin USD,YUSD-USD,2022-07-01,1.014809012413025,1.0152980089187622,0.9710620045661926,0.9843069911003112,0.9843069911003112,1027
YUSD Stablecoin USD,YUSD-USD,2022-07-02,0.9843069911003112,1.0131419897079468,0.9791359901428224,1.0031629800796509,1.0031629800796509,251
YUSD Stablecoin USD,YUSD-USD,2022-07-03,1.0031629800796509,1.0157289505004885,0.975965976715088,0.9997199773788452,0.9997199773788452,248
YUSD Stablecoin USD,YUSD-USD,2022-07-04,0.9997199773788452,1.069074034690857,0.9760770201683044,0.9975169897079468,0.9975169897079468,1131
YUSD Stablecoin USD,YUSD-USD,2022-07-05,0.9975169897079468,1.0180740356445312,0.9729040265083312,0.9842450022697448,0.9842450022697448,649
YUSD Stablecoin USD,YUSD-USD,2022-07-06,0.9842450022697448,1.019858956336975,0.9720460176467896,0.9896010160446168,0.9896010160446168,734
YUSD Stablecoin USD,YUSD-USD,2022-07-07,0.9895989894866944,1.025773048400879,0.9737650156021118,1.0017060041427612,1.0017060041427612,217
YUSD Stablecoin USD,YUSD-USD,2022-07-08,1.0017039775848389,1.0361859798431396,0.966962993144989,0.976993978023529,0.976993978023529,90
YUSD Stablecoin USD,YUSD-USD,2022-07-09,0.976993978023529,1.011489987373352,0.9702379703521729,0.9970719814300536,0.9970719814300536,142
YUSD Stablecoin USD,YUSD-USD,2022-07-10,0.9970719814300536,1.0180480480194092,0.9674249887466432,0.9896979928016664,0.9896979928016664,25
YUSD Stablecoin USD,YUSD-USD,2022-07-11,0.9896979928016664,1.003519058227539,0.96670001745224,0.9821540117263794,0.9821540117263794,103
YUSD Stablecoin USD,YUSD-USD,2022-07-12,0.9821540117263794,1.0230549573898315,0.965969979763031,0.9978979825973512,0.9978979825973512,97
YUSD Stablecoin USD,YUSD-USD,2022-07-13,0.9978979825973512,1.023677945137024,0.9845709800720216,1.0032609701156616,1.0032609701156616,282
YUSD Stablecoin USD,YUSD-USD,2022-07-14,1.0032609701156616,1.0227750539779663,0.967096984386444,1.0049359798431396,1.0049359798431396,197
YUSD Stablecoin USD,YUSD-USD,2022-07-15,1.0049359798431396,1.0220119953155518,0.9694010019302368,0.980408012866974,0.980408012866974,117
YUSD Stablecoin USD,YUSD-USD,2022-07-16,0.980408012866974,1.0230449438095093,0.9690290093421936,0.994944989681244,0.994944989681244,405
YUSD Stablecoin USD,YUSD-USD,2022-07-17,0.994944989681244,1.0269639492034912,0.973563015460968,0.973563015460968,0.973563015460968,181
YUSD Stablecoin USD,YUSD-USD,2022-07-18,0.973563015460968,1.025447964668274,0.966238021850586,1.0041799545288086,1.0041799545288086,253
YUSD Stablecoin USD,YUSD-USD,2022-07-19,1.0042740106582642,1.0294170379638672,0.9652550220489502,0.9871789813041688,0.9871789813041688,186
YUSD Stablecoin USD,YUSD-USD,2022-07-20,0.9871789813041688,1.0230250358581543,0.96281099319458,0.9787909984588624,0.9787909984588624,190
YUSD Stablecoin USD,YUSD-USD,2022-07-21,0.9787909984588624,1.0250680446624756,0.9676250219345092,0.9865909814834596,0.9865909814834596,146
YUSD Stablecoin USD,YUSD-USD,2022-07-22,0.9865909814834596,1.0229729413986206,0.9680960178375244,0.9840270280838012,0.9840270280838012,541
YUSD Stablecoin USD,YUSD-USD,2022-07-23,0.9840270280838012,1.023056983947754,0.9665089845657348,0.9901900291442872,0.9901900291442872,1570
YUSD Stablecoin USD,YUSD-USD,2022-07-24,0.9901900291442872,1.0361109972000122,0.9660570025444032,0.992458999156952,0.992458999156952,50843
YUSD Stablecoin USD,YUSD-USD,2022-07-25,0.992458999156952,1.018900990486145,0.972553014755249,0.9928849935531616,0.9928849935531616,53169
YUSD Stablecoin USD,YUSD-USD,2022-07-26,0.9928849935531616,1.0075470209121704,0.9864180088043212,0.9926599860191344,0.9926599860191344,60106
YUSD Stablecoin USD,YUSD-USD,2022-07-27,0.9926599860191344,1.008368968963623,0.9831269979476928,1.000226974487305,1.000226974487305,158531
YUSD Stablecoin USD,YUSD-USD,2022-07-28,1.000226974487305,1.004606008529663,0.984827995300293,1.0008690357208252,1.0008690357208252,89981
YUSD Stablecoin USD,YUSD-USD,2022-07-29,1.0008690357208252,1.0049010515213013,0.9857950210571288,0.989757001399994,0.989757001399994,57533
YUSD Stablecoin USD,YUSD-USD,2022-07-30,0.989757001399994,1.0032639503479004,0.9852570295333862,0.997833013534546,0.997833013534546,67097
YUSD Stablecoin USD,YUSD-USD,2022-07-31,0.9978439807891846,1.004796028137207,0.9840160012245178,0.9907100200653076,0.9907100200653076,58363
YUSD Stablecoin USD,YUSD-USD,2022-08-01,0.9907159805297852,1.002181053161621,0.9842590093612672,0.9905949831008912,0.9905949831008912,23017
YUSD Stablecoin USD,YUSD-USD,2022-08-02,0.9905949831008912,1.0016759634017944,0.9808390140533448,0.9925270080566406,0.9925270080566406,30200
YUSD Stablecoin USD,YUSD-USD,2022-08-03,0.9925569891929626,1.0011800527572632,0.9843159914016724,0.9908689856529236,0.9908689856529236,6114
YUSD Stablecoin USD,YUSD-USD,2022-08-04,0.9908689856529236,1.002599000930786,0.985584020614624,1.0007729530334473,1.0007729530334473,6382
YUSD Stablecoin USD,YUSD-USD,2022-08-05,1.0007719993591309,1.003633975982666,0.985265016555786,1.0012969970703125,1.0012969970703125,9709
YUSD Stablecoin USD,YUSD-USD,2022-08-06,1.0012999773025513,1.0060689449310305,0.9875659942626952,1.0018110275268557,1.0018110275268557,16098
YUSD Stablecoin USD,YUSD-USD,2022-08-07,1.0018110275268557,1.002344012260437,0.9842050075531006,0.9971569776535034,0.9971569776535034,15731
YUSD Stablecoin USD,YUSD-USD,2022-08-08,0.9971569776535034,1.0051549673080444,0.9851490259170532,0.9889770150184632,0.9889770150184632,12715
YUSD Stablecoin USD,YUSD-USD,2022-08-09,0.9889919757843018,1.0053679943084717,0.9756039977073668,1.0027530193328855,1.0027530193328855,0
YUSD Stablecoin USD,YUSD-USD,2022-08-10,1.0027530193328855,1.0048730373382568,0.978797972202301,0.9987289905548096,0.9987289905548096,25233
YUSD Stablecoin USD,YUSD-USD,2022-08-11,0.9987559914588928,1.001837968826294,0.9084630012512208,0.9084630012512208,0.9084630012512208,14747
YUSD Stablecoin USD,YUSD-USD,2022-08-12,0.9085900187492372,1.016162991523743,0.9085900187492372,0.9938089847564696,0.9938089847564696,9831
YUSD Stablecoin USD,YUSD-USD,2022-08-13,0.9938290119171144,1.0330450534820557,0.9353259801864624,1.016922950744629,1.016922950744629,2111
YUSD Stablecoin USD,YUSD-USD,2022-08-14,1.0168780088424685,1.028777003288269,0.9356930255889891,0.9893969893455504,0.9893969893455504,2417
YUSD Stablecoin USD,YUSD-USD,2022-08-15,0.9894009828567504,1.0415350198745728,0.9269919991493224,0.9955369830131532,0.9955369830131532,1959
YUSD Stablecoin USD,YUSD-USD,2022-08-16,0.995514988899231,1.031020998954773,0.8917059898376465,1.0126880407333374,1.0126880407333374,2250
YUSD Stablecoin USD,YUSD-USD,2022-08-17,1.0128090381622314,1.07055401802063,0.8952630162239075,0.9910989999771118,0.9910989999771118,3246
YUSD Stablecoin USD,YUSD-USD,2022-08-18,0.9910420179367064,1.046584963798523,0.9070429801940918,0.9907960295677184,0.9907960295677184,1779
YUSD Stablecoin USD,YUSD-USD,2022-08-19,0.9903820157051086,1.049744963645935,0.9053940176963806,0.98472398519516,0.98472398519516,1617
YUSD Stablecoin USD,YUSD-USD,2022-08-20,0.9848660230636596,1.0267770290374756,0.9356499910354614,1.0032579898834229,1.0032579898834229,2359
YUSD Stablecoin USD,YUSD-USD,2022-08-21,1.0032930374145508,1.069623947143555,0.8868439793586731,0.997510015964508,0.997510015964508,1972
YUSD Stablecoin USD,YUSD-USD,2022-08-22,0.9975759983062744,1.038663029670715,0.970346987247467,1.017838954925537,1.017838954925537,1043
YUSD Stablecoin USD,YUSD-USD,2022-08-23,1.0181299448013306,1.0779869556427002,0.970329999923706,1.0152939558029177,1.0152939558029177,2389
YUSD Stablecoin USD,YUSD-USD,2022-08-24,1.0154629945755005,1.0377390384674072,0.9571179747581482,0.9826930165290833,0.9826930165290833,1262
YUSD Stablecoin USD,YUSD-USD,2022-08-25,0.9828670024871826,1.0219860076904297,0.9230200052261353,0.9965620040893556,0.9965620040893556,875
YUSD Stablecoin USD,YUSD-USD,2022-08-26,0.9970290064811708,1.0287450551986694,0.9283649921417236,1.0080510377883911,1.0080510377883911,2037
YUSD Stablecoin USD,YUSD-USD,2022-08-27,1.0097869634628296,1.0232080221176147,0.9200860261917114,0.9757400155067444,0.9757400155067444,1664
YUSD Stablecoin USD,YUSD-USD,2022-08-28,0.975745975971222,1.0472350120544434,0.9505419731140136,0.9932979941368104,0.9932979941368104,1818
