Name,Symbol,Date,Open,High,Low,Close,Adj Close,Volume
YUSD Stablecoin USD,YUSD-USD,2022-08-29,0.9946029782295228,1.0338890552520752,0.9397630095481871,1.0130900144577026,1.0130900144577026,1149
YUSD Stablecoin USD,YUSD-USD,2022-08-30,1.0131069421768188,1.076274037361145,0.92431902885437,1.009091019630432,1.009091019630432,6070
YUSD Stablecoin USD,YUSD-USD,2022-08-31,1.0090969800949097,1.0559959411621094,0.9388890266418456,0.9822310209274292,0.9822310209274292,3358
YUSD Stablecoin USD,YUSD-USD,2022-09-01,0.982208013534546,1.1277409791946411,0.9687290191650392,1.0082770586013794,1.0082770586013794,3975
YUSD Stablecoin USD,YUSD-USD,2022-09-02,1.0083149671554563,1.107830047607422,0.9609649777412416,1.0046039819717407,1.0046039819717407,1646
YUSD Stablecoin USD,YUSD-USD,2022-09-03,1.0047229528427124,1.0365819931030271,0.8936939835548401,0.9880459904670716,0.9880459904670716,1526
YUSD Stablecoin USD,YUSD-USD,2022-09-04,0.9879680275917052,1.0220589637756348,0.9363960027694702,0.9956589937210084,0.9956589937210084,1129
YUSD Stablecoin USD,YUSD-USD,2022-09-05,0.9958779811859132,1.0393010377883911,0.9289029836654664,1.0164010524749756,1.0164010524749756,1648
YUSD Stablecoin USD,YUSD-USD,2022-09-06,1.022616982460022,1.043230056762695,0.9354550242424012,1.0148849487304688,1.0148849487304688,2083
YUSD Stablecoin USD,YUSD-USD,2022-09-07,1.0150190591812134,1.016746997833252,0.9499679803848268,0.950536012649536,0.950536012649536,2450
YUSD Stablecoin USD,YUSD-USD,2022-09-08,0.9504200220108032,1.024175047874451,0.9428489804267884,1.008254051208496,1.008254051208496,1342
YUSD Stablecoin USD,YUSD-USD,2022-09-09,1.008254051208496,1.050997972488403,0.8840420246124268,1.0000230073928833,1.0000230073928833,2135
YUSD Stablecoin USD,YUSD-USD,2022-09-10,1.000236988067627,1.0446380376815796,0.8585219979286194,0.9994770288467408,0.9994770288467408,1893
YUSD Stablecoin USD,YUSD-USD,2022-09-11,0.9994869828224182,1.021100997924805,0.9759650230407716,1.0060559511184692,1.0060559511184692,793
YUSD Stablecoin USD,YUSD-USD,2022-09-12,1.0060620307922363,1.0331480503082275,0.920399010181427,0.9981409907341005,0.9981409907341005,942
YUSD Stablecoin USD,YUSD-USD,2022-09-13,0.9982370138168336,1.0234709978103638,0.9491440057754515,1.0080729722976685,1.0080729722976685,431
YUSD Stablecoin USD,YUSD-USD,2022-09-14,0.9950889945030212,1.0240390300750732,0.8867490291595459,0.9929779767990112,0.9929779767990112,1193
YUSD Stablecoin USD,YUSD-USD,2022-09-15,0.9930260181427002,1.0243680477142334,0.9578800201416016,1.0080809593200684,1.0080809593200684,620
YUSD Stablecoin USD,YUSD-USD,2022-09-16,1.006978988647461,1.044464945793152,0.9764009714126588,1.0213240385055542,1.0213240385055542,633
YUSD Stablecoin USD,YUSD-USD,2022-09-17,1.0213780403137207,1.0416690111160278,0.9662290215492249,0.99440997838974,0.99440997838974,362
YUSD Stablecoin USD,YUSD-USD,2022-09-18,0.9963279962539672,1.0372339487075806,0.9411590099334716,0.9864190220832824,0.9864190220832824,645
YUSD Stablecoin USD,YUSD-USD,2022-09-19,0.986644983291626,1.040761947631836,0.9610729813575744,0.9958230257034302,0.9958230257034302,388
YUSD Stablecoin USD,YUSD-USD,2022-09-20,0.9958959817886353,1.0274920463562012,0.9701910018920898,0.9823150038719176,0.9823150038719176,520
YUSD Stablecoin USD,YUSD-USD,2022-09-21,0.9823009967803956,1.0325310230255127,0.9645500183105468,1.0153709650039673,1.0153709650039673,764
YUSD Stablecoin USD,YUSD-USD,2022-09-22,1.0154030323028564,1.034587025642395,0.9641979932785034,1.0266460180282593,1.0266460180282593,620
YUSD Stablecoin USD,YUSD-USD,2022-09-23,1.027448058128357,1.0349810123443604,0.953548014163971,0.9988160133361816,0.9988160133361816,476
YUSD Stablecoin USD,YUSD-USD,2022-09-24,0.9997699856758118,1.0274499654769895,0.9625329971313475,1.009099006652832,1.009099006652832,387
YUSD Stablecoin USD,YUSD-USD,2022-09-25,1.0089880228042605,1.0527080297470093,0.9282569885253906,1.0110549926757812,1.0110549926757812,649
YUSD Stablecoin USD,YUSD-USD,2022-09-26,1.0150949954986572,1.0265090465545654,0.9751740097999572,1.0180480480194092,1.0180480480194092,461
YUSD Stablecoin USD,YUSD-USD,2022-09-27,1.015679955482483,1.0231889486312866,0.934037983417511,0.9376500248908995,0.9376500248908995,684
YUSD Stablecoin USD,YUSD-USD,2022-09-28,0.937650978565216,1.0199769735336304,0.9331259727478028,0.981893002986908,0.981893002986908,339
YUSD Stablecoin USD,YUSD-USD,2022-09-29,0.9861339926719666,1.0148409605026243,0.8802890181541443,1.006450057029724,1.006450057029724,1457
YUSD Stablecoin USD,YUSD-USD,2022-09-30,1.007601022720337,1.0293899774551392,0.967158019542694,0.9979130029678344,0.9979130029678344,227
YUSD Stablecoin USD,YUSD-USD,2022-10-01,0.9961010217666626,1.021021008491516,0.9671379923820496,0.9842010140419006,0.9842010140419006,430
YUSD Stablecoin USD,YUSD-USD,2022-10-02,0.9838550090789796,1.0256470441818235,0.969747006893158,0.9889429807662964,0.9889429807662964,306
YUSD Stablecoin USD,YUSD-USD,2022-10-03,0.9916009902954102,1.0299689769744873,0.9745150208473206,1.0134830474853516,1.0134830474853516,1929
YUSD Stablecoin USD,YUSD-USD,2022-10-04,1.0134810209274292,1.027472972869873,0.9442690014839172,0.9469490051269532,0.9469490051269532,654
YUSD Stablecoin USD,YUSD-USD,2022-10-05,0.9472479820251464,0.9970809817314148,0.9323310256004332,0.9819989800453186,0.9819989800453186,479
YUSD Stablecoin USD,YUSD-USD,2022-10-06,0.9825109839439392,1.009727954864502,0.92043799161911,0.9494609832763672,0.9494609832763672,1030
YUSD Stablecoin USD,YUSD-USD,2022-10-07,0.9510629773139954,1.0171979665756226,0.948881983757019,0.9884859919548036,0.9884859919548036,174
YUSD Stablecoin USD,YUSD-USD,2022-10-08,0.988722026348114,1.016252040863037,0.9530659914016724,0.9822499752044678,0.9822499752044678,407
YUSD Stablecoin USD,YUSD-USD,2022-10-09,0.982125997543335,1.025961995124817,0.9395359754562378,0.9766089916229248,0.9766089916229248,881
YUSD Stablecoin USD,YUSD-USD,2022-10-10,0.9766089916229248,1.001865029335022,0.972698986530304,0.9789170026779176,0.9789170026779176,169
YUSD Stablecoin USD,YUSD-USD,2022-10-11,0.9789170026779176,1.0457240343093872,0.9692630171775818,0.989986002445221,0.989986002445221,434
YUSD Stablecoin USD,YUSD-USD,2022-10-12,0.989986002445221,1.0149970054626465,0.97878098487854,0.9891980290412904,0.9891980290412904,265
YUSD Stablecoin USD,YUSD-USD,2022-10-13,0.9891980290412904,1.0359259843826294,0.9530069828033448,1.012601017951965,1.012601017951965,453
YUSD Stablecoin USD,YUSD-USD,2022-10-14,1.012601017951965,1.018123984336853,0.95489901304245,0.9837279915809632,0.9837279915809632,1205
YUSD Stablecoin USD,YUSD-USD,2022-10-15,0.9837279915809632,1.0143810510635376,0.9687470197677612,0.9906229972839355,0.9906229972839355,266
YUSD Stablecoin USD,YUSD-USD,2022-10-16,0.9906229972839355,1.0199370384216309,0.982303023338318,0.9912809729576112,0.9912809729576112,478
YUSD Stablecoin USD,YUSD-USD,2022-10-17,0.9912809729576112,1.0263320207595823,0.9746450185775756,1.010543942451477,1.010543942451477,516
YUSD Stablecoin USD,YUSD-USD,2022-10-18,1.010543942451477,1.028306007385254,0.9752249717712402,0.9996269941329956,0.9996269941329956,278
YUSD Stablecoin USD,YUSD-USD,2022-10-19,0.9996269941329956,1.0185110569000244,0.9471610188484192,0.991500973701477,0.991500973701477,573
YUSD Stablecoin USD,YUSD-USD,2022-10-20,0.9914479851722716,1.0250730514526367,0.9790350198745728,0.9926760196685792,0.9926760196685792,262
YUSD Stablecoin USD,YUSD-USD,2022-10-21,0.9899569749832152,1.0202579498291016,0.9453579783439636,1.010928988456726,1.010928988456726,763
YUSD Stablecoin USD,YUSD-USD,2022-10-22,1.010928988456726,1.0565630197525024,0.9807940125465392,0.9955009818077089,0.9955009818077089,597
YUSD Stablecoin USD,YUSD-USD,2022-10-23,0.9955009818077089,1.029626965522766,0.9791820049285888,1.0072959661483765,1.0072959661483765,285
YUSD Stablecoin USD,YUSD-USD,2022-10-24,1.0072760581970217,1.023725986480713,0.9763460159301758,1.0206270217895508,1.0206270217895508,448
YUSD Stablecoin USD,YUSD-USD,2022-10-25,1.0206270217895508,1.0271860361099243,0.9643340110778807,0.9869620203971864,0.9869620203971864,638
YUSD Stablecoin USD,YUSD-USD,2022-10-26,0.9872210025787354,1.026703953742981,0.9763849973678588,1.0214929580688477,1.0214929580688477,346
YUSD Stablecoin USD,YUSD-USD,2022-10-27,1.0214929580688477,1.0293819904327393,0.9776470065116882,0.992160975933075,0.992160975933075,223
YUSD Stablecoin USD,YUSD-USD,2022-10-28,0.992160975933075,1.0455379486083984,0.967752993106842,0.970220983028412,0.970220983028412,471
YUSD Stablecoin USD,YUSD-USD,2022-10-29,0.970220983028412,1.0249600410461426,0.9643179774284364,0.9918850064277648,0.9918850064277648,752
YUSD Stablecoin USD,YUSD-USD,2022-10-30,0.9918850064277648,1.0204960107803345,0.9662780165672302,1.001561999320984,1.001561999320984,332
YUSD Stablecoin USD,YUSD-USD,2022-10-31,1.001561999320984,1.0340429544448853,0.9543430209159852,1.0099730491638184,1.0099730491638184,501
YUSD Stablecoin USD,YUSD-USD,2022-11-01,1.0099730491638184,1.0151129961013794,0.9733920097351074,0.9971110224723816,0.9971110224723816,513
YUSD Stablecoin USD,YUSD-USD,2022-11-02,0.9971110224723816,1.013808012008667,0.9474890232086182,0.9973719716072084,0.9973719716072084,1080
YUSD Stablecoin USD,YUSD-USD,2022-11-03,0.997301995754242,1.0218449831008911,0.9639120101928712,0.9865880012512208,0.9865880012512208,577
YUSD Stablecoin USD,YUSD-USD,2022-11-04,0.9857400059700012,1.026270031929016,0.956300973892212,0.9926980137825012,0.9926980137825012,1243
YUSD Stablecoin USD,YUSD-USD,2022-11-05,0.9945170283317566,1.028149962425232,0.9657670259475708,0.9990090131759644,0.9990090131759644,578
YUSD Stablecoin USD,YUSD-USD,2022-11-06,0.99904602766037,1.018615961074829,0.9733179807662964,0.9771220088005066,0.9771220088005066,1179
YUSD Stablecoin USD,YUSD-USD,2022-11-07,0.9787399768829346,1.0491199493408203,0.9695910215377808,1.003290057182312,1.003290057182312,355
YUSD Stablecoin USD,YUSD-USD,2022-11-08,1.003290057182312,1.051226019859314,0.934457004070282,1.0166690349578855,1.0166690349578855,422
YUSD Stablecoin USD,YUSD-USD,2022-11-09,1.0160200595855713,1.0456459522247314,0.9349960088729858,1.006422996520996,1.006422996520996,1017
YUSD Stablecoin USD,YUSD-USD,2022-11-10,1.0056250095367432,1.0756340026855469,0.9435889720916748,1.000067949295044,1.000067949295044,7759
YUSD Stablecoin USD,YUSD-USD,2022-11-11,0.9972090125083924,1.0356730222702026,0.9287220239639282,1.014685034751892,1.014685034751892,1013
YUSD Stablecoin USD,YUSD-USD,2022-11-12,1.0154260396957395,1.031538009643555,0.9517130255699158,0.9919549822807312,0.9919549822807312,834
YUSD Stablecoin USD,YUSD-USD,2022-11-13,0.9919080138206482,1.051177978515625,0.9761210083961488,1.0509250164031982,1.0509250164031982,202
YUSD Stablecoin USD,YUSD-USD,2022-11-14,1.047795057296753,1.0522480010986328,0.9392150044441224,1.016543984413147,1.016543984413147,2234
YUSD Stablecoin USD,YUSD-USD,2022-11-15,1.0166590213775637,1.0326639413833618,0.9951810240745544,1.008070945739746,1.008070945739746,170
YUSD Stablecoin USD,YUSD-USD,2022-11-16,1.0079230070114136,1.0274759531021118,0.9744589924812316,1.009302020072937,1.009302020072937,338
YUSD Stablecoin USD,YUSD-USD,2022-11-17,1.0091949701309204,1.0312199592590332,0.9775540232658386,1.00285804271698,1.00285804271698,430
YUSD Stablecoin USD,YUSD-USD,2022-11-18,1.0029829740524292,1.0310310125350952,0.9882450103759766,1.0033440589904783,1.0033440589904783,236
YUSD Stablecoin USD,YUSD-USD,2022-11-19,1.0033400058746338,1.0392940044403076,0.974668025970459,1.035017967224121,1.035017967224121,393
YUSD Stablecoin USD,YUSD-USD,2022-11-20,1.035017967224121,1.0439859628677368,0.978637993335724,0.9977269768714904,0.9977269768714904,382
YUSD Stablecoin USD,YUSD-USD,2022-11-21,0.9982510209083556,1.020740985870361,0.9320160150527954,0.9932469725608826,0.9932469725608826,350
YUSD Stablecoin USD,YUSD-USD,2022-11-22,0.993547022342682,1.0355770587921145,0.9790670275688172,1.0129319429397583,1.0129319429397583,183
YUSD Stablecoin USD,YUSD-USD,2022-11-23,1.0127530097961426,1.049504041671753,0.981775999069214,1.0182420015335083,1.0182420015335083,333
YUSD Stablecoin USD,YUSD-USD,2022-11-24,1.0197850465774536,1.0308769941329956,0.9830340147018432,1.020920991897583,1.020920991897583,278
YUSD Stablecoin USD,YUSD-USD,2022-11-25,1.020920991897583,1.024718999862671,0.9748809933662416,0.9899839758872986,0.9899839758872986,179
YUSD Stablecoin USD,YUSD-USD,2022-11-26,0.9902160167694092,1.0420639514923096,0.9886320233345032,0.9976019859313964,0.9976019859313964,142
YUSD Stablecoin USD,YUSD-USD,2022-11-27,0.9974049925804138,1.0378860235214231,0.986186981201172,0.9936370253562928,0.9936370253562928,185
YUSD Stablecoin USD,YUSD-USD,2022-11-28,0.9936370253562928,1.0470240116119385,0.9732109904289246,0.980105996131897,0.980105996131897,336
YUSD Stablecoin USD,YUSD-USD,2022-11-29,0.978887975215912,1.0225169658660889,0.967395007610321,1.00102698802948,1.00102698802948,220
YUSD Stablecoin USD,YUSD-USD,2022-11-30,1.00102698802948,1.043012022972107,0.9825040102005004,1.0106940269470217,1.0106940269470217,503
YUSD Stablecoin USD,YUSD-USD,2022-12-01,1.0109590291976929,1.0179489850997925,0.9605870246887208,0.961553990840912,0.961553990840912,212
YUSD Stablecoin USD,YUSD-USD,2022-12-02,0.9601680040359496,1.0361969470977783,0.9601680040359496,1.0057580471038818,1.0057580471038818,182
YUSD Stablecoin USD,YUSD-USD,2022-12-03,1.0058989524841309,1.0490330457687378,0.9750139713287354,0.9870150089263916,0.9870150089263916,174
YUSD Stablecoin USD,YUSD-USD,2022-12-04,0.9869279861450196,1.0240509510040283,0.9852489829063416,1.0083680152893066,1.0083680152893066,203
YUSD Stablecoin USD,YUSD-USD,2022-12-05,1.008283019065857,1.0315250158309937,0.9754490256309508,0.999556005001068,0.999556005001068,225
YUSD Stablecoin USD,YUSD-USD,2022-12-06,0.999556005001068,1.0184459686279297,0.997660994529724,1.0013610124588013,1.0013610124588013,157559
YUSD Stablecoin USD,YUSD-USD,2022-12-07,1.0012969970703125,1.0035409927368164,0.9986609816551208,1.0004520416259766,1.0004520416259766,211536
YUSD Stablecoin USD,YUSD-USD,2022-12-08,1.0004520416259766,1.005573034286499,0.9985560178756714,1.000872015953064,1.000872015953064,441733
YUSD Stablecoin USD,YUSD-USD,2022-12-09,1.000872015953064,1.0017189979553225,0.9982759952545166,1.000102996826172,1.000102996826172,173291
YUSD Stablecoin USD,YUSD-USD,2022-12-10,1.000102996826172,1.001939058303833,0.9977909922599792,1.0014289617538452,1.0014289617538452,71745
YUSD Stablecoin USD,YUSD-USD,2022-12-11,1.0014289617538452,1.0035400390625,0.998001992702484,1.0000070333480835,1.0000070333480835,133346
YUSD Stablecoin USD,YUSD-USD,2022-12-12,1.0000070333480835,1.0023670196533203,0.9977319836616516,1.00109601020813,1.00109601020813,226306
YUSD Stablecoin USD,YUSD-USD,2022-12-13,1.0012060403823853,1.00210702419281,0.998063027858734,0.9986230134963988,0.9986230134963988,293123
YUSD Stablecoin USD,YUSD-USD,2022-12-14,1.000648021697998,1.0025980472564695,0.9977269768714904,1.0000150203704834,1.0000150203704834,192068
YUSD Stablecoin USD,YUSD-USD,2022-12-15,1.001376032829285,1.0026509761810305,0.9973610043525696,1.0017950534820557,1.0017950534820557,104262
YUSD Stablecoin USD,YUSD-USD,2022-12-16,1.0018670558929443,1.002140998840332,0.9974259734153748,1.0002959966659546,1.0002959966659546,262528
YUSD Stablecoin USD,YUSD-USD,2022-12-17,1.0004099607467651,1.0030180215835571,0.9978870153427124,0.9984300136566162,0.9984300136566162,101523
YUSD Stablecoin USD,YUSD-USD,2022-12-18,0.9984509944915771,1.0020649433135986,0.9973620176315308,0.9997559785842896,0.9997559785842896,152129
YUSD Stablecoin USD,YUSD-USD,2022-12-19,0.9997559785842896,1.0025290250778198,0.9973369836807252,0.9986760020256042,0.9986760020256042,275607
YUSD Stablecoin USD,YUSD-USD,2022-12-20,0.9986760020256042,1.0022979974746704,0.9971629977226256,0.9995629787445068,0.9995629787445068,167971
YUSD Stablecoin USD,YUSD-USD,2022-12-21,0.9994500279426576,1.0020450353622437,0.9982119798660278,1.001139998435974,1.001139998435974,130446
YUSD Stablecoin USD,YUSD-USD,2022-12-22,1.0013480186462402,1.0022389888763428,0.997070014476776,1.0004329681396484,1.0004329681396484,131293
YUSD Stablecoin USD,YUSD-USD,2022-12-23,1.000519037246704,1.00301194190979,0.9979900121688844,1.0002219676971436,1.0002219676971436,79430
YUSD Stablecoin USD,YUSD-USD,2022-12-24,1.0002340078353882,1.0027790069580078,0.9972180128097534,1.000427007675171,1.000427007675171,262826
YUSD Stablecoin USD,YUSD-USD,2022-12-25,1.000427007675171,1.001857042312622,0.9980900287628174,1.000519037246704,1.000519037246704,89998
YUSD Stablecoin USD,YUSD-USD,2022-12-26,1.000100016593933,1.0025509595870972,0.9980499744415284,0.9989519715309144,0.9989519715309144,73209
YUSD Stablecoin USD,YUSD-USD,2022-12-27,0.9990559816360474,1.0025019645690918,0.996990978717804,1.0002950429916382,1.0002950429916382,83250
YUSD Stablecoin USD,YUSD-USD,2022-12-28,1.0002939701080322,1.0023579597473145,0.9973750114440918,1.0000300407409668,1.0000300407409668,224101
YUSD Stablecoin USD,YUSD-USD,2022-12-29,1.0000300407409668,1.0018759965896606,0.9960309863090516,1.0008920431137085,1.0008920431137085,120242
YUSD Stablecoin USD,YUSD-USD,2022-12-30,1.0008920431137085,1.0033559799194336,0.9968889951705932,1.000609040260315,1.000609040260315,205152
YUSD Stablecoin USD,YUSD-USD,2022-12-31,1.0005940198898315,1.0022289752960205,0.9977430105209352,1.0007270574569702,1.0007270574569702,85790
YUSD Stablecoin USD,YUSD-USD,2023-01-01,1.0007359981536863,1.0025049448013306,0.998075008392334,0.9997640252113342,0.9997640252113342,131268
YUSD Stablecoin USD,YUSD-USD,2023-01-02,0.9997640252113342,1.0018019676208496,0.9980720281600952,1.0003479719161987,1.0003479719161987,147373
YUSD Stablecoin USD,YUSD-USD,2023-01-03,1.0003139972686768,1.0022380352020264,0.9978169798851012,1.0005619525909424,1.0005619525909424,184648
YUSD Stablecoin USD,YUSD-USD,2023-01-04,1.0005619525909424,1.0025269985198977,0.9974979758262634,1.0006190538406372,1.0006190538406372,287686
YUSD Stablecoin USD,YUSD-USD,2023-01-05,1.0009139776229858,1.0017240047454834,0.9978299736976624,1.0006229877471924,1.0006229877471924,81941
YUSD Stablecoin USD,YUSD-USD,2023-01-06,1.0001790523529053,1.0031280517578125,0.9977250099182128,0.9989320039749146,0.9989320039749146,95928
YUSD Stablecoin USD,YUSD-USD,2023-01-07,0.9989050030708312,1.003146052360535,0.9981570243835448,0.9998459815979004,0.9998459815979004,71229
YUSD Stablecoin USD,YUSD-USD,2023-01-08,0.9998459815979004,1.0022449493408203,0.997156023979187,1.0017139911651611,1.0017139911651611,105469
YUSD Stablecoin USD,YUSD-USD,2023-01-09,1.0008280277252195,1.0026710033416748,0.997298002243042,0.9999459981918336,0.9999459981918336,270191
YUSD Stablecoin USD,YUSD-USD,2023-01-10,1.0003089904785156,1.0037169456481934,0.9973049759864808,0.9987580180168152,0.9987580180168152,230850
YUSD Stablecoin USD,YUSD-USD,2023-01-11,0.9987580180168152,1.006317973136902,0.9929400086402892,1.00102698802948,1.00102698802948,218517
