Name,Symbol,Date,Open,High,Low,Close,Adj Close,Volume
YUSD Stablecoin USD,YUSD-USD,2023-01-12,0.9990730285644532,1.0037280321121216,0.9914600253105164,1.0014870166778564,1.0014870166778564,223410
YUSD Stablecoin USD,YUSD-USD,2023-01-13,1.0014560222625732,1.003803014755249,0.9970769882202148,1.002305030822754,1.002305030822754,300224
YUSD Stablecoin USD,YUSD-USD,2023-01-14,1.0006020069122314,1.0069570541381836,0.9953370094299316,1.0002410411834717,1.0002410411834717,514189
YUSD Stablecoin USD,YUSD-USD,2023-01-15,1.000560998916626,1.003656983375549,0.9954010248184204,0.9982799887657166,0.9982799887657166,229566
YUSD Stablecoin USD,YUSD-USD,2023-01-16,0.9982619881629944,1.002918004989624,0.9971969723701476,1.0008219480514526,1.0008219480514526,300399
YUSD Stablecoin USD,YUSD-USD,2023-01-17,1.0008219480514526,1.003803014755249,0.9945390224456788,0.9987519979476928,0.9987519979476928,373082
YUSD Stablecoin USD,YUSD-USD,2023-01-18,0.9988790154457092,1.0024770498275757,0.9948940277099608,0.9988579750061036,0.9988579750061036,322851
YUSD Stablecoin USD,YUSD-USD,2023-01-19,0.9991859793663024,1.0033999681472778,0.9970359802246094,0.998893976211548,0.998893976211548,315475
YUSD Stablecoin USD,YUSD-USD,2023-01-20,0.9989439845085144,1.002953052520752,0.9879149794578552,1.001207947731018,1.001207947731018,355730
YUSD Stablecoin USD,YUSD-USD,2023-01-21,1.000918984413147,1.0033550262451172,0.994504988193512,1.0016529560089111,1.0016529560089111,509884
YUSD Stablecoin USD,YUSD-USD,2023-01-22,1.0018839836120603,1.0028729438781738,0.995166003704071,1.0000230073928833,1.0000230073928833,577750
YUSD Stablecoin USD,YUSD-USD,2023-01-23,0.9997119903564452,1.003304958343506,0.9966599941253662,1.0002280473709106,1.0002280473709106,488120
YUSD Stablecoin USD,YUSD-USD,2023-01-24,1.0006580352783203,1.003780961036682,0.9961699843406676,0.999680995941162,0.999680995941162,638957
YUSD Stablecoin USD,YUSD-USD,2023-01-25,0.9996770024299622,1.0045299530029297,0.995693027973175,0.9983369708061218,0.9983369708061218,442719
YUSD Stablecoin USD,YUSD-USD,2023-01-26,0.998350977897644,1.004122972488403,0.996504008769989,1.0008310079574585,1.0008310079574585,399779
YUSD Stablecoin USD,YUSD-USD,2023-01-27,1.003209948539734,1.0048110485076904,0.9961119890213012,1.0009340047836304,1.0009340047836304,452461
YUSD Stablecoin USD,YUSD-USD,2023-01-28,1.0010199546813965,1.0054370164871216,0.9933090209960938,0.9992390275001526,0.9992390275001526,397933
YUSD Stablecoin USD,YUSD-USD,2023-01-29,0.9992390275001526,1.0035120248794556,0.9971780180931092,1.0011379718780518,1.0011379718780518,244917
YUSD Stablecoin USD,YUSD-USD,2023-01-30,1.002094030380249,1.0050599575042725,0.9928159713745116,1.000396966934204,1.000396966934204,495286
YUSD Stablecoin USD,YUSD-USD,2023-01-31,1.0005249977111816,1.0036360025405884,0.9972230195999146,0.9996020197868348,0.9996020197868348,529983
YUSD Stablecoin USD,YUSD-USD,2023-02-01,1.0004080533981323,1.0060540437698364,0.9975820183753968,1.0015339851379397,1.0015339851379397,516182
YUSD Stablecoin USD,YUSD-USD,2023-02-02,1.0016100406646729,1.004557967185974,0.9971659779548644,0.9995869994163512,0.9995869994163512,788800
YUSD Stablecoin USD,YUSD-USD,2023-02-03,0.9991869926452636,1.0031650066375732,0.9976199865341188,1.000296950340271,1.000296950340271,436673
YUSD Stablecoin USD,YUSD-USD,2023-02-04,0.9999799728393556,1.003119945526123,0.9983959794044496,1.0008790493011477,1.0008790493011477,196987
YUSD Stablecoin USD,YUSD-USD,2023-02-05,1.000553011894226,1.0026140213012695,0.9991390109062196,1.0008430480957031,1.0008430480957031,1072653
YUSD Stablecoin USD,YUSD-USD,2023-02-06,1.0008419752120972,1.00308096408844,0.9979079961776732,1.0013550519943235,1.0013550519943235,313888
YUSD Stablecoin USD,YUSD-USD,2023-02-07,1.000641942024231,1.0041619539260864,0.9976879954338074,1.001481056213379,1.001481056213379,304047
YUSD Stablecoin USD,YUSD-USD,2023-02-08,1.0014580488204956,1.0032559633255005,0.9980700016021729,1.0003780126571655,1.0003780126571655,512742
YUSD Stablecoin USD,YUSD-USD,2023-02-09,1.0003299713134766,1.002972960472107,0.99720698595047,1.0005019903182983,1.0005019903182983,490863
YUSD Stablecoin USD,YUSD-USD,2023-02-10,1.0021250247955322,1.0030109882354736,0.9975320100784302,1.001230001449585,1.001230001449585,249221
YUSD Stablecoin USD,YUSD-USD,2023-02-11,1.001459002494812,1.003875970840454,0.9969329833984376,1.0009520053863523,1.0009520053863523,162909
YUSD Stablecoin USD,YUSD-USD,2023-02-12,1.0009770393371582,1.0029109716415403,0.9981250166893004,0.9999340176582336,0.9999340176582336,398422
YUSD Stablecoin USD,YUSD-USD,2023-02-13,0.9999300241470336,1.0034600496292114,0.997397005558014,1.000548005104065,1.000548005104065,571542
YUSD Stablecoin USD,YUSD-USD,2023-02-14,1.0006159543991089,1.00347900390625,0.996994972229004,1.0007929801940918,1.0007929801940918,482704
YUSD Stablecoin USD,YUSD-USD,2023-02-15,1.00096595287323,1.004662036895752,0.997151017189026,0.9992579817771912,0.9992579817771912,398977
YUSD Stablecoin USD,YUSD-USD,2023-02-16,0.9992539882659912,1.0032670497894287,0.995028018951416,0.999521017074585,0.999521017074585,585326
YUSD Stablecoin USD,YUSD-USD,2023-02-17,0.998537003993988,1.0024919509887695,0.9980180263519288,1.0024919509887695,1.0024919509887695,415465
YUSD Stablecoin USD,YUSD-USD,2023-02-18,1.002475023269653,1.0028270483016968,0.9969509840011596,1.0015649795532229,1.0015649795532229,289388
YUSD Stablecoin USD,YUSD-USD,2023-02-19,1.0018310546875,1.004870057106018,0.9962909817695618,1.0002729892730713,1.0002729892730713,409912
YUSD Stablecoin USD,YUSD-USD,2023-02-20,0.9999139904975892,1.0031869411468506,0.997855007648468,1.00273597240448,1.00273597240448,619113
YUSD Stablecoin USD,YUSD-USD,2023-02-21,1.0027190446853638,1.0027309656143188,0.9966530203819276,0.9998279809951782,0.9998279809951782,543350
YUSD Stablecoin USD,YUSD-USD,2023-02-22,0.9998329877853394,1.0083279609680176,0.9981859922409058,1.0013320446014404,1.0013320446014404,795574
YUSD Stablecoin USD,YUSD-USD,2023-02-23,1.0013799667358398,1.0050679445266724,1.0000050067901611,1.0013819932937622,1.0013819932937622,359362
YUSD Stablecoin USD,YUSD-USD,2023-02-24,1.0013819932937622,1.004533052444458,0.9950169920921326,1.0014779567718506,1.0014779567718506,424919
YUSD Stablecoin USD,YUSD-USD,2023-02-25,1.00143301486969,1.0037139654159546,0.9997829794883728,1.0005040168762207,1.0005040168762207,411818
YUSD Stablecoin USD,YUSD-USD,2023-02-26,1.0005240440368652,1.00266695022583,0.9997699856758118,1.0002650022506714,1.0002650022506714,254879
YUSD Stablecoin USD,YUSD-USD,2023-02-27,1.0002599954605105,1.0037000179290771,0.9987990260124208,1.001418948173523,1.001418948173523,230683
YUSD Stablecoin USD,YUSD-USD,2023-02-28,1.001418948173523,1.0061249732971191,0.9994000196456908,1.0007309913635254,1.0007309913635254,322353
YUSD Stablecoin USD,YUSD-USD,2023-03-01,1.0003889799118042,1.002774000167847,0.9989100098609924,1.000725030899048,1.000725030899048,216501
YUSD Stablecoin USD,YUSD-USD,2023-03-02,1.0015859603881836,1.0025800466537476,0.9988809823989868,1.0006309747695925,1.0006309747695925,241401
YUSD Stablecoin USD,YUSD-USD,2023-03-03,1.000491976737976,1.004109025001526,0.990567982196808,1.0014499425888062,1.0014499425888062,318014
YUSD Stablecoin USD,YUSD-USD,2023-03-04,1.0014499425888062,1.0036900043487549,0.9994009733200072,1.0014630556106567,1.0014630556106567,228241
YUSD Stablecoin USD,YUSD-USD,2023-03-05,1.0015710592269895,1.0031830072402954,0.9988970160484314,1.0014259815216064,1.0014259815216064,158045
YUSD Stablecoin USD,YUSD-USD,2023-03-06,1.0014660358428955,1.005889058113098,0.998669981956482,1.0017939805984497,1.0017939805984497,224473
YUSD Stablecoin USD,YUSD-USD,2023-03-07,1.0018229484558103,1.0039889812469482,0.9977650046348572,1.0001319646835327,1.0001319646835327,247492
YUSD Stablecoin USD,YUSD-USD,2023-03-08,1.0001499652862549,1.0036180019378662,0.9975450038909912,1.002500057220459,1.002500057220459,258174
YUSD Stablecoin USD,YUSD-USD,2023-03-09,1.0026559829711914,1.0032680034637451,0.997793972492218,1.0003130435943604,1.0003130435943604,293446
YUSD Stablecoin USD,YUSD-USD,2023-03-10,1.000251054763794,1.0048789978027344,0.9989010095596312,1.002599000930786,1.002599000930786,417573
YUSD Stablecoin USD,YUSD-USD,2023-03-11,1.0028070211410522,1.043015956878662,0.9349669814109802,1.0234650373458862,1.0234650373458862,199786
YUSD Stablecoin USD,YUSD-USD,2023-03-12,1.0221790075302124,1.0281169414520264,1.0045950412750244,1.0184420347213743,1.0184420347213743,45947
YUSD Stablecoin USD,YUSD-USD,2023-03-13,1.018568992614746,1.025589942932129,1.009315013885498,1.0191890001296997,1.0191890001296997,146317
YUSD Stablecoin USD,YUSD-USD,2023-03-14,1.0191080570220947,1.0225950479507446,1.007261037826538,1.0115530490875244,1.0115530490875244,243325
YUSD Stablecoin USD,YUSD-USD,2023-03-15,1.0114459991455078,1.0149420499801636,1.005790948867798,1.011497974395752,1.011497974395752,148057
YUSD Stablecoin USD,YUSD-USD,2023-03-16,1.0116260051727295,1.0156879425048828,1.0068540573120115,1.0124750137329102,1.0124750137329102,89318
YUSD Stablecoin USD,YUSD-USD,2023-03-17,1.0125219821929932,1.014983057975769,1.0086090564727783,1.0125279426574707,1.0125279426574707,183968
YUSD Stablecoin USD,YUSD-USD,2023-03-18,1.0123260021209717,1.0143320560455322,1.005238056182861,1.0091370344161987,1.0091370344161987,239530
YUSD Stablecoin USD,YUSD-USD,2023-03-19,1.0091370344161987,1.063249945640564,1.0075260400772097,1.008193016052246,1.008193016052246,246945
YUSD Stablecoin USD,YUSD-USD,2023-03-20,1.0086079835891724,1.0123900175094604,1.0045310258865356,1.0072170495986938,1.0072170495986938,276961
YUSD Stablecoin USD,YUSD-USD,2023-03-21,1.0070819854736328,1.010956048965454,1.0047229528427124,1.0081650018692017,1.0081650018692017,260169
YUSD Stablecoin USD,YUSD-USD,2023-03-22,1.008255958557129,1.011320948600769,1.0031720399856567,1.0079280138015747,1.0079280138015747,414224
YUSD Stablecoin USD,YUSD-USD,2023-03-23,1.0076160430908203,1.0096590518951416,1.0059080123901367,1.007856011390686,1.007856011390686,287544
YUSD Stablecoin USD,YUSD-USD,2023-03-24,1.0074199438095093,1.0094189643859863,1.005553960800171,1.0074230432510376,1.0074230432510376,258047
YUSD Stablecoin USD,YUSD-USD,2023-03-25,1.008067011833191,1.0099079608917236,1.0046600103378296,1.0074989795684814,1.0074989795684814,288023
YUSD Stablecoin USD,YUSD-USD,2023-03-26,1.0073139667510986,1.008998990058899,1.005534052848816,1.0078970193862915,1.0078970193862915,231659
YUSD Stablecoin USD,YUSD-USD,2023-03-27,1.008057951927185,1.0098669528961182,1.0044469833374023,1.007720947265625,1.007720947265625,260991
YUSD Stablecoin USD,YUSD-USD,2023-03-28,1.0075219869613647,1.0101170539855957,1.0053319931030271,1.007431983947754,1.007431983947754,138029
YUSD Stablecoin USD,YUSD-USD,2023-03-29,1.0075750350952148,1.0105589628219604,1.0053420066833496,1.0097700357437134,1.0097700357437134,146178
YUSD Stablecoin USD,YUSD-USD,2023-03-30,1.0095720291137695,1.0108129978179932,1.005607008934021,1.0075700283050537,1.0075700283050537,298253
YUSD Stablecoin USD,YUSD-USD,2023-03-31,1.0079760551452637,1.0097579956054688,1.0060900449752808,1.0077790021896362,1.0077790021896362,250169
YUSD Stablecoin USD,YUSD-USD,2023-04-01,1.0079699754714966,1.0096830129623413,1.0060369968414309,1.008365035057068,1.008365035057068,116990
YUSD Stablecoin USD,YUSD-USD,2023-04-02,1.0086640119552612,1.0100699663162231,1.005660057067871,1.00804603099823,1.00804603099823,154475
YUSD Stablecoin USD,YUSD-USD,2023-04-03,1.00804603099823,1.0094430446624756,1.005905032157898,1.0077669620513916,1.0077669620513916,378338
YUSD Stablecoin USD,YUSD-USD,2023-04-04,1.0077669620513916,1.0096110105514526,1.00633704662323,1.007540941238403,1.007540941238403,199397
YUSD Stablecoin USD,YUSD-USD,2023-04-05,1.007385015487671,1.0106559991836548,1.0065419673919678,1.0084530115127563,1.0084530115127563,272674
YUSD Stablecoin USD,YUSD-USD,2023-04-06,1.0082889795303345,1.0103789567947388,1.005903959274292,1.007601976394653,1.007601976394653,243039
YUSD Stablecoin USD,YUSD-USD,2023-04-07,1.007601976394653,1.010259985923767,1.0059850215911863,1.0069799423217771,1.0069799423217771,225605
YUSD Stablecoin USD,YUSD-USD,2023-04-08,1.007073998451233,1.0086719989776611,1.0050979852676392,1.006188988685608,1.006188988685608,84696
YUSD Stablecoin USD,YUSD-USD,2023-04-09,1.0061630010604858,1.0084209442138672,1.0055210590362549,1.006356954574585,1.006356954574585,124738
YUSD Stablecoin USD,YUSD-USD,2023-04-10,1.0060590505599976,1.0082110166549685,1.0040589570999146,1.0044310092926023,1.0044310092926023,235621
YUSD Stablecoin USD,YUSD-USD,2023-04-11,1.0045419931411743,1.0060629844665527,1.003659963607788,1.004870057106018,1.004870057106018,226724
YUSD Stablecoin USD,YUSD-USD,2023-04-12,1.005071043968201,1.0064970254898071,1.0020020008087158,1.0035710334777832,1.0035710334777832,544076
YUSD Stablecoin USD,YUSD-USD,2023-04-13,1.0029970407485962,1.0057499408721924,1.0024420022964478,1.003648042678833,1.003648042678833,363896
YUSD Stablecoin USD,YUSD-USD,2023-04-14,1.003648042678833,1.0055769681930542,1.0024900436401367,1.0033910274505615,1.0033910274505615,307255
YUSD Stablecoin USD,YUSD-USD,2023-04-15,1.003862977027893,1.0053060054779053,1.0026860237121582,1.0040500164031982,1.0040500164031982,252675
YUSD Stablecoin USD,YUSD-USD,2023-04-16,1.0041580200195312,1.008409023284912,1.002845048904419,1.0041420459747314,1.0041420459747314,200629
YUSD Stablecoin USD,YUSD-USD,2023-04-17,1.0042500495910645,1.0101139545440674,0.9981549978256226,1.000864028930664,1.000864028930664,196117
YUSD Stablecoin USD,YUSD-USD,2023-04-18,1.0012439489364624,1.0085769891738892,0.9995359778404236,1.0042049884796145,1.0042049884796145,58575
YUSD Stablecoin USD,YUSD-USD,2023-04-19,1.004269003868103,1.0075470209121704,0.9972100257873536,1.0045150518417358,1.0045150518417358,46914
YUSD Stablecoin USD,YUSD-USD,2023-04-20,1.005282998085022,1.0097899436950684,0.9967859983444214,0.9972479939460754,0.9972479939460754,29657
YUSD Stablecoin USD,YUSD-USD,2023-04-21,0.9973549842834472,1.0057740211486816,0.9918850064277648,1.0040700435638428,1.0040700435638428,75862
YUSD Stablecoin USD,YUSD-USD,2023-04-22,1.0040700435638428,1.012923002243042,1.0039349794387815,1.0112440586090088,1.0112440586090088,16374
YUSD Stablecoin USD,YUSD-USD,2023-04-23,1.0112440586090088,1.015107035636902,0.9965149760246276,1.0063999891281128,1.0063999891281128,81198
YUSD Stablecoin USD,YUSD-USD,2023-04-24,1.0062739849090576,1.0211830139160156,0.998537003993988,1.0000779628753662,1.0000779628753662,15106
YUSD Stablecoin USD,YUSD-USD,2023-04-25,0.9999279975891112,1.013313055038452,0.9942560195922852,1.013003945350647,1.013003945350647,346
YUSD Stablecoin USD,YUSD-USD,2023-04-26,1.01316499710083,1.028648018836975,1.0030800104141235,1.0061670541763306,1.0061670541763306,43025
YUSD Stablecoin USD,YUSD-USD,2023-04-27,1.0060880184173584,1.014920949935913,1.003896951675415,1.00593900680542,1.00593900680542,1238
YUSD Stablecoin USD,YUSD-USD,2023-04-28,1.0057330131530762,1.0075550079345703,1.0026609897613523,1.00478994846344,1.00478994846344,14545
YUSD Stablecoin USD,YUSD-USD,2023-04-29,1.00478994846344,1.006358981132507,1.003803014755249,1.0050979852676392,1.0050979852676392,13837
YUSD Stablecoin USD,YUSD-USD,2023-04-30,1.005115985870361,1.0064879655838013,1.0019869804382324,1.0039759874343872,1.0039759874343872,6165
YUSD Stablecoin USD,YUSD-USD,2023-05-01,1.0043120384216309,1.0094900131225586,1.0019539594650269,1.004686951637268,1.004686951637268,3171
YUSD Stablecoin USD,YUSD-USD,2023-05-02,1.004794001579285,1.0205960273742676,1.0028510093688965,1.0050079822540283,1.0050079822540283,3698
YUSD Stablecoin USD,YUSD-USD,2023-05-03,1.0049669742584229,1.0084810256958008,1.0020509958267212,1.0051690340042114,1.0051690340042114,7837
YUSD Stablecoin USD,YUSD-USD,2023-05-04,1.0045180320739746,1.006937026977539,1.0017989873886108,1.0032449960708618,1.0032449960708618,4826
YUSD Stablecoin USD,YUSD-USD,2023-05-05,1.003504991531372,1.0217950344085691,1.0015900135040283,1.0116130113601685,1.0116130113601685,219
YUSD Stablecoin USD,YUSD-USD,2023-05-06,1.0115489959716797,1.011942982673645,0.9999439716339112,1.0021179914474487,1.0021179914474487,216440
YUSD Stablecoin USD,YUSD-USD,2023-05-07,1.002161979675293,1.0038679838180542,1.0006099939346311,1.002349019050598,1.002349019050598,3339
YUSD Stablecoin USD,YUSD-USD,2023-05-08,1.002290964126587,1.0040810108184814,0.9995869994163512,1.0035630464553833,1.0035630464553833,41228
YUSD Stablecoin USD,YUSD-USD,2023-05-09,1.0035630464553833,1.0040149688720703,0.9873340129852296,0.9983789920806884,0.9983789920806884,198
YUSD Stablecoin USD,YUSD-USD,2023-05-10,0.9985920190811156,1.0037569999694824,0.9985920190811156,1.0021300315856934,1.0021300315856934,81460
YUSD Stablecoin USD,YUSD-USD,2023-05-11,1.0021300315856934,1.003298044204712,0.9995750188827516,1.002581000328064,1.002581000328064,12490
YUSD Stablecoin USD,YUSD-USD,2023-05-12,1.0027530193328855,1.0040279626846311,0.9998949766159058,1.0011630058288574,1.0011630058288574,64221
YUSD Stablecoin USD,YUSD-USD,2023-05-13,1.0006779432296753,1.0074429512023926,0.9938039779663086,0.9984430074691772,0.9984430074691772,117
YUSD Stablecoin USD,YUSD-USD,2023-05-14,0.9985520243644714,1.0038330554962158,0.9932960271835328,1.001479983329773,1.001479983329773,211
YUSD Stablecoin USD,YUSD-USD,2023-05-15,1.001479983329773,1.0041470527648926,0.9994329810142516,0.9998689889907836,0.9998689889907836,616
YUSD Stablecoin USD,YUSD-USD,2023-05-16,0.9999420046806335,1.00313401222229,0.979228973388672,1.00143301486969,1.00143301486969,31601
YUSD Stablecoin USD,YUSD-USD,2023-05-17,1.0011130571365356,1.0031310319900513,0.9997860193252563,1.0017470121383667,1.0017470121383667,19728
YUSD Stablecoin USD,YUSD-USD,2023-05-18,1.0016030073165894,1.0091689825057983,0.9839529991149902,1.0031039714813232,1.0031039714813232,4977
YUSD Stablecoin USD,YUSD-USD,2023-05-19,1.0032589435577393,1.0080169439315796,0.9959840178489684,1.0015499591827393,1.0015499591827393,7358
YUSD Stablecoin USD,YUSD-USD,2023-05-20,1.001999020576477,1.0053340196609497,0.9887869954109192,1.0007380247116089,1.0007380247116089,5038
YUSD Stablecoin USD,YUSD-USD,2023-05-21,1.0011550188064575,1.002087950706482,0.9996910095214844,1.0004090070724487,1.0004090070724487,3517
YUSD Stablecoin USD,YUSD-USD,2023-05-22,1.0000779628753662,1.0100970268249512,0.9994360208511353,1.0014300346374512,1.0014300346374512,28325
YUSD Stablecoin USD,YUSD-USD,2023-05-23,1.0014419555664062,1.003216028213501,0.9940710067749025,1.0017019510269165,1.0017019510269165,1580
YUSD Stablecoin USD,YUSD-USD,2023-05-24,1.0016330480575562,1.003095030784607,0.9969099760055542,1.0005370378494265,1.0005370378494265,87912
YUSD Stablecoin USD,YUSD-USD,2023-05-25,1.001073956489563,1.0032809972763062,0.9990890026092528,1.002213954925537,1.002213954925537,141735
