Name,Symbol,Date,Open,High,Low,Close,Adj Close,Volume
YUSD Stablecoin USD,YUSD-USD,2023-05-26,1.0021250247955322,1.0033409595489502,0.9955300092697144,1.0011160373687744,1.0011160373687744,8296
YUSD Stablecoin USD,YUSD-USD,2023-05-27,1.001191020011902,1.003749966621399,0.9997770190238952,1.0022579431533811,1.0022579431533811,2962
YUSD Stablecoin USD,YUSD-USD,2023-05-28,1.002537965774536,1.018381953239441,0.9990519881248474,1.0010240077972412,1.0010240077972412,21020
YUSD Stablecoin USD,YUSD-USD,2023-05-29,1.0006510019302368,1.0084209442138672,0.9944159984588624,0.9999939799308776,0.9999939799308776,431
YUSD Stablecoin USD,YUSD-USD,2023-05-30,0.9994410276412964,1.0025869607925415,0.9739940166473388,1.0009009838104248,1.0009009838104248,15502
YUSD Stablecoin USD,YUSD-USD,2023-05-31,1.0011930465698242,1.00319504737854,0.999534010887146,1.0018179416656494,1.0018179416656494,12122
YUSD Stablecoin USD,YUSD-USD,2023-06-01,1.0016469955444336,1.0031050443649292,1.000646948814392,1.0028280019760132,1.0028280019760132,74704
YUSD Stablecoin USD,YUSD-USD,2023-06-02,1.0027459859848022,1.0136539936065674,0.9991580247879028,1.000298023223877,1.000298023223877,110406
YUSD Stablecoin USD,YUSD-USD,2023-06-03,1.0003759860992432,1.002586007118225,0.9991829991340636,1.0012660026550293,1.0012660026550293,8719
YUSD Stablecoin USD,YUSD-USD,2023-06-04,1.0012199878692627,1.020946979522705,0.9871870279312134,0.9997230172157288,0.9997230172157288,1157
YUSD Stablecoin USD,YUSD-USD,2023-06-05,0.9994760155677797,1.002774000167847,0.9965299963951112,0.9998949766159058,0.9998949766159058,20227
YUSD Stablecoin USD,YUSD-USD,2023-06-06,1.000756025314331,1.0236409902572632,0.9885069727897644,1.0094640254974363,1.0094640254974363,78
YUSD Stablecoin USD,YUSD-USD,2023-06-07,1.0093369483947754,1.019497036933899,0.9767100214958192,0.989874005317688,0.989874005317688,1069
YUSD Stablecoin USD,YUSD-USD,2023-06-08,0.989874005317688,1.007496953010559,0.988273024559021,0.99753600358963,0.99753600358963,44
YUSD Stablecoin USD,YUSD-USD,2023-06-09,0.9977110028266908,1.01522696018219,0.983575999736786,0.999858021736145,0.999858021736145,4540
YUSD Stablecoin USD,YUSD-USD,2023-06-10,1.001065969467163,1.0093870162963867,0.983331024646759,1.0017139911651611,1.0017139911651611,45073
YUSD Stablecoin USD,YUSD-USD,2023-06-11,1.0016050338745115,1.0075290203094482,0.989982008934021,0.9975000023841858,0.9975000023841858,174
YUSD Stablecoin USD,YUSD-USD,2023-06-12,0.9977089762687684,1.0031050443649292,0.9914109706878662,1.0006580352783203,1.0006580352783203,11302
YUSD Stablecoin USD,YUSD-USD,2023-06-13,1.00074303150177,1.0017009973526,0.9994189739227296,1.000396966934204,1.000396966934204,35674
YUSD Stablecoin USD,YUSD-USD,2023-06-14,1.000396966934204,1.0100460052490234,0.99310302734375,1.0004860162734983,1.0004860162734983,59212
YUSD Stablecoin USD,YUSD-USD,2023-06-15,1.000430941581726,1.002722978591919,0.9985010027885436,1.0008989572525024,1.0008989572525024,134064
YUSD Stablecoin USD,YUSD-USD,2023-06-16,1.000862956047058,1.0015490055084229,0.9994199872016908,1.001065015792847,1.001065015792847,17578
YUSD Stablecoin USD,YUSD-USD,2023-06-17,1.0010099411010742,1.012619972229004,0.9997979998588562,1.0006619691848757,1.0006619691848757,12271
YUSD Stablecoin USD,YUSD-USD,2023-06-18,0.999987006187439,1.0021589994430542,0.9985560178756714,0.9993159770965576,0.9993159770965576,7985
YUSD Stablecoin USD,YUSD-USD,2023-06-19,0.9993119835853576,1.0020480155944824,0.99856698513031,1.0009310245513916,1.0009310245513916,8896
YUSD Stablecoin USD,YUSD-USD,2023-06-20,1.004397988319397,1.0327409505844116,0.9882670044898988,1.0294229984283447,1.0294229984283447,180
YUSD Stablecoin USD,YUSD-USD,2023-06-21,1.0295350551605225,1.0346039533615112,1.0004949569702148,1.0023770332336426,1.0023770332336426,4070
YUSD Stablecoin USD,YUSD-USD,2023-06-22,1.0024460554122925,1.0027999877929688,0.9993659853935242,1.0009020566940308,1.0009020566940308,56820
YUSD Stablecoin USD,YUSD-USD,2023-06-23,1.00047504901886,1.002213954925537,0.9995579719543456,1.000663995742798,1.000663995742798,4920
YUSD Stablecoin USD,YUSD-USD,2023-06-24,1.0008169412612915,1.0029770135879517,0.9988960027694702,1.001911997795105,1.001911997795105,3032
YUSD Stablecoin USD,YUSD-USD,2023-06-25,1.0018880367279053,1.003345966339111,0.9987819790840148,1.0011370182037354,1.0011370182037354,70978
YUSD Stablecoin USD,YUSD-USD,2023-06-26,1.0013020038604736,1.0024360418319702,0.9994639754295348,1.000601053237915,1.000601053237915,1281
YUSD Stablecoin USD,YUSD-USD,2023-06-27,1.0007309913635254,1.00131094455719,0.9955440163612366,1.000370979309082,1.000370979309082,70790
YUSD Stablecoin USD,YUSD-USD,2023-06-28,1.0003360509872437,1.0015779733657837,0.9983620047569276,1.0003950595855713,1.0003950595855713,103207
YUSD Stablecoin USD,YUSD-USD,2023-06-29,1.0003950595855713,1.0018190145492554,0.999886989593506,1.0004889965057373,1.0004889965057373,17629
YUSD Stablecoin USD,YUSD-USD,2023-06-30,1.0004539489746094,1.003190994262695,0.9997940063476562,1.001314997673035,1.001314997673035,1883
YUSD Stablecoin USD,YUSD-USD,2023-07-01,1.0007410049438477,1.0093129873275757,0.9938830137252808,1.001546025276184,1.001546025276184,4
YUSD Stablecoin USD,YUSD-USD,2023-07-02,1.0016239881515503,1.0150279998779297,0.9845119714736938,1.000643014907837,1.000643014907837,3113
YUSD Stablecoin USD,YUSD-USD,2023-07-03,1.0006309747695925,1.0017880201339722,0.9996309876441956,1.000643014907837,1.000643014907837,32925
YUSD Stablecoin USD,YUSD-USD,2023-07-04,1.000412940979004,1.0020860433578491,0.9989590048789978,1.0012179613113403,1.0012179613113403,9806
YUSD Stablecoin USD,YUSD-USD,2023-07-05,1.0012179613113403,1.002223014831543,0.9887400269508362,0.9940170049667358,0.9940170049667358,81
YUSD Stablecoin USD,YUSD-USD,2023-07-06,0.9956009984016418,1.010856032371521,0.9954630136489868,1.0011919736862185,1.0011919736862185,8869
YUSD Stablecoin USD,YUSD-USD,2023-07-07,1.0015989542007446,1.0024240016937256,0.9988200068473816,0.999355971813202,0.999355971813202,13592
YUSD Stablecoin USD,YUSD-USD,2023-07-08,1.000188946723938,1.0211490392684937,0.9953169822692872,1.0002199411392212,1.0002199411392212,6217
YUSD Stablecoin USD,YUSD-USD,2023-07-09,1.0002199411392212,1.002729058265686,0.9981679916381836,0.9989209771156312,0.9989209771156312,105045
YUSD Stablecoin USD,YUSD-USD,2023-07-10,0.9986000061035156,1.0013409852981567,0.9979090094566344,0.9994189739227296,0.9994189739227296,5254
YUSD Stablecoin USD,YUSD-USD,2023-07-11,0.9994189739227296,1.0008909702301023,0.979744017124176,0.9893360137939452,0.9893360137939452,12
YUSD Stablecoin USD,YUSD-USD,2023-07-12,0.9892820119857788,1.0012270212173462,0.9806780219078064,1.0006990432739258,1.0006990432739258,6581
YUSD Stablecoin USD,YUSD-USD,2023-07-13,1.000622034072876,1.0219709873199463,0.998216986656189,0.9998890161514282,0.9998890161514282,20127
YUSD Stablecoin USD,YUSD-USD,2023-07-14,0.999705970287323,1.0034539699554443,0.9812089800834656,1.0030759572982788,1.0030759572982788,5233
YUSD Stablecoin USD,YUSD-USD,2023-07-15,1.002308011054993,1.0032470226287842,0.9966670274734496,0.9982939958572388,0.9982939958572388,3170
YUSD Stablecoin USD,YUSD-USD,2023-07-16,0.9986850023269652,1.001935958862305,0.9958530068397522,0.9995530247688292,0.9995530247688292,20116
YUSD Stablecoin USD,YUSD-USD,2023-07-17,0.9995530247688292,1.002303957939148,0.996685028076172,1.0009039640426636,1.0009039640426636,16648
YUSD Stablecoin USD,YUSD-USD,2023-07-18,1.001047968864441,1.0022449493408203,0.99755197763443,0.9993600249290466,0.9993600249290466,143428
YUSD Stablecoin USD,YUSD-USD,2023-07-19,0.999292016029358,1.0090659856796265,0.9883970022201538,0.9991289973258972,0.9991289973258972,43939
YUSD Stablecoin USD,YUSD-USD,2023-07-20,0.9991289973258972,1.000301957130432,0.9969030022621156,0.9989110231399536,0.9989110231399536,20148
YUSD Stablecoin USD,YUSD-USD,2023-07-21,0.9990059733390808,1.014201045036316,0.9961649775505066,0.9991179704666138,0.9991179704666138,10392
YUSD Stablecoin USD,YUSD-USD,2023-07-22,0.9990789890289308,1.0010199546813965,0.99726402759552,0.9976810216903688,0.9976810216903688,8524
YUSD Stablecoin USD,YUSD-USD,2023-07-23,0.999680995941162,1.0009440183639526,0.9983230233192444,0.9994810223579408,0.9994810223579408,31919
YUSD Stablecoin USD,YUSD-USD,2023-07-24,0.9994040131568908,1.0012459754943848,0.9668639898300172,0.9991739988327026,0.9991739988327026,69719
YUSD Stablecoin USD,YUSD-USD,2023-07-25,0.9997559785842896,1.0129990577697754,0.998091995716095,0.998416006565094,0.998416006565094,2524
YUSD Stablecoin USD,YUSD-USD,2023-07-26,0.9990670084953308,1.016057014465332,0.9925209879875184,0.9949139952659608,0.9949139952659608,37
YUSD Stablecoin USD,YUSD-USD,2023-07-27,0.9926260113716124,1.000560998916626,0.9922959804534912,0.9994189739227296,0.9994189739227296,11895
YUSD Stablecoin USD,YUSD-USD,2023-07-28,0.9989780187606812,1.0010069608688354,0.9983609914779664,0.9997360110282898,0.9997360110282898,12011
YUSD Stablecoin USD,YUSD-USD,2023-07-29,0.999763011932373,1.0107070207595823,0.9978359937667848,0.9990599751472472,0.9990599751472472,10984
YUSD Stablecoin USD,YUSD-USD,2023-07-30,0.999180018901825,1.0129820108413696,0.9969959855079652,0.999800980091095,0.999800980091095,6291
YUSD Stablecoin USD,YUSD-USD,2023-07-31,0.9997609853744508,1.0028940439224243,0.9821379780769348,1.0000300407409668,1.0000300407409668,96007
YUSD Stablecoin USD,YUSD-USD,2023-08-01,0.9997950196266174,1.002094030380249,0.9988800287246704,1.0004160404205322,1.0004160404205322,58189
YUSD Stablecoin USD,YUSD-USD,2023-08-02,1.000372052192688,1.0021140575408936,0.9794489741325378,0.9998819828033448,0.9998819828033448,218
YUSD Stablecoin USD,YUSD-USD,2023-08-03,0.9998819828033448,1.0086170434951782,0.989459991455078,0.9946169853210448,0.9946169853210448,3
YUSD Stablecoin USD,YUSD-USD,2023-08-04,0.9942179918289183,1.0091919898986816,0.9878910183906556,1.00621497631073,1.00621497631073,36
YUSD Stablecoin USD,YUSD-USD,2023-08-05,1.0062899589538574,1.0091819763183594,0.9986479878425598,0.9995229840278624,0.9995229840278624,983
YUSD Stablecoin USD,YUSD-USD,2023-08-06,0.9995980262756348,1.0032579898834229,0.9927570223808287,0.9989089965820312,0.9989089965820312,10
YUSD Stablecoin USD,YUSD-USD,2023-08-07,0.9989349842071532,1.012465000152588,0.997099995613098,1.0002169609069824,1.0002169609069824,39473
YUSD Stablecoin USD,YUSD-USD,2023-08-08,1.0000159740447998,1.013882040977478,0.9978049993515016,1.0066330432891846,1.0066330432891846,17
YUSD Stablecoin USD,YUSD-USD,2023-08-09,1.0068390369415283,1.0094239711761477,0.9976080060005188,0.999796986579895,0.999796986579895,75006
YUSD Stablecoin USD,YUSD-USD,2023-08-10,0.9999690055847168,1.0028549432754517,0.9869620203971864,0.9993720054626464,0.9993720054626464,29495
YUSD Stablecoin USD,YUSD-USD,2023-08-11,0.9990950226783752,1.004256010055542,0.9931989908218384,0.9991999864578248,0.9991999864578248,14
YUSD Stablecoin USD,YUSD-USD,2023-08-12,0.9992859959602356,1.0031529664993286,0.997078001499176,1.0000569820404053,1.0000569820404053,47
YUSD Stablecoin USD,YUSD-USD,2023-08-13,1.0003210306167605,1.001997947692871,0.9988399744033812,1.0002440214157104,1.0002440214157104,301509
YUSD Stablecoin USD,YUSD-USD,2023-08-14,0.9996839761734008,1.0023770332336426,0.9993129968643188,1.0002830028533936,1.0002830028533936,136161
YUSD Stablecoin USD,YUSD-USD,2023-08-15,1.0002830028533936,1.0011229515075684,0.9435420036315918,1.0009310245513916,1.0009310245513916,45326
YUSD Stablecoin USD,YUSD-USD,2023-08-16,1.0009340047836304,1.0028090476989746,0.9999570250511168,1.002724051475525,1.002724051475525,7143
YUSD Stablecoin USD,YUSD-USD,2023-08-17,1.002660036087036,1.0090429782867432,0.9953259825706482,1.0015109777450562,1.0015109777450562,31890
YUSD Stablecoin USD,YUSD-USD,2023-08-18,1.0014179944992063,1.0019450187683103,0.9998000264167786,1.0006170272827148,1.0006170272827148,109126
YUSD Stablecoin USD,YUSD-USD,2023-08-19,1.0008070468902588,1.0088770389556885,1.000203013420105,1.0003900527954102,1.0003900527954102,303
YUSD Stablecoin USD,YUSD-USD,2023-08-20,1.0004379749298096,1.001315951347351,1.000277042388916,1.0008419752120972,1.0008419752120972,199
YUSD Stablecoin USD,YUSD-USD,2023-08-21,1.000844955444336,1.00531804561615,0.9785040020942688,1.0014760494232178,1.0014760494232178,68
YUSD Stablecoin USD,YUSD-USD,2023-08-22,1.0033090114593506,1.0033739805221558,0.97461199760437,1.0002249479293823,1.0002249479293823,19142
YUSD Stablecoin USD,YUSD-USD,2023-08-23,1.0002249479293823,1.0187259912490845,0.9953640103340148,1.0001269578933716,1.0001269578933716,1264
YUSD Stablecoin USD,YUSD-USD,2023-08-24,1.0001850128173828,1.0043339729309082,0.9801239967346193,1.0009269714355469,1.0009269714355469,994
YUSD Stablecoin USD,YUSD-USD,2023-08-25,1.0007599592208862,1.0021309852600098,0.9993669986724854,1.002105951309204,1.002105951309204,20
YUSD Stablecoin USD,YUSD-USD,2023-08-26,1.002246975898743,1.002246975898743,0.9999939799308776,1.0000900030136108,1.0000900030136108,9226
YUSD Stablecoin USD,YUSD-USD,2023-08-27,1.0000900030136108,1.0088800191879272,0.9998689889907836,0.9999819993972778,0.9999819993972778,29229
YUSD Stablecoin USD,YUSD-USD,2023-08-28,0.9999769926071168,1.0015439987182615,0.9996129870414734,1.00073504447937,1.00073504447937,2638
YUSD Stablecoin USD,YUSD-USD,2023-08-29,1.0006409883499146,1.0031310319900513,0.9999070167541504,1.000115990638733,1.000115990638733,37512
YUSD Stablecoin USD,YUSD-USD,2023-08-30,1.000115990638733,1.001423954963684,0.9872220158576964,1.0009479522705078,1.0009479522705078,14483
YUSD Stablecoin USD,YUSD-USD,2023-08-31,1.0009289979934692,1.007377028465271,0.960798978805542,0.9936730265617372,0.9936730265617372,58
YUSD Stablecoin USD,YUSD-USD,2023-09-01,0.9940509796142578,1.000519037246704,0.9930769801139832,0.9999409914016724,0.9999409914016724,30412
YUSD Stablecoin USD,YUSD-USD,2023-09-02,0.9999920129776,1.0042719841003418,0.9915019869804382,0.9998199939727784,0.9998199939727784,8950
YUSD Stablecoin USD,YUSD-USD,2023-09-03,0.9998199939727784,1.0004169940948486,0.9996410012245178,0.999978005886078,0.999978005886078,3734
YUSD Stablecoin USD,YUSD-USD,2023-09-04,0.99993097782135,1.0007599592208862,0.9897559881210328,0.9970470070838928,0.9970470070838928,8
YUSD Stablecoin USD,YUSD-USD,2023-09-05,0.997165024280548,1.012045979499817,0.9841020107269288,1.0042370557785034,1.0042370557785034,10
YUSD Stablecoin USD,YUSD-USD,2023-09-06,1.004245042800903,1.0105990171432495,0.9922969937324524,0.999512016773224,0.999512016773224,79068
YUSD Stablecoin USD,YUSD-USD,2023-09-07,0.999442994594574,1.0052180290222168,0.9938439726829528,1.0002139806747437,1.0002139806747437,10591
YUSD Stablecoin USD,YUSD-USD,2023-09-08,1.0003119707107544,1.000704050064087,0.9905580282211304,0.9956459999084472,0.9956459999084472,9
YUSD Stablecoin USD,YUSD-USD,2023-09-09,0.9957290291786194,1.001291036605835,0.9902610182762146,1.000599980354309,1.000599980354309,77606
YUSD Stablecoin USD,YUSD-USD,2023-09-10,1.0006120204925537,1.0009560585021973,0.99931401014328,0.9994080066680908,0.9994080066680908,3590
YUSD Stablecoin USD,YUSD-USD,2023-09-11,0.9994570016860962,1.0004459619522097,0.999109983444214,0.9999769926071168,0.9999769926071168,2062
YUSD Stablecoin USD,YUSD-USD,2023-09-12,0.9999099969863892,1.0161360502243042,0.9834880232810974,0.9995059967041016,0.9995059967041016,266
YUSD Stablecoin USD,YUSD-USD,2023-09-13,0.9994750022888184,1.0042309761047363,0.9955000281333924,1.0021159648895264,1.0021159648895264,630
YUSD Stablecoin USD,YUSD-USD,2023-09-14,1.0013911724090576,1.0078580379486084,0.993492305278778,1.0003398656845093,1.0003398656845093,1067
YUSD Stablecoin USD,YUSD-USD,2023-09-15,1.000087022781372,1.000452756881714,0.9997673034667968,1.0002410411834717,1.0002410411834717,5065
YUSD Stablecoin USD,YUSD-USD,2023-09-16,1.000087022781372,1.0148561000823977,0.9880087375640868,1.0108692646026611,1.0108692646026611,32
YUSD Stablecoin USD,YUSD-USD,2023-09-17,1.0000773668289185,1.000535488128662,0.985787272453308,0.994222104549408,0.994222104549408,71
YUSD Stablecoin USD,YUSD-USD,2023-09-18,0.993706464767456,1.0130385160446167,0.9851924180984496,0.9997352957725524,0.9997352957725524,28044
YUSD Stablecoin USD,YUSD-USD,2023-09-19,0.9997819066047668,1.0086719989776611,0.99416846036911,1.00809907913208,1.00809907913208,9
YUSD Stablecoin USD,YUSD-USD,2023-09-21,1.0034286975860596,1.005926251411438,0.9921034574508668,0.9935100078582764,0.9935100078582764,13
YUSD Stablecoin USD,YUSD-USD,2023-09-24,1.013776421546936,1.0180659294128418,1.0123610496520996,1.0159204006195068,1.0159204006195068,559
YUSD Stablecoin USD,YUSD-USD,2023-09-20,1.008471965789795,1.008908987045288,0.9723330140113832,1.0033509731292725,1.0033509731292725,31
YUSD Stablecoin USD,YUSD-USD,2023-09-22,0.9936180114746094,1.0030490159988403,0.9835450053215028,1.0004990100860596,1.0004990100860596,1984
YUSD Stablecoin USD,YUSD-USD,2023-09-23,1.000465989112854,1.0205919742584229,0.9954479932785034,1.0136970281600952,1.0136970281600952,560
YUSD Stablecoin USD,YUSD-USD,2023-09-25,1.018277645111084,1.018277645111084,0.9992212653160096,0.999569833278656,0.999569833278656,905
YUSD Stablecoin USD,YUSD-USD,2023-09-26,1.0001283884048462,1.0028671026229858,0.9981110095977784,1.0019789934158323,1.0019789934158323,2
YUSD Stablecoin USD,YUSD-USD,2023-09-27,1.0048993825912476,1.0091930627822876,0.9699586033821106,0.999847948551178,0.999847948551178,3709
YUSD Stablecoin USD,YUSD-USD,2023-09-28,0.9833472967147828,1.0194262266159058,0.980700433254242,1.0010398626327517,1.0010398626327517,9461
YUSD Stablecoin USD,YUSD-USD,2023-09-29,1.0003741979599,1.000870943069458,0.9996901750564576,0.99994295835495,0.99994295835495,550
YUSD Stablecoin USD,YUSD-USD,2023-09-30,1.001229166984558,1.007991075515747,0.9968342185020448,0.9992325901985168,0.9992325901985168,4507
YUSD Stablecoin USD,YUSD-USD,2023-10-01,0.9991931319236756,1.0002529621124268,0.9990600943565368,0.9995915293693542,0.9995915293693542,30012
YUSD Stablecoin USD,YUSD-USD,2023-10-02,1.0667895078659058,1.071122407913208,0.978792130947113,0.998900830745697,0.998900830745697,475
YUSD Stablecoin USD,YUSD-USD,2023-10-03,0.9979249238967896,1.0003364086151123,0.979863941669464,1.0003228187561035,1.0003228187561035,0
YUSD Stablecoin USD,YUSD-USD,2023-10-04,0.995032012462616,1.0011069774627686,0.9704260230064392,1.0007460117340088,1.0007460117340088,15521
YUSD Stablecoin USD,YUSD-USD,2023-10-05,1.000484585762024,1.000888109207153,1.000430464744568,1.0008761882781982,1.0008761882781982,15502
YUSD Stablecoin USD,YUSD-USD,2023-10-06,0.9995946884155272,1.0008260011672974,0.9994558095932008,0.9997113347053528,0.9997113347053528,822
YUSD Stablecoin USD,YUSD-USD,2023-10-07,0.9996784925460817,1.000824809074402,0.9995092749595642,1.0000221729278564,1.0000221729278564,27487
YUSD Stablecoin USD,YUSD-USD,2023-10-08,0.9923359155654908,1.0258891582489014,0.9871336817741394,1.0110862255096436,1.0110862255096436,21
YUSD Stablecoin USD,YUSD-USD,2023-10-09,1.019162654876709,1.019162654876709,0.9759833812713623,0.9902888536453247,0.9902888536453247,12
